rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.149820619795564,0.7753327022812944,early_scout,preferred_final_label,0.015825106635757757,0.015825106635757757,0.015825106635757757,0.007912553317878879,0.007912553317878879,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-07-31,0.5820380481935803,0.13333333333333333,promote_monster_early,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.866510901146853,0.7938519287960104,early_scout,preferred_final_label,0.008875768200645728,0.008875768200645728,0.008875768200645728,0.004437884100322864,0.004437884100322864,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5669870341521936,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.960162241674507,0.7632670910091968,early_scout,preferred_final_label,-0.04154645914274324,-0.04154645914274324,-0.04154645914274324,-0.02077322957137162,-0.02077322957137162,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.557748388017527,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,4.6146650760265,0.7346299047762775,early_scout,preferred_final_label,0.0235813527566322,0.0235813527566322,0.0235813527566322,0.0117906763783161,0.0117906763783161,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.4588214239998201,0.0,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,5.63473345196164,0.792244598527878,early_scout,preferred_final_label,0.02452969662002147,0.02452969662002147,0.02452969662002147,0.012264848310010734,0.012264848310010734,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.4944310102486068,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.198044319213835,0.7957361946741222,early_scout,preferred_final_label,0.0339652599268041,0.0339652599268041,0.0339652599268041,0.01698262996340205,0.01698262996340205,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.545216926905277,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,3.7259410897476477,0.7106291818842416,early_scout,monster_extreme_early,0.014267590912399708,0.014267590912399708,0.014267590912399708,0.007133795456199854,0.007133795456199854,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6514229789079766,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.817823540025765,0.796727944897297,early_scout,preferred_final_label,-0.06245287810752498,-0.06245287810752498,-0.06245287810752498,-0.03122643905376249,-0.03122643905376249,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.533999843615632,0.13333333333333333,neutral,1,concentrated_alpha
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,6.690122353177576,0.7806831881212994,early_scout,preferred_final_label,-0.08,-0.22734118391918257,-0.08,-0.04,-0.11367059195959128,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-03-31,0.4165628947760722,0.146875,neutral,1,concentrated_alpha
2020-03-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.213755403719489,0.7606139593708953,early_scout,preferred_final_label,0.16530474128516892,0.16530474128516892,0.16530474128516892,0.08265237064258446,0.08265237064258446,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-04-30,0.3072226534929617,0.29270833333333335,neutral,1,concentrated_alpha
