rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score
2019-06-28,HD,HOME DEPOT INC,Consumer Discretionary,0.1133990162928476,5.931620333537935,core_compounder,core_compounder,,0.021173241700162215,0.002401024780529095,12,0.0,neutral,0
2019-06-28,V,VISA INC CLASS A,Financials,0.09826340209888927,4.722421713932162,core_compounder,core_compounder,,0.022015477267754102,0.0021633156951602773,12,0.0,neutral,0
2019-06-28,ADBE,ADOBE INC,Information Technology,0.06616738042019062,4.3110297149672805,core_compounder,core_compounder,,-0.0013353160166403866,-8.835436285421804e-05,12,0.0,neutral,0
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.12,5.149820619795564,core_compounder,core_compounder,,0.015825106635757757,0.0018990127962909308,12,0.0,neutral,0
2019-06-28,ORCL,ORACLE CORP,Information Technology,0.10607748335833456,6.635270867309292,core_compounder,core_compounder,,-0.010885455601983618,-0.001154701735467307,12,0.0,neutral,0
2019-06-28,PAYC,PAYCOM SOFTWARE INC,Industrials,0.07937073053509333,3.382524008625046,core_compounder,core_compounder,,0.043361467296338274,0.0034416313363839273,12,0.0,neutral,0
2019-06-28,MELI,MercadoLibre,Internet,0.06488015456706127,2.1943326426162315,core_compounder,core_compounder,,-0.0042410962135509545,-0.0002751629778689642,12,0.0,neutral,0
2019-06-28,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,0.08719713550261565,3.397228824304946,core_compounder,core_compounder,,-0.000603736551590961,-5.264409789695893e-05,12,0.0,neutral,0
2019-06-28,SHOP,Shopify,Software,0.0730642549177363,3.8910533606921214,core_compounder,core_compounder,,0.08233960842368204,0.006016082139694492,12,0.0,neutral,0
2019-06-28,NOW,SERVICENOW INC,Information Technology,0.06555433125109462,3.5118554473642147,core_compounder,core_compounder,,-0.016348045848606496,-0.0010716852128676325,12,0.0,neutral,0
2019-06-28,MKTX,MARKETAXESS HOLDINGS INC,Financials,0.06602611105613679,3.5314806874367695,core_compounder,core_compounder,,0.05251760912009695,0.0034675334921663034,12,0.0,neutral,0
2019-06-28,AVGO,BROADCOM INC,Information Technology,0.06,3.4562816761841004,core_compounder,core_compounder,,-0.04160025214266383,-0.0024960151285598297,12,0.0,neutral,0
2019-07-31,HD,HOME DEPOT INC,Consumer Discretionary,0.10024948387391537,5.773458828055941,core_compounder,core_compounder,,0.057485864426461974,0.005762928238798685,12,0.0,neutral,0
2019-07-31,ORCL,ORACLE CORP,Information Technology,0.10880660690916719,5.452570066365128,core_compounder,core_compounder,,-0.07744245010723294,-0.008426250226900486,12,0.0,neutral,0
