ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
STM,82798.51611328125,0.8066681861186475,0.07639487298284138
RVMD,53435.76150512696,0.5206002574760539,0.04930303590634969
WDC,43996.559745788574,0.42863841903928906,0.040593862683033916
NXT,39105.028175354004,0.380982457501693,0.0360806425124738
CIEN,32680.17950439453,0.31838808665090496,0.03015269209509675
INSM,32195.681552886963,0.31366784404189374,0.02970566524964909
SNDK,30855.83868408203,0.30061436594351615,0.028469445923697906
RKLB,28092.540091514587,0.2736928078286233,0.025919861040992594
MRVL,27064.775909423828,0.2636797700660796,0.024971584213908937
AMD,26731.08090209961,0.26042873177564946,0.024663697202206163
LITE,24327.741455078125,0.23701409147335498,0.022446232199105607
AXON,23905.899841308594,0.2329042809914465,0.02205701584577496
GEV,23486.096282958984,0.22881432635413493,0.021669679924512974
ONTO,22729.97039794922,0.22144773665216866,0.020972032869276753
ALAB,20832.98031616211,0.2029662273185151,0.01922175613545748
QCOM,19137.45792388916,0.186447525813924,0.01765736556570332
ON,18830.120262145996,0.18345327512246096,0.017373797420598042
SQM,18805.98624420166,0.18321814839081427,0.017351529929319567
GOOG,17173.110382080078,0.16730978346248127,0.015844940802615202
MRNA,15754.259296417233,0.1534865643352422,0.014535823760922313
TPL,14592.739868164066,0.14217041020213378,0.013464136327936181
UI,14374.741333007812,0.1400465498820959,0.013262997815007734
XOM,13939.052810668943,0.13580183528422843,0.012861005474002232
CRS,12229.078475952148,0.11914233509453626,0.01128328067606163
DVA,12143.79010772705,0.11831140941467225,0.011204588516306548
SN,11763.240005493166,0.1146038833006018,0.01085347018606993
PDD,11666.79034423828,0.11366421823233185,0.010764479948482529
ACLS,11153.28035736084,0.10866132459228761,0.010290684860545803
MTSI,10603.439094543455,0.10330447189793189,0.009783368360136668
PWR,10553.698425292969,0.10281987123931959,0.00973747463778694
CPRT,10074.599876403809,0.09815223254787565,0.009295429604774808
JBL,9394.295104980472,0.09152433338092553,0.008667739652802707
MU,9157.653762817386,0.08921884469339628,0.008449400168888475
SFM,9105.95004272461,0.08871511892558463,0.008401695218188343
RH,8804.599914550781,0.08577920204335429,0.008123651530379913
CRUS,8712.130241394043,0.08487831218423801,0.008038333468327823
HIMX,8460.327577590942,0.08242511365357849,0.007806005240468514
GOOGL,7793.581237792969,0.07592930810326856,0.007190825110054677
EXP,7690.496078491211,0.07492499640333505,0.007095712564311716
BKR,7356.389179229736,0.07166994523758417,0.006787445516423437
ROKU,7267.039985656738,0.07079945678810418,0.00670500659584194
NTRA,7197.749507904052,0.07012439126002658,0.006641075048571279
KBR,6701.039066314697,0.06528516792908085,0.0061827802278941356
BLDR,6446.789512634277,0.06280813046613576,0.0059481943527948085
HUBS,6443.099975585938,0.06277218498911381,0.0059447901648044385
EXE,6442.026664733887,0.06276172821091526,0.005943799863890091
DKS,6282.781478881836,0.06121027498144373,0.005796870712048142
WCC,6087.858512878418,0.05931122940913277,0.005617023102111552
WMS,6005.380577087405,0.05850768449090839,0.005540924015746033
CHRW,5935.060371398926,0.057822586793111405,0.005476042379771437
KGC,5829.811592102051,0.05679719593018272,0.005378933548557805
TLN,5824.770629882811,0.056748084133974634,0.005374282454715455
CNM,5739.330139160156,0.05591567639398526,0.005295449937627606
EHC,5640.425079345703,0.054952089497218595,0.005204194202180029
PLTR,5594.671743392941,0.054506335608690004,0.00516197943248693
JD,5514.930633544924,0.05372945433762735,0.005088405505751147
HII,5203.468200683594,0.05069501788206811,0.004801031599619618
MOS,4918.505355834961,0.04791875482862452,0.004538107801477437
P,4846.839172363281,0.047220543883055736,0.00447198428573721
NVDA,4796.293786048889,0.04672810323304321,0.004425348083198584
VKTX,4592.4790916442835,0.04474242960557445,0.004237296431768337
KLAC,4393.548664093016,0.042804341162817346,0.004053751297645291
CW,4351.175720214844,0.042391520892802514,0.00401465548026309
ATI,4138.030921936033,0.04031494831784289,0.0038179953158564584
EBAY,4137.892013549805,0.0403135949967785,0.003817867150654709
CHRD,4069.9726943969727,0.039651888041686824,0.0037552007164801796
WING,3901.0174560546875,0.03800583419861616,0.003599312488298827
KMI,3774.0538759231567,0.03676888593317009,0.0034821682804929183
UAL,3651.7497482299805,0.035577332588106546,0.003369323162742086
NEM,3586.98970413208,0.03494640500923612,0.003309571665064838
CEG,3453.902954101566,0.033649801491648194,0.003186777853755828
COO,3384.2252197265625,0.03297096309888955,0.003122489000317587
EQT,3272.80322265625,0.031885429390200185,0.003019684388432572
SAIA,3197.8396606445312,0.03115509358913036,0.002950518513643326
AN,3193.9700508117676,0.0311173937450835,0.002946948179710497
MA,3187.0717468261723,0.031050186714999265,0.002940583391046222
LULU,3042.5894165039062,0.029642561255047783,0.0028072753344364496
BILL,2978.709732055664,0.029020210618797317,0.0027483361093308847
FANG,2938.623062133789,0.028629664473390867,0.0027113497453144465
CRM,2927.031616210941,0.028516734301498856,0.0027006547826444404
TSCO,2859.903610229492,0.02786273674979477,0.002638718461424287
CTAS,2828.2327423095703,0.02755418192566226,0.0026094970206838697
UMC,2745.6025390625,0.026749153535047927,0.0025332574432381846
VRSN,2589.484649658203,0.025228168128810253,0.002389213722514095
WAL,2540.045783996582,0.024746507804940917,0.0023435984622421843
SHOP,2481.100784301758,0.024172233552011875,0.0022892122730199184
BLD,2450.7302627563477,0.02387634740964436,0.002261190609772839
BWA,2296.9699935913086,0.022378331222315834,0.002119322170770869
OC,2238.755916595459,0.02181117801593994,0.002065610374634007
LNG,2167.9451904296875,0.021121301400811514,0.002000276155070751
CNC,2096.620086669922,0.020426413439342535,0.0019344673399132382
UTHR,2093.5998840332013,0.020396988982274475,0.001931680719963443
ITT,2023.6115493774414,0.019715124552615083,0.0018671052880922705
FTNT,1909.58980178833,0.01860426266011514,0.0017619019905786508
COF,1758.9670715332031,0.01713681408365868,0.0016229284330039461
RUN,1743.3009338378906,0.016984186047899287,0.001608473915513226
HLI,1714.657958984375,0.016705130605184398,0.0015820461903739097
SE,1693.4602680206299,0.016498611168335637,0.0015624879303383161
GE,1596.8982238769531,0.015557851204827135,0.0014733940015627446
VICI,1575.260248184204,0.015347042274634855,0.001453429508450431
ORLY,1565.6093559265132,0.015253018032204146,0.0014445250168869752
HALO,1551.4800720214844,0.015115362862113521,0.0014314884928049929
RGLD,1465.8777160644531,0.014281378142956644,0.001352506629151516
TEAM,1423.3603515625,0.01386715084866055,0.0013132775606468589
HEI,1368.571907043457,0.013333372017407447,0.001262726458327184
LSCC,1333.44048309326,0.012991102573895947,0.0012303121012062215
CHWY,1324.050277709961,0.01289961808480844,0.0012216481349757342
WDAY,1311.7798309326167,0.01278007271721751,0.001210326685425655
LRCX,1291.4070739746094,0.012581590236214257,0.0011915295589410705
ALLY,1257.635726928711,0.01225257140178217,0.0011603700902798075
DASH,1236.2405548095703,0.012044127996088392,0.001140629622295435
BRBR,1216.1299591064453,0.011848199632645136,0.0011220743814956175
DXCM,1206.270336151123,0.011752141822209234,0.001112977302481544
DPZ,1190.9280700683594,0.01160266911988447,0.0010988216083498024
LI,1079.1400108337402,0.010513569034453718,0.0009956792455743273
CCJ,1050.9353256225622,0.010238783647862727,0.0009696559127252095
QSR,1001.9629516601562,0.009761668139897222,0.0009244710656512883
MDB,967.6401977539062,0.00942727719986792,0.0008928028359755066
ARES,936.1885528564453,0.009120858165676884,0.0008637836635333867
BKNG,893.2838439941406,0.008702857151908083,0.0008241972079087816
BR,887.9138183593741,0.008650539440896436,0.0008192425004388879
DOCU,709.0399475097656,0.006907852884233257,0.0006542027474944136
TGT,680.6554412841797,0.006631315583497815,0.0006280135010009431
HLNE,665.9502563476562,0.0064880496722699455,0.0006144456161142392
EFX,653.0715942382812,0.006362578740047066,0.000602562990649206
VVV,615.3850288391131,0.005995415718550449,0.0005677911069008307
BBY,575.4335060119629,0.005606186249660419,0.0005309294376931907
ALB,574.0385742187464,0.005592596065292215,0.0005296423900241636
BEAM,558.2500534057617,0.005438775706624412,0.0005150749545348041
PCTY,539.5497207641602,0.005256586893105368,0.0004978209069509383
SAN,532.5654144287109,0.005188541981343839,0.0004913767673646697
CXT,524.0085411071777,0.005105176266532181,0.00048348168323496824
VEEV,515.999755859375,0.005027150323893065,0.00047609229800835785
AVY,466.85943603515625,0.004548398595979739,0.0004307524940175322
PEN,432.7996826171875,0.004216569949778746,0.0003993269243535458
URI,416.0336761474605,0.004053226394093708,0.00038385760201772146
AM,390.3877925872803,0.003803370245167119,0.0003601951729177579
VTR,356.8005104064923,0.0034761446707816694,0.0003292055335318346
BPOP,347.1161651611328,0.0033817945111467695,0.0003202701762371578
AMAT,341.7296447753906,0.003329316099298024,0.00031530024972150305
FCN,301.2400207519531,0.0029348441558283357,0.00027794209610240277
