date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-07-05,LPX,947.0,23.94463348388672,22675.567909240723,0.22708833161608863,23.74659538269043,187.54208183288574,2019-07-05
2019-07-05,ACM,621.0,35.730525970458984,22188.65662765503,0.22221207577002067,36.200035095214844,-291.5651664733887,2019-07-05
2019-07-05,HD,126.0,179.43202209472656,22608.434783935547,0.22641601551433785,178.43072509765625,126.16342163085938,2019-07-05
2019-07-12,ACM,621.0,35.80717849731445,22236.257846832275,0.22237566497659914,36.200035095214844,-243.96394729614258,2019-07-12
2019-07-12,HD,126.0,185.17665100097656,23332.258026123047,0.23333631178880443,178.43072509765625,849.9866638183594,2019-07-12
2019-07-12,LPX,947.0,23.278505325317383,22044.74454307556,0.22046041922940018,23.74659538269043,-443.2812843322754,2019-07-12
2019-07-19,LPX,947.0,23.431535720825195,22189.66432762146,0.22397419765153379,23.74659538269043,-298.36149978637695,2019-07-19
2019-07-19,HD,126.0,180.77272033691406,22777.362762451172,0.22990620651199212,178.43072509765625,295.0914001464844,2019-07-19
2019-07-19,ACM,621.0,34.9831428527832,21724.53171157837,0.2192793224636234,36.200035095214844,-755.6900825500488,2019-07-19
2019-07-26,ACM,621.0,35.33766555786133,21944.690311431885,0.21904448267757848,36.200035095214844,-535.5314826965332,2019-07-26
2019-07-26,HD,126.0,184.0565643310547,23191.12710571289,0.23148599353596377,178.43072509765625,708.8557434082031,2019-07-26
2019-07-26,LPX,947.0,23.935632705688477,22667.044172286987,0.22625477480363004,23.74659538269043,179.0183448791504,2019-07-26
2019-07-31,ACM,621.0,34.44655990600586,21391.31370162964,0.21628697679242448,36.200035095214844,-1088.9080924987793,2019-08-02
2019-07-31,LPX,947.0,23.530553817749023,22283.434465408325,0.2253071849770551,23.74659538269043,-204.59136199951172,2019-08-02
2019-08-02,CTAS,364.0,60.176795959472656,21904.353729248047,0.2259203956628143,60.32117462158203,-52.5538330078125,2019-08-02
2019-08-02,TER,413.0,51.94672775268555,21453.99856185913,0.22127545526133413,53.23884963989258,-533.6463394165039,2019-08-02
2019-08-02,HD,122.0,180.0175018310547,21962.135223388672,0.2265163510687393,178.43072509765625,193.58676147460938,2019-08-02
2019-08-09,HD,122.0,178.2101287841797,21741.635711669922,0.22497867562683846,178.43072509765625,-26.912750244140625,2019-08-09
2019-08-09,CTAS,364.0,61.343509674072266,22329.037521362305,0.23105700767866594,60.32117462158203,372.1299591064453,2019-08-09
2019-08-09,TER,413.0,50.68376541137695,20932.39511489868,0.21660479428048954,53.23884963989258,-1055.2497863769531,2019-08-09
2019-08-16,CTAS,364.0,61.57169723510742,22412.0977935791,0.23255035966546342,60.32117462158203,455.1902313232422,2019-08-16
2019-08-16,TER,413.0,51.441551208496094,21245.360649108887,0.22044416839856038,53.23884963989258,-742.284252166748,2019-08-16
2019-08-16,HD,122.0,172.80494689941406,21082.203521728516,0.21875123233323768,178.43072509765625,-686.3449401855469,2019-08-16
2019-08-23,HD,122.0,184.53175354003906,22512.873931884766,0.23278241828221755,178.43072509765625,744.3254699707031,2019-08-23
2019-08-23,CTAS,364.0,59.62488555908203,21703.45834350586,0.2244130862001278,60.32117462158203,-253.44921875,2019-08-23
2019-08-23,TER,413.0,50.50889587402344,20860.17399597168,0.2156935521987168,53.23884963989258,-1127.470905303955,2019-08-23
2019-08-30,TER,413.0,51.46098327636719,21253.38609313965,0.2150198136644508,53.23884963989258,-734.2588081359863,2019-08-30
2019-08-30,CTAS,364.0,61.431976318359375,22361.239379882812,0.22622792922020954,60.32117462158203,404.3318176269531,2019-08-30
2019-08-30,HD,122.0,193.3905029296875,23593.641357421875,0.23869609981706733,178.43072509765625,1825.0928955078125,2019-08-30
2019-09-06,HD,116.0,197.32046508789062,22889.173950195312,0.2308353500559831,178.43072509765625,2191.2098388671875,2019-09-06
2019-09-06,BKNG,288.0,77.26184844970703,22251.412353515625,0.22440357922221904,76.246826171875,292.326416015625,2019-09-06
2019-09-06,RMD,169.0,132.23641967773438,22347.95492553711,0.22537720275517725,129.8518524169922,402.9918670654297,2019-09-06
2019-09-13,BKNG,288.0,81.04203033447266,23340.104736328125,0.23519529958291352,76.246826171875,1381.018798828125,2019-09-13
2019-09-13,RMD,169.0,124.59254455566406,21056.140029907227,0.21218007452578838,129.8518524169922,-888.8230285644531,2019-09-13
2019-09-13,HD,116.0,199.75352478027344,23171.40887451172,0.2334953726028708,178.43072509765625,2473.4447631835938,2019-09-13
2019-09-20,RMD,169.0,126.79804992675781,21428.87043762207,0.21794526514458226,129.8518524169922,-516.0926208496094,2019-09-20
2019-09-20,BKNG,288.0,79.77254486083984,22974.492919921875,0.23366523053887764,76.246826171875,1015.406982421875,2019-09-20
2019-09-20,HD,116.0,191.80538940429688,22249.425170898438,0.2262908295750612,178.43072509765625,1551.4610595703125,2019-09-20
2019-09-27,HD,116.0,196.23617553710938,22763.396362304688,0.23299133322130336,178.43072509765625,2065.4322509765625,2019-09-27
2019-09-27,BKNG,288.0,76.34380340576172,21987.015380859375,0.22504480199742352,76.246826171875,27.929443359375,2019-09-27
2019-09-27,RMD,169.0,125.92150115966797,21280.733695983887,0.21781576162182167,129.8518524169922,-664.229362487793,2019-09-27
2019-09-30,RMD,169.0,127.34465789794922,21521.247184753418,0.21879485686294106,129.8518524169922,-423.7158737182617,2019-10-04
2019-09-30,BKNG,288.0,77.06474304199219,22194.64599609375,0.2256409376348427,76.246826171875,235.56005859375,2019-10-04
2019-09-30,HD,116.0,198.0802764892578,22977.312072753906,0.2335978794767474,178.43072509765625,2279.3479614257812,2019-10-04
2019-10-04,MLM,86.0,250.5206298828125,21544.774169921875,0.2199185612563215,256.3644714355469,-502.57037353515625,2019-10-04
2019-10-04,SHW,128.0,172.73736572265625,22110.3828125,0.22569201879775988,171.4847412109375,160.3359375,2019-10-04
2019-10-04,LHX,122.0,183.03237915039062,22329.950256347656,0.22793325632333658,179.4381561279297,438.4952087402344,2019-10-04
2019-10-11,LHX,122.0,184.0630645751953,22455.693878173828,0.22814377751375448,179.4381561279297,564.2388305664062,2019-10-11
2019-10-11,MLM,86.0,253.86813354492188,21832.65948486328,0.221813916553679,256.3644714355469,-214.68505859375,2019-10-11
2019-10-11,SHW,128.0,173.10557556152344,22157.513671875,0.22511434724925633,171.4847412109375,207.466796875,2019-10-11
2019-10-18,MLM,86.0,254.20294189453125,21861.453002929688,0.22370027254618366,256.3644714355469,-185.89154052734375,2019-10-18
2019-10-18,LHX,122.0,174.49610900878906,21288.525299072266,0.21783771238218225,179.4381561279297,-602.9297485351562,2019-10-18
2019-10-18,SHW,128.0,176.5203857421875,22594.609375,0.23120239421344527,171.4847412109375,644.5625,2019-10-18
2019-10-25,LHX,122.0,177.0331573486328,21598.045196533203,0.21857578605432307,179.4381561279297,-293.40985107421875,2019-10-25
2019-10-25,MLM,86.0,256.64178466796875,22071.193481445312,0.2233641248763716,256.3644714355469,23.84893798828125,2019-10-25
2019-10-25,SHW,128.0,180.9486541748047,23161.427734375,0.23439747565645538,171.4847412109375,1211.380859375,2019-10-25
2019-10-31,LHX,122.0,181.74623107910156,22173.04019165039,0.22452710376263932,179.4381561279297,281.58514404296875,2019-11-01
2019-10-31,MLM,86.0,250.50149536132812,21543.12860107422,0.2181485366452693,256.3644714355469,-504.2159423828125,2019-11-01
2019-10-31,SHW,128.0,180.12722778320312,23056.28515625,0.23347095774479026,171.4847412109375,1106.23828125,2019-11-01
2019-11-01,BKNG,277.0,79.79021453857422,22101.88942718506,0.22482159910586105,79.79021453857422,0.0,2019-11-01
2019-11-01,ORLY,760.0,29.134000778198242,22141.840591430664,0.22522798448125753,29.134000778198242,0.0,2019-11-01
2019-11-01,AAPL,360.0,61.425201416015625,22113.072509765625,0.22493535401885068,61.425201416015625,0.0,2019-11-01
2019-11-08,AAPL,360.0,62.650028228759766,22554.010162353516,0.2320378947762848,61.425201416015625,440.9376525878906,2019-11-08
2019-11-08,BKNG,277.0,73.78913116455078,20439.589332580566,0.21028452344764287,79.79021453857422,-1662.3000946044922,2019-11-08
2019-11-08,ORLY,760.0,29.281999588012695,22254.31968688965,0.22895464942388125,29.134000778198242,112.47909545898438,2019-11-08
2019-11-15,ORLY,760.0,29.68199920654297,22558.319396972656,0.23098690382742684,29.134000778198242,416.4788055419922,2019-11-15
2019-11-15,BKNG,277.0,72.59660339355469,20109.25914001465,0.2059096435897936,79.79021453857422,-1992.6302871704102,2019-11-15
2019-11-15,AAPL,360.0,64.00348663330078,23041.25518798828,0.23593194610434037,61.425201416015625,928.1826782226562,2019-11-15
2019-11-22,AAPL,360.0,63.04498291015625,22696.19384765625,0.23332070423944595,61.425201416015625,583.121337890625,2019-11-22
