as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-23,AMAT,59.0,585.8800048828125,34566.92028808594,0.0427404401021877,352.6074814479385,13763.078882657566,6031.420712641202
2026-06-23,AVT,272.0,89.5999984741211,24371.199584960938,0.03013389065031928,69.99615555651047,5332.245273590088,-39.76869832992554
2026-06-23,CIEN,93.0,459.8500061035156,42766.05056762695,0.05287829541825818,367.9936249588475,8542.643446454138,15607.78768452731
2026-06-23,LITE,38.0,827.9199829101562,31460.959350585938,0.038900059290053045,535.9316286884847,11095.557460423519,30131.67863939185
2026-06-23,LRCX,81.0,371.3299865722656,30077.728912353516,0.03718975715147426,199.03958282470703,13955.522703552246,12278.371534204482
2026-06-23,MRVL,271.0,279.0400085449219,75619.84231567383,0.0935005292370205,164.9499969482422,30918.393142700195,0.0
2026-06-23,MU,84.0,1051.77001953125,88348.681640625,0.10923916577751548,452.71396955276776,50320.70819819251,21933.004698602766
2026-06-23,ON,304.0,117.05999755859375,35586.2392578125,0.044000782099899244,103.02999877929688,4265.11962890625,-4242.775155363083
2026-06-23,ONTO,126.0,315.8800048828125,39800.880615234375,0.049211996318227494,266.3475470164465,6241.089691162109,1505.090239715577
2026-06-23,PR,1568.0,19.18000030517578,30074.240478515625,0.03718544386014671,21.12278187274933,-3046.2814979553223,0.0
2026-06-23,RVMD,230.0,169.50999450683594,38987.298736572266,0.04820603896757603,97.91696847477316,16466.39598737444,8300.773989584784
2026-06-23,SEB,3.0,4888.0,14664.0,0.018131375558918358,4647.248128255208,722.255615234375,2527.5314807128916
2026-06-23,SNDK,57.0,1963.5999755859375,111925.19860839844,0.13839046716280676,768.5326441714639,68118.837890625,863.0176611328125
2026-06-23,STM,656.0,72.43000030517578,47514.08020019531,0.05874902021592389,55.68721008300781,10983.270385742188,-2883.640442867279
2026-06-23,TER,50.0,420.1199951171875,21005.999755859375,0.025972972624388545,182.04544963911044,11903.727273903853,29371.352770937912
2026-06-23,TPL,42.0,369.8999938964844,15535.799743652344,0.01920931667759876,525.6448320661273,-6541.283203125,7319.530293807982
2026-06-23,UI,35.0,563.030029296875,19706.051025390625,0.024365644566596126,1018.4410400390625,-15939.385375976562,-856.18044090271
2026-06-23,WDC,144.0,670.75,96588.0,0.11942671184429939,284.7256122690177,55587.51183326145,46843.89784721951
