trade_id,portfolio_kind,ticker,entry_date,exit_date,entry_signal_date,exit_signal_date,entry_reason,exit_reason,quantity,entry_price,exit_price,entry_value_usd,exit_value_usd,entry_fee_usd,exit_fee_usd,net_pnl_usd,realized_return,holding_days,entry_target_weight,exit_target_weight,fill_mode,grade_label,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_selection_path,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
main_000001,main,AAPL,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_exit,264.0,35.57189178466797,33.32398986816406,9390.979431152344,8797.533325195312,23.47744857788086,21.993833312988283,-638.9173878479004,-0.0678655599584847,32,0.0941062431909654,,next_close,NEUTRAL_OR_SMALL_LOSS,APPLE INC,Information Technology,Other,current_constituents_proxy,4.736317320286533,4.736317320286533,core_compounder,,,core_strict,True,neutral,0.5157511806837207,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,-0.9394640582742316,0.4729228405677736,0.0,0.0,0.0,0.2960686013817957,,1.0,1.0,1.0,0.5061244537233928,-0.3309396914987905,0.4753389492486294,0.8883473731215734,0.7287225512579886,0.5823055379582254,,189297121991.11176,4065655843.839264,,35.474369049072266,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.4729228405677736, ""rs_acceleration_score"": -0.9394640582742316, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000002,main,ADBE,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_rebalance,9.0,141.3800048828125,138.41000366210938,1272.4200439453125,1245.6900329589844,3.1810501098632815,3.114225082397461,-33.02528617858887,-0.02588997950260489,32,0.0531103735439013,0.0389822965111436,next_close,NEUTRAL_OR_SMALL_LOSS,ADOBE INC,Information Technology,Software - Application,current_constituents_proxy,2.923691370630249,2.923691370630249,future_winner,,,future_relaxed,True,neutral,0.5326565106903947,0.0,,0.0,,structural_growth,long_duration,0.0,1.0,balanced,neutral,0.0,0.297347268551246,1.0,0.0,0.0,0.0,0.2548662619407602,,1.0,1.0,1.0,0.618739244549619,-0.1395725268675809,0.366187072808787,1.2812623598561257,1.0010363212660258,0.4059998512305375,,70239142102.20337,307221533.9909363,,141.86000061035156,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.297347268551246, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000003,main,AMAT,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_rebalance,79.0,41.78548049926758,37.25267028808594,3301.0529594421387,2942.960952758789,8.252632398605348,7.357402381896973,-373.7020414638519,-0.11292460943626141,32,0.0658209044956745,0.0295939224395465,next_close,TRAP,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.164787537160064,4.164787537160064,future_winner,,,future_relaxed,True,promote_monster_early,0.5852120902986535,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,balanced,neutral,0.0,-1.21992730854346,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.5857142857142857,-0.2190102210507645,0.4388595464691215,1.3457232992592056,1.6123823371880286,0.7193217247803123,,44927240615.84473,430761411.1232567,,41.67647552490234,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.21992730854346, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000004,main,AMZN,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_rebalance,15.0,49.79750061035156,47.68299865722656,746.9625091552734,715.2449798583984,1.867406272888184,1.788112449645996,-35.373048019409175,-0.04723776025852784,32,0.0689061736258998,0.0600257589435229,next_close,NEUTRAL_OR_SMALL_LOSS,AMAZON.COM INC,Consumer Discretionary,Internet Content & Information,current_constituents_proxy,4.646956968958846,4.646956968958846,future_winner,,,future_relaxed,True,promote_monster_early,0.599378504357802,0.0,,0.0,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,0.4128623437882015,0.0,0.0,0.0,0.0,0.4030286871264177,,1.0,1.0,1.0,0.6295740244597985,-0.0342212490676618,0.1458814429007441,1.888221643511163,1.0805003102699626,0.6665515886033009,,23770199059.4094,3223999946.7762,,49.73099899291992,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.4128623437882015, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000005,main,BABA,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_rebalance,3.0,117.7336883544922,133.89749145507812,353.2010650634766,401.6924743652344,0.8830026626586915,1.004231185913086,46.60417545318598,0.13161895634691975,32,0.0539077979736472,0.0566241489440355,next_close,SMALL_WIN,Alibaba Group,Internet,Internet Content & Information,adr_whitelist,3.795949329870605,3.795949329870605,future_winner,,,adr_global_alpha_fallback,True,neutral,0.4730758736053388,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,-0.0100352916950661,0.0,0.0,0.0,0.0,0.438766333955203,,0.2451249999999999,1.0,1.0,0.5417710863028053,-0.1528646083273916,0.0,1.888221643511163,0.506940363507591,0.7224184907910447,,29090706736.92158,1502270158.1524277,,116.29965209960938,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -0.0100352916950661, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000006,main,CSX,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_exit,247.0,16.160873413085938,16.131271362304688,3991.7357330322266,3984.424026489258,9.979339332580569,9.961060066223144,-27.252105941772463,-0.0068101065290657676,32,0.04,,next_close,NEUTRAL_OR_SMALL_LOSS,CSX CORP,Industrials,Transportation & Logistics,current_constituents_proxy,2.5509279777181773,2.5509279777181773,early_scout,,,early_relaxed,True,neutral,0.5068067355494454,0.0,,0.2416666666666667,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,-3.0,0.5490068954405939,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6841646758001739,0.1112158633047705,0.0883368887337373,-0.0791577781656566,0.5955338549045546,0.162855922140112,,14881908264.160156,344944572.7526236,,16.03653907775879,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.5490068954405939, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000007,main,GOOG,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_exit,143.0,47.95380401611328,44.569091796875,6857.393974304199,6373.380126953125,17.143484935760497,15.93345031738281,-517.0907826042176,-0.0752182653262299,32,0.0689061736258998,,next_close,NEUTRAL_OR_SMALL_LOSS,ALPHABET INC CLASS C,Communication,Internet Content & Information,current_constituents_proxy,5.3027376768834085,5.3027376768834085,future_winner,,,future_relaxed,True,promote_monster_early,0.6046480382966729,0.0,,0.0,,structural_growth,long_duration,0.0,1.0,balanced,neutral,0.0,0.6087895535516084,1.0,0.0,0.0,0.0,0.4629628096374201,,1.0,1.0,1.0,0.6384435144251092,0.0213784506170493,0.175057731480893,1.888221643511163,0.9905685519799562,0.598906180659136,,16597496121.154783,1330149474.3278503,,47.85015487670898,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6087895535516084, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000008,main,MASI,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_exit,45.0,88.4000015258789,90.37999725341795,3978.000068664551,4067.099876403808,9.945000171661375,10.167749691009522,68.98705787658646,0.01729889872748892,32,0.04,,next_close,SMALL_WIN,MASIMO CORP,Health Care,Medical Devices,current_constituents_proxy,2.847307997075191,2.847307997075191,early_scout,,,early_relaxed,True,neutral,0.3810304353694062,0.0,,0.1739583333333333,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,-3.0,0.0,0.0,0.0,0.0,0.4796024331427106,,1.0,0.0,0.0,0.0530037102794248,-0.5392750420773018,0.9805132425563898,1.3341887375939827,1.1918878379695557,1.2973195169464768,,4451542298.343399,74394410.91682434,,87.04000091552734,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000009,main,NTES,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_rebalance,27.0,49.103172302246094,50.508697509765625,1325.7856521606445,1363.7348327636719,3.3144641304016114,3.40933708190918,31.225379390716554,0.02349362475255312,32,0.0539432020694883,0.0419476136137156,next_close,SMALL_WIN,NetEase,Internet,Other,adr_whitelist,3.729292200794943,3.729292200794943,future_winner,,,adr_global_alpha_fallback,True,neutral,0.4692188804334274,0.0,,0.1604166666666666,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,-2.4524842670162545,0.0,0.0,0.0,0.0,0.676195053071275,,1.0,0.2,1.0,0.1964097685827331,-0.0581379900715191,-0.1584463164162098,0.8883473731215734,0.766865666645274,0.7702998674636912,,31841131219.256115,360263196.6553688,,48.45826721191406,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -2.4524842670162545, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000010,main,TMUS,2017-06-01,2017-07-03,2017-05-31,2017-06-30,target_rebalance,target_exit,83.0,65.28467559814453,57.68896484375,5418.628074645996,4788.18408203125,13.546570186614993,11.970460205078126,-655.9610230064392,-0.12075477426529835,32,0.0543851321562414,,next_close,TRAP,T MOBILE US INC,Communication,Communication Equipment,current_constituents_proxy,2.791795597872221,2.791795597872221,future_winner,,,future_relaxed,True,neutral,0.4711807914232415,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,balanced,neutral,0.0,-1.144025723646216,0.0,0.0,0.0,0.0,0.460939781049557,,1.0,1.0,1.0,0.5636199128026769,-0.173579077748792,-0.0059436693624909,-0.3445775202186817,0.7232747904941306,0.3514980792312827,,53567098354.76808,244738960.8775711,,64.82316589355469,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -1.144025723646216, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
