date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-05-03,CSX,186.0,24.430896759033203,4544.146797180176,0.044859403469716036,24.009159088134766,78.44320678710938,2019-05-03
2019-05-03,AMT,29.0,159.79505920410156,4634.056716918945,0.0457469860117224,159.76190185546875,0.9615631103515625,2019-05-03
2019-05-03,DHR,45.0,115.58324432373047,5201.245994567871,0.05134622692214783,112.98955535888672,116.71600341796875,2019-05-03
2019-05-03,V,104.0,153.95521545410156,16011.342407226562,0.1580625145259962,154.6678009033203,-74.10888671875,2019-05-03
2019-05-03,NOW,112.0,53.70399856567383,6014.847839355469,0.059378030261265397,54.08000183105469,-42.11236572265625,2019-05-03
2019-05-03,HD,75.0,168.99752807617188,12674.81460571289,0.12512461583643242,167.5145263671875,111.22512817382812,2019-05-03
2019-05-03,W,27.0,148.82000732421875,4018.1401977539062,0.03966671420931652,163.52999877929688,-397.1697692871094,2019-05-03
2019-05-03,AVGO,209.0,26.33507537841797,5504.0307540893555,0.054335290501758386,26.601171493530273,-55.61408805847168,2019-05-03
2019-05-03,MELI,9.0,578.9400024414062,5210.460021972656,0.051437186961816615,484.7300109863281,847.8899230957031,2019-05-03
2019-05-03,KEYS,46.0,88.18000030517578,4056.280014038086,0.04004322700331661,85.86000061035156,106.71998596191406,2019-05-03
2019-05-03,VICI,255.0,15.704577445983887,4004.667248725891,0.03953371048312755,15.683971405029297,5.25454044342041,2019-05-03
2019-05-03,SHOP,163.0,26.402999877929688,4303.688980102539,0.04248562579148906,24.516000747680664,307.5808582305908,2019-05-03
2019-05-03,PAYC,20.0,202.23104858398438,4044.6209716796875,0.039928129998626875,196.92333984375,106.1541748046875,2019-05-03
2019-05-03,MKTX,15.0,267.0182189941406,4005.2732849121094,0.03953969321718264,263.2750549316406,56.1474609375,2019-05-03
2019-05-03,GPK,333.0,12.335649490356445,4107.771280288696,0.04055154409583133,12.011259078979492,108.02200698852539,2019-05-03
2019-05-03,FDS,15.0,259.96368408203125,3899.4552612304688,0.03849506732137128,253.60519409179688,95.37734985351562,2019-05-03
2019-05-03,CPRT,242.0,16.77750015258789,4060.1550369262695,0.04008148087647566,16.502500534057617,66.54990768432617,2019-05-03
2019-05-03,CDNS,62.0,70.2699966430664,4356.739791870117,0.04300933857536183,68.54000091552734,107.25973510742188,2019-05-03
2019-05-10,V,105.0,152.69154357910156,16032.612075805664,0.16032800650257056,154.6631860642206,-207.0224609375,2019-05-10
2019-05-10,HD,75.0,163.95864868164062,12296.898651123047,0.12297043286376866,167.5145263671875,-266.6908264160156,2019-05-10
2019-05-10,NOW,114.0,54.97999954223633,6267.719947814941,0.0626779366829449,54.07772111056144,102.8597412109375,2019-05-10
2019-05-10,AVGO,217.0,25.35494613647461,5502.02331161499,0.05502088026024759,26.578630113381944,-265.5394229888916,2019-05-10
2019-05-10,DHR,45.0,113.09261322021484,5089.167594909668,0.050892274533396425,112.98955535888672,4.637603759765625,2019-05-10
2019-05-10,AMT,30.0,162.0394287109375,4861.182861328125,0.04861240038217758,159.74175059000652,68.93034362792969,2019-05-10
2019-05-10,CSX,186.0,23.87564468383789,4440.869911193848,0.04440922144392234,24.009159088134766,-24.83367919921875,2019-05-10
2019-05-10,MELI,8.0,557.8400268554688,4462.72021484375,0.04462772705043865,484.7300109863281,584.880126953125,2019-05-10
2019-05-10,CDNS,62.0,69.36000061035156,4300.320037841797,0.04300370617902495,68.54000091552734,50.83998107910156,2019-05-10
2019-05-10,SHOP,153.0,25.882999420166016,3960.0989112854004,0.03960145489689226,24.516000747680664,209.1507968902588,2019-05-10
2019-05-10,PAYC,20.0,203.69729614257812,4073.9459228515625,0.040739938403159016,196.92333984375,135.4791259765625,2019-05-10
2019-05-10,MKTX,15.0,262.71881103515625,3940.7821655273438,0.0394082851672897,263.2750549316406,-8.343658447265625,2019-05-10
2019-05-10,KEYS,46.0,85.83000183105469,3948.1800842285156,0.03948226522443939,85.86000061035156,-1.37994384765625,2019-05-10
2019-05-10,GPK,333.0,11.976190567016602,3988.0714588165283,0.039881183662314836,12.011259078979492,-11.677814483642578,2019-05-10
2019-05-10,FDS,15.0,261.7815856933594,3926.7237854003906,0.03926769971248342,253.60519409179688,122.6458740234375,2019-05-10
2019-05-10,CPRT,242.0,16.717500686645508,4045.635166168213,0.040456827506434305,16.502500534057617,52.03003692626953,2019-05-10
2019-05-10,VICI,258.0,15.402304649353027,3973.794599533081,0.03973841339024625,15.683332276898762,-72.50512790679932,2019-05-10
2019-05-13,AVGO,217.0,24.472408294677734,5310.512599945068,0.05435676554981783,26.578630113381944,-457.0501346588135,2019-05-17
2019-05-17,V,105.0,156.14273071289062,16394.986724853516,0.16334102547942084,154.6631860642206,155.35218811035156,2019-05-17
2019-05-17,HD,77.0,162.27337646484375,12495.049987792969,0.12448648557481304,167.3573814491173,-391.4683837890625,2019-05-17
2019-05-17,NOW,112.0,54.597999572753906,6114.9759521484375,0.06092267469126895,54.07772111056144,58.27118776555653,2019-05-17
2019-05-17,DHR,45.0,112.59449005126953,5066.752052307129,0.05047936237845298,112.98955535888672,-17.777938842773438,2019-05-17
2019-05-17,AMT,29.0,167.64608764648438,4861.736541748047,0.04843682069812681,159.74175059000652,229.2257746378582,2019-05-17
2019-05-17,CSX,186.0,23.78765869140625,4424.5045166015625,0.044080737429598955,24.009159088134766,-41.199073791503906,2019-05-17
2019-05-17,MELI,8.0,574.5700073242188,4596.56005859375,0.04579490342070759,484.7300109863281,718.719970703125,2019-05-17
2019-05-17,CDNS,62.0,68.66000366210938,4256.920227050781,0.04241111791914404,68.54000091552734,7.4401702880859375,2019-05-17
2019-05-17,PAYC,20.0,206.00416564941406,4120.083312988281,0.04104783033364538,196.92333984375,181.61651611328125,2019-05-17
2019-05-17,SHOP,156.0,27.350000381469727,4266.600059509277,0.042507556774922,24.531366128187912,439.7069435119629,2019-05-17
2019-05-17,MKTX,15.0,273.2108459472656,4098.162689208984,0.04082943813685079,263.2750549316406,149.036865234375,2019-05-17
2019-05-17,KEYS,47.0,81.86000061035156,3847.4200286865234,0.03833132307347656,85.81595806365317,-185.93000030517578,2019-05-17
2019-05-17,GPK,337.0,11.493985176086426,3873.4730043411255,0.03859088533062448,12.0082412119789,-173.3042840957637,2019-05-17
2019-05-17,FDS,15.0,259.5721130371094,3893.5816955566406,0.038791225489437295,253.60519409179688,89.5037841796875,2019-05-17
2019-05-17,CPRT,242.0,16.399999618530273,3968.799907684326,0.039540614318465124,16.502500534057617,-24.805221557617188,2019-05-17
2019-05-17,VICI,258.0,15.546571731567383,4011.0155067443848,0.039961202596907885,15.683332276898762,-35.284220695495605,2019-05-17
2019-05-20,GPK,337.0,11.230965614318848,3784.8354120254517,0.03824983055607817,12.0082412119789,-261.94187641143753,2019-05-24
2019-05-20,KEYS,47.0,74.55999755859375,3504.3198852539062,0.03541491960241568,85.81595806365317,-529.030143737793,2019-05-24
2019-05-23,CDNS,65.0,63.720001220703125,4141.800079345703,0.04171292534075237,68.39277003361629,-303.72997283935547,2019-05-24
2019-05-24,V,103.0,154.76296997070312,15940.585906982422,0.1596370458408593,154.6631860642206,10.27774236769983,2019-05-24
2019-05-24,HD,77.0,163.12442016601562,12560.580352783203,0.1257879699821287,167.3573814491173,-325.9380187988281,2019-05-24
2019-05-24,NOW,113.0,53.790000915527344,6078.27010345459,0.060870854358827484,54.07517491414521,-32.22466184381847,2019-05-24
2019-05-24,DHR,45.0,113.40180206298828,5103.081092834473,0.051104821058654035,112.98955535888672,18.551101684570312,2019-05-24
2019-05-24,AMT,29.0,168.1181640625,4875.4267578125,0.04882497603113506,159.74175059000652,242.91599070231132,2019-05-24
2019-05-24,CSX,196.0,22.7257137298584,4454.239891052246,0.044606998878418055,23.943677182100256,-238.7208366394043,2019-05-24
2019-05-24,PAYC,20.0,203.54090881347656,4070.8181762695312,0.040767220954550265,196.92333984375,132.35137939453125,2019-05-24
2019-05-24,VICI,258.0,15.642748832702637,4035.8291988372803,0.04041682373409236,15.683332276898762,-10.470528602600098,2019-05-24
2019-05-24,SHOP,145.0,27.584999084472656,3999.824867248535,0.04005625824635929,24.531366128187912,442.77677866128806,2019-05-24
2019-05-24,MKTX,15.0,269.61053466796875,4044.1580200195312,0.040500232739045496,263.2750549316406,95.03219604492188,2019-05-24
2019-05-24,FDS,15.0,261.2035827636719,3918.053741455078,0.03923736105946035,253.60519409179688,113.975830078125,2019-05-24
2019-05-24,CPRT,226.0,17.747499465942383,4010.9348793029785,0.04016751949572471,16.502500534057617,281.36975860595703,2019-05-24
2019-05-24,MELI,8.0,592.5499877929688,4740.39990234375,0.047472749178120194,484.7300109863281,862.559814453125,2019-05-24
2019-05-31,AMT,29.0,172.89669799804688,5014.004241943359,0.05045472893172473,159.74175059000652,381.4934748331707,2019-05-31
2019-05-31,V,103.0,153.5164031982422,15812.189529418945,0.15911429229558702,154.6631860642206,-118.11863519577673,2019-05-31
2019-05-31,HD,77.0,159.9730224609375,12317.922729492188,0.12395231881127712,167.3573814491173,-568.5956420898438,2019-05-31
2019-05-31,NOW,113.0,52.38600158691406,5919.618179321289,0.05956770600999812,54.07517491414521,-190.87658597711925,2019-05-31
2019-05-31,DHR,45.0,113.37603759765625,5101.921691894531,0.05133942126376304,112.98955535888672,17.391700744628906,2019-05-31
2019-05-31,CSX,196.0,22.66881561279297,4443.087860107422,0.04470973353518141,23.943677182100256,-249.87286758422852,2019-05-31
2019-05-31,PAYC,20.0,207.32374572753906,4146.474914550781,0.04172498820120054,196.92333984375,208.00811767578125,2019-05-31
2019-05-31,VICI,258.0,15.237428665161133,3931.2565956115723,0.03955929758363326,15.683332276898762,-115.0431318283081,2019-05-31
