portfolio_kind,ticker,current_weight,watchlist_source,target_weight,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,weekly_review_action,weekly_review_reason,full_universe_rerank_today
main,SNDK,0.1406825689059726,current_holding,,51.3349,-1.0962432037076817,,,,260590593311.4797,18953338234.577957,5.174331643082709,2.000903648387524,7.458631447434996,True,2026-06-04,1759.6800537109375,0.2512658007548756,2.1112289293612445,7.569174586846099,2.0073510497019766,1.891174290178869,1.5140293927832158,3.366708652669842,-0.039213729887558,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,STM,0.130514802985656,current_holding,,417.0413773413173,-1.305731466080536,,-0.0753075777760363,,69645910016.0,803826831.2555412,3.2624434482427103,1.24882785148204,2.1626653272112715,True,2026-06-04,78.36000061035156,0.3704092373580947,1.3591531324557602,2.273208466622374,1.2552752527964923,1.1390984932733847,1.4938689757546835,2.3042136400208157,-0.016936375481455435,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,WDC,0.1261013866815645,current_holding,,25.4104,-0.5103460183175064,,0.0,0.0,198364566390.5,3422963140.4208007,7.307295778970936,1.1114251059007638,2.49117192625799,True,2026-06-04,575.5,0.23694275871659043,1.2217503868744841,2.6017150656690924,1.1178725072152162,1.0016957476921087,1.371410984573659,2.3950423365185927,-0.03132414167479458,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MRVL,0.1189937570088236,current_holding,,54.7711,-0.9596657267176276,,0.4208728521145077,-4.083649025385388,276812957592.77344,9608348064.98491,6.223521634502418,3.0729251003339435,2.3001168073210705,True,2026-06-04,316.42999267578125,0.875140697337963,3.183250381307664,2.410659946732173,3.079372501648396,2.963195742125288,1.9528648011848782,3.088266965248471,0.0,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,CIEN,0.0642336698462211,current_holding,,350.0251,-1.7343528470372953,,0.1879353566851933,,75819992302.03638,1376608850.059424,5.589236639443072,0.6792838962017813,1.5345433044546382,True,2026-06-04,535.6300048828125,-0.016741615635038953,0.7896091771755016,1.6450864438657407,0.6857312975162337,0.5695545379931262,1.0380052277210858,1.833024471834473,-0.14572567004336123,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,BE,0.0634125153449018,current_holding,,,-1.144598876746986,,0.3886654169505354,2.095853821982949,82878408430.27393,2881089899.843951,1.2987175726953104,0.7108509494979822,1.6644091950383024,True,2026-06-04,291.3699951171875,-0.013141422126375923,0.8211762304717025,1.774952334449405,0.7172983508124346,0.6011215912893271,1.241524862778799,2.036410307360114,-0.053624819747255636,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,ON,0.0534742513698133,current_holding,,70.4975,-0.5058616295641059,,-0.153467094023128,-0.917983804693278,51660681508.0047,1368733415.105252,4.991617842682087,1.055985493549643,1.4500630862371349,True,2026-06-04,131.82000732421875,0.2839194475031215,1.1663107745233634,1.5606062256482374,1.0624328948640955,0.946256135340988,1.3954818646560474,2.0237797540151763,-0.015754390106407112,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,LITE,0.0531697962505284,current_holding,,279.4739,-1.9260667287049589,,0.0,0.0,73527225329.58984,5913176520.085978,5.436603700076593,0.3418120326522782,2.010489933174193,True,2026-06-04,945.0800170898438,-0.049750623984688214,0.4521373136259985,2.1210330725852957,0.34825943396673065,0.23208267444362307,1.0719441818107445,1.9909321592223201,-0.10256478765927046,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,PWR,0.0436544205543221,current_holding,,103.723,-1.4293857691268332,,0.2030559551586537,0.1221205539225891,107918754791.8255,885409339.8923156,3.3893571062918117,0.1993707804393407,0.4717465588295206,True,2026-06-04,719.1699829101562,-0.06796179862487584,0.30969606141306105,0.5822896982406232,0.20581818175379318,0.08964142223068561,1.0843591754192243,1.4172978615960645,-0.08413989117454201,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,RVMD,0.0371107234279371,current_holding,,,,,,0.7789420486580518,33099143687.81433,419439368.9833832,0.6107231178477025,0.4521998434250744,0.9567786968467478,True,2026-06-04,155.69000244140625,0.057604750633709845,0.5625251243987948,1.0673218362578503,0.4586472447395269,0.3424704852164193,1.1534318678993867,1.74175803267231,-0.04881470302971991,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
