as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-06-04,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,217.0,1759.6800537109375,381850.57165527344,0.3656718171646912,1187.0,124271.57165527344,0.0,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,51.3349,-1.0962432037076817,,,,260590593311.4797,18953338234.577957,5.174331643082709,2.000903648387524,7.458631447434996,True,2026-06-04,1759.6800537109375,0.2512658007548756,2.1112289293612445,7.569174586846099,2.0073510497019766,1.891174290178869,1.5140293927832158,3.366708652669842,-0.039213729887558,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,concentrated,equity,BE,890.0,291.3699951171875,259319.29565429688,0.2483321097483684,290.5199890136719,756.5054321289062,0.0,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,-1.144598876746986,,0.3886654169505354,2.095853821982949,82878408430.27393,2881089899.843951,1.2987175726953104,0.7108509494979822,1.6644091950383024,True,2026-06-04,291.3699951171875,-0.013141422126375923,0.8211762304717025,1.774952334449405,0.7172983508124346,0.6011215912893271,1.241524862778799,2.036410307360114,-0.053624819747255636,daily_current_holdings_review,True,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,concentrated,equity,WDC,410.0,575.5,235955.0,0.2259577437453422,389.9385711871431,76080.18581327135,92319.38560716936,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,25.4104,-0.5103460183175064,,0.0,0.0,198364566390.5,3422963140.4208007,7.307295778970936,1.1114251059007638,2.49117192625799,True,2026-06-04,575.5,0.23694275871659043,1.2217503868744841,2.6017150656690924,1.1178725072152162,1.0016957476921087,1.371410984573659,2.3950423365185927,-0.03132414167479458,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,152.0,535.6300048828125,81415.7607421875,0.0779662291649479,421.3927080267751,17364.069122117682,98588.97126597053,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,350.0251,-1.7343528470372953,,0.1879353566851933,,75819992302.03638,1376608850.059424,5.589236639443072,0.6792838962017813,1.5345433044546382,True,2026-06-04,535.6300048828125,-0.016741615635038953,0.7896091771755016,1.6450864438657407,0.6857312975162337,0.5695545379931262,1.0380052277210858,1.833024471834473,-0.14572567004336123,daily_current_holdings_review,True,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,concentrated,equity,LITE,63.0,945.0800170898438,59540.04107666016,0.057017369177119,439.4423912760193,31855.17042627094,236336.54123739485,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,279.4739,-1.9260667287049589,,0.0,0.0,73527225329.58984,5913176520.085978,5.436603700076593,0.3418120326522782,2.010489933174193,True,2026-06-04,945.0800170898438,-0.049750623984688214,0.4521373136259985,2.1210330725852957,0.34825943396673065,0.23208267444362307,1.0719441818107445,1.9909321592223201,-0.10256478765927046,daily_current_holdings_review,True,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,SNDK,54.0,1759.6800537109375,95022.72290039062,0.1406825689059726,766.3185311776621,53641.52221679688,1366.4446301269531,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,51.3349,-1.0962432037076817,,,,260590593311.4797,18953338234.577957,5.174331643082709,2.000903648387524,7.458631447434996,True,2026-06-04,1759.6800537109375,0.2512658007548756,2.1112289293612445,7.569174586846099,2.0073510497019766,1.891174290178869,1.5140293927832158,3.366708652669842,-0.039213729887558,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,STM,1125.0,78.36000061035156,88155.00068664551,0.130514802985656,55.75,25436.250686645508,203.3935671138761,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,417.0413773413173,-1.305731466080536,,-0.0753075777760363,,69645910016.0,803826831.2555412,3.2624434482427103,1.24882785148204,2.1626653272112715,True,2026-06-04,78.36000061035156,0.3704092373580947,1.3591531324557602,2.273208466622374,1.2552752527964923,1.1390984932733847,1.4938689757546835,2.3042136400208157,-0.016936375481455435,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,WDC,148.0,575.5,85174.0,0.1261013866815645,332.3447971467975,35986.97002227397,31300.044265255023,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,25.4104,-0.5103460183175064,,0.0,0.0,198364566390.5,3422963140.4208007,7.307295778970936,1.1114251059007638,2.49117192625799,True,2026-06-04,575.5,0.23694275871659043,1.2217503868744841,2.6017150656690924,1.1178725072152162,1.0016957476921087,1.371410984573659,2.3950423365185927,-0.03132414167479458,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,MRVL,254.0,316.42999267578125,80373.21813964844,0.1189937570088236,164.9499969482422,38475.91891479492,-5036.781569252014,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,54.7711,-0.9596657267176276,,0.4208728521145077,-4.083649025385388,276812957592.77344,9608348064.98491,6.223521634502418,3.0729251003339435,2.3001168073210705,True,2026-06-04,316.42999267578125,0.875140697337963,3.183250381307664,2.410659946732173,3.079372501648396,2.963195742125288,1.9528648011848782,3.088266965248471,0.0,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,CIEN,81.0,535.6300048828125,43386.03039550781,0.0642336698462211,350.9778590597604,14956.823811667222,25179.2862847874,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,350.0251,-1.7343528470372953,,0.1879353566851933,,75819992302.03638,1376608850.059424,5.589236639443072,0.6792838962017813,1.5345433044546382,True,2026-06-04,535.6300048828125,-0.016741615635038953,0.7896091771755016,1.6450864438657407,0.6857312975162337,0.5695545379931262,1.0380052277210858,1.833024471834473,-0.14572567004336123,daily_current_holdings_review,True,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,BE,147.0,291.3699951171875,42831.38928222656,0.0634125153449018,290.5199890136719,124.95089721679688,-3752.397720451355,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,,-1.144598876746986,,0.3886654169505354,2.095853821982949,82878408430.27393,2881089899.843951,1.2987175726953104,0.7108509494979822,1.6644091950383024,True,2026-06-04,291.3699951171875,-0.013141422126375923,0.8211762304717025,1.774952334449405,0.7172983508124346,0.6011215912893271,1.241524862778799,2.036410307360114,-0.053624819747255636,daily_current_holdings_review,True,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,ON,274.0,131.82000732421875,36118.68200683594,0.0534742513698133,103.02999877929688,7888.462341308594,-1097.2511970138546,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,70.4975,-0.5058616295641059,,-0.153467094023128,-0.917983804693278,51660681508.0047,1368733415.105252,4.991617842682087,1.055985493549643,1.4500630862371349,True,2026-06-04,131.82000732421875,0.2839194475031215,1.1663107745233634,1.5606062256482374,1.0624328948640955,0.946256135340988,1.3954818646560474,2.0237797540151763,-0.015754390106407112,daily_current_holdings_review,False,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,LITE,38.0,945.0800170898438,35913.04064941406,0.0531697962505284,334.2091017610006,23213.09478249604,57379.336572884975,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,279.4739,-1.9260667287049589,,0.0,0.0,73527225329.58984,5913176520.085978,5.436603700076593,0.3418120326522782,2.010489933174193,True,2026-06-04,945.0800170898438,-0.049750623984688214,0.4521373136259985,2.1210330725852957,0.34825943396673065,0.23208267444362307,1.0719441818107445,1.9909321592223201,-0.10256478765927046,daily_current_holdings_review,True,False,GREEN
2026-06-04,current_broker_ledger_mark_to_market,main,equity,PWR,41.0,719.1699829101562,29485.969299316406,0.0436544205543221,742.2100219726562,-944.6416015625,944.4099418258668,,,,0,0.0,0.0,,,HOLD_REVIEW,no daily breakdown signal,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,103.723,-1.4293857691268332,,0.2030559551586537,0.1221205539225891,107918754791.8255,885409339.8923156,3.3893571062918117,0.1993707804393407,0.4717465588295206,True,2026-06-04,719.1699829101562,-0.06796179862487584,0.30969606141306105,0.5822896982406232,0.20581818175379318,0.08964142223068561,1.0843591754192243,1.4172978615960645,-0.08413989117454201,daily_current_holdings_review,True,False,GREEN
