ticker,peak_market_value_usd,peak_weight,trough_market_value_usd,trough_weight,peak_to_trough_value_delta_usd
BILL,73690.7236328125,0.3065932659498004,0.0,0.0,-73690.7236328125
NTLA,47377.03967285156,0.1971141089170281,0.0,0.0,-47377.03967285156
DDOG,36862.01934814453,0.1533659373161596,0.0,0.0,-36862.01934814453
MRNA,26668.80078125,0.1109566350743129,0.0,0.0,-26668.80078125
DKS,18520.08871459961,0.077053585645084,0.0,0.0,-18520.08871459961
