date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-06-03,99958.00768502711,99958.00768502711,0.8319601762964405,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,INIT,0.0,0.0,99958.00768502711,99958.00768502711,0.0,0.0
2019-06-04,100507.1644290304,100507.1644290304,0.8274144651110655,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,100507.1644290304,100507.1644290304,0.0,0.0
2019-06-05,101216.71798738002,101198.02913521817,0.8216140905324046,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101216.71798738002,101198.02913521817,0.0,0.0
2019-06-06,101287.01183541774,101264.23383067657,0.8210438849850302,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101287.01183541774,101264.23383067657,0.0,0.0
2019-06-07,101650.1638129568,101605.15691593672,0.8181106510452668,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101650.1638129568,101605.15691593672,0.0,0.0
2019-06-10,101661.6506465292,101615.76441362075,0.8180182120495139,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101661.6506465292,101615.76441362075,0.0,0.0
2019-06-11,101638.64500649928,101594.5308669382,0.818203368320764,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101661.6506465292,101615.76441362075,-0.00022629614887825777,-0.00020895917877583603
2019-06-12,101906.71357186792,101842.2067599702,0.8160510606323126,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101906.71357186792,101842.2067599702,0.0,0.0
2019-06-13,101826.68398889064,101769.144939687,0.8166924271534665,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101906.71357186792,101842.2067599702,-0.0007853219888289686,-0.0007174021715318224
2019-06-14,101601.18281205652,101562.54264185674,0.8185050547069791,0.8319601762964405,GREEN,0.03,0.0,0.8319601762964405,HOLD_CASH,0.0,0.0,101906.71357186792,101842.2067599702,-0.0029981416248492376,-0.002746053203389387
