rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2019-04-30,bull,0.6,0.25,0.15000000000000002,-0.022375016816057053,-0.012684811054429646,-0.016596212853241643,0.9834037871467584,18,False
2019-05-31,bear,0.55,0.05,0.39999999999999997,0.045161517310141536,0.04683813355540418,0.027180741198348055,1.0101334309786698,18,False
2019-06-28,neutral,0.55,0.25,0.19999999999999996,0.0147039560661592,-0.008058972037978639,0.0060724328268929005,1.0162673983844865,18,False
2019-07-31,neutral,0.55,0.25,0.19999999999999996,0.011302177449636429,-0.013663895235478516,0.0028002237884304075,1.019113174528849,18,False
2019-08-30,neutral,0.55,0.25,0.19999999999999996,-0.003174886900842061,0.009620409718044301,0.0006589146340479416,1.019784683113297,18,False
2019-09-30,neutral,0.55,0.25,0.19999999999999996,0.014017561817117911,0.051677928073466176,0.020629141017781395,1.040821965149015,18,False
2019-10-31,neutral,0.55,0.25,0.19999999999999996,0.005702440133683391,-0.005969471245001831,0.0016439742622754076,1.0425330496713308,33,False
2019-11-29,bull,0.6,0.25,0.15000000000000002,0.03022354274796482,0.03299707244097325,0.026383393759022204,1.0700386096276036,42,False
2019-12-31,neutral,0.55,0.25,0.19999999999999996,0.0504609863514891,0.05417026124596433,0.04129610780481009,1.1142270394060942,18,False
2020-01-31,neutral,0.55,0.25,0.19999999999999996,-0.032829876229216494,-0.04070352801865794,-0.028232313930733558,1.0827698318394696,18,False
2020-02-28,bear,0.55,0.05,0.39999999999999997,-0.05610342965818572,-0.08208153099440463,-0.03496096286172238,1.0449151559607366,18,False
2020-03-31,deep_bear,0.4,0.0,0.6,0.17042308622010038,0.1573863914334887,0.06816923448804016,1.1161462222475311,19,False
2020-04-30,bear,0.55,0.05,0.39999999999999997,0.12978289931467155,0.22979116843016267,0.08287015304457748,1.208641430505311,27,False
2020-05-29,neutral,0.55,0.25,0.19999999999999996,0.06301743948601157,0.03770277959861146,0.044085286616959235,1.2619247343862692,18,False
2020-06-30,bull,0.6,0.25,0.15000000000000002,0.09379423356291353,0.0985161969374497,0.08090558937211054,1.3640214987650343,18,False
2020-07-31,bull,0.6,0.25,0.15000000000000002,0.12203754024456864,0.15156219781778846,0.1111130736011883,1.5155821199509167,18,False
2020-08-31,neutral,0.55,0.25,0.19999999999999996,-0.02031462945091185,-0.03314727150468992,-0.019459864074174,1.4860890979034234,17,False
2020-09-30,neutral,0.55,0.25,0.19999999999999996,-0.0042735750447720515,0.0405406183020201,0.007784688300880396,1.497657838317938,18,False
2020-10-30,neutral,0.55,0.25,0.19999999999999996,0.079507222519348,0.1577923402743774,0.08317705745423576,1.6222286103824954,17,False
2020-11-30,neutral,0.55,0.25,0.19999999999999996,0.04428968679162742,0.04535982375627627,0.03569928367446415,1.6801410097293719,27,False
2020-12-31,bull,0.6,0.25,0.15000000000000002,-0.015756688740783155,0.007323167276249589,-0.007623221425407495,1.6673329227862972,33,False
2021-01-29,neutral,0.55,0.25,0.19999999999999996,0.04574281607421171,0.09226267516320742,0.0482242176316183,1.7477387485191058,17,False
2021-02-26,neutral,0.55,0.25,0.19999999999999996,-0.0010660758778538472,0.02478705367930865,0.005610421687007546,1.757544299897021,17,False
2021-03-31,bull,0.6,0.25,0.15000000000000002,0.044736540375110066,0.03587993799325587,0.035811908723380005,1.8204853159422298,26,False
2021-04-30,bull,0.6,0.25,0.15000000000000002,-0.008611831041934784,0.019812221636614558,-0.0002140432160072309,1.8200956534105115,29,False
2021-05-28,bull,0.6,0.25,0.15000000000000002,0.05783089591692086,0.10651661457264178,0.06132769119331296,1.9317179175851624,33,False
2021-06-30,bull,0.6,0.25,0.15000000000000002,0.06913403828419715,0.0636154555389638,0.05738428685525924,2.0425681726913134,27,False
2021-07-30,neutral,0.55,0.25,0.19999999999999996,0.059720039418665084,0.010266531514017015,0.03541265455877005,2.114900933803569,28,False
2021-08-31,bull,0.6,0.25,0.15000000000000002,-0.0541413533164031,-0.02540186861969558,-0.038835279144765755,2.032768165675782,34,False
2021-09-30,neutral,0.55,0.25,0.19999999999999996,0.09115465340869996,0.06962142676287905,0.06754041606550475,2.170062173350237,17,False
2021-10-29,bull,0.6,0.25,0.15000000000000002,0.007383762617023065,-0.021483553238586525,-0.0009406307394327924,2.1680209461635034,24,False
2021-11-30,neutral,0.55,0.25,0.19999999999999996,0.025010714187508873,0.059001241182473636,0.028506203098748288,2.2298229915771803,29,False
2021-12-31,bull,0.6,0.25,0.15000000000000002,-0.04533842861327035,-0.029932306770567654,-0.034686133860604124,2.1524790528058815,28,False
2022-01-31,neutral,0.55,0.25,0.19999999999999996,-0.0065730706895257805,-0.004058307795273635,-0.004629765828057588,2.1425135788415908,23,False
2022-02-28,bear,0.55,0.05,0.39999999999999997,0.04390094579724114,0.03844850438772637,0.02606794540786895,2.198364505850451,30,False
2022-03-31,neutral,0.55,0.25,0.19999999999999996,-0.06437108287503086,-0.07500023500088093,-0.05415415433148721,2.0793139351237624,36,False
2022-04-29,bear,0.55,0.05,0.39999999999999997,0.01315217030910712,0.014419830575962696,0.007954685198807052,2.095854222907165,31,False
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.06141442486386707,-0.07083641566572195,-0.037319754458412985,2.0176374579276417,35,False
2022-06-30,bear,0.55,0.05,0.39999999999999997,0.05082788474870816,0.05331631914334865,0.030621152568956925,2.0794198423556867,25,False
2022-07-29,bear,0.55,0.05,0.39999999999999997,-0.021351633155028273,0.004075159525512304,-0.011539640258989936,2.0554240854274965,18,False
2022-08-31,bear,0.55,0.05,0.39999999999999997,-0.0401978681124117,-0.03572578536283261,-0.02389511672996807,2.006309486976619,26,False
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.08866176928121862,0.14179185817776327,0.05585356601355841,2.118369026351096,18,False
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.012294245224665701,0.02004594427275517,0.007764132087203895,2.1348163232811275,27,False
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.033629443847633826,-0.04701787672585691,-0.030250663297662836,2.0702367134831956,33,False
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.0328014768078156,0.04066007779723646,0.020073816134160403,2.111794264623846,18,False
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.02111284755115933,-0.017809384263395962,-0.016064412218986624,2.077869531035237,18,False
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.03405044359539636,0.056312553162277935,0.03280588226803748,2.1460358742387213,28,False
2023-03-31,bull,0.6,0.25,0.15000000000000002,0.007895198187438978,0.007364877681205966,0.006578338332764879,2.1601532242937145,18,False
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.04853700889719683,0.0819578193300397,0.04718480972596818,2.2620796431609502,18,False
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.08577213864959933,0.06865510554446366,0.0686270595758755,2.417319517597532,18,False
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.037043286698093744,-0.007003921021197557,0.020474991763556858,2.466814114810227,18,False
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.021177310051106762,0.012863930455610463,0.015922368644566674,2.5060916385238556,18,False
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.059700743755780994,-0.06445101592614379,-0.05193320023500454,2.3759422796531253,18,False
2023-09-29,bear,0.55,0.05,0.39999999999999997,-0.0027523041686676472,-0.019772628954899764,-0.0025023987405121944,2.3699967246849916,18,False
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.05780650343331823,0.0660136584309384,0.03509425980987195,2.4531700054896324,28,False
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.02896566247046543,0.09116079758179489,0.038721313754204706,2.5481599709646003,37,False
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.06133613705170025,0.05756474471824175,0.051192868410580586,2.6786075890473002,41,False
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.07535249245367621,0.23140410134770004,0.09929489618644693,2.9445796515259803,18,False
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.06724333526718983,0.093531306589139,0.060366661044239156,3.122334093267413,18,False
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.04131455510732479,-0.06027319238017571,-0.04080496302308135,2.9949273660459297,18,False
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.09002315150144741,0.029181598766337035,0.05680813301738034,3.1650635982336595,24,False
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.030028582878827897,-0.04413255229556908,0.005482582509463074,3.1824163205586737,18,False
2024-06-28,neutral,0.55,0.25,0.19999999999999996,-0.005781189457574286,0.018033038983062473,0.001328605544099761,3.1866444965258016,18,False
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.012926034579921197,0.03730692753019091,0.016436050901504386,3.239020347675699,18,False
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.05400971230557179,0.020897605860821858,0.03492974323326995,3.352158496747348,27,False
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.0403451621610109,0.04916066484017263,0.03448000539859916,3.4677409398121566,34,False
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.07415592663645285,0.06875806498810744,0.05797527589707593,3.668784177537352,41,False
2024-11-29,nan,0.55,0.25,0.19999999999999996,-0.030179091109750818,-0.03007377441954124,-0.024116943715248258,3.5803043160242902,50,False
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.029367052722834235,0.009573595233417312,0.018545277805913158,3.646702054194671,41,False
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.026068847880871326,0.002293350304598296,0.014911203910628805,3.7010787721260763,45,False
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.03899223861000655,-0.02617542936128743,-0.027989588575825463,3.5974871000075463,43,False
2025-03-31,bear,0.55,0.05,0.39999999999999997,-0.0019305247163926265,-0.02964655720022506,-0.0025441164540271977,3.5883346738832667,18,False
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.06728771009258952,0.08026453404610955,0.04102146725322972,3.7355334272015974,26,False
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.03158404305722124,0.012100379003725755,0.02039631843240312,3.811724556497688,30,False
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.011431705352404608,0.040288050815617656,0.016931035915347177,3.876261001863161,18,False
2025-07-31,bull,0.6,0.25,0.15000000000000002,-0.0009895484250801896,-0.0038675848402139135,-0.001560625265101592,3.8702116110095255,18,False
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.0532446259608601,-0.011471219701589323,0.029078970651118724,3.9827533808596907,18,False
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.08154129619943709,0.06413360241484431,0.06088111351340148,4.225227841535693,18,False
2025-10-31,neutral,0.55,0.25,0.19999999999999996,-0.0016190435622071636,-0.004135658339993206,-0.0019243885442122416,4.217096861480755,24,False
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.03046056942511818,0.08139095108706364,0.03862407942683682,4.379978345609252,24,False
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.06979297984891324,0.16813220142037516,0.08041918927199607,4.732212653192047,33,False
2026-01-30,neutral,0.55,0.25,0.19999999999999996,0.03330920746807709,0.050553194867286474,0.03095836282426402,4.8787142094711395,38,False
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.025985504874242397,0.02551701464100058,-0.007912774020583175,4.840110046420586,18,False
