ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
VEEV,BUY,193.0,163.47000122070312,31549.710235595703,78.87427558898926,-31628.584511184694,89.34610472677741,193.0,2019-07-01,2019-06-28,target_rebalance,0.3084216352837918,next_close,
AVGO,SELL,390.0,23.155799865722656,9030.761947631836,22.57690486907959,9008.185042762756,9097.531147489533,390.0,2019-07-08,2019-07-05,weekly_relative_trim,,next_close,weekly_relative_trim
AVGO,SELL,390.0,23.203800201416016,9049.482078552246,22.623705196380616,9026.858373355866,18124.389520845398,0.0,2019-07-09,2019-07-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MA,SELL,201.0,263.90484619140625,53044.874084472656,132.61218521118164,52912.26189926147,71036.65142010688,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
VEEV,SELL,193.0,165.24000549316406,31891.321060180664,79.72830265045167,31811.592757530212,102848.2441776371,0.0,2019-08-01,2019-07-31,target_exit,,next_close,
CBRE,BUY,456.0,54.5,24852.0,62.13,-24914.13,77934.1141776371,456.0,2019-08-01,2019-07-31,target_rebalance,0.2418766421234855,next_close,
TSCO,BUY,1366.0,19.427635192871094,26538.149673461914,66.34537418365478,-26604.49504764557,51329.61912999152,1366.0,2019-08-01,2019-07-31,target_rebalance,0.2581233578765144,next_close,
V,BUY,299.0,170.84580993652344,51082.89717102051,127.70724292755128,-51210.60441394806,119.01471604346443,299.0,2019-08-01,2019-07-31,target_rebalance,0.5,next_close,
CBRE,SELL,456.0,50.459999084472656,23009.75958251953,57.52439895629883,22952.235183563233,23071.249899606697,0.0,2019-08-15,2019-08-14,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
TSCO,SELL,1366.0,17.851661682128906,24385.369857788086,60.963424644470216,24324.406433143617,47395.65633275031,0.0,2019-08-26,2019-08-23,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
V,SELL,35.0,171.12094116210938,5989.232940673828,14.973082351684571,5974.259858322143,53369.91619107245,264.0,2019-09-03,2019-08-30,target_rebalance,0.4573610912086747,next_close,
AEP,BUY,316.0,73.12708282470703,23108.158172607422,57.77039543151856,-23165.92856803894,30203.98762303351,316.0,2019-09-03,2019-08-30,target_rebalance,0.2351971668665289,next_close,
BKNG,BUY,395.0,76.24681854248047,30117.493324279785,75.29373331069947,-30192.787057590485,11.20056544302497,395.0,2019-09-03,2019-08-30,target_rebalance,0.3074417419247963,next_close,
V,SELL,264.0,166.43235778808594,43938.14245605469,109.84535614013672,43828.29709991455,43839.49766535757,0.0,2019-10-01,2019-09-30,target_exit,,next_close,
BKNG,BUY,89.0,77.67021942138672,6912.649528503418,17.281623821258545,-6929.931152324676,36909.5665130329,484.0,2019-10-01,2019-09-30,target_rebalance,0.3851712641193658,next_close,
AEP,BUY,140.0,73.47388458251953,10286.343841552734,25.715859603881835,-10312.059701156617,26597.506811876283,456.0,2019-10-01,2019-09-30,target_rebalance,0.3433031182966032,next_close,
LRCX,BUY,1243.0,21.34354019165039,26530.020458221436,66.32505114555359,-26596.34550936699,1.1613025092919997,1243.0,2019-10-01,2019-09-30,target_rebalance,0.2715256175840309,next_close,
AEP,SELL,456.0,73.74188232421875,33626.29833984375,84.06574584960937,33542.232593994144,33543.39389650343,0.0,2019-11-01,2019-10-31,target_exit,,next_close,
LRCX,SELL,440.0,25.77826690673828,11342.437438964844,28.35609359741211,11314.081345367431,44857.47524187087,803.0,2019-11-01,2019-10-31,target_rebalance,0.1985692885365437,next_close,
BKNG,BUY,38.0,79.79022216796875,3032.0284423828125,7.580071105957032,-3039.6085134887694,41817.8667283821,522.0,2019-11-01,2019-10-31,target_rebalance,0.4000084484850763,next_close,
V,BUY,241.0,172.77297973632812,41638.28811645508,104.0957202911377,-41742.383836746216,75.48289163588197,241.0,2019-11-01,2019-10-31,target_rebalance,0.4014222629783799,next_close,
BKNG,SELL,261.0,74.45076751708984,19431.65032196045,48.579125804901125,19383.07119615555,19458.55408779143,261.0,2019-11-11,2019-11-08,weekly_relative_trim,,next_close,weekly_relative_trim
BKNG,SELL,261.0,72.17292785644531,18837.134170532227,47.092835426330566,18790.041335105896,38248.59542289733,0.0,2019-11-18,2019-11-15,weekly_relative_exit,,next_close,weekly_relative_exit
LRCX,SELL,803.0,24.3590087890625,19560.284057617188,48.90071014404297,19511.383347473144,57759.97877037047,0.0,2019-12-02,2019-11-29,target_exit,,next_close,
V,SELL,241.0,173.88494873046875,41906.27264404297,104.76568161010742,41801.50696243286,99561.48573280332,0.0,2019-12-02,2019-11-29,target_exit,,next_close,
BIO,BUY,51.0,371.67999267578125,18955.679626464844,47.389199066162114,-19003.068825531005,80558.41690727232,51.0,2019-12-02,2019-11-29,target_rebalance,0.1913776835233172,next_close,
CPRT,BUY,1688.0,21.989999771118164,37119.11961364746,92.79779903411865,-37211.91741268158,43346.49949459074,1688.0,2019-12-02,2019-11-29,target_rebalance,0.3729705316504247,next_close,
MA,BUY,156.0,276.0892028808594,43069.91564941406,107.67478912353516,-43177.5904385376,168.90905605314038,156.0,2019-12-02,2019-11-29,target_rebalance,0.435651784826258,next_close,
BIO,SELL,25.0,366.8900146484375,9172.250366210938,22.930625915527344,9149.31974029541,9318.22879634855,26.0,2019-12-16,2019-12-13,weekly_relative_trim,,next_close,weekly_relative_trim
BIO,SELL,26.0,372.1600036621094,9676.160095214844,24.19040023803711,9651.969694976806,18970.198491325355,0.0,2020-01-02,2019-12-31,target_exit,,next_close,
CPRT,SELL,179.0,23.3700008392334,4183.230150222778,10.458075375556946,4172.772074847221,23142.970566172575,1509.0,2020-01-02,2019-12-31,target_rebalance,0.3387699535176546,next_close,
MA,BUY,4.0,292.3960266113281,1169.5841064453125,2.9239602661132813,-1172.5080667114257,21970.462499461148,160.0,2020-01-02,2019-12-31,target_rebalance,0.4520153301301769,next_close,
LRCX,BUY,785.0,27.715728759765625,21756.847076416016,54.39211769104004,-21811.239194107056,159.22330535409128,785.0,2020-01-02,2019-12-31,target_rebalance,0.2092147163521685,next_close,
CPRT,SELL,210.0,25.200000762939453,5292.000160217285,13.230000400543213,5278.770159816742,5437.993465170834,1299.0,2020-02-03,2020-01-31,target_rebalance,0.2951616344798676,next_close,
MA,BUY,4.0,313.17767333984375,1252.710693359375,3.1317767333984374,-1255.8424700927735,4182.15099507806,164.0,2020-02-03,2020-01-31,target_rebalance,0.4645694770374776,next_close,
LRCX,BUY,142.0,28.69730567932129,4075.017406463623,10.187543516159058,-4085.204949979782,96.94604509827786,927.0,2020-02-03,2020-01-31,target_rebalance,0.2402688884826546,next_close,
CPRT,SELL,1299.0,21.672500610351562,28152.57829284668,70.3814457321167,28082.196847114563,28179.14289221284,0.0,2020-03-02,2020-02-28,target_exit,,next_close,
LRCX,SELL,50.0,27.9427433013916,1397.13716506958,3.49284291267395,1393.6443221569061,29572.787214369746,877.0,2020-03-02,2020-02-28,target_rebalance,0.2386284320995101,next_close,
MA,SELL,10.0,296.01904296875,2960.1904296875,7.4004760742187505,2952.7899536132813,32525.57716798303,154.0,2020-03-02,2020-02-28,target_rebalance,0.4427733966829928,next_close,
RNG,BUY,135.0,239.46182250976562,32327.34603881836,80.8183650970459,-32408.164403915405,117.41276406762336,135.0,2020-03-02,2020-02-28,target_rebalance,0.3185981712174969,next_close,
RNG,SELL,135.0,209.10610961914062,28229.324798583984,70.57331199645996,28158.751486587524,28276.164250655147,0.0,2020-03-09,2020-03-06,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
LRCX,SELL,877.0,26.75555419921875,23464.621032714844,58.66155258178711,23405.959480133057,51682.123730788204,0.0,2020-03-10,2020-03-09,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MA,SELL,154.0,270.7638244628906,41697.628967285156,104.2440724182129,41593.38489486694,93275.50862565514,0.0,2020-03-10,2020-03-09,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
JD,BUY,729.0,35.84406280517578,26130.321784973145,65.32580446243286,-26195.64758943558,67079.86103621956,729.0,2020-04-01,2020-03-31,target_rebalance,0.2804706413914154,next_close,
VEEV,BUY,174.0,153.50999450683594,26710.739044189453,66.77684761047364,-26777.515891799925,40302.34514441964,174.0,2020-04-01,2020-03-31,target_rebalance,0.2867374748173816,next_close,
MA,BUY,182.0,220.61981201171875,40152.80578613281,100.38201446533203,-40253.18780059814,49.157343821498216,182.0,2020-04-01,2020-03-31,target_rebalance,0.4327918837912029,next_close,
JD,SELL,729.0,36.25586700439453,26430.527046203613,66.07631761550904,26364.450728588105,26413.608072409603,0.0,2020-05-01,2020-04-30,target_exit,,next_close,
MA,SELL,182.0,259.748291015625,47274.18896484375,118.18547241210938,47156.00349243164,73569.61156484124,0.0,2020-05-01,2020-04-30,target_exit,,next_close,
VEEV,SELL,174.0,187.77000427246094,32671.980743408203,81.67995185852051,32590.300791549682,106159.91235639092,0.0,2020-05-01,2020-04-30,target_exit,,next_close,
SE,BUY,452.0,54.779998779296875,24760.559448242188,61.90139862060547,-24822.460846862792,81337.45150952812,452.0,2020-05-01,2020-04-30,target_rebalance,0.2333202042486491,next_close,
AMZN,BUY,266.0,114.302001953125,30404.33251953125,76.01083129882812,-30480.343350830077,50857.10815869804,266.0,2020-05-01,2020-04-30,target_rebalance,0.2865314094899984,next_close,
BIO,BUY,117.0,431.7900085449219,50519.43099975586,126.29857749938965,-50645.729577255246,211.37858144279744,117.0,2020-05-01,2020-04-30,target_rebalance,0.4801483862613525,next_close,
AMZN,SELL,266.0,123.552001953125,32864.83251953125,82.16208129882813,32782.670438232424,32994.04901967522,0.0,2020-06-01,2020-05-29,target_exit,,next_close,
BIO,SELL,117.0,492.4200134277344,57613.14157104492,144.0328539276123,57469.10871711731,90463.15773679253,0.0,2020-06-01,2020-05-29,target_exit,,next_close,
SE,SELL,452.0,82.47000122070312,37276.44055175781,93.19110137939454,37183.24945037842,127646.40718717096,0.0,2020-06-01,2020-05-29,target_exit,,next_close,
V,BUY,180.0,186.47976684570312,33566.35803222656,83.91589508056641,-33650.27392730713,93996.13325986383,180.0,2020-06-01,2020-05-29,target_rebalance,0.2640396507748132,next_close,
VEEV,BUY,180.0,218.9600067138672,39412.801208496094,98.53200302124024,-39511.33321151733,54484.80004834649,180.0,2020-06-01,2020-05-29,target_rebalance,0.309518961810245,next_close,
NVDA,BUY,6195.0,8.771856307983398,54341.64982795715,135.8541245698929,-54477.50395252705,7.296095819445327,6195.0,2020-06-01,2020-05-29,target_rebalance,0.4264413874149418,next_close,
VEEV,SELL,90.0,218.36000061035156,19652.40005493164,49.1310001373291,19603.269054794313,19610.56515061376,90.0,2020-06-08,2020-06-05,weekly_relative_trim,,next_close,weekly_relative_trim
NVDA,SELL,6195.0,9.497110366821289,58834.598722457886,147.0864968061447,58687.51222565174,78298.0773762655,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
V,SELL,180.0,185.93287658691406,33467.91778564453,83.66979446411133,33384.24799118042,111682.32536744591,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
VEEV,SELL,90.0,242.22000122070312,21799.80010986328,54.4995002746582,21745.300609588623,133427.62597703454,0.0,2020-07-01,2020-06-30,target_exit,,next_close,
MELI,BUY,33.0,977.1400146484375,32245.620483398438,80.6140512084961,-32326.234534606934,101101.3914424276,33.0,2020-07-01,2020-06-30,target_rebalance,0.2454857543144895,next_close,
ETSY,BUY,305.0,111.20999908447266,33919.04972076416,84.7976243019104,-34003.84734506607,67097.54409736153,305.0,2020-07-01,2020-06-30,target_rebalance,0.2545142456855104,next_close,
NOW,BUY,800.0,83.35800170898438,66686.4013671875,166.71600341796875,-66853.11737060547,244.42672675606445,800.0,2020-07-01,2020-06-30,target_rebalance,0.5,next_close,
ETSY,SELL,305.0,103.33999633789062,31518.69888305664,78.7967472076416,31439.902135849,31684.328862605063,0.0,2020-07-16,2020-07-15,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
MELI,SELL,33.0,1172.6199951171875,38696.45983886719,96.74114959716798,38599.71868927002,70284.04755187509,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
NOW,SELL,800.0,87.99199676513672,70393.59741210938,175.98399353027344,70217.6134185791,140501.6609704542,0.0,2020-08-03,2020-07-31,target_exit,,next_close,
MNST,BUY,818.0,38.91999816894531,31836.558502197266,79.59139625549317,-31916.149898452757,108585.51107200143,818.0,2020-08-03,2020-07-31,target_rebalance,0.2268213189158326,next_close,
MA,BUY,137.0,302.5345764160156,41447.23696899414,103.61809242248535,-41550.85506141662,67034.65601058482,137.0,2020-08-03,2020-07-31,target_rebalance,0.2964741779172327,next_close,
NVDA,BUY,6094.0,10.97225284576416,66864.90884208679,167.16227210521697,-67032.071114192,2.5848963928146986,6094.0,2020-08-03,2020-07-31,target_rebalance,0.4767045031669346,next_close,
MA,SELL,137.0,345.4192199707031,47322.43313598633,118.30608283996582,47204.12705314636,47206.711949539174,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
MNST,SELL,818.0,42.41999816894531,34699.558502197266,86.74889625549316,34612.80960594177,81819.52155548095,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
NVDA,SELL,6094.0,13.777424812316895,83959.62680625916,209.8990670156479,83749.7277392435,165569.24929472446,0.0,2020-09-01,2020-08-31,target_exit,,next_close,
JD,BUY,569.0,72.2751693725586,41124.57137298584,102.8114284324646,-41227.3828014183,124341.86649330615,569.0,2020-09-01,2020-08-31,target_rebalance,0.2485221849521061,next_close,
SE,BUY,257.0,161.8000030517578,41582.60078430176,103.9565019607544,-41686.55728626251,82655.30920704364,257.0,2020-09-01,2020-08-31,target_rebalance,0.2514778150478939,next_close,
META,BUY,281.0,293.1396179199219,82372.23263549805,205.93058158874513,-82578.1632170868,77.14598995684355,281.0,2020-09-01,2020-08-31,target_rebalance,0.5,next_close,
SE,SELL,257.0,144.14999389648438,37046.548431396484,92.61637107849121,36953.932060317995,37031.07805027484,0.0,2020-09-04,2020-09-03,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
META,SELL,281.0,271.5887145996094,76316.42880249023,190.7910720062256,76125.63773048401,113156.71578075885,0.0,2020-09-09,2020-09-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
JD,SELL,569.0,64.99420928955078,36981.705085754395,92.45426271438599,36889.250823040005,150045.96660379885,0.0,2020-09-11,2020-09-10,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
DDOG,BUY,346.0,103.51000213623047,35814.46073913574,89.53615184783936,-35903.99689098358,114141.96971281528,346.0,2020-10-01,2020-09-30,target_rebalance,0.2392611887494466,next_close,
CPRT,BUY,1765.0,26.80500030517578,47310.825538635254,118.27706384658813,-47429.10260248184,66712.86711033343,1765.0,2020-10-01,2020-09-30,target_rebalance,0.3153663554159042,next_close,
BIO,BUY,127.0,520.8099975585938,66142.8696899414,165.3571742248535,-66308.22686416627,404.6402461671678,127.0,2020-10-01,2020-09-30,target_rebalance,0.4453724558346492,next_close,
BIO,SELL,127.0,591.02001953125,75059.54248046875,187.64885620117187,74871.89362426758,75276.53387043475,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
DDOG,SELL,346.0,88.33000183105469,30562.180633544922,76.4054515838623,30485.77518196106,105762.30905239581,0.0,2020-11-02,2020-10-30,target_exit,,next_close,
CPRT,BUY,378.0,28.350000381469727,10716.300144195557,26.790750360488893,-10743.090894556046,95019.21815783976,2143.0,2020-11-02,2020-10-30,target_rebalance,0.3900258509312845,next_close,
CBRE,BUY,864.0,52.66999816894531,45506.87841796875,113.76719604492187,-45620.64561401367,49398.572543826085,864.0,2020-11-02,2020-10-30,target_rebalance,0.2921666704813649,next_close,
GOOG,BUY,611.0,80.63946533203125,49270.713317871094,123.17678329467773,-49393.89010116577,4.6824426603125175,611.0,2020-11-02,2020-10-30,target_rebalance,0.3178074785873505,next_close,
CBRE,SELL,432.0,58.150001525878906,25120.800659179688,62.80200164794922,25057.998657531738,25062.68110019205,432.0,2020-11-09,2020-11-06,weekly_relative_trim,,next_close,weekly_relative_trim
CBRE,SELL,432.0,61.63999938964844,26628.479736328125,66.57119934082031,26561.908536987306,51624.58963717936,0.0,2020-12-01,2020-11-30,target_exit,,next_close,
CPRT,SELL,297.0,28.8125,8557.3125,21.39328125,8535.91921875,60160.50885592936,1846.0,2020-12-01,2020-11-30,target_rebalance,0.3167254926210786,next_close,
GOOG,SELL,182.0,89.17289733886719,16229.467315673828,40.573668289184575,16188.893647384644,76349.402503314,429.0,2020-12-01,2020-11-30,target_rebalance,0.2277601996412999,next_close,
LRCX,BUY,1726.0,44.11520004272461,76142.83527374268,190.35708818435668,-76333.19236192704,16.210141386967734,1726.0,2020-12-01,2020-11-30,target_rebalance,0.4555143077376216,next_close,
GOOG,SELL,429.0,85.70835876464844,36768.88591003418,91.92221477508545,36676.963695259095,36693.17383664606,0.0,2021-01-04,2020-12-31,target_exit,,next_close,
LRCX,SELL,121.0,45.20897674560547,5470.286186218262,13.675715465545654,5456.610470752716,42149.784307398775,1605.0,2021-01-04,2020-12-31,target_rebalance,0.4257035955738417,next_close,
CPRT,SELL,468.0,30.162500381469727,14116.050178527832,35.29012544631958,14080.760053081513,56230.544360480286,1378.0,2021-01-04,2020-12-31,target_rebalance,0.2438575986434462,next_close,
TWLO,BUY,167.0,334.5899963378906,55876.529388427734,139.69132347106935,-56016.2207118988,214.32364858148503,167.0,2021-01-04,2020-12-31,target_rebalance,0.3304388057827121,next_close,
CPRT,SELL,689.0,28.225000381469727,19447.02526283264,48.617563157081605,19398.40769967556,19612.731348257046,689.0,2021-01-25,2021-01-22,weekly_relative_trim,,next_close,weekly_relative_trim
CPRT,SELL,689.0,27.71500015258789,19095.635105133057,47.73908776283264,19047.896017370225,38660.62736562727,0.0,2021-02-01,2021-01-29,target_exit,,next_close,
LRCX,SELL,1605.0,47.42488479614258,76116.94009780884,190.2923502445221,75926.64774756432,114587.27511319159,0.0,2021-02-01,2021-01-29,target_exit,,next_close,
TWLO,SELL,167.0,371.54998779296875,62048.84796142578,155.12211990356445,61893.72584152222,176481.0009547138,0.0,2021-02-01,2021-01-29,target_exit,,next_close,
GOOG,BUY,524.0,94.2933578491211,49409.71951293945,123.52429878234864,-49533.243811721804,126947.75714299199,524.0,2021-02-01,2021-01-29,target_rebalance,0.2804769790569716,next_close,
AMAT,BUY,570.0,96.80252838134766,55177.441177368164,137.94360294342042,-55315.384780311586,71632.37236268041,570.0,2021-02-01,2021-01-29,target_rebalance,0.3131539206206784,next_close,
NVDA,BUY,5413.0,13.199166297912598,71447.08717060089,178.61771792650222,-71625.7048885274,6.667474153015064,5413.0,2021-02-01,2021-01-29,target_rebalance,0.4063691003223499,next_close,
AMAT,SELL,570.0,117.14818572998047,66774.46586608887,166.93616466522218,66607.52970142364,66614.19717557666,0.0,2021-03-01,2021-02-26,target_exit,,next_close,
GOOG,SELL,524.0,103.22799682617188,54091.47033691406,135.22867584228516,53956.24166107178,120570.43883664843,0.0,2021-03-01,2021-02-26,target_exit,,next_close,
NVDA,SELL,1531.0,13.802186965942383,21131.148244857788,52.82787061214447,21078.320374245643,141648.7592108941,3882.0,2021-03-01,2021-02-26,target_rebalance,0.2743346324585696,next_close,
DXCM,BUY,580.0,99.1675033569336,57517.151947021484,143.79287986755372,-57660.94482688904,83987.81438400505,580.0,2021-03-01,2021-02-26,target_rebalance,0.2945929757261629,next_close,
LRCX,BUY,1479.0,56.63274383544922,83759.8281326294,209.3995703315735,-83969.22770296097,18.586681044078432,1479.0,2021-03-01,2021-02-26,target_rebalance,0.4310723918152674,next_close,
DXCM,SELL,580.0,91.02249908447266,52793.04946899414,131.98262367248535,52661.06684532166,52679.653526365735,0.0,2021-03-05,2021-03-04,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
LRCX,SELL,1479.0,51.79898452758789,76610.69811630249,191.52674529075622,76419.17137101173,129098.82489737746,0.0,2021-03-05,2021-03-04,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
NVDA,SELL,1941.0,11.560113906860352,22438.181093215942,56.095452733039856,22382.085640482903,151480.91053786036,1941.0,2021-03-08,2021-03-05,weekly_relative_trim,,next_close,weekly_relative_trim
NVDA,SELL,1941.0,12.48877239227295,24240.707213401794,60.601768033504484,24180.10544536829,175661.01598322863,0.0,2021-03-09,2021-03-08,daily_hard_stop_exit,,next_close,daily_hard_stop_exit
ORLY,BUY,1237.0,33.85466766357422,41878.22389984131,104.69555974960328,-41982.919459590914,133678.0965236377,1237.0,2021-04-01,2021-03-31,target_rebalance,0.2385329673010971,next_close,
GOOGL,BUY,434.0,105.61608123779297,45837.37925720215,114.59344814300538,-45951.97270534516,87726.12381829254,434.0,2021-04-01,2021-03-31,target_rebalance,0.2614670326989028,next_close,
LRCX,BUY,1443.0,60.60890579223633,87458.65105819702,218.64662764549257,-87677.29768584251,48.82613245003449,1443.0,2021-04-01,2021-03-31,target_rebalance,0.5000000000000001,next_close,
GOOGL,SELL,434.0,116.19366455078125,50428.05041503906,126.07012603759766,50301.98028900146,50350.806421451496,0.0,2021-05-03,2021-04-30,target_exit,,next_close,
LRCX,SELL,1443.0,58.51750183105469,84440.75514221191,211.10188785552978,84229.65325435638,134580.45967580788,0.0,2021-05-03,2021-04-30,target_exit,,next_close,
ORLY,SELL,24.0,36.99733352661133,887.9360046386719,2.2198400115966797,885.7161646270752,135466.17584043497,1213.0,2021-05-03,2021-04-30,target_rebalance,0.2486656637674056,next_close,
GOOG,BUY,381.0,118.78329467773438,45256.4352722168,113.141088180542,-45369.57636039734,90096.59948003764,381.0,2021-05-03,2021-04-30,target_rebalance,0.2513343362325943,next_close,
NVDA,BUY,6072.0,14.79944896697998,89862.25412750244,224.6556353187561,-90086.9097628212,9.689717216431745,6072.0,2021-05-03,2021-04-30,target_rebalance,0.5,next_close,
GOOG,SELL,381.0,120.50119018554688,45910.95346069336,114.7773836517334,45796.17607704163,45805.86579425806,0.0,2021-06-01,2021-05-28,target_exit,,next_close,
ORLY,SELL,1213.0,35.84333419799805,43477.96438217163,108.69491095542908,43369.269471216205,89175.13526547427,0.0,2021-06-01,2021-05-28,target_exit,,next_close,
NVDA,SELL,2425.0,16.223609924316406,39342.254066467285,98.35563516616821,39243.89843130112,128419.03369677538,3647.0,2021-06-01,2021-05-28,target_rebalance,0.3152315118135264,next_close,
NDAQ,BUY,1104.0,51.2242546081543,56551.577087402344,141.37894271850587,-56692.95603012085,71726.07766665454,1104.0,2021-06-01,2021-05-28,target_rebalance,0.3015697053123481,next_close,
CRWD,BUY,322.0,222.07000732421875,71506.54235839844,178.7663558959961,-71685.30871429443,40.76895236011478,322.0,2021-06-01,2021-05-28,target_rebalance,0.3831987828741255,next_close,
CRWD,SELL,161.0,215.41000366210938,34681.01058959961,86.70252647399903,34594.30806312561,34635.077015485724,161.0,2021-06-07,2021-06-04,weekly_relative_trim,,next_close,weekly_relative_trim
CRWD,SELL,161.0,251.16000366210938,40436.76058959961,101.09190147399903,40335.66868812561,74970.74570361133,0.0,2021-07-01,2021-06-30,target_exit,,next_close,
NDAQ,SELL,1104.0,55.00692367553711,60727.64373779297,151.81910934448243,60575.824628448485,135546.5703320598,0.0,2021-07-01,2021-06-30,target_exit,,next_close,
NVDA,SELL,3647.0,20.165803909301758,73544.68685722351,183.86171714305877,73360.82514008046,208907.39547214028,0.0,2021-07-01,2021-06-30,target_exit,,next_close,
GOOGL,BUY,522.0,121.4407958984375,63392.095458984375,158.48023864746094,-63550.57569763184,145356.81977450845,522.0,2021-07-01,2021-06-30,target_rebalance,0.3040196468521995,next_close,
NOW,BUY,594.0,109.03399658203125,64766.19396972656,161.91548492431642,-64928.109454650876,80428.71031985758,594.0,2021-07-01,2021-06-30,target_rebalance,0.3100898046461646,next_close,
ABT,BUY,752.0,106.6551742553711,80204.69104003906,200.51172760009766,-80405.20276763916,23.507552218419733,752.0,2021-07-01,2021-06-30,target_rebalance,0.3858905485016358,next_close,
GOOGL,SELL,522.0,133.7490692138672,69817.01412963867,174.5425353240967,69642.47159431457,69665.97914653299,0.0,2021-08-02,2021-07-30,target_exit,,next_close,
NOW,SELL,594.0,116.93399810791016,69458.79487609863,173.6469871902466,69285.14788890838,138951.12703544137,0.0,2021-08-02,2021-07-30,target_exit,,next_close,
ABT,SELL,271.0,110.49713134765625,29944.722595214844,74.86180648803712,29869.860788726808,168820.98782416817,481.0,2021-08-02,2021-07-30,target_rebalance,0.2393611722373406,next_close,
DXCM,BUY,452.0,127.8375015258789,57782.550689697266,144.45637672424317,-57927.00706642151,110893.98075774667,452.0,2021-08-02,2021-07-30,target_rebalance,0.2606388277626594,next_close,
MA,BUY,303.0,364.93408203125,110575.02685546875,276.4375671386719,-110851.46442260742,42.51633513925481,303.0,2021-08-02,2021-07-30,target_rebalance,0.5,next_close,
MA,SELL,151.0,351.07623291015625,53012.511169433594,132.53127792358399,52879.97989151001,52922.496226649266,152.0,2021-08-23,2021-08-20,weekly_relative_trim,,next_close,weekly_relative_trim
ABT,SELL,481.0,116.41856384277344,55997.32920837402,139.99332302093507,55857.33588535309,108779.83211200236,0.0,2021-09-01,2021-08-31,target_exit,,next_close,
MA,SELL,152.0,339.9509582519531,51672.545654296875,129.1813641357422,51543.36429016113,160323.19640216348,0.0,2021-09-01,2021-08-31,target_exit,,next_close,
