portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
concentrated,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-24.586893702176354,0.33839574712766085,-0.31976891150382003,1.1029904369865973,0.36094601605663895,-0.05949108816653137,0.032275520824001314,0.04124534270921926,0.11160425287233916,0.06976891150382003,190,12071.680945477397,2,0.1,0.03,False
concentrated,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-26.57041734847646,0.3326351820649003,-0.3241378038616457,1.0884492283384777,0.35738748290009176,-0.06525165322929194,0.027906628466175643,0.03768680955267206,0.11736481793509973,0.0741378038616457,158,11858.575541335955,1,0.2,0.02,False
concentrated,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-42.1404876456361,0.29567098592471797,-0.35853740979090065,1.0189087044993863,0.4130119280286553,-0.10221584936947425,-0.006492977463079308,0.09331125468123558,0.15432901407528204,0.10853740979090065,160,11616.54895982945,1,0.3,0.04,True
concentrated,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-43.807672189095854,0.2678400430902257,-0.33335586519167193,0.9841444664075386,0.4629194371403842,-0.13004679220396653,0.018688567136149414,0.1432187637929645,0.18215995690977432,0.08335586519167193,180,12592.401055668095,2,0.2,0.03,True
concentrated,workflow_default,Workflow command-line parameters.,False,-61.578897840928775,0.12449722934446372,-0.25375838854409793,0.6784097211562731,0.6781916453137103,-0.2733896059497285,0.09828604378372341,0.35849097196629065,0.3255027706555363,0.0037583885440979348,203,8900.95979708041,2,0.1,0.03,True
concentrated,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-61.578897840928775,0.12449722934446372,-0.25375838854409793,0.6784097211562731,0.6781916453137103,-0.2733896059497285,0.09828604378372341,0.35849097196629065,0.3255027706555363,0.0037583885440979348,203,8900.95979708041,2,0.1,0.03,True
