comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.0846666666666667,0.9153333333333327,2019-08-01,0.0909995690673241,0.0063329024006573975
rebalance_day_next_close,2019-09-30,0.0824949672321854,0.9175050327678141,2019-10-01,0.0856791927937196,0.003184225561534207
rebalance_day_next_close,2019-10-31,0.1514285714285713,0.8485714285714285,2019-11-01,0.1529585194226513,0.0015299479940799887
rebalance_day_next_close,2019-12-31,0.0300000000000001,0.9699999999999998,2020-01-02,0.0306794685311216,0.0006794685311215
rebalance_day_next_close,2020-03-31,0.79,0.2099999999999994,2020-04-01,0.7854133206379914,-0.004586679362008628
rebalance_day_next_close,2020-04-30,0.3199999999999998,0.6799999999999988,2020-05-01,0.3210325774706038,0.0010325774706040347
rebalance_day_next_close,2020-06-30,0.1199999999999998,0.879999999999999,2020-07-01,0.1279781507554185,0.00797815075541869
rebalance_day_next_close,2020-08-31,0.0299999999999999,0.9699999999999991,2020-09-01,0.0216199158519976,-0.008380084148002297
rebalance_day_next_close,2020-09-30,0.1999999999999999,0.7999999999999995,2020-10-01,0.1984086877297144,-0.0015913122702854998
rebalance_day_next_close,2020-11-30,0.4525889033925185,0.5474110966074808,2020-12-01,0.4556497587878217,0.003060855395303208
rebalance_day_next_close,2021-03-31,0.0621428571428569,0.937857142857143,2021-04-01,0.0638803609646578,0.0017375038218008926
rebalance_day_next_close,2021-06-30,0.0449513312578319,0.9550486687421679,2021-07-01,0.0443175092339136,-0.0006338220239182971
rebalance_day_next_close,2021-08-31,0.0300000000000001,0.9699999999999996,2021-09-01,0.0308271845904108,0.0008271845904107011
rebalance_day_next_close,2021-09-30,0.0799999999999998,0.9199999999999989,2021-10-01,0.081588536031562,0.0015885360315622127
rebalance_day_next_close,2021-11-30,0.3502094446554891,0.6497905553445107,2021-12-01,0.3498436330780551,-0.0003658115774339832
rebalance_day_next_close,2022-01-31,0.5999999999999999,0.39999999999999947,2022-02-01,0.604539691359357,0.0045396913593571675
rebalance_day_next_close,2022-02-28,0.6000000000000001,0.39999999999999913,2022-03-01,0.6013640473020814,0.0013640473020812838
rebalance_day_next_close,2022-03-31,0.8411712585479112,0.1588287414520887,2022-04-01,0.8432131146393104,0.0020418560913991746
rebalance_day_next_close,2022-05-31,0.5999999999999999,0.39999999999999925,2022-06-01,0.6017465691201609,0.0017465691201610234
rebalance_day_next_close,2022-06-30,0.79,0.20999999999999927,2022-07-01,0.7933617208625604,0.003361720862560369
rebalance_day_next_close,2022-08-31,0.5999999999999999,0.39999999999999913,2022-09-01,0.5996975794000131,-0.0003024205999867524
rebalance_day_next_close,2022-10-31,0.4400000000000001,0.5599999999999993,2022-11-01,0.4436229498358545,0.003622949835854372
rebalance_day_next_close,2022-11-30,0.5851311885864539,0.4148688114135458,2022-12-01,0.5852124314883885,8.124290193467498e-05
rebalance_day_next_close,2023-01-31,0.32,0.6799999999999995,2023-02-01,0.3228732679458622,0.002873267945862179
rebalance_day_next_close,2023-02-28,0.2758816616513247,0.7241183383486747,2023-03-01,0.2739202765441067,-0.0019613851072179944
rebalance_day_next_close,2023-05-31,0.1999999999999999,0.7999999999999994,2023-06-01,0.201370324351631,0.0013703243516310915
rebalance_day_next_close,2023-07-31,0.3295887586733272,0.6704112413266723,2023-08-01,0.3263163070019919,-0.00327245167133533
rebalance_day_next_close,2023-08-31,0.0299999999999996,0.9699999999999991,2023-09-01,0.0306320816296849,0.0006320816296853
rebalance_day_next_close,2023-10-31,0.44,0.559999999999999,2023-11-01,0.4427484584259527,0.002748458425952671
rebalance_day_next_close,2023-11-30,0.1475778810755686,0.852422118924431,2023-12-01,0.1479294306994379,0.0003515496238692961
rebalance_day_next_close,2024-01-31,0.1317311856401567,0.8682688143598426,2024-02-01,0.1306568802425672,-0.0010743053975895145
rebalance_day_next_close,2024-02-29,0.1884999353763681,0.8115000646236313,2024-03-01,0.1863402783707503,-0.002159657005617821
rebalance_day_next_close,2024-04-30,0.1782968548180047,0.8217031451819947,2024-05-01,0.178307703847328,1.0849029323301007e-05
rebalance_day_next_close,2024-07-31,0.1489686749435167,0.8510313250564822,2024-08-01,0.1497733696978929,0.0008046947543761951
rebalance_day_next_close,2024-09-30,0.2139073842586352,0.7860926157413641,2024-10-01,0.2140905190738208,0.00018313481518558716
rebalance_day_next_close,2024-10-31,0.4157277981783994,0.5842722018216004,2024-11-01,0.4168799302290755,0.0011521320506761024
rebalance_day_next_close,2024-12-31,0.1752899200104984,0.824710079989501,2025-01-02,0.1758122893647091,0.0005223693542107111
rebalance_day_next_close,2025-03-31,0.6,0.3999999999999994,2025-04-01,0.5986656137721881,-0.0013343862278119012
rebalance_day_next_close,2025-04-30,0.6000000000000001,0.3999999999999994,2025-05-01,0.6001964446673356,0.0001964446673354825
rebalance_day_next_close,2025-06-30,0.0299999999999999,0.9699999999999994,2025-07-01,0.0283504533590669,-0.0016495466409329994
rebalance_day_next_close,2025-07-31,0.2591488761484893,0.7408511238515103,2025-08-01,0.2584912840982436,-0.0006575920502456811
rebalance_day_next_close,2025-09-30,0.03,0.9699999999999993,2025-10-01,0.0277557338485031,-0.0022442661514969
rebalance_day_next_close,2025-12-31,0.113711338780711,0.8862886612192888,2026-01-02,0.1131361722850868,-0.0005751664956242103
rebalance_day_next_close,2026-03-31,0.6,0.39999999999999936,2026-04-01,0.5961696342055717,-0.003830365794428303
rebalance_day_next_close,2026-04-30,0.1919829013082957,0.8080170986917034,2026-05-01,0.1958781500797823,0.003895248771486587
month_mean,2019-07-31,0.0700000000000004,0.9299999999999994,,0.0735328738521001,0.003532873852099702
