portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
concentrated,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-15.567998243535254,0.41344690852461197,-0.245288021531343,1.3331895828010627,0.43792895552814254,-0.041298802758916286,0.0005705915700509046,0.018532976374587118,0.08655309147538803,0.0,113,12029.424980715237,1,0.3,0.04,True
concentrated,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-17.65651936016468,0.40241895342279577,-0.24316368374467756,1.324754879272625,0.43994016049932505,-0.05232675786073249,0.0026949293567163357,0.02054418134576963,0.09758104657720423,0.0,173,14124.221258127234,1,0.2,0.02,False
concentrated,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-18.040008130254293,0.4014836493757614,-0.24425624915113808,1.3267428720244308,0.444064905489401,-0.05326206190776683,0.001602363950255814,0.024668926335845553,0.09851635062423858,0.0,205,14380.413671115773,2,0.1,0.03,False
concentrated,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-27.5696659694183,0.3610809569514468,-0.25288956064448365,1.2461705224393893,0.46325364263164887,-0.09366475433208143,-0.0070309475430897495,0.043857663478093445,0.13891904304855318,0.0,171,14696.947271545409,2,0.2,0.03,True
concentrated,workflow_default,Workflow command-line parameters.,False,-68.06899620639642,0.1795443272154098,-0.24682493635554892,0.8920872347958545,0.6577928211308491,-0.27520138406811845,-0.0009663232541550215,0.23839684197729372,0.3204556727845902,0.0,250,11167.098392664711,2,0.1,0.03,True
concentrated,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-68.06899620639642,0.1795443272154098,-0.24682493635554892,0.8920872347958545,0.6577928211308491,-0.27520138406811845,-0.0009663232541550215,0.23839684197729372,0.3204556727845902,0.0,250,11167.098392664711,2,0.1,0.03,True
