signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-23,2019-07-24,concentrated,WATCH,0.1243624144279865,0.25,0.25,-0.0019018276330723394,0.0,0.1199288275826823,0.1256375855720135,32.497977934695186,RAISE_CASH
2019-07-25,2019-07-26,concentrated,GREEN,0.25,0.15,0.03,0.0,0.0,0.1178465525311006,0.1,26.24721094008324,RELEASE_CASH
2019-07-26,2019-07-29,concentrated,GREEN,0.15,0.1170231476224268,0.03,0.0,0.0,0.1170231476224268,0.032976852377573196,8.71200798811484,RELEASE_CASH
2019-08-01,2019-08-02,concentrated,WATCH,0.1170231476224268,0.2327439754119816,0.03,-0.0016026683869093672,0.0,0.2327439754119816,0.11572082778955481,30.522774495410115,RAISE_CASH
2019-09-03,2019-09-04,concentrated,GREEN,0.2327439754119816,0.553306557040919,0.03,-0.03758129637445029,0.0,0.553306557040919,0.3205625816289374,82.5705357335862,RAISE_CASH
2019-09-27,2019-09-30,concentrated,GREEN,0.553306557040919,0.5834009312399385,0.03,-0.08814014534721948,0.45,0.5834009312399385,0.030094374199019502,7.3444898275391575,RAISE_CASH
2019-10-11,2019-10-14,concentrated,WATCH,0.5834009312399385,0.5509704834876287,0.25,-0.07899922973856888,0.0,0.5509704834876287,0.032430447752309854,7.993945059628116,RELEASE_CASH
2019-11-01,2019-11-04,concentrated,GREEN,0.5509704834876287,0.4509704834876287,0.03,-0.0830998161051204,0.45,0.1769833896740134,0.09999999999999998,24.539758290656213,RELEASE_CASH
2019-11-07,2019-11-08,concentrated,GREEN,0.4509704834876287,0.65,0.03,-0.12180471324836528,0.65,0.1888047085089864,0.19902951651237133,46.77963305658791,RAISE_CASH
2019-11-08,2019-11-11,concentrated,GREEN,0.65,0.55,0.03,-0.11593508653596896,0.45,0.1857121523408283,0.09999999999999998,23.660960779286395,RELEASE_CASH
2019-11-11,2019-11-12,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.11131524764461365,0.45,0.1838896452274846,0.09999999999999998,23.784605350120756,RELEASE_CASH
2019-11-15,2019-11-18,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07278341670611932,0.0,0.1725752281917246,0.09999999999999998,24.815864623851567,RELEASE_CASH
2019-11-18,2019-11-19,concentrated,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.07081212833440154,0.0,0.1720547028925103,0.09999999999999998,24.868623845643455,RELEASE_CASH
2019-11-19,2019-11-20,concentrated,GREEN,0.2500000000000001,0.45,0.03,-0.08489755286920231,0.45,0.1749345461508457,0.1999999999999999,48.98328794828195,RAISE_CASH
2019-11-26,2019-11-27,concentrated,GREEN,0.45,0.35,0.03,-0.07693207114033807,0.0,0.1725877855755775,0.10000000000000003,24.704830752514873,RELEASE_CASH
2019-11-27,2019-11-29,concentrated,GREEN,0.35,0.45,0.03,-0.08104668548384597,0.45,0.1735173695002631,0.10000000000000003,24.594707924291594,RAISE_CASH
2019-12-03,2019-12-04,concentrated,GREEN,0.45,0.65,0.03,-0.12142418737593486,0.65,0.1205529318252796,0.2,47.02810286333902,RAISE_CASH
2019-12-04,2019-12-05,concentrated,GREEN,0.65,0.55,0.03,-0.11891269605783406,0.45,0.1195435799500058,0.09999999999999998,23.5812685518946,RELEASE_CASH
2019-12-05,2019-12-06,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.10869338046565213,0.45,0.1168343926245724,0.09999999999999998,23.85477655083817,RELEASE_CASH
2019-12-19,2019-12-20,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07671929910704256,0.0,0.1103670005570945,0.09999999999999998,24.71052534649553,RELEASE_CASH
