rebalance_date,portfolio_kind,variant_id,position_count,avg_market_leader_tape_score,avg_sector_leadership_score,avg_future_winner_confirmation_score,avg_smart_money_confirmation_score,avg_leader_chase_risk_score,dual_leader_share,evidence_confidence_avg
2020-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.464484738753812,0.8191776834130117,0.6246419552260246,0.13682392980575264,0.14186516178893493,0.9444444444444444,1.0
2020-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9023865091371186,0.8802114000732268,0.6811665166046804,0.17071133662554505,0.18616340504104456,1.0,1.0
2020-05-29,main,main_N18_cap12_sub40_theme60_risk,18,1.065554529656582,0.725942237111869,0.5373978587978041,0.10271438333234023,0.13597986480907914,0.8888888888888888,1.0
2020-05-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.1954407158452582,0.7969802675476003,0.5501164744885888,0.15771274871056198,0.17800073772305985,1.0,1.0
2020-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.7859448975940795,1.0381625422573608,0.6297424993852639,0.09707321241814702,0.16959193068031458,0.7777777777777778,1.0
2020-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.816378670692701,1.1350790063128058,0.7683013361012471,0.14762443598494146,0.222649194107121,1.0,1.0
2020-07-31,main,main_N18_cap12_sub40_theme60_risk,18,1.8127957104224859,0.8518143272872868,0.5052711671862882,0.11060984301113502,0.1357660139364979,1.0,1.0
2020-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.072242700238789,1.0617846477690305,0.6080839795490028,0.1476244359849414,0.16790212343104866,1.0,1.0
2020-08-31,main,main_N18_cap12_sub40_theme60_risk,18,2.04221057265026,1.0956234044205075,0.6296219171555938,0.11751648069396042,0.17487579703503758,0.8333333333333334,1.0
2020-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,4.515278596343945,1.2810823998990017,0.692440124530975,0.10240350910582996,0.2941922387975142,1.0,1.0
2020-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.6967242084123049,1.2760626953301404,0.608990362801138,0.09850893940301794,0.12783365472181024,0.9444444444444444,1.0
2020-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,3.2489251747147696,1.8070147715563007,0.7490488206553161,0.09614068064241299,0.19356144436715528,1.0,1.0
2020-10-30,main,main_N18_cap12_sub40_theme60_risk,18,1.2045965477873373,1.1372728230796265,0.5437075266789696,0.09294690640332845,0.11295134453171007,0.8888888888888888,1.0
2020-10-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8562074335538027,1.6620782240170446,0.554342118447113,0.09857486855914399,0.10875000925909281,1.0,1.0
2020-11-30,main,main_N18_cap12_sub40_theme60_risk,18,1.2072734014690598,1.0217150611369996,0.5297874466747848,0.09784479853454012,0.10646442026714283,1.0,1.0
2020-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.5554951756763988,1.7569994944320875,0.5795255213834751,0.11093913128451863,0.15793520520699675,1.0,1.0
2020-12-31,main,main_N18_cap12_sub40_theme60_risk,18,1.514518913465792,0.9488881096614273,0.45860673812098973,0.08959061623065316,0.15097516350505,1.0,1.0
2020-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.544546580497503,1.4483457523330456,0.5077372193310369,0.08988487277362724,0.25732281369269516,1.0,1.0
2021-01-29,main,main_N18_cap12_sub40_theme60_risk,18,1.4289528947110843,0.8895912135260416,0.5371808566329228,0.08072580734347384,0.14662128418238368,1.0,1.0
2021-01-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9675962022418816,1.2564549369150497,0.5063160296618094,0.08988487277362724,0.17432966006199033,1.0,1.0
2021-02-26,main,main_N18_cap12_sub40_theme60_risk,18,0.6140864802502009,1.1672896350328184,0.4528464974892628,0.07889042523008226,0.09525175787528081,1.0,1.0
2021-02-26,concentrated,concentrated_N5_cap30_sub70_risk,5,0.2754135967891333,1.0761963769052991,0.3323568019226835,0.10175859546047512,0.06890802865623165,1.0,1.0
2021-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.299337864103201,0.915695177566455,0.5056254991284258,0.06429161845530644,0.14437750660753867,0.9444444444444444,1.0
2021-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.655492308806737,1.0570120445887254,0.5050296655604035,0.07308991925225192,0.1911632756278583,1.0,1.0
2021-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.1173949557130827,0.5009070177344027,0.47982025134019046,0.05944055394118369,0.1444032622015149,0.9444444444444444,1.0
2021-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.0420846489014821,0.6280646376307706,0.4815844290549826,0.07308991925225192,0.1317556851406986,1.0,1.0
2021-05-28,main,main_N18_cap12_sub40_theme60_risk,18,1.1111636653147994,0.31324510240728537,0.480617381092727,0.06348302162540968,0.13342330000289543,1.0,1.0
2021-05-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.6707640210218937,0.99646465301099,0.561394254152696,0.06981805453022397,0.20901256109526037,1.0,1.0
2021-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.4318614450526417,0.48332232044876794,0.47999598241737235,0.05529610233663403,0.15368070864501832,0.8333333333333334,1.0
2021-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.1711445945033483,1.0497725025994178,0.523645837142011,0.033418904013630256,0.24532300843685798,1.0,1.0
2021-07-30,main,main_N18_cap12_sub40_theme60_risk,18,1.1441731314419448,0.24448942259146328,0.45045450665031034,0.06444004592836886,0.13021228704114274,0.8888888888888888,1.0
2021-07-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.295252965703968,0.72984448018088,0.4227441242414722,0.06113728924762933,0.13869657024597729,1.0,1.0
2021-08-31,main,main_N18_cap12_sub40_theme60_risk,18,2.0354488631405037,0.37564670045881543,0.5194142759838922,0.07129411879731797,0.13895504184831664,0.8888888888888888,1.0
2021-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.1580804643030085,0.44027406573513816,0.5457462865766418,0.11481926094430148,0.22121911055228471,1.0,1.0
2021-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.2593164361545301,0.2928785474254115,0.5477485055025213,0.06971782252849551,0.13017151907227684,1.0,1.0
2021-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.59416841092289,0.2932434010847576,0.47482751115560173,0.10530394325721489,0.09416237646762647,1.0,1.0
2021-10-29,main,main_N18_cap12_sub40_theme60_risk,18,1.6445101675834861,0.31852648212325685,0.5035420583602801,0.07360218208106667,0.11306127334607179,0.8888888888888888,1.0
2021-10-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4372395859286011,0.466399503782135,0.5095049813730895,0.1076054083672013,0.13206443797319384,1.0,1.0
2021-11-30,main,main_N18_cap12_sub40_theme60_risk,18,2.083291888709582,0.5676734678324791,0.5470606721389871,0.0675030273068302,0.16917934089848827,0.8888888888888888,1.0
2021-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,3.3420635831564285,1.0303789234281493,0.685960812192697,0.09170851242588153,0.2594568470216686,1.0,1.0
2021-12-31,main,main_N18_cap12_sub40_theme60_risk,18,1.0325035335115296,0.6661652204096572,0.4666009764027519,0.06073126198318327,0.13996602865414787,0.8888888888888888,1.0
2021-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.5634367557771892,0.9437913215846969,0.36487172209430146,0.09170851242588152,0.08005680109693143,1.0,1.0
2022-01-31,main,main_N18_cap12_sub40_theme60_risk,18,0.9732565274858648,0.8915188120991063,0.3942962034727029,0.05669480972090145,0.2598464376079538,0.9444444444444444,1.0
2022-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8456192158494655,1.2695818202093079,0.39968899166532695,0.04787066549811649,0.24669542557603275,1.0,1.0
2022-02-28,main,main_N18_cap12_sub40_theme60_risk,18,1.3600670011149092,1.2137630258835157,0.5168788153897848,0.05473222362607491,0.24463074068709886,1.0,1.0
2022-02-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4795841810206407,1.4436486605419077,0.3981480354679376,0.058147822047224094,0.27838589305684946,1.0,1.0
2022-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.4633212948248957,1.5638726406331491,0.4670797028944384,0.06679375121594248,0.33206734632995955,1.0,1.0
2022-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.876393578154174,1.7605530389035313,0.45163236473790996,0.0514978351965066,0.28021878567186476,1.0,1.0
2022-04-29,main,main_N18_cap12_sub40_theme60_risk,18,0.8415450862194767,1.4612336247935862,0.38785098868257767,0.06781478081059893,0.3203240111145391,1.0,1.0
2022-04-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.053445990457561,1.6997280101380956,0.4154378743205213,0.051497835196506615,0.23038807053743732,1.0,1.0
2022-05-31,main,main_N18_cap12_sub40_theme60_risk,18,1.3722240782052841,2.0721642857643796,0.46623679364705123,0.0783797008368356,0.45571776885171084,1.0,1.0
2022-05-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.5023411533694746,2.38873967344846,0.5467176128743589,0.06986438863270338,0.3919580503929512,1.0,1.0
2022-06-30,main,main_N18_cap12_sub40_theme60_risk,18,0.9462406187397485,1.7971432282615973,0.36244553161626425,0.058077274614784624,0.3966836975866207,1.0,1.0
2022-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.66482124782267,1.8253574022307284,0.4662700482132148,0.07376578986131875,0.2813099399218718,1.0,1.0
2022-07-29,main,main_N18_cap12_sub40_theme60_risk,18,1.3337055230856298,1.2179195565077638,0.3787895103106929,0.06106070745249806,0.2944441834518699,1.0,1.0
2022-07-29,concentrated,concentrated_N5_cap30_sub70_risk,5,2.4464371222277417,1.310247633880066,0.4494707517968174,0.07257510290532496,0.19278054021743146,1.0,1.0
2022-08-31,main,main_N18_cap12_sub40_theme60_risk,18,1.6721628886261457,1.3759507819640293,0.4522332194356775,0.05219071996053546,0.2505314815762795,0.9444444444444444,1.0
2022-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4479420456436334,1.40150583628848,0.30452704391255,0.07727038492788386,0.13305904114869643,1.0,1.0
2022-09-30,main,main_N18_cap12_sub40_theme60_risk,18,1.8255831517230636,1.1091249123429854,0.40542687180726805,0.05313403613956354,0.318290367869966,1.0,1.0
2022-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.7372323895348676,1.3883106925232749,0.4831894628722734,0.08695938661783342,0.23732292844527175,1.0,1.0
2022-10-31,main,main_N18_cap12_sub40_theme60_risk,18,1.0174518487872577,0.9238669470100146,0.35911008326645855,0.06998763548698486,0.23547482161553918,1.0,1.0
2022-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.0554574500615173,1.3089997943638525,0.3721118744759605,0.10311855230471476,0.15489085032853628,1.0,1.0
2022-11-30,main,main_N18_cap12_sub40_theme60_risk,18,0.7785919307033828,0.7386604040908613,0.3328877199707801,0.06946969456152965,0.19690516752458553,1.0,1.0
2022-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.9688907618800879,0.9129727274188006,0.4489450604632328,0.07360954880626829,0.15401304978345284,1.0,1.0
2022-12-30,main,main_N18_cap12_sub40_theme60_risk,18,1.0671212621031458,0.8019903043280628,0.45094743971970164,0.06224350574968843,0.18344045610043416,1.0,1.0
2022-12-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.7360567546804366,1.2224103532607462,0.5894496105182757,0.0577748857624516,0.21922842968577147,1.0,1.0
2023-01-31,main,main_N18_cap12_sub40_theme60_risk,18,1.0114526055079027,0.8109360156071226,0.49628778956177455,0.0644756170304266,0.18549945421551492,1.0,1.0
2023-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8120049234077452,0.6097933421052787,0.5442687153505645,0.060949362623822514,0.16932719176210584,1.0,1.0
2023-02-28,main,main_N18_cap12_sub40_theme60_risk,18,1.472306212326646,0.5831558365990782,0.392555261787961,0.06492639468474869,0.1875119391337559,0.9444444444444444,1.0
2023-02-28,concentrated,concentrated_N5_cap30_sub70_risk,5,2.488965586826792,0.6996800283243718,0.5902630674817761,0.06491666393118754,0.27827320633933106,1.0,1.0
2023-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.5810084674545368,1.1269938036724747,0.5252010541069617,0.06524130697899246,0.14481861311515323,0.6666666666666666,1.0
2023-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.3655925485619536,1.2828744270715062,0.501864010984518,0.0658505811166561,0.17685233149023477,1.0,1.0
2023-04-28,main,main_N18_cap12_sub40_theme60_risk,18,1.2571370824474741,0.7693889364060706,0.4903144735780598,0.07490473990929786,0.12903488325398968,0.7222222222222222,1.0
2023-04-28,concentrated,concentrated_N5_cap30_sub70_risk,5,2.4026221862590305,0.8602824057798723,0.4510479015769356,0.09491947475041301,0.17902506827414416,1.0,1.0
2023-05-31,main,main_N18_cap12_sub40_theme60_risk,18,2.1981782514463712,1.017630261393413,0.6426066605148949,0.07948472686096728,0.18072168140058706,0.8333333333333334,1.0
2023-05-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.0337983895105998,1.3666368809208262,0.7496686902002367,0.09075747202559963,0.27473977208174266,1.0,1.0
2023-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.139629389005278,1.0574630077302218,0.49425778232524986,0.07304131698811232,0.07881979870717432,0.9444444444444444,1.0
2023-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.7811206680172522,1.2063568560024478,0.5858952192093936,0.08187442186095349,0.11202416965525352,1.0,1.0
2023-07-31,main,main_N18_cap12_sub40_theme60_risk,18,1.5502057931355349,1.0955529513981999,0.4853386305256487,0.07361402476031548,0.0934077839614631,0.8333333333333334,1.0
2023-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9275707448837445,1.197339446263948,0.5635161460968687,0.08680324689265637,0.11781793911393082,1.0,1.0
2023-08-31,main,main_N18_cap12_sub40_theme60_risk,18,1.3477739083515974,1.2309036545231606,0.48327799557555756,0.07175535950477198,0.0938068084245506,0.9444444444444444,1.0
2023-08-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8503726592650018,1.209254622238631,0.5641635781307829,0.07762117371214938,0.11420999424427766,1.0,1.0
2023-09-29,main,main_N18_cap12_sub40_theme60_risk,18,1.3155143392611222,0.7094807501105274,0.4267784978570439,0.06352747552518365,0.15702266626644937,0.8888888888888888,1.0
2023-09-29,concentrated,concentrated_N5_cap30_sub70_risk,5,2.5938392112249864,0.7359492059980773,0.5820089161937558,0.09044917749991263,0.2564189038337398,1.0,1.0
2023-10-31,main,main_N18_cap12_sub40_theme60_risk,18,1.314498187134853,1.2306997079904898,0.4078015665698029,0.06610063620560558,0.14662684927600667,0.9444444444444444,1.0
2023-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,0.6974368906919832,1.5068251619903736,0.506020085905071,0.08907150759808018,0.1516449725370773,1.0,1.0
2023-11-30,main,main_N18_cap12_sub40_theme60_risk,18,1.1942802433645092,0.726026778082058,0.4250820005656201,0.07465083402829328,0.12307512184589145,0.9444444444444444,1.0
2023-11-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.223727071458891,0.9211357108720806,0.4434138819831609,0.0922105871747683,0.12879472640421347,1.0,1.0
2023-12-29,main,main_N18_cap12_sub40_theme60_risk,18,0.7494883648740578,0.677475391860815,0.43540568988388106,0.07179500805125066,0.16669316903476605,0.9444444444444444,1.0
2023-12-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.2789989191182765,0.7185907778523616,0.5317210377957965,0.10765822557367348,0.07946693020046895,1.0,1.0
2024-01-31,main,main_N18_cap12_sub40_theme60_risk,18,1.5633369066495968,0.7189364842143122,0.49124460948068066,0.08017366351393046,0.18327166983057344,0.8888888888888888,1.0
2024-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.5372842933961661,0.7121508185970566,0.5978725492389785,0.11205661203508459,0.1010373807002198,1.0,1.0
2024-02-29,main,main_N18_cap12_sub40_theme60_risk,18,1.9411090110114948,0.7121366770968688,0.4059038262337506,0.081604665394791,0.24984528924219676,1.0,1.0
2024-02-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.320072606162671,0.4843405827120099,0.414841347198552,0.12569855293519408,0.09405462530573457,1.0,1.0
2024-03-28,main,main_N18_cap12_sub40_theme60_risk,18,1.425454370376158,0.9449415074611048,0.4596931886589943,0.0869549682632488,0.19454315688143298,1.0,1.0
2024-03-28,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8823787720769714,0.8267346481552839,0.41388693854099073,0.10825291660336125,0.14438220986401734,1.0,1.0
2024-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.4782599466388793,1.2841212666477588,0.4831204256934433,0.08662110092993773,0.17215000907694178,1.0,1.0
2024-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.078222700168421,1.3392751765190654,0.6198355447078124,0.10689097410493849,0.23577612502711282,1.0,1.0
2024-05-31,main,main_N18_cap12_sub40_theme60_risk,18,2.1561058565457105,0.7504184944100369,0.4963783875116686,0.07678624995774679,0.2573979083210905,1.0,1.0
2024-05-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.6249338434089142,0.9088646434099055,0.4830871004719799,0.10263961149002795,0.3033090369184034,1.0,1.0
2024-06-28,main,main_N18_cap12_sub40_theme60_risk,18,2.0127606807000427,0.8650034508779932,0.5187772931703603,0.08965704170967843,0.19422795364928438,0.8333333333333334,1.0
2024-06-28,concentrated,concentrated_N5_cap30_sub70_risk,5,2.8611581527468024,1.246774043125288,0.4099675003388584,0.08012125417481523,0.2789117723480167,1.0,1.0
2024-07-31,main,main_N18_cap12_sub40_theme60_risk,18,1.3978927943969757,0.8117967607385991,0.4722091858283793,0.07910265511898254,0.09872068252786993,0.9444444444444444,1.0
2024-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8217841442518783,1.3192151880216145,0.3119718623046612,0.06538148330837858,0.11946458914085814,1.0,1.0
2024-08-30,main,main_N18_cap12_sub40_theme60_risk,18,1.1562151418686597,0.764939860550188,0.4301238982551721,0.06981572605488008,0.11828499007457677,1.0,1.0
2024-08-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.4864466038210769,1.4875915936477369,0.40328361474345903,0.07685887100702442,0.10543226978941045,1.0,1.0
2024-09-30,main,main_N18_cap12_sub40_theme60_risk,18,0.8518560253970883,0.7442019442620899,0.41338580317476065,0.07401745568369011,0.14917621678988346,1.0,1.0
2024-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,0.8897890400914747,1.0704101374615642,0.3382143117859596,0.07505073024057833,0.15114690036665085,1.0,1.0
2024-10-31,main,main_N18_cap12_sub40_theme60_risk,18,1.4034454471021194,0.46730384946836284,0.37642519273612707,0.07237974041289459,0.12152521559978852,1.0,1.0
2024-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.6518178710987126,0.6736208845352928,0.3333711513899978,0.0660732209607988,0.11570071186373676,1.0,1.0
2024-11-29,main,main_N18_cap12_sub40_theme60_risk,18,1.8104326265672088,0.30660759950414573,0.3896988997366016,0.07496453853230094,0.18713405643223002,0.9444444444444444,1.0
2024-11-29,concentrated,concentrated_N5_cap30_sub70_risk,5,3.130623840406944,0.3655020371667323,0.5252010395257171,0.06958952459363794,0.23164384618995842,1.0,1.0
2024-12-31,main,main_N18_cap12_sub40_theme60_risk,18,0.7798524598262846,0.20053307885141528,0.403169922773202,0.07424300687619277,0.15938186245862085,1.0,1.0
2024-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.5300044112982685,0.09774420063205211,0.42856573642958684,0.06852372146204164,0.27549260701928036,1.0,1.0
2025-01-31,main,main_N18_cap12_sub40_theme60_risk,18,1.65423611432896,0.36658389419293536,0.5818385940654036,0.07562247893150316,0.21273861683100873,1.0,1.0
2025-01-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.6960724151284694,0.41551900340671566,0.6472547381639469,0.048582874055282124,0.20064090501253648,1.0,1.0
2025-02-28,main,main_N18_cap12_sub40_theme60_risk,18,1.3966568174300689,0.45356165174561763,0.3935969691380844,0.0883249204502281,0.1664040340918769,0.8888888888888888,1.0
2025-02-28,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9433661211993525,0.3555502054253732,0.3390472522674687,0.13202294035502002,0.32768751448551364,1.0,1.0
2025-03-31,main,main_N18_cap12_sub40_theme60_risk,18,1.151652741100751,0.7892507946894531,0.35834106293723894,0.07054525216469498,0.15413362413593032,1.0,1.0
2025-03-31,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8997387010492979,0.4249618723072738,0.3329943618823941,0.11658035519195042,0.3113015137572055,1.0,1.0
2025-04-30,main,main_N18_cap12_sub40_theme60_risk,18,1.2992867869411693,0.7869876799732065,0.4832939512425113,0.06044611848967517,0.13794768845497635,0.9444444444444444,1.0
2025-04-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.8176955121446199,0.6067404750655416,0.430945107797523,0.06734265620675044,0.22997999226874746,1.0,1.0
2025-05-30,main,main_N18_cap12_sub40_theme60_risk,18,1.5728052913144956,1.0909086255020368,0.5715744134614175,0.10559079267951345,0.16872562343964626,0.8888888888888888,1.0
2025-05-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.7242382869032309,1.1352210993215874,0.5083195592072844,0.11364419332721172,0.20000863631561666,1.0,1.0
2025-06-30,main,main_N18_cap12_sub40_theme60_risk,18,1.9950216437192607,0.6840163395194224,0.5401356376976493,0.13083950796912827,0.24106540176529764,0.9444444444444444,1.0
2025-06-30,concentrated,concentrated_N5_cap30_sub70_risk,5,2.247492796176327,0.4837556554876234,0.5379966963322305,0.13517461348059967,0.2601898979683835,1.0,1.0
2025-07-31,main,main_N18_cap12_sub40_theme60_risk,18,2.2579677956754645,1.15460490410235,0.515392497335112,0.14288154806627695,0.2737043141201243,1.0,1.0
2025-07-31,concentrated,concentrated_N5_cap30_sub70_risk,5,3.121242391186861,1.0621725756924092,0.5903358054161645,0.1547764374873507,0.3911105421509998,1.0,1.0
2025-08-29,main,main_N18_cap12_sub40_theme60_risk,18,1.5718903774747768,1.0453815801543174,0.46465442988959016,0.092134689759725,0.27677125209893183,0.9444444444444444,1.0
2025-08-29,concentrated,concentrated_N5_cap30_sub70_risk,5,1.9954348504501211,0.9111307112145942,0.5225292082573805,0.10782538997773754,0.45227778393764106,1.0,1.0
2025-09-30,main,main_N18_cap12_sub40_theme60_risk,18,2.085177588004135,1.5159047791177593,0.500549684817784,0.08410733535237547,0.3256027402630328,1.0,1.0
2025-09-30,concentrated,concentrated_N5_cap30_sub70_risk,5,1.7896602262145316,1.2470148752574186,0.5355529307154356,0.09389628870863335,0.45525065015928073,1.0,1.0
2025-10-31,main,main_N18_cap12_sub40_theme60_risk,18,3.226311409979389,1.684804511856762,0.5730364619065437,0.08811280374084308,0.4982500981297365,1.0,1.0
2025-10-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.955316781185291,1.5901448465356698,0.5086043127421134,0.07526818225023842,0.5389674760916736,1.0,1.0
2025-11-28,main,main_N18_cap12_sub40_theme60_risk,18,2.777689440520126,1.3278819643592277,0.4816515550173027,0.08850131768714141,0.5984990023457233,1.0,1.0
2025-11-28,concentrated,concentrated_N5_cap30_sub70_risk,5,3.3119996829208134,1.509053938436249,0.49740097644289216,0.08207861898047165,0.7198484516130897,1.0,1.0
2025-12-31,main,main_N18_cap12_sub40_theme60_risk,18,1.565953885525516,1.3688620811705203,0.5345287050231629,0.0919851926630132,0.6311792304361847,1.0,1.0
2025-12-31,concentrated,concentrated_N5_cap30_sub70_risk,5,2.4568256820959653,1.4352710718747221,0.5333252729781458,0.11216858042544994,0.9045020439953019,1.0,1.0
2026-01-30,main,main_N18_cap12_sub40_theme60_risk,18,2.5074861722335284,1.5788919463719076,0.6036405254310738,0.07948542183542219,0.7138902962097177,1.0,1.0
2026-01-30,concentrated,concentrated_N5_cap30_sub70_risk,5,3.6811380563915312,2.079665426274759,0.7003649908833645,0.12392100075403678,1.0558434090854678,1.0,1.0
