rebalance_date,ticker,leader_tier,leader_state,leader_state_reason,warning_streak,exit_streak,shakeout_guard_active,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,sector_leadership_score,price_structure_state
2026-05-29,AGO,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.20300534846549068,-0.34834659978828675,-0.3679304366811186,-0.2804442017244586,broken_price_structure
2026-05-29,AIG,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.11003382605436007,-0.28961200785413466,-0.20975940499473955,-0.7928337125235773,broken_price_structure
2026-05-29,AIT,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.08992692269139035,-0.14040957092090345,-0.017426725998301196,0.24560078777812494,above_ma50_ma200
2026-05-29,AIZ,EMERGING_LEADER,WARNING,second_warning_trim_review,5,0,False,-0.04650815164045419,-0.13330242468953846,-0.09586455462314558,-0.7435654903313544,above_ma50_ma200
2026-05-29,AJG,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.16651378684575446,-0.3332954157085517,-0.37848767285825324,-0.5169316682471288,broken_price_structure
2026-05-29,AKAM,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.3823998783480034,0.3025916005053104,0.47515854716518935,-0.28569470260518964,above_ma50_ma200
2026-05-29,ALAB,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.625684658219573,1.6679359322466505,0.9805521451637218,1.7896036789217575,above_ma50_ma200
2026-05-29,ALGM,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.029770360953893515,0.09530736748035218,0.5982494218052692,1.3241789717019823,above_ma50_ma200
2026-05-29,ALK,EMERGING_LEADER,WARNING,second_warning_trim_review,4,0,False,0.0852561033110677,-0.32541774580280247,-0.12157772760766239,-0.061039508361551253,broken_price_structure
2026-05-29,ALL,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.14538504421984133,-0.25171418141245916,-0.21817239134359134,-0.6942972681391313,broken_price_structure
2026-05-29,ALLE,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.16913776572816186,-0.4070866905526511,-0.40892798846628875,-0.549797598467165,broken_price_structure
2026-05-29,ALLY,LAGGING,WARNING,second_warning_trim_review,4,0,False,-0.13217365911071954,-0.12444621682539814,-0.14423336153986877,-1.2502308228110701,above_ma50_ma200
2026-05-29,ALNY,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.1133738447494923,-0.3102134894461013,-0.5260687153249082,-0.09533278946107805,broken_price_structure
2026-05-29,ALSN,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.2344157079761543,-0.3067031287241011,0.09157709022645233,-0.20294042773900584,broken_price_structure
2026-05-29,AM,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.15804433923927352,-0.2751972654806264,-0.005130518577478149,0.39274533583413757,broken_price_structure
2026-05-29,AMAT,SECTOR_LEADER,HOLD,leader_intact,0,0,False,0.06181627769735165,-0.006911595553352745,0.5933221754095614,1.0138958335554649,above_ma50_ma200
2026-05-29,AMCR,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.059325543543224946,-0.4023563563617748,-0.25670040793637783,-0.05124676699150924,broken_price_structure
2026-05-29,AMD,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.41495747987390463,1.3605148624668804,1.177240075428529,3.0,above_ma50_ma200
2026-05-29,AME,LAGGING,WARNING,second_warning_trim_review,5,0,False,-0.12486146963600508,-0.27166925358221794,-0.05042208472625642,0.3418903660693249,broken_price_structure
2026-05-29,AMG,LAGGING,WARNING,second_warning_trim_review,4,0,False,-0.06840079263935017,-0.2281215241857858,-0.06868133285130229,-0.4115971588678251,above_ma50_ma200
2026-05-29,AMGN,LAGGING,WARNING,second_warning_trim_review,2,0,False,-0.1121115906747916,-0.34306847355646364,-0.20623483398329734,0.17697971745525024,broken_price_structure
2026-05-29,AMKR,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.1308672258497291,0.24013067619033657,0.7238367865741342,3.0,above_ma50_ma200
2026-05-29,AMP,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.174985876580939,-0.26573872561264544,-0.2108416450583488,-0.2620754107226493,broken_price_structure
2026-05-29,AMT,EMERGING_LEADER,WARNING,second_warning_trim_review,5,0,False,-0.06677960709051112,-0.23308126011951236,-0.14347515430869118,0.07870112709917268,above_ma50_ma200
2026-05-29,AMTM,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.19926438690007076,-0.43957490202059724,-0.38391947595532316,-0.15566244102057256,broken_price_structure
2026-05-29,AMZN,DUAL_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.08710383584278802,0.071483728352427,-0.03485672324919653,-0.13042126165716336,above_ma50_ma200
2026-05-29,AN,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.20336128757354266,-0.25540082405796327,-0.30685894916011947,-0.14211593734082498,broken_price_structure
2026-05-29,ANET,SECTOR_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.17059718070380836,-0.02274640181410592,0.02500308876009849,2.875594662434568,above_ma50_ma200
2026-05-29,AON,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.1333499182387622,-0.2726519601769656,-0.29992363175749115,-0.9899066012924691,broken_price_structure
2026-05-29,APD,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.19493895342401513,-0.20024009844559432,-0.11346961289765312,0.1784095473250538,broken_price_structure
2026-05-29,APG,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.2734156240012193,-0.2951009892076105,-0.15890577263183903,-0.0496941554389664,broken_price_structure
2026-05-29,APH,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.11343593033197719,-0.19677968841392524,-0.1353951895507346,1.7896036789217578,above_ma50_ma200
2026-05-29,APO,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.05897369482458403,0.01840798933859178,-0.2110001657349052,-0.19799466151757433,above_ma50_ma200
2026-05-29,APP,SECTOR_LEADER,HOLD,leader_intact,0,0,False,0.266611584705603,0.1928697455277968,-0.17260305371040174,0.5729436393201349,above_ma50_ma200
2026-05-29,AR,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.19956507853241323,-0.24607480508121882,-0.21397208399294854,0.5713864978845156,broken_price_structure
2026-05-29,ARES,LAGGING,WARNING,relative_weakness_no_add,1,0,False,0.04312277488929839,-0.05444068566941085,-0.35950654287376593,-0.18731453665006167,broken_price_structure
2026-05-29,ARMK,DUAL_LEADER,WARNING,second_warning_trim_review,6,0,False,0.07378688347144924,0.061206270723532574,0.25318723189538006,-0.7289499427610708,above_ma50_ma200
2026-05-29,ARW,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.038052073073261194,0.19327643126249727,0.7918246860226257,0.5729436393201349,above_ma50_ma200
2026-05-29,AS,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.08469240124674071,-0.2804693399003355,-0.23705133885342633,-0.3184655962894333,broken_price_structure
2026-05-29,ASH,EMERGING_LEADER,HOLD,leader_intact,0,0,False,0.06202964197017735,-0.28879843604239286,-0.0847323203343271,0.14127555576665685,above_ma50_ma200
2026-05-29,ATI,EMERGING_LEADER,HOLD,leader_intact,0,0,False,0.08184227861514248,-0.14655260533489511,0.5423922553163525,0.5002964028333543,above_ma50_ma200
2026-05-29,ATO,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.20012492616487898,-0.3067017828987936,-0.22557402752331268,-0.028319727385364514,broken_price_structure
2026-05-29,ATR,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.1696380794586223,-0.4079575063343287,-0.25937695931594473,-1.083402312316776,broken_price_structure
2026-05-29,AVB,LAGGING,WARNING,second_warning_trim_review,2,0,False,-0.12608524254554598,-0.17601432155101593,-0.171311719022869,0.036303678504981486,above_ma50_ma200
2026-05-29,AVGO,SECTOR_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.01408536621934764,0.18377694783209964,-0.08213399300661095,0.5999999999999996,above_ma50_ma200
2026-05-29,AVT,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.04976351679377111,0.11033027547535723,0.6579690081354739,0.1854917113906385,above_ma50_ma200
2026-05-29,AVY,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.13980774181574573,-0.40312887205366865,-0.2628031313892235,-0.02060893255655871,broken_price_structure
2026-05-29,AWI,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.1788278760128178,-0.3034574597477986,-0.35969999332427516,-0.05101948210132887,broken_price_structure
2026-05-29,AWK,LAGGING,WARNING,second_warning_trim_review,2,0,False,-0.17523906958725444,-0.3045986715406249,-0.23433471644004644,0.06560068889064319,broken_price_structure
2026-05-29,AXON,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,0.004290788725278771,-0.389992145457289,-0.3645585774129788,-0.36246019251354705,broken_price_structure
2026-05-29,AXP,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.11339893068164986,-0.1895330063941849,-0.32423616781518483,-0.3386539253712857,broken_price_structure
2026-05-29,AXS,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.14692774580567436,-0.31539957424753307,-0.26272969364083787,-0.5957608237546854,broken_price_structure
2026-05-29,AXTA,EMERGING_LEADER,WARNING,second_warning_trim_review,3,0,False,-0.02524878880503678,-0.2962964862628843,-0.17406480971161886,0.32694551355864154,above_ma50_ma200
2026-05-29,AYI,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.049216008000583455,-0.20489247803083566,-0.361500646991351,-0.10746099928960756,broken_price_structure
2026-05-29,AZO,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.2829785216020342,-0.43572389760864116,-0.45303377551488133,-0.11778614118155264,broken_price_structure
2026-05-29,BA,EMERGING_LEADER,WARNING,second_warning_trim_review,3,0,False,-0.08458368685992035,-0.20136827764722387,0.027709699619100192,0.42649395026259374,above_ma50_ma200
2026-05-29,BAC,LAGGING,WARNING,second_warning_trim_review,4,0,False,-0.14020262813331674,-0.1759035929157695,-0.2230532586189723,-0.0418976343845124,above_ma50_ma200
2026-05-29,BAH,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.08028710211085066,-0.2128383444635138,-0.23935072897004062,-0.6393737706141182,broken_price_structure
2026-05-29,BALL,LAGGING,WARNING,second_warning_trim_review,2,0,False,-0.20921296836416114,-0.4004547302567172,-0.08374389928505344,0.010028901878391632,broken_price_structure
2026-05-29,BBY,LAGGING,WARNING,relative_weakness_no_add,1,0,False,0.21126341980286112,0.05974064603000495,-0.18393011122141378,-0.14783390097407917,above_ma50_ma200
2026-05-29,BC,EMERGING_LEADER,WARNING,second_warning_trim_review,4,0,False,-0.054396963128501064,-0.15927844237196176,0.08522479456966625,-0.31242451045573155,above_ma50_ma200
2026-05-29,BDX,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.10354064825272924,-0.3783187173544358,-0.2193405486669624,-0.88980290260559,broken_price_structure
2026-05-29,BE,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.12631038067281097,0.6135176898050148,1.4136283661588185,0.6789038900885243,above_ma50_ma200
2026-05-29,BEN,LAGGING,WARNING,second_warning_trim_review,6,0,False,-0.06268610176479683,-0.03139481586668391,0.21705358281779552,-0.43829747103660666,above_ma50_ma200
2026-05-29,BG,EMERGING_LEADER,WARNING,second_warning_trim_review,9,0,False,-0.1339572753849385,-0.1891687533590387,0.10326900154500573,0.01235809928282049,broken_price_structure
2026-05-29,BHF,LAGGING,WARNING,second_warning_trim_review,3,0,False,-0.10598551635922027,-0.17443063505293344,-0.24107278755656414,-0.32752272515258274,above_ma50_ma200
2026-05-29,BJ,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.18326139260243157,-0.35403299878088457,-0.2395738137359329,-0.13235486564291593,broken_price_structure
2026-05-29,BKNG,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.15364477621540407,-0.2276693781098984,-0.3400486154664357,-0.008234252574109424,broken_price_structure
2026-05-29,BKR,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1845389266645513,-0.23515120966964986,0.08627555214283755,0.38687449952262265,above_ma50_ma200
2026-05-29,BLD,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.1625630988975878,-0.2860268021439919,-0.2726983820172314,-0.05764611541314154,broken_price_structure
2026-05-29,BLK,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.10878092779020632,-0.2271744267105481,-0.18524985594258014,-0.2513952858551368,broken_price_structure
2026-05-29,BMY,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.12311607186959295,-0.29103834916837545,-0.00725170826539423,0.48190172698845507,broken_price_structure
2026-05-29,BOKF,LAGGING,WARNING,second_warning_trim_review,4,0,False,-0.14315324795513795,-0.1938270839791072,-0.047386010688863056,0.1851141673247336,broken_price_structure
2026-05-29,BPOP,SECTOR_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.10497146134345625,-0.10812815805578069,0.1219488625632339,0.5269290475605053,above_ma50_ma200
2026-05-29,BR,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,6,False,-0.1597293841044941,-0.38570177093749447,-0.5147903891956154,-0.06883657820660544,broken_price_structure
2026-05-29,BRO,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.2007648147094685,-0.4317742719792028,-0.49227802255286335,-0.12278589070934515,broken_price_structure
2026-05-29,BROS,EMERGING_LEADER,WARNING,second_warning_trim_review,2,0,False,-0.06793030702440217,-0.13539055096401365,-0.20571393165071306,-0.33282956258116597,above_ma50_ma200
2026-05-29,BRX,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.09152477004979143,-0.19680710317206507,0.0005833410986324505,0.20928526876928188,above_ma50_ma200
2026-05-29,BSX,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.27067746560381334,-0.5886510199765634,-0.7197203909310814,-0.3794044588215544,broken_price_structure
2026-05-29,BURL,LAGGING,WARNING,second_warning_trim_review,2,0,False,-0.09293425571803504,-0.16201057019385745,0.08856172575475285,0.09172979370492633,above_ma50_ma200
2026-05-29,BWA,DUAL_LEADER,WARNING,second_warning_trim_review,2,0,False,0.20885102865479532,0.033941310606763864,0.4841693273917791,-0.23943512197791433,above_ma50_ma200
2026-05-29,BWXT,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.17336773982296994,-0.2637247507707836,-0.09729104933072485,0.41452361154461104,broken_price_structure
2026-05-29,BX,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.13081916613747957,-0.17596367948218128,-0.3796668405417023,-0.12323378744498634,broken_price_structure
2026-05-29,BXP,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.07415654926877946,-0.16080501579037976,-0.3460421989925849,0.13805755513104048,broken_price_structure
2026-05-29,BYD,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.15783247884573548,-0.2214468803622156,-0.19820258012823944,-0.3723958176511696,broken_price_structure
2026-05-29,C,SECTOR_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.12473002395094757,-0.0693015680462381,0.03205773497712605,0.013343554099690735,above_ma50_ma200
2026-05-29,CACC,LAGGING,WARNING,second_warning_trim_review,4,0,False,0.02986237296289329,-0.004969983921986776,0.04641954050541797,-1.5307160220233116,above_ma50_ma200
2026-05-29,CACI,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.09516303276580595,-0.37569307457539436,-0.3631719163721985,-0.2373664146328467,broken_price_structure
2026-05-29,CAG,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.15922449497992497,-0.5100123019519104,-0.41752002851518366,-0.01623178519732675,broken_price_structure
2026-05-29,CARR,LAGGING,WARNING,second_warning_trim_review,5,0,False,-0.07781260945233992,-0.22197556320225742,-0.02233884044279799,0.02916278097160225,above_ma50_ma200
2026-05-29,CART,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.1755431271926179,-0.15622783246097116,-0.24791264366840304,-0.1113440793137992,broken_price_structure
2026-05-29,CASY,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.13369067671049295,-0.09755328422880472,0.15165719534099553,-0.2890463384764413,broken_price_structure
2026-05-29,CAT,SECTOR_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.03474254831551815,-0.03593468139646627,0.33239755648128333,0.6227349694186579,above_ma50_ma200
2026-05-29,CB,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.1590359033570572,-0.300038713713938,-0.13969721016992565,-0.6696631570430198,broken_price_structure
2026-05-29,CBOE,LAGGING,WARNING,second_warning_trim_review,5,0,False,-0.02221694361452653,-0.10204025713807519,0.10261580042898921,-0.464997783205388,above_ma50_ma200
2026-05-29,CBRE,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.23858465047123112,-0.37046802122546385,-0.4226434734843053,0.04902291308323879,broken_price_structure
2026-05-29,CBSH,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.09667217815109841,-0.18765899031320998,-0.16757525237693516,-0.14074375290003122,broken_price_structure
2026-05-29,CCI,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.05043265229176663,-0.18261613379165076,-0.1683656145276884,-0.11915363300705331,above_ma50_ma200
2026-05-29,CCJ,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.12990881504869078,-0.2654201760978775,0.08047540800648889,1.2909832914958976,broken_price_structure
2026-05-29,CCK,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.15242127737651245,-0.38194739690631596,-0.20667745348638067,0.04066673631334217,broken_price_structure
2026-05-29,CDNS,DUAL_LEADER,WARNING,second_warning_trim_review,2,0,False,0.020326819021916354,0.026683267665917887,0.007009139421560784,-2.1159237975871483,above_ma50_ma200
2026-05-29,CDW,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.18508910415511004,-0.1883003753137913,-0.31588321603104574,-0.2898951948176492,broken_price_structure
2026-05-29,CEG,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.14563630298453245,-0.3424653814959091,-0.4032782708374659,-0.053934386369729914,broken_price_structure
2026-05-29,CF,SECTOR_LEADER,WARNING,second_warning_trim_review,3,0,False,-0.2261980433626758,-0.08397826705073319,0.2457474196135565,1.1810273194017715,broken_price_structure
2026-05-29,CFG,LAGGING,WARNING,second_warning_trim_review,3,0,False,-0.1422714980449974,-0.17544550588681251,-0.028055959662056207,0.3875156074643429,above_ma50_ma200
2026-05-29,CFR,LAGGING,WARNING,second_warning_trim_review,3,0,False,-0.15974882563489579,-0.22934443634842983,-0.08387236040457768,0.08769272725753585,broken_price_structure
2026-05-29,CG,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,4,False,-0.15880056714596524,-0.337040638518858,-0.35064037135988824,-0.11255366257747389,broken_price_structure
2026-05-29,CHD,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.11867652430681597,-0.30232304894302453,-0.06521438256573764,-0.9778731904808131,above_ma50_ma200
2026-05-29,CHDN,EMERGING_LEADER,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.25381195025480574,-0.26862167273888327,-0.3927711621553156,-0.45152832779117646,broken_price_structure
2026-05-29,CHE,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.108795174373993,-0.17585715977280225,-0.22184904963971275,-0.750131981717488,broken_price_structure
2026-05-29,CHH,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.18825313383453457,-0.18088708166531786,0.004725659999443632,-0.3723958176511696,above_ma50_ma200
2026-05-29,CHRD,DUAL_LEADER,SHAKEOUT_GUARD,6m_excess_and_leadership_intact,0,0,True,-0.205610939316074,0.02315592284677659,0.23688909822681659,1.0227312323389919,broken_price_structure
2026-05-29,CHRW,EMERGING_LEADER,WARNING,second_warning_trim_review,2,0,False,-0.15772829143123912,-0.24960710639988426,-0.06243973947633208,1.217746883855863,above_ma50_ma200
2026-05-29,CI,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.16703681906494305,-0.2548597299160714,-0.18371140157276367,-0.49287151506165816,broken_price_structure
2026-05-29,CIB,EMERGING_LEADER,WARNING,second_warning_trim_review,3,0,False,-0.09667750344586845,-0.18881271553822776,-0.08822979881958481,0.2371842473606497,broken_price_structure
2026-05-29,CIEN,DUAL_LEADER,HOLD,leader_intact,0,0,False,0.10453783802187866,0.44670213856932284,1.646033467106026,2.1687669053146053,above_ma50_ma200
2026-05-29,CINF,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.1515317557676138,-0.2516166616121255,-0.2455059931591056,-0.2508832684091249,broken_price_structure
2026-05-29,CL,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.04924334573488465,-0.3025098811547997,-0.060271050526645054,-0.5583664103826077,above_ma50_ma200
2026-05-29,CLH,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.19891679777299598,-0.2587857936436502,0.03966486344241149,-0.7886673908590396,broken_price_structure
2026-05-29,CLX,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,2,False,-0.16611815033991284,-0.5004275383566303,-0.3414577049587628,-0.17381852862591982,broken_price_structure
2026-05-29,CMG,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,3,False,-0.1502496366610625,-0.36128685536759064,-0.27236291433995485,-0.17456454230115215,broken_price_structure
2026-05-29,CMI,SECTOR_LEADER,WARNING,second_warning_trim_review,2,0,False,-0.10079851318333022,-0.10631016934068738,0.11165728123005936,0.3138059057343916,above_ma50_ma200
2026-05-29,CMS,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.1373586551268895,-0.28050825921898825,-0.21862386637751874,-0.09476934996799417,broken_price_structure
2026-05-29,CNA,LAGGING,EXIT_REPLACE,repeated_relative_break_or_crisis,0,1,False,-0.22612879114379858,-0.3316723874566764,-0.2381379820248286,-0.47259026827412803,broken_price_structure
2026-05-29,CNH,LAGGING,WARNING,second_warning_trim_review,3,0,False,-0.09332299233967989,-0.3791845819277506,-0.10214054418915541,0.11721468338985881,broken_price_structure
2026-05-29,CNI,EMERGING_LEADER,WARNING,relative_weakness_no_add,1,0,False,-0.019124124159641154,-0.1539502718276804,0.0487731919816532,1.2177468838558632,above_ma50_ma200
2026-05-29,CNP,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.12367154978177264,-0.24046526570768756,-0.1266285236678839,-0.014584330538675678,broken_price_structure
2026-05-29,CNQ,LAGGING,WARNING,relative_weakness_no_add,1,0,False,-0.15497156744348162,-0.1713087336978294,0.16039658833670534,0.9588616944444905,broken_price_structure
