portfolio_kind,week_end_date,target_week_end_date,rebalance_date,period_end_date,scheduled_period_end_date,final_period_extension,weekly_return,period_return_since_rebalance,equity,cash_weight,stock_weight,selected_names,missing_price_count,spy_period_return_since_rebalance,qqq_period_return_since_rebalance
concentrated,2019-05-03,2019-05-03,2019-04-30,2019-05-31,2019-05-31,False,-0.001021161250762459,-0.001021161250762459,0.9989788387492375,2.220446049250313e-16,0.9999999999999998,3,0,-0.0023412401789970616,0.0017296866137550548
concentrated,2019-05-10,2019-05-10,2019-04-30,2019-05-31,2019-05-31,False,0.004023312899791964,0.002998043197796507,1.0029980431977965,2.220446049250313e-16,0.9999999999999998,3,0,-0.022461912929855332,-0.03029692441868681
concentrated,2019-05-17,2019-05-17,2019-04-30,2019-05-31,2019-05-31,False,-0.0025025724444898145,0.00048796793301253416,1.0004879679330125,2.220446049250313e-16,0.9999999999999998,3,0,-0.030130215302717422,-0.04057029335161366
concentrated,2019-05-24,2019-05-24,2019-04-30,2019-05-31,2019-05-31,False,-0.00046856405683726177,1.9175231940948834e-05,1.000019175231941,2.220446049250313e-16,0.9999999999999998,3,0,-0.04051286130540266,-0.0661496865373038
concentrated,2019-05-31,2019-05-31,2019-04-30,2019-05-31,2019-05-31,False,-0.017959655096619898,-0.017940824245231024,0.982059175754769,2.220446049250313e-16,0.9999999999999998,3,0,-0.06599474779550818,-0.0882167283187758
concentrated,2019-06-07,2019-06-07,2019-05-31,2019-06-28,2019-06-28,False,0.05261088962735805,0.05261088962735805,1.0337261826579374,0.0,1.0000000000000002,3,0,0.04482169823765503,0.043578569778638165
concentrated,2019-06-14,2019-06-14,2019-05-31,2019-06-28,2019-06-28,False,-0.011748365022895113,0.04024443266894151,1.021581590130348,0.0,1.0000000000000002,3,0,0.05066978749137929,0.05280174476372923
concentrated,2019-06-21,2019-06-21,2019-05-31,2019-06-28,2019-06-28,False,0.010089473709103514,0.050739951523396165,1.0318888107256723,0.0,1.0000000000000002,3,0,0.07308106434762696,0.08698449637535588
concentrated,2019-06-28,2019-06-28,2019-05-31,2019-06-28,2019-06-28,False,-0.0054098590818467684,0.045055596453988045,1.0263064376715119,0.0,1.0000000000000002,3,0,0.06943028456248324,0.07881552187729723
concentrated,2019-07-05,2019-07-05,2019-06-28,2019-07-31,2019-07-31,False,0.001026410333671679,0.001026410333671679,1.0273598492046516,0.0,1.0000000000000002,3,0,0.005999773195003,0.003835765414209158
concentrated,2019-07-12,2019-07-12,2019-06-28,2019-07-31,2019-07-31,False,0.025633626481004645,0.02668634743378595,1.0536948078407449,0.0,1.0000000000000002,3,0,0.013381117065314863,0.016866100108816395
concentrated,2019-07-19,2019-07-19,2019-06-28,2019-07-31,2019-07-31,False,-0.014886666336859533,0.011402410346930125,1.0380088048155385,0.0,1.0000000000000002,3,0,0.0016517835940401682,0.0036251581132629163
concentrated,2019-07-26,2019-07-26,2019-06-28,2019-07-31,2019-07-31,False,0.020230895645122482,0.031863986965884106,1.05900865262448,0.0,1.0000000000000002,3,0,0.017965579665248033,0.0261139410450153
concentrated,2019-07-31,2019-07-31,2019-06-28,2019-07-31,2019-07-31,False,-0.032502473241558305,-0.001674144659402188,1.024588252229974,0.0,1.0000000000000002,3,0,0.002527904123623026,0.004098251784527829
concentrated,2019-08-02,2019-08-02,2019-07-31,2019-08-30,2019-08-30,False,-0.016589487448754103,-0.016589487448754103,1.007590858279464,0.0,1.0,3,0,-0.01673402421395176,-0.021313387804120953
concentrated,2019-08-09,2019-08-09,2019-07-31,2019-08-30,2019-08-30,False,0.011325159529801843,-0.005452206510827118,1.0190019854902488,0.0,1.0,3,0,-0.02009411092029123,-0.025805844842606063
concentrated,2019-08-16,2019-08-16,2019-07-31,2019-08-30,2019-08-30,False,-0.0160311490250854,-0.021395950400821873,1.0026662128039967,0.0,1.0,3,0,-0.0294018943443054,-0.03108169323214216
concentrated,2019-08-23,2019-08-23,2019-07-31,2019-08-30,2019-08-30,False,-0.01943003089907458,-0.04041025732249337,0.983184377307757,0.0,1.0,3,0,-0.04284292086759145,-0.04889529162237127
concentrated,2019-08-30,2019-08-30,2019-07-31,2019-08-30,2019-08-30,False,0.032889857609819995,-0.008849487321986427,1.0155211714816086,0.0,1.0,3,0,-0.017305536888287842,-0.020686309273540537
concentrated,2019-09-06,2019-09-06,2019-08-30,2019-09-30,2019-09-30,False,0.01458705861436127,0.01458705861436127,1.0303346383341356,0.0,1.0,3,0,0.02574266589550267,0.028836874716815508
concentrated,2019-09-13,2019-09-13,2019-08-30,2019-09-30,2019-09-30,False,-0.0051732841764899895,0.009338311438360059,1.0250044244531522,0.0,1.0,3,0,0.03620487800282679,0.033938188265393965
concentrated,2019-09-20,2019-09-20,2019-08-30,2019-09-30,2019-09-30,False,-0.008782936766587479,0.00047335687290273043,1.0160018754077078,0.0,1.0,3,0,0.03127467961665231,0.024594403522544495
concentrated,2019-09-27,2019-09-27,2019-08-30,2019-09-30,2019-09-30,False,-0.011080697952706497,-0.01061258620433625,1.0047438655069316,0.0,1.0,3,0,0.02131717094236074,0.00637506064694815
