date,cash_usd,equity_usd,cash_weight
2019-06-03,123.30313051224039,99750.93093050004,0.0012361100729791684
2019-07-01,57.21357157707462,106513.19838526726,0.0005371500663244408
2019-08-01,57.777431859982244,102654.05633963586,0.0005628363254231556
2019-09-03,14.385593500152027,103540.75831994058,0.00013893652831574398
2019-10-01,93.52375668050263,103319.5545870638,0.0009051893134294671
2019-11-01,32.5832977485843,105641.18134500505,0.0003084336745740577
2019-12-02,126.37256651403004,103695.790863328,0.0012186855942936993
2020-01-02,11.750742607124266,114138.15849178315,0.00010295192039540578
2020-02-03,50.65540139198856,122121.34634987832,0.00041479563488319693
2020-03-02,389.75016398429943,120610.06120295524,0.003231489646029212
2020-04-01,96.16470479965938,104923.65644216537,0.0009165207166857172
2020-05-01,57.65161668778455,114690.41769945146,0.0005026716080053155
2020-06-01,211.28962339879217,122218.99913420202,0.001728778871497602
2020-07-01,89.59200874805902,125359.01219002248,0.000714683429478952
2020-08-03,39.98133084775691,136812.7458896399,0.0002922339624701918
2020-09-01,78.12955988886097,138861.30844630243,0.0005626445606990201
2020-10-01,39.09864665989153,128887.27028896337,0.00030335537848100077
2020-11-02,45.68676775936183,133331.46104449275,0.00034265556982171025
2020-12-01,451.63673499111246,143838.01559546473,0.0031398982607025953
2021-01-04,167.00614097119978,146760.42513015273,0.0011379507849142054
2021-02-01,405.2319171238232,156059.8625323582,0.0025966440732946338
2021-03-01,51.27792696002143,162904.06277040485,0.00031477377597569165
2021-04-01,35.799968776733294,170518.14519124987,0.00020994814796150132
2021-05-03,12.692751207392575,181686.72946766857,6.986064004003808e-05
2021-06-01,16.57909418109557,184287.2365877724,8.996333380472212e-05
2021-07-01,1012.138502540638,189362.18115085608,0.005344987559761546
2021-08-02,259.12953924183967,200966.1428372765,0.0012894188821231365
2021-09-01,943.2343019485925,206435.90819110876,0.004569138723072296
2021-10-01,129.99554828648252,193761.70514301304,0.0006709042335818343
2021-11-01,20.347489242598385,204808.2297829438,9.9348982529475e-05
2021-12-01,447.2817173576732,203213.1465283013,0.002201047151717523
2022-01-03,86.66729532246245,212207.94199930195,0.0004084074069327129
2022-02-01,268.48306889540254,189928.23317952163,0.0014136027298354862
2022-03-01,43.25965662486851,184352.58703585155,0.00023465717145838418
2022-04-01,52.11797741901319,191417.6731360341,0.0002722735919058774
2022-05-02,19.06602861419742,172572.48796464934,0.00011048127566024897
2022-06-01,193.26554731385477,174970.9900803949,0.0011045576596729204
2022-07-01,353.7511505509974,164889.3582634355,0.002145384967693469
2022-08-01,201.97255008234788,164957.36883609308,0.0012243924082169027
2022-09-01,15.552873454213113,165203.86229880824,9.414352205690115e-05
2022-10-03,32.875758395312005,164545.24230502616,0.00019979768442267377
2022-11-01,221.78877726088467,171792.0888184596,0.0012910302144079453
2022-12-01,21.82880250461676,177231.83225099096,0.00012316524761592148
2023-01-03,15.577344546407403,168048.05917514334,9.269577180996989e-05
2023-02-01,22.11674113758272,181265.66029735096,0.00012201285726872967
2023-03-01,13.36914763457753,175392.9960473538,7.622395384002697e-05
2023-04-03,150.82189076431678,178685.73732655533,0.0008440622795130187
2023-05-01,4.734269037347985,170237.81546105395,2.780973795114908e-05
2023-06-01,111.88620297442685,167933.5250579549,0.0006662529291623828
2023-07-03,4.546856584642228,172425.96149128923,2.6369907091235388e-05
2023-08-01,58.461277170241374,183568.69585053448,0.0003184708422063519
2023-09-01,70.13827961930656,175995.47025746354,0.00039852320924340474
2023-10-02,24.281861925199337,167176.1991592885,0.00014524712278009828
2023-11-01,15.632249651025631,169874.37115651136,9.20224136495733e-05
2023-12-01,134.00731520658883,169456.81983046536,0.0007908050873411744
2024-01-02,61.072657804550545,174953.2245132733,0.0003490799210729443
2024-02-01,14.645725045254949,180909.50346163276,8.095608447878478e-05
2024-03-01,39.83950465684393,194795.2173580504,0.0002045199322507774
2024-04-01,86.77183732513731,206803.16314134124,0.0004195866059642058
2024-05-01,35.292994303734304,196358.21386985306,0.0001797378047405067
2024-06-03,24.36965199952101,192477.61486073976,0.00012661031786554916
2024-07-01,184.0388441134055,179926.50349331385,0.0010228556690662556
2024-08-01,487.02122711664924,183698.38565659052,0.002651200365076134
2024-09-03,2.496770987603668,190106.49758733282,1.313353840763217e-05
2024-10-01,133.5144519329806,189793.3931674481,0.0007034726009413058
2024-11-01,1134.1840688610573,186203.242738905,0.006091108039677994
2024-12-02,375.5109591770706,205139.85526612288,0.001830511963118671
2025-01-02,41.98772578725402,194158.66595416557,0.00021625470890475695
2025-02-03,149.99699287902695,208912.38442116271,0.0007179899520778833
2025-03-03,151.55691336164455,204385.92342947493,0.0007415232459193332
2025-04-01,76.61923523435325,201253.6215316821,0.00038070984587122855
2025-05-01,38.89747330197861,197358.23568436154,0.0001970907024330518
2025-06-02,1239.4114650107513,201000.63912614356,0.006166206587198581
2025-07-01,280.11254558574365,204201.354641533,0.001371746754949151
2025-08-01,47.29483458534014,199875.58992049232,0.00023662136333983233
2025-09-02,69.30711292759952,210327.97338795202,0.0003295192351792496
2025-10-01,413.0407470180144,215862.1530517055,0.0019134468047257854
2025-11-03,942.0239925242931,239589.1292018749,0.00393183111296571
2025-12-01,129.2279444743399,244751.35796461595,0.0005279968436090253
2026-01-02,33.49126048575272,250524.46306605826,0.00013368459142020693
2026-02-02,15.291889176442055,262049.87849424846,5.835487985840713e-05
2026-03-02,98.89185240749066,296409.062794714,0.0003336330255056366
2026-04-01,11.484192299918504,291368.97188417916,3.941460281667719e-05
