rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.3179017373314733,0.28,0.3179017373314733,0.72,0.6820982626685268,initial_rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.0505092320487213
2019-06-28,2019-07-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.054774097650151
2019-07-31,2019-08-30,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.0668237021743674
2019-08-30,2019-09-30,balanced,0.25,0.35,0.4,0.0,0.1015461109117064,0.0,0.1015461109117064,1.0,0.8984538890882936,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,-0.011979198400372712,1.0540440093878005
2019-09-30,2019-10-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.011979198400372712,0.0,1.0766480970375105
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,16,0.0,-0.00021853000992450892,1.0764128171181797
2019-11-29,2019-12-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,16,-0.00021853000992450892,0.0,1.0992923684841867
2019-12-31,2020-01-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.1614604407230882
2020-01-31,2020-02-28,balanced,0.25,0.35,0.4,0.0,0.19743974649701698,0.0,0.19743974649701698,1.0,0.802560253502983,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,-0.029866979220693653,1.126771125874354
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8748627164359348,0.28,0.8748627164359348,0.72,0.12513728356406523,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,-0.029866979220693653,-0.08706373265165579,1.060339359426499
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36134156266065315,0.4016346081339479,0.36134156266065315,0.5983653918660522,0.6386584373393468,rebalance,"core_compounder,early_scout,future_winner",1,14,-0.08706373265165579,0.0,1.1756614215958163
2020-04-30,2020-05-29,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.3357661802247016
2020-05-29,2020-06-30,balanced,0.25,0.35,0.4,0.0,0.0015047042474493693,0.0016282266203402618,0.0015047042474493693,0.9983717733796597,0.9984952957525506,rebalance,"core_compounder,early_scout,future_winner",1,14,0.0,0.0,1.4442069118729635
2020-06-30,2020-07-31,balanced,0.25,0.35,0.4,0.0,0.07000100459060221,0.0,0.07000100459060221,1.0,0.9299989954093979,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,14,0.0,0.0,1.5708975976431176
