signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-23,2019-07-24,concentrated,WATCH,0.1204027258578637,0.25,0.25,-0.0020031113438387926,0.0,0.1160296867849546,0.1295972741421363,33.545131612848,RAISE_CASH
2019-07-25,2019-07-26,concentrated,GREEN,0.25,0.15,0.03,0.0,0.0,0.1140328709778001,0.1,26.259713237663373,RELEASE_CASH
2019-07-26,2019-07-29,concentrated,GREEN,0.15,0.1132395596589881,0.03,0.0,0.0,0.1132395596589881,0.03676044034101189,9.71563769339087,RELEASE_CASH
2019-08-01,2019-08-02,concentrated,WATCH,0.1132395596589881,0.2324639304909468,0.03,-0.001761565798692244,0.0,0.2324639304909468,0.11922437083195869,31.45501759440856,RAISE_CASH
2019-09-03,2019-09-04,concentrated,GREEN,0.2324639304909468,0.5546118006622841,0.03,-0.03757529896331857,0.0,0.5546118006622841,0.3221478701713373,83.01336139231744,RAISE_CASH
2019-09-27,2019-09-30,concentrated,GREEN,0.5546118006622841,0.5847511847702161,0.03,-0.08810628120369168,0.45,0.5847511847702161,0.030139384107932043,7.358758866714531,RAISE_CASH
2019-10-11,2019-10-14,concentrated,WATCH,0.5847511847702161,0.5512316658093815,0.25,-0.07896531003525475,0.0,0.5512316658093815,0.033519518960834604,8.266082581804236,RELEASE_CASH
2019-11-01,2019-11-04,concentrated,GREEN,0.5512316658093815,0.45123166580938157,0.03,-0.08306862834987427,0.45,0.1763250464091381,0.09999999999999998,24.550639337406803,RELEASE_CASH
2019-11-07,2019-11-08,concentrated,GREEN,0.45123166580938157,0.65,0.03,-0.12173040744762653,0.65,0.1881036647518218,0.19876833419061846,46.7413250035855,RAISE_CASH
2019-11-08,2019-11-11,concentrated,GREEN,0.65,0.55,0.03,-0.11586730429265524,0.45,0.1850236262908396,0.09999999999999998,23.6724618764627,RELEASE_CASH
2019-11-11,2019-11-12,concentrated,GREEN,0.55,0.45000000000000007,0.03,-0.11124400142858604,0.45,0.1832052000142467,0.09999999999999998,23.79624981160456,RELEASE_CASH
2019-11-15,2019-11-18,concentrated,GREEN,0.45000000000000007,0.3500000000000001,0.03,-0.07281304150607348,0.0,0.171952767180389,0.09999999999999998,24.825230459032948,RELEASE_CASH
2019-11-18,2019-11-19,concentrated,GREEN,0.3500000000000001,0.2500000000000001,0.03,-0.07081748548763422,0.0,0.1714280155118988,0.09999999999999998,24.878661040209515,RELEASE_CASH
2019-11-19,2019-11-20,concentrated,GREEN,0.2500000000000001,0.45,0.03,-0.08487207344211545,0.45,0.1742930958062612,0.1999999999999999,49.00470496953235,RAISE_CASH
2019-11-26,2019-11-27,concentrated,GREEN,0.45,0.35,0.03,-0.07683437497017231,0.0,0.1719322652050582,0.10000000000000003,24.717560124496508,RELEASE_CASH
2019-11-27,2019-11-29,concentrated,GREEN,0.35,0.45,0.03,-0.08093333269016678,0.45,0.1728551958057,0.10000000000000003,24.60781141728218,RAISE_CASH
