ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
DDOG,2021-10-29,2021-11-30,2,-53766.1819152832,Information Technology,Software - Application,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.1111731735221518,0.1949383653179272,0.0274079817263764,0.1111731735221518,0.1949383653179272,0.0274079817263764,1.0,1.0,1.0,0.5997775394087257,0.7201880277244911,0.4793670510929603,0.10235923720838515,0.1434001669558847,0.0613183074608856,0.1382828259092245,0.2092804675680037,0.0672851842504453,0.043925663919143,0.0519514697547432,0.0358998580835428
ORLY,2022-11-30,2022-12-30,2,-19041.886909484863,Consumer Discretionary,Auto Manufacturers & Parts,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0580411464358455,0.0986933287496548,0.0173889641220362,0.0580411464358455,0.0986933287496548,0.0173889641220362,0.4408666666666666,0.4408666666666666,0.4408666666666666,0.6500536449913462,0.723552240501442,0.5765550494812505,0.019179374489107198,0.050158936263192,-0.0118001872849776,0.0050220764542169005,0.0337678019393514,-0.0237236490309176,0.01802279202970745,0.019120827713983,0.0169247563454319
STLD,2022-04-29,2022-05-31,2,-16439.625659942627,Materials,Metals & Mining,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.0164540394404026,0.0220347200353254,0.0108733588454798,0.0164540394404026,0.0220347200353254,0.0108733588454798,1.0,1.0,1.0,0.5461189033229871,0.5934457251377048,0.4987920815082693,0.07861952108536624,0.1547494593228655,0.002489582847867,0.0093553114464637,0.0230253983591774,-0.00431477546625,0.08983650151443315,0.0962590148223579,0.0834139882065084
MA,2022-01-31,2023-01-31,6,-16031.856994628906,Financials,Consumer Finance,QUALITY_COMPOUNDER,DEFENSE_REVIEW,breakout_growth,neutral,neutral,0.04780429045882676,0.1064481999788098,0.0026275427741509,0.04780429045882676,0.1064481999788098,0.0026275427741509,1.0,1.0,1.0,0.41820044459018924,0.5127407107274717,0.2435764026867576,0.027242249929277786,0.1468258911621924,-0.0435793142263955,0.02162706002969733,0.0817371560822128,-0.0567044618401965,0.0387148620596607,0.0486738188937035,0.0293763254916657
NVDA,2021-10-29,2021-12-31,3,-11828.239923477173,Information Technology,Semiconductors,MARKET_LEADER,GREEN,quality_compounder,bull,bull,0.058,0.076,0.04,0.058,0.076,0.04,0.49781125,1.0,0.246716875,0.5404225449317931,0.6669899665190061,0.4314238707203159,0.10788270927104944,0.2720868486991394,-0.1286958309229442,0.14146028183240775,0.2780537254886992,-0.0998102906405481,0.04379240741223,0.0532181674454223,0.0276570121361018
BLDR,2021-11-30,2022-02-28,4,-10084.340187072754,Industrials,Construction & Engineering,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.035123221310800076,0.0551,0.0173928852432003,0.035123221310800076,0.0551,0.0173928852432003,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.46136900657860713,0.5607142857142857,0.323267527074614,0.09727256112869086,0.2054173985286312,-0.1366379685585182,0.08517794889098937,0.2343029388110273,-0.206743686967479,0.039538798651725625,0.0532746459484239,0.0281680906308549
NET,2021-10-29,2021-10-29,1,-8435.995483398438,Information Technology,Software - Infrastructure,MARKET_LEADER,GREEN,balanced,bull,bull,0.2670635848602603,0.2670635848602603,0.2670635848602603,0.2670635848602603,0.2670635848602603,0.2670635848602603,1.0,1.0,1.0,0.5607142857142857,0.5607142857142857,0.5607142857142857,0.6674293626269115,0.6674293626269115,0.6674293626269115,0.7333096632390306,0.7333096632390306,0.7333096632390306,0.0497586204310195,0.0497586204310195,0.0497586204310195
TMUS,2022-09-30,2022-10-31,2,-6328.466018676758,Communication,Communication Equipment,MARKET_LEADER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.023431505802349498,0.0375,0.009363011604699,0.023431505802349498,0.0375,0.009363011604699,1.0,1.0,1.0,0.3929701555174391,0.5750639210928602,0.2108763899420179,0.04796635694468465,0.0689748402926437,0.0269578735967256,0.0258078226237917,0.1296117336174849,-0.0779960883699015,0.056652505478757845,0.0589317048111264,0.0543733061463893
WCC,2022-07-29,2022-10-31,3,-6002.287811279297,Industrials,Capital Goods - Machinery,QUALITY_COMPOUNDER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.05024035392867507,0.0627385576290329,0.0401823330844517,0.05024035392867507,0.0627385576290329,0.0401823330844517,1.0,1.0,1.0,0.4655897401361977,0.6280851242633166,0.3686574217050101,0.087331844006396,0.0934090259548541,0.0760994070161852,0.12465229061477856,0.1898734492646383,0.0300375033000022,0.05197092713568227,0.0576048491214757,0.0476168065542448
LOPE,2022-10-31,2022-11-30,2,-4438.560012817381,Consumer Discretionary,Other,MARKET_LEADER,DEFENSE_REVIEW,turnaround_accumulation,neutral,neutral,0.07471939822673275,0.0825,0.0669387964534655,0.07471939822673275,0.0825,0.0669387964534655,0.6225624999999999,1.0,0.2451249999999999,0.5835709875832972,0.6736206412097381,0.4935213339568562,0.1221205344318207,0.1628281188747693,0.0814129499888721,0.17522297570640585,0.2234650121996104,0.1269809392132013,0.02791085373217215,0.0343053236313735,0.0215163838329708
RKLB,2021-11-30,2021-11-30,1,-3643.319808959961,Industrials,Aerospace & Defense,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.076,0.076,0.076,0.076,0.076,0.076,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.6317897680926924,0.6317897680926924,0.6317897680926924,0.1228587062261592,0.1228587062261592,0.1228587062261592,0.128825583015719,0.128825583015719,0.128825583015719,0.0684561432428818,0.0684561432428818,0.0684561432428818
