ticker,pnl_usd,contribution_return_on_start,positive_contribution_share
EWBC,-9.442886352539062,-9.420254693584022e-05,0.0
AEM,-9.835281372070312,-9.81170926440858e-05,0.0
HPQ,-13.21957015991211,-0.00013187886965577053,0.0
BURL,-15.399780273437955,-0.0001536287179417438,0.0
FCX,-17.64551544189453,-0.00017603224634544143,0.0
SMG,-17.863670349121207,-0.0001782085669237124,0.0
EXPE,-24.63336181640625,-0.00024574323316658227,0.0
DTM,-34.353858947753906,-0.0003427152344243608,0.0
RRX,-40.211090087890625,-0.00040114716622924074,0.0
AWI,-48.943992614746094,-0.0004882668910103208,0.0
AFG,-49.723968505860284,-0.0004960479563274684,0.0
A,-51.951904296874545,-0.0005182739175524096,0.0
SITE,-55.30006408691406,-0.0005516752704856769,0.0
AMZN,-59.279998779296875,-0.0005913792307647244,0.0
INSP,-61.95014953613281,-0.0006180167431317956,0.0
FICO,-90.400146484375,-0.0009018348547540607,0.0
JHG,-92.91973686218262,-0.0009269703717944297,0.0
MLM,-105.38442993163972,-0.0010513185625995267,0.0
ANET,-115.33483123779297,-0.0011505840955179979,0.0
DECK,-119.18170166015625,-0.0011889606022331648,0.0
PAGS,-144.66304779052734,-0.00144316335499522,0.0
NXT,-153.64033126831055,-0.0015327210322349575,0.0
LOW,-169.7952117919922,-0.001693882655276816,0.0
PLNT,-175.18002319335938,-0.0017476017121244656,0.0
REXR,-176.89818572998092,-0.00176474215848343,0.0
DAR,-181.10001373291016,-0.0018066597337760564,0.0
BHF,-186.9294891357422,-0.001864814773426507,0.0
MTCH,-212.14590454101562,-0.0021163745685023197,0.0
CTAS,-214.5560531616211,-0.002140418290948888,0.0
ORLY,-216.05266189575195,-0.0021553485092378802,0.0
TWLO,-232.88987731933594,-0.0023233171278353643,0.0
GEN,-246.54769897460938,-0.0024595680089207097,0.0
SRPT,-271.25,-0.002705998981918909,0.0
ACM,-271.78688049316406,-0.002711354919496472,0.0
DAL,-277.6219367980957,-0.0027695656344110696,0.0
ULTA,-298.679443359375,-0.002979636017144977,0.0
MP,-323.82012176513695,-0.003230440257405779,0.0
HIG,-338.122718811037,-0.003373123439138505,0.0
NEE,-342.74224853515625,-0.0034192080206331076,0.0
CHH,-366.8419876098633,-0.003659627815658614,0.0
FITB,-393.1182556152344,-0.003921760735367969,0.0
DHI,-400.7149353027344,-0.003997545463479818,0.0
DDS,-415.165771484375,-0.004141707483739344,0.0
PCTY,-429.2398681640625,-0.004282111138252386,0.0
DBX,-444.6000652313228,-0.00443534497281858,0.0
QCOM,-446.4166259765616,-0.004453467042964977,0.0
USB,-463.8210754394531,-0.004627094407121451,0.0
DIS,-492.43272399902344,-0.004912525160571106,0.0
NTAP,-549.7000503540039,-0.005483825904585096,0.0
ALGM,-615.1201477050781,-0.006136458962019356,0.0
AGO,-618.4629974365234,-0.006169807341632255,0.0
GTM,-652.2100791931152,-0.006506469346705329,0.0
LPX,-741.8398742675781,-0.007400619150285411,0.0
LNG,-749.5262451171875,-0.007477298640400413,0.0
Z,-806.5401268005371,-0.008046071011977884,0.0
LRCX,-847.8445816040039,-0.008458125620814369,0.0
INTC,-900.4178085327148,-0.008982597873515876,0.0
ORCL,-998.0742645263672,-0.009956821912213136,0.0
BX,-1028.9892654418945,-0.010265230985036875,0.0
BRKR,-1089.427017211914,-0.0108681599979738,0.0
DUOL,-1092.2089233398438,-0.010895912385623464,0.0
ZG,-1095.2997398376465,-0.010926746473351952,0.0
OKE,-1116.1836700439453,-0.01113508525262093,0.0
AES,-1219.0242614746085,-0.012161026398100424,0.0
TER,-1248.0118408203143,-0.012450207449520788,0.0
ETSY,-1310.509994506836,-0.013073691100202959,0.0
NIO,-1324.8602600097693,-0.013216849824041497,0.0
RGEN,-1349.4499969482422,-0.013462157853981265,0.0
SMCI,-1356.1434402465893,-0.013528931865965998,0.0
CAVA,-1381.2494277954102,-0.013779390029089235,0.0
IBKR,-1411.1458740234375,-0.014077637966623006,0.0
EXE,-1471.480972290039,-0.01467954290481066,0.0
SSD,-1545.8049774169922,-0.015421001641052765,0.0
TREX,-1571.9547538757324,-0.015681872676904407,0.0
AMAT,-1783.1227493286133,-0.017788491591961927,0.0
AMKR,-1866.203722000122,-0.018617310126398556,0.0
IRDM,-1886.3869667053214,-0.01881865884390672,0.0
FUTU,-1915.3359375000018,-0.01910745473514361,0.0
TXRH,-1951.2018280029297,-0.01946525404643038,0.0
RNG,-2096.4481658935547,-0.0209142363227787,0.0
APP,-2143.8006591796875,-0.021386626363787353,0.0
LBTYK,-2172.8889570236206,-0.02167681218628113,0.0
MEDP,-2239.9803619384766,-0.022346118263313793,0.0
FRHC,-2254.2901458740234,-0.022488873141695617,0.0
HLNE,-2288.1017303466797,-0.022826178628000033,0.0
RL,-2290.7440338134747,-0.022852538334879546,0.0
TTD,-2344.6809997558594,-0.02339061529313904,0.0
AAON,-2405.4603576660174,-0.023996952180241612,0.0
AMD,-2446.8800048828125,-0.024410155952407836,0.0
ENPH,-2447.340087890623,-0.024414745755728513,0.0
DRS,-2521.866577148441,-0.025158224480364994,0.0
SAM,-2706.179931640625,-0.026996940607959128,0.0
RBRK,-2710.0504074096643,-0.02703555260239438,0.0
TPG,-2782.346935272217,-0.027756785158310836,0.0
FLNC,-2809.8797874450684,-0.02803145380328433,0.0
VST,-2956.535957336426,-0.029494500610355814,0.0
BEN,-3073.2001304626465,-0.03065834626457135,0.0
GEV,-3115.8324584960947,-0.031083647780720085,0.0
UNH,-3221.994140625,-0.032142720236976736,0.0
AVGO,-3291.0155105590825,-0.03283127970894826,0.0
ADM,-3313.9895248413086,-0.033060469236167775,0.0
VALE,-3315.8419637680054,-0.03307894922824044,0.0
BLDR,-3574.2500610351562,-0.035656836963261676,0.0
NET,-3625.2999572753906,-0.036166112418572795,0.0
QRVO,-3719.500114440918,-0.03710585630571203,0.0
LOPE,-4004.360031127928,-0.03994762826716661,0.0
SMR,-4228.689178466797,-0.04218554326924483,0.0
PODD,-4232.839782714844,-0.04222694983466257,0.0
STLD,-4258.052215576172,-0.04247846989974811,0.0
COHR,-4378.349670410156,-0.043678561292589395,0.0
TSLA,-4455.421932220459,-0.044447436728507796,0.0
TMUS,-4517.608673095703,-0.045067813714672826,0.0
NTLA,-4598.199951171875,-0.045871794973384956,0.0
PENN,-4635.530023574829,-0.04624420101178994,0.0
DOCU,-4684.820281982422,-0.046735922261815624,0.0
CARR,-4919.98038482666,-0.049081887234661545,0.0
PAYC,-4928.042266845703,-0.04916231283663714,0.0
BILL,-5090.150039672852,-0.05077950534624601,0.0
SNOW,-5139.500274658203,-0.05127182492459742,0.0
QSR,-5256.815456390381,-0.05244216506222287,0.0
AAPL,-5461.038398742676,-0.05447949989757695,0.0
SRE,-5821.818862915039,-0.05807865775470745,0.0
MDB,-5861.960174560547,-0.0584791088088849,0.0
U,-5867.579559326172,-0.05853516797738183,0.0
ENTG,-5876.416126251221,-0.05862332186163193,0.0
WCC,-5876.736686706543,-0.058626519783348964,0.0
FOX,-5921.444667816162,-0.05907252808331681,0.0
FOXA,-5931.274833679199,-0.05917059414347339,0.0
SLM,-6050.4894733428955,-0.06035988333632055,0.0
WMS,-6069.579689025879,-0.06055032796010955,0.0
ALGN,-6197.059997558594,-0.06182207573929567,0.0
NTNX,-6324.709930419922,-0.06309551569640082,0.0
CAR,-6340.255859375,-0.06325060239843003,0.0
HALO,-6365.700134277342,-0.06350443532739372,0.0
WSM,-6498.669570922852,-0.06483094283039494,0.0
KKR,-6718.074829101566,-0.06701973695116639,0.0
CNM,-6862.340129852295,-0.06845893236852196,0.0
WFRD,-7279.611404418947,-0.07262164442072977,0.0
GTLS,-7358.069381713867,-0.073404343800208,0.0
PANW,-7499.97986602783,-0.0748200474908152,0.0
HWM,-7643.203765869141,-0.07624885385821444,0.0
FSLR,-7813.179763793945,-0.07794454004193857,0.0
LAD,-8148.407012939453,-0.08128877817981588,0.0
FTAI,-8180.811935424805,-0.08161205075955605,0.0
EXEL,-8654.819709777832,-0.08634076801235215,0.0
CELH,-8802.39974975586,-0.08781303137800041,0.0
BROS,-8895.699123382567,-0.08874378901872867,0.0
WBD,-8945.500144958496,-0.08924060565903462,0.0
V,-9203.318145751953,-0.09181260657209439,0.0
ELF,-9383.420104980469,-0.09360930968108597,0.0
MLI,-9390.126873016356,-0.09367621662109361,0.0
IRM,-9641.885108947756,-0.09618776511923212,0.0
NRG,-9817.751342773438,-0.09794221249134717,0.0
GILD,-10031.152687072756,-0.10007111136844977,0.0
CORT,-10080.059474945068,-0.10055900710371762,0.0
ALAB,-11306.290527343746,-0.1127919286867155,0.0
ALNY,-11805.520629882809,-0.11777226472068407,0.0
ETR,-12124.249420166017,-0.12095191368663655,0.0
UBER,-12157.240264892578,-0.1212810314460567,0.0
BE,-13162.45923614502,-0.1313091291891523,0.0
TPR,-13469.438591003416,-0.13437156539824702,0.0
NOW,-13665.923873901367,-0.13633170908666695,0.0
UEC,-14551.97960281372,-0.14517103037831763,0.0
APO,-15246.30746459961,-0.15209766811881734,0.0
INSM,-17384.819622039795,-0.1734315362141329,0.0
ADBE,-17926.478759765625,-0.1788351457080801,0.0
THC,-20761.149337768555,-0.20711391325886871,0.0
DDOG,-22082.520797729492,-0.2202959586980982,0.0
MMM,-24535.905517578125,-0.2447710059023961,0.0
PLTR,-28184.17012786865,-0.28116621445987794,0.0
ZS,-30033.899169921875,-0.2996191726335991,0.0
KEYS,-59766.377380371094,-0.5962313597945271,0.0
