rebalance_date,ticker,Name,sector,weight,portfolio_sleeve_label,portfolio_candidate_gate_label,leader_onset_score,alpha_selector_style,alpha_selector_score,target_stock_names,weighting_mode,active_rebalance_interval_months,research_only_backtest,production_activation_allowed
2019-05-31,HEI,HEICO CORP,Industrials,0.1528109711671977,future_winner,future_relaxed,0.4942310220354384,future_heavy,1.0,7,alpha_selector,1,True,False
2019-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.14609153905522387,early_scout,early_relaxed,0.41750449507576387,future_heavy,0.9777667493796528,7,alpha_selector,1,True,False
2019-05-31,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.14336452004013142,future_winner,future_relaxed,0.457990584877088,future_heavy,0.9685980148883374,7,alpha_selector,1,True,False
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.1411511074504626,future_winner,future_relaxed,0.4689006471756049,future_heavy,0.9610918114143923,7,alpha_selector,1,True,False
2019-05-31,MSCI,MSCI INC,Financials,0.1402632981861326,future_winner,future_relaxed,0.38709132162654186,future_heavy,0.9580645161290323,7,alpha_selector,1,True,False
2019-05-31,WRB,WR BERKLEY CORP,Financials,0.13929139109099936,early_scout,early_relaxed,0.332519374187256,future_heavy,0.9547394540942927,7,alpha_selector,1,True,False
2019-05-31,AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,0.13702717300985254,early_scout,early_relaxed,0.4237014895761225,future_heavy,0.9469478908188588,7,alpha_selector,1,True,False
2019-06-28,HD,HOME DEPOT INC,Consumer Discretionary,0.1594705680318137,core_compounder,core_strict,0.5040057289303804,future_heavy,1.0,7,alpha_selector,1,True,False
2019-06-28,HEI,HEICO CORP,Industrials,0.1500609492016718,future_winner,future_relaxed,0.5648600969833419,future_heavy,0.970048780487805,7,alpha_selector,1,True,False
2019-06-28,AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,0.14059759213414683,early_scout,early_relaxed,0.4923254580797349,future_heavy,0.9389634146341463,7,alpha_selector,1,True,False
2019-06-28,KBR,KBR INC,Industrials,0.13968240351720462,early_scout,early_relaxed,0.538368802504804,future_heavy,0.9359024390243903,7,alpha_selector,1,True,False
2019-06-28,MSCI,MSCI INC,Financials,0.13907151645319107,future_winner,future_relaxed,0.4260603959260252,future_heavy,0.9338536585365854,7,alpha_selector,1,True,False
2019-06-28,RGEN,Repligen,Health Care,0.13667016025785858,early_scout,early_relaxed,0.4835555522173774,future_heavy,0.9257560975609755,7,alpha_selector,1,True,False
2019-06-28,ACM,AECOM,Industrials,0.13444681040411333,early_scout,early_relaxed,0.4614689142017162,future_heavy,0.9181951219512194,7,alpha_selector,1,True,False
2019-07-31,HD,HOME DEPOT INC,Consumer Discretionary,0.14975922089735424,core_compounder,core_strict,0.510611139574453,future_heavy,1.0,7,alpha_selector,1,True,False
2019-07-31,CTAS,CINTAS CORP,Industrials,0.14812469403136047,early_scout,early_relaxed,0.5892881704772105,future_heavy,0.9945278450363195,7,alpha_selector,1,True,False
2019-07-31,TER,TERADYNE INC,Information Technology,0.14660674921686154,early_scout,early_relaxed,0.5980920491823485,future_heavy,0.9894188861985471,7,alpha_selector,1,True,False
2019-07-31,SPGI,S&P GLOBAL INC,Financials,0.14298069708982625,future_winner,future_relaxed,0.42089908773747264,future_heavy,0.9771065375302663,7,alpha_selector,1,True,False
2019-07-31,SHW,SHERWIN WILLIAMS,Materials,0.1387884900437658,future_winner,future_relaxed,0.48976287882118086,future_heavy,0.9626755447941889,7,alpha_selector,1,True,False
2019-07-31,HEI,HEICO CORP,Industrials,0.13707633569734903,future_winner,future_relaxed,0.529087690403919,future_heavy,0.9567191283292976,7,alpha_selector,1,True,False
2019-07-31,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.13666381302348257,future_winner,future_relaxed,0.47016893279150107,future_heavy,0.955278450363196,7,alpha_selector,1,True,False
2019-08-30,RMD,RESMED INC,Health Care,0.15100579951501453,future_winner,future_relaxed,0.5427541557771252,future_heavy,1.0,7,alpha_selector,1,True,False
2019-08-30,HD,HOME DEPOT INC,Consumer Discretionary,0.15006807741751232,core_compounder,core_strict,0.5514151047256234,future_heavy,0.9968902439024389,7,alpha_selector,1,True,False
2019-08-30,MLM,MARTIN MARIETTA MATERIALS INC,Materials,0.14818315212890154,early_scout,early_relaxed,0.4581540396936294,future_heavy,0.990609756097561,7,alpha_selector,1,True,False
2019-08-30,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.14048534996847753,future_winner,future_relaxed,0.5143651615793445,future_heavy,0.9645365853658536,7,alpha_selector,1,True,False
2019-08-30,JD,JD.com,Internet,0.1384183761168888,early_scout,early_relaxed,0.5055773263243244,future_heavy,0.9574146341463415,7,alpha_selector,1,True,False
2019-08-30,CTAS,CINTAS CORP,Industrials,0.13645773594997473,early_scout,early_relaxed,0.4647373080266623,future_heavy,0.950609756097561,7,alpha_selector,1,True,False
2019-08-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.13538150890323064,early_scout,early_relaxed,0.5069833015038308,future_heavy,0.9468536585365853,7,alpha_selector,1,True,False
2019-09-30,SHW,SHERWIN WILLIAMS,Materials,0.1490844116004609,future_winner,future_relaxed,0.5762388489992802,future_heavy,1.0,7,alpha_selector,1,True,False
2019-09-30,MLM,MARTIN MARIETTA MATERIALS INC,Materials,0.1490844116004609,early_scout,early_relaxed,0.4948965662372211,future_heavy,1.0,7,alpha_selector,1,True,False
2019-09-30,HD,HOME DEPOT INC,Consumer Discretionary,0.14603996130902516,core_compounder,core_strict,0.48154294413890397,future_heavy,0.9897368421052632,7,alpha_selector,1,True,False
2019-09-30,LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.13997960977577711,future_winner,future_relaxed,0.45264978610521167,future_heavy,0.9689832535885168,7,alpha_selector,1,True,False
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.13958590436736934,early_scout,early_relaxed,0.43426764160120734,future_heavy,0.9676196172248802,7,alpha_selector,1,True,False
2019-09-30,SYY,SYSCO CORP,Consumer Staples,0.13837031552901327,future_winner,future_relaxed,0.5224169375507158,future_heavy,0.963397129186603,7,alpha_selector,1,True,False
2019-09-30,CTAS,CINTAS CORP,Industrials,0.13785538581789322,early_scout,early_relaxed,0.4342336863436194,future_heavy,0.9616028708133971,7,alpha_selector,1,True,False
2019-10-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.14681281448811423,early_scout,early_relaxed,0.5409590936438506,future_heavy,1.0,7,alpha_selector,1,True,False
2019-10-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.14681281448811423,early_scout,early_relaxed,0.5369443522162639,future_heavy,1.0,7,alpha_selector,1,True,False
2019-10-31,AAPL,APPLE INC,Information Technology,0.14681281448811423,core_compounder,core_strict,0.6132163690115133,future_heavy,1.0,7,alpha_selector,1,True,False
2019-10-31,LPX,LOUISIANA PACIFIC CORP,Materials,0.14681281448811423,early_scout,early_relaxed,0.5092365644949676,future_heavy,1.0,7,alpha_selector,1,True,False
2019-10-31,RMD,RESMED INC,Health Care,0.1390548498093577,future_winner,future_relaxed,0.47380857564630346,future_heavy,0.9732201405152225,7,alpha_selector,1,True,False
2019-10-31,HD,HOME DEPOT INC,Consumer Discretionary,0.13707433126142482,core_compounder,core_strict,0.3978464613775041,future_heavy,0.9662646370023417,7,alpha_selector,1,True,False
2019-10-31,MKSI,MKS,Information Technology,0.13661956097676076,early_scout,early_relaxed,0.49989977264419394,future_heavy,0.9646604215456673,7,alpha_selector,1,True,False
2019-11-29,AAPL,APPLE INC,Information Technology,0.15404584429252063,core_compounder,core_strict,0.5874744812218788,future_heavy,1.0,7,alpha_selector,1,True,False
2019-11-29,BABA,Alibaba Group,Internet,0.15404584429252063,future_winner,adr_global_alpha_fallback,0.6154674722594075,future_heavy,1.0,7,alpha_selector,1,True,False
2019-11-29,QRVO,QORVO INC,Information Technology,0.14241264873469914,early_scout,early_relaxed,0.6254696566001297,future_heavy,0.9615,7,alpha_selector,1,True,False
2019-11-29,UI,UBIQUITI INC,Information Technology,0.13895856500081058,future_winner,future_relaxed,0.5570292037098553,future_heavy,0.9497682926829268,7,alpha_selector,1,True,False
2019-11-29,CRUS,CIRRUS LOGIC INC,Information Technology,0.13849148670635864,early_scout,early_relaxed,0.5943871638575321,future_heavy,0.948170731707317,7,alpha_selector,1,True,False
2019-11-29,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.1373502906470277,early_scout,early_relaxed,0.4589707293311931,future_heavy,0.9442560975609757,7,alpha_selector,1,True,False
2019-11-29,TSLA,TESLA INC,Consumer Discretionary,0.13469532032606268,early_scout,early_relaxed,0.5199135750483816,future_heavy,0.9350853658536585,7,alpha_selector,1,True,False
2019-12-31,BABA,Alibaba Group,Internet,0.15135348363036544,future_winner,adr_global_alpha_fallback,0.7473552422595524,future_heavy,1.0,7,alpha_selector,1,True,False
2019-12-31,TSLA,TESLA INC,Consumer Discretionary,0.1491352397340445,early_scout,early_relaxed,0.6486742977643912,future_heavy,0.9926449275362321,7,alpha_selector,1,True,False
2019-12-31,RMD,RESMED INC,Health Care,0.14568251322487646,future_winner,future_relaxed,0.5243670909870568,future_heavy,0.981086956521739,7,alpha_selector,1,True,False
2019-12-31,QRVO,QORVO INC,Information Technology,0.14069377637806887,future_winner,rejected,0.6654885792250724,future_heavy,0.9641425120772946,7,alpha_selector,1,True,False
