portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
main,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-23.947574435284153,0.2477396268953136,-0.36235289474086707,0.9834677121024615,0.25291207181581227,-0.025059413899975347,0.027097438507541205,0.0602352540874983,0.0522603731046864,0.16235289474086706,83,6293.725602073608,1,0.3,0.04,True
main,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-25.492774185488727,0.252889620852746,-0.377786302692405,1.0015506031697352,0.2286254178743441,-0.019909419942542916,0.01166403055600329,0.03594860014603013,0.04711037914725397,0.17778630269240497,135,6006.089430746311,2,0.1,0.03,False
main,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-25.58139057902001,0.23268166685335778,-0.3533196542724165,0.9521442676071841,0.27059119325706354,-0.040117373941931156,0.03613067897599176,0.07791437552874958,0.0673183331466422,0.1533196542724165,144,8302.884503678073,2,0.2,0.03,True
main,workflow_default,Workflow command-line parameters.,False,-26.74203611349072,0.16843934446562914,-0.27302568721665843,0.8747212432084789,0.4730793360639611,-0.1043596963296598,0.11642464603174985,0.2804025183356471,0.13156065553437085,0.07302568721665842,234,10955.46820405846,2,0.1,0.03,True
main,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-26.74203611349072,0.16843934446562914,-0.27302568721665843,0.8747212432084789,0.4730793360639611,-0.1043596963296598,0.11642464603174985,0.2804025183356471,0.13156065553437085,0.07302568721665842,234,10955.46820405846,2,0.1,0.03,True
main,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-27.27818177951037,0.2475413245537712,-0.3813264080971124,0.9890422230109565,0.2276747064638604,-0.025257716241517736,0.008123925151295897,0.034997888735546434,0.052458675446228786,0.18132640809711237,139,6429.631319364226,1,0.2,0.02,False
