signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-06-19,2019-06-20,main,GREEN,0.5278484368850235,0.4974633798638131,0.03,0.0,0.0,0.4974633798638131,0.03038505702121036,8.040135165527948,RELEASE_CASH
2019-07-01,2019-07-02,main,GREEN,0.4974633798638131,0.3974633798638131,0.03,-0.019201889737810562,0.0,0.038232690811611,0.10000000000000003,25.991907211658983,RELEASE_CASH
2019-07-02,2019-07-03,main,GREEN,0.3974633798638131,0.2974633798638131,0.03,-0.016354581342622354,0.0,0.0380411856884725,0.09999999999999998,26.06736308258324,RELEASE_CASH
2019-07-03,2019-07-05,main,GREEN,0.2974633798638131,0.1974633798638131,0.03,-0.010990995232318057,0.0,0.0377463659024857,0.1,26.209502255815856,RELEASE_CASH
2019-07-05,2019-07-08,main,GREEN,0.1974633798638131,0.0974633798638131,0.03,-0.009349508525065331,0.0,0.0376601104474561,0.1,26.253002920975863,RELEASE_CASH
2019-07-08,2019-07-09,main,GREEN,0.0974633798638131,0.0376862352282483,0.03,-0.010241070691155096,0.0,0.0376862352282483,0.05977714463556479,15.679171930004568,RELEASE_CASH
2019-08-02,2019-08-05,main,WATCH,0.0376862352282483,0.15,0.15,-0.027325306461255527,0.0,0.0345636955005871,0.1123137647717517,29.37503965596537,RAISE_CASH
2019-09-03,2019-09-04,main,GREEN,0.15,0.0797000581122541,0.03,-0.02970257701700607,0.0,0.0797000581122541,0.0702999418877459,18.341620510652813,RELEASE_CASH
2019-10-01,2019-10-02,main,WATCH,0.0797000581122541,0.15,0.15,-0.08211823415445951,0.0,0.1033920935726006,0.0702999418877459,17.35080257250344,RAISE_CASH
2019-10-15,2019-10-16,main,GREEN,0.15,0.1001585347759979,0.03,-0.05416545908333659,0.0,0.1001585347759979,0.049841465224002096,12.676046706132245,RELEASE_CASH
2019-11-01,2019-11-04,main,GREEN,0.1001585347759979,0.0316871038474462,0.03,-0.040154570683461954,0.0,0.0316871038474462,0.06847143092855171,17.672116454565817,RELEASE_CASH
2020-02-04,2020-02-05,main,WATCH,0.0316871038474462,0.15,0.15,0.0,0.0,0.0320169942259894,0.1183128961525538,34.4362811637763,RAISE_CASH
2020-02-06,2020-02-07,main,GREEN,0.15,0.04999999999999999,0.03,-0.02098147497775349,0.0,0.032789546626211,0.1,28.495420438986468,RELEASE_CASH
2020-02-25,2020-02-26,main,WATCH,0.04999999999999999,0.35,0.03,-0.1019795041163325,0.35,0.0332866417827498,0.3,84.22148684035443,RAISE_CASH
2020-03-02,2020-03-03,main,DEFENSE_REVIEW,0.35,0.4344141941057309,0.35,-0.10334479060843949,0.35,0.4344141941057309,0.08441419410573092,23.66226725560385,RAISE_CASH
2020-03-09,2020-03-10,main,DEFENSE_REVIEW,0.4344141941057309,0.55,0.35,-0.1706756975079814,0.55,0.4691832208918414,0.11558580589426914,29.96707108637239,RAISE_CASH
2020-03-10,2020-03-11,main,DEFENSE_REVIEW,0.55,0.4555567157756569,0.35,-0.14989166075419025,0.35,0.4555567157756569,0.09444328422434317,25.099250794988276,RELEASE_CASH
2020-03-11,2020-03-12,main,CRISIS_DEFENSE,0.4555567157756569,0.55,0.35,-0.17745530712694946,0.55,0.4707113524689746,0.09444328422434317,24.285440553168957,RAISE_CASH
2020-03-12,2020-03-13,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.22000138929910285,0.75,0.5010634311274895,0.19999999999999996,48.7684806213676,RAISE_CASH
2020-03-26,2020-03-27,main,CRISIS_DEFENSE,0.75,0.65,0.55,-0.1964165188798721,0.55,0.4760570204877845,0.09999999999999998,25.12154822394032,RELEASE_CASH
2020-03-27,2020-03-30,main,CRISIS_DEFENSE,0.65,0.75,0.55,-0.20106753747409367,0.75,0.4800375492426671,0.09999999999999998,24.97614853535748,RAISE_CASH
2020-03-30,2020-03-31,main,CRISIS_DEFENSE,0.75,0.65,0.55,-0.1986160219217249,0.55,0.4767462434384579,0.09999999999999998,25.052787574881695,RELEASE_CASH
2020-03-31,2020-04-01,main,CRISIS_DEFENSE,0.65,0.75,0.55,-0.2047845032844452,0.75,0.4821153480384311,0.09999999999999998,24.859949113585735,RAISE_CASH
2020-04-01,2020-04-02,main,CRISIS_DEFENSE,0.75,0.7865645702541283,0.55,-0.2155758622574664,0.75,0.7865645702541283,0.03656457025412829,8.966579906240863,RAISE_CASH
2020-04-15,2020-04-16,main,DEFENSE_REVIEW,0.7865645702541283,0.7541363524418221,0.35,-0.18357691875469517,0.55,0.7541363524418221,0.032428217812306204,8.276634104375855,RELEASE_CASH
2020-05-01,2020-05-04,main,DEFENSE_REVIEW,0.7541363524418221,0.6541363524418221,0.35,-0.17606719728007003,0.55,0.3238035026344409,0.09999999999999998,25.75770672632929,RELEASE_CASH
2020-05-04,2020-05-05,main,DEFENSE_REVIEW,0.6541363524418221,0.5541363524418221,0.35,-0.16554790223838245,0.55,0.3157653214102467,0.09999999999999998,26.08655989949713,RELEASE_CASH
2020-05-06,2020-05-07,main,DEFENSE_REVIEW,0.5541363524418221,0.45413635244182216,0.35,-0.14757057773559712,0.35,0.3054790884283081,0.09999999999999998,26.648565260538927,RELEASE_CASH
2020-05-07,2020-05-08,main,DEFENSE_REVIEW,0.45413635244182216,0.3541363524418222,0.35,-0.13743009032100173,0.35,0.3008289898669761,0.09999999999999998,26.96557618670297,RELEASE_CASH
2020-06-09,2020-06-10,main,REENTRY_READY,0.3541363524418222,0.2541363524418222,0.2,-0.08172075468604023,0.0,0.1970805108961288,0.09999999999999998,28.70715599086541,RELEASE_CASH
2020-06-10,2020-06-11,main,GREEN,0.2541363524418222,0.1948683914479793,0.03,-0.07226931165529304,0.0,0.1948683914479793,0.059267960993842905,17.189265111612677,RELEASE_CASH
2020-06-11,2020-06-12,main,GREEN,0.1948683914479793,0.35,0.03,-0.11072988996556488,0.35,0.2032662494126867,0.15513160855202068,43.1270141614731,RAISE_CASH
2020-06-15,2020-06-16,main,WATCH,0.35,0.24999999999999997,0.15,-0.08269010440783198,0.0,0.1955831491195817,0.1,28.676852274631838,RELEASE_CASH
2020-06-16,2020-06-17,main,WATCH,0.24999999999999997,0.193224686144589,0.15,-0.0724829518301352,0.0,0.193224686144589,0.056775313855410986,16.462540073914244,RELEASE_CASH
2020-07-01,2020-07-02,main,WATCH,0.193224686144589,0.15,0.15,-0.032048755767556836,0.0,0.1265537089344693,0.04322468614458899,13.07978880186417,RELEASE_CASH
2020-07-20,2020-07-21,main,GREEN,0.15,0.1171563938140609,0.03,0.0,0.0,0.1171563938140609,0.032843606185939095,10.710616997793727,RELEASE_CASH
2020-08-03,2020-08-04,main,GREEN,0.1171563938140609,0.0635450131156847,0.03,0.0,0.0,0.0635450131156847,0.053611380698376204,18.30289074905215,RELEASE_CASH
2020-09-01,2020-09-02,main,GREEN,0.0635450131156847,0.03,0.03,0.0,0.0,0.0242211168904219,0.033545013115684696,13.06896217627428,RELEASE_CASH
2020-09-04,2020-09-08,main,GREEN,0.03,0.35,0.03,-0.11688352316135997,0.35,0.0274428088578183,0.31999999999999995,110.09842368637354,RAISE_CASH
2020-09-15,2020-09-16,main,WATCH,0.35,0.24999999999999997,0.15,-0.09820300436141494,0.0,0.0265964150290808,0.1,35.13354067275014,RELEASE_CASH
2020-09-16,2020-09-17,main,WATCH,0.24999999999999997,0.35,0.15,-0.10915647231747283,0.35,0.0270136046963897,0.1,34.706799273296575,RAISE_CASH
2020-09-21,2020-09-22,main,WATCH,0.35,0.24999999999999997,0.15,-0.09981023967607572,0.0,0.0265885342761741,0.1,35.070923623046696,RELEASE_CASH
2020-09-22,2020-09-23,main,WATCH,0.24999999999999997,0.15,0.15,-0.08766956352372335,0.0,0.0261226832760525,0.09999999999999998,35.54391803471171,RELEASE_CASH
2020-09-23,2020-09-24,main,WATCH,0.15,0.35,0.15,-0.11051984258536707,0.35,0.026886720196388,0.19999999999999998,69.30736615728436,RAISE_CASH
2020-10-07,2020-10-08,main,REENTRY_READY,0.35,0.24999999999999997,0.2,-0.038393540721288644,0.0,0.1945891897001078,0.1,37.4636861861844,RELEASE_CASH
2020-10-08,2020-10-09,main,GREEN,0.24999999999999997,0.1966521419581854,0.03,-0.04802518559064639,0.0,0.1966521419581854,0.05334785804181458,19.78588956139315,RELEASE_CASH
2020-10-30,2020-11-02,main,WATCH,0.1966521419581854,0.35,0.15,-0.11661492854423072,0.35,0.2118461001445889,0.15334785804181458,52.77653880845579,RAISE_CASH
2020-11-04,2020-11-05,main,WATCH,0.35,0.24999999999999997,0.15,-0.08737707827333496,0.0,0.1022311841232503,0.1,35.55531310753897,RELEASE_CASH
2020-11-05,2020-11-06,main,WATCH,0.24999999999999997,0.15,0.15,-0.06511264106481551,0.0,0.0993008774303972,0.09999999999999998,36.42272397052093,RELEASE_CASH
2020-11-06,2020-11-09,main,GREEN,0.15,0.0990914646201276,0.03,-0.06348231579576435,0.0,0.0990914646201276,0.05090853537987239,18.574610700974137,RELEASE_CASH
2020-11-10,2020-11-11,main,GREEN,0.0990914646201276,0.35,0.03,-0.1250620503568698,0.35,0.1060384040677513,0.25090853537987234,85.52750922060923,RAISE_CASH
2020-11-13,2020-11-16,main,GREEN,0.35,0.24999999999999997,0.03,-0.09313497091998058,0.0,0.1008593698681683,0.1,35.330988612704076,RELEASE_CASH
2020-11-16,2020-11-17,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.09758158215855095,0.0,0.1014253228254851,0.1,35.15775095770879,RELEASE_CASH
2020-11-17,2020-11-18,main,GREEN,0.14999999999999997,0.1012890078214611,0.03,-0.09665864852898787,0.0,0.1012890078214611,0.04871099217853887,17.14320433690492,RELEASE_CASH
2020-11-18,2020-11-19,main,GREEN,0.1012890078214611,0.35,0.03,-0.10026394564228425,0.35,0.1016824948924803,0.24871099217853887,87.18127958638331,RAISE_CASH
2020-11-19,2020-11-20,main,GREEN,0.35,0.24999999999999997,0.03,-0.09004602046541621,0.0,0.1000255995175989,0.1,35.45133251155982,RELEASE_CASH
2020-11-20,2020-11-23,main,GREEN,0.24999999999999997,0.14999999999999997,0.03,-0.07974344128066291,0.0,0.0986553182654003,0.1,35.852715623914776,RELEASE_CASH
2020-11-23,2020-11-24,main,GREEN,0.14999999999999997,0.0973015551249006,0.03,-0.06790228269710663,0.0,0.0973015551249006,0.052698444875099365,19.136934871610464,RELEASE_CASH
2021-01-04,2021-01-05,main,GREEN,0.0973015551249006,0.036143345956203,0.03,-0.034916656394232914,0.0,0.036143345956203,0.0611582091686976,24.178272857512663,RELEASE_CASH
2021-01-29,2021-02-01,main,WATCH,0.036143345956203,0.15,0.15,-0.07353597501870479,0.0,0.034267848967998,0.113856654043797,47.47493358427947,RAISE_CASH
2021-03-04,2021-03-05,main,WATCH,0.15,0.35,0.15,-0.12767679938002718,0.35,0.0900192850844737,0.19999999999999998,80.79944649524872,RAISE_CASH
2021-03-11,2021-03-12,main,WATCH,0.35,0.24999999999999997,0.15,-0.08831877981978198,0.0,0.0846069336409223,0.1,42.222503034609765,RELEASE_CASH
