rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count,equity,drawdown
2019-05-31,concentrated,0.00814969293132309,0.00037500000000000006,0.07500000000000001,0.0077746929313230895,0.85,3,"SBAC,BR,NOW",0,0,3,1.0077746929313232,0.0
2019-06-28,concentrated,0.005685094652349414,0.000725,0.145,0.004960094652349414,0.56,6,"SBAC,BR,NOW,ARMK,ALLE,NOC",0,0,4,1.0127733507965049,0.0
2019-07-31,concentrated,0.035172537062132,0.000775,0.155,0.034397537062132,0.25,8,"SBAC,BR,NOW,ARMK,ALLE,NOC,CTAS,AIZ",0,0,3,1.0476102596660672,0.0
2019-08-30,concentrated,-0.006434588361522562,0.00125,0.25,-0.007684588361522562,0.08999999999999997,8,"SBAC,NOW,ARMK,NOC,CTAS,AIZ,EW,TGT",0,1,3,1.0395598060572258,-0.007684588361522526
2019-09-30,concentrated,0.0006330774711508716,0.0014444029850746267,0.28888059701492536,-0.0008113255139237551,0.0,8,"SBAC,ARMK,NOC,CTAS,AIZ,EW,TGT,SYY",1,2,1,1.0387163846633218,-0.00848967917284471
2019-10-31,concentrated,0.004025878557270068,0.0014319670199418619,0.2863934039883724,0.002593911537328206,0.0,8,"ARMK,NOC,CTAS,AIZ,EW,TGT,SYY,AAPL",1,3,1,1.0414107230775118,-0.0059177891122711435
2019-11-29,concentrated,0.020350487188686067,0.000688044796624413,0.1376089593248826,0.019662442392061653,1.1102230246251565e-16,8,"ARMK,NOC,CTAS,AIZ,EW,TGT,SYY,AAPL",1,3,0,1.0618874014264987,0.0
2019-12-31,concentrated,-0.043334309224777226,0.002315157801155727,0.4630315602311454,-0.04564946702593295,0.0,8,"NOC,EW,TGT,SYY,AAPL,UNH,HCA,ELV",0,3,3,1.013412807509826,-0.04564946702593298
2020-01-31,concentrated,-0.04106557232132616,0.0005485000339916074,0.10970000679832148,-0.04161407235531777,0.006207999999999991,8,"NOC,TGT,SYY,AAPL,UNH,HCA,ELV,ADSK",0,3,4,0.9712405736123064,-0.08536387915745192
2020-02-28,concentrated,-0.04735539304192151,0.0017500000000000003,0.35000000000000003,-0.04910539304192151,0.4062079999999999,6,"NOC,AAPL,ADSK,NOW,CLX,MSCI",0,2,4,0.9235474235068128,-0.13027744536176367
2020-03-31,concentrated,0.08795305643477459,0.0014250000000000003,0.28500000000000003,0.0865280564347746,0.396208,8,"NOC,ADSK,NOW,CLX,MSCI,QGEN,AMZN,GILD",0,1,5,1.003460187088201,-0.055022043071430105
2020-04-30,concentrated,0.060529759499582,0.0011128136682912123,0.22256273365824247,0.05941694583129079,0.0,8,"NOC,ADSK,NOW,CLX,MSCI,QGEN,AMZN,GILD",0,3,0,1.0630827266682774,0.0
2020-05-29,concentrated,0.039024834491958996,0.0012517925870821744,0.2503585174164349,0.03777304190487682,0.0,8,"ADSK,NOW,CLX,MSCI,QGEN,AMZN,GILD,CDNS",0,7,1,1.1032385950510688,0.0
2020-06-30,concentrated,0.07968871450475269,0.0007422740313033371,0.14845480626066743,0.07894644047344936,0.0,8,"ADSK,NOW,CLX,MSCI,QGEN,AMZN,GILD,CDNS",3,4,0,1.19033535512328,0.0
2020-07-31,concentrated,0.04309825201984735,0.0005109489051094893,0.10218978102189787,0.04258730311473786,0.0,8,"ADSK,NOW,CLX,MSCI,QGEN,AMZN,CDNS,MELI",3,4,1,1.2410285277001043,0.0
2020-08-31,concentrated,-0.03687743969617377,0.0004293197692074098,0.08586395384148196,-0.03730675946538118,0.0,8,"ADSK,NOW,CLX,MSCI,QGEN,AMZN,CDNS,MELI",4,3,0,1.1947297749275203,-0.0373067594653812
2020-09-30,concentrated,-0.0042685643550894855,0.0013175675675675676,0.2635135135135135,-0.005586131922657053,0.0,8,"NOW,MSCI,QGEN,AMZN,CDNS,MELI,APH,RBA",3,2,2,1.188055856792849,-0.042684490908057704
2020-10-30,concentrated,0.07201850335513549,0.0017105263157894738,0.34210526315789475,0.07030797703934602,0.0,8,"NOW,QGEN,AMZN,MELI,APH,RBA,MLM,PWR",2,1,2,1.271585660693701,0.0
2020-11-30,concentrated,0.025541942600053588,0.002241379310344828,0.4482758620689656,0.02330056328970876,0.0,8,"NOW,MELI,APH,RBA,MLM,PWR,TGT,GNTX",1,2,3,1.3012143228589808,0.0
2020-12-31,concentrated,-0.010309954947105637,0.002689655172413793,0.5379310344827586,-0.012999610119519429,0.0,8,"APH,RBA,MLM,PWR,TGT,GNTX,HPQ,MAR",1,0,2,1.2842990439798796,-0.012999610119519334
2021-01-29,concentrated,0.07941053693215566,0.0005,0.1,0.07891053693215566,0.0,8,"APH,MLM,PWR,TGT,GNTX,HPQ,MAR,PANW",1,0,2,1.3856437711217862,0.0
2021-02-26,concentrated,0.004460442900773242,0.0021762820512820514,0.43525641025641026,0.0022841608494911904,0.0,8,"MLM,PWR,TGT,GNTX,HPQ,MAR,PANW,FTNT",0,3,2,1.3888088043751239,0.0
2021-03-31,concentrated,0.06616588274875189,0.0008858903527411814,0.17717807054823628,0.0652799923960107,0.0,8,"MLM,PWR,TGT,GNTX,HPQ,MAR,FTNT,NDAQ",2,1,1,1.4794702325642448,0.0
2021-04-30,concentrated,-0.017735489956492816,0.000510778897194237,0.1021557794388474,-0.01824626885368705,0.0,8,"MLM,PWR,TGT,GNTX,HPQ,MAR,FTNT,NDAQ",2,2,0,1.4524754209398507,-0.018246268853687075
2021-05-28,concentrated,0.010801202672522693,0.0007855652899457655,0.1571130579891531,0.010015637382576928,0.0,8,"MLM,PWR,TGT,HPQ,MAR,FTNT,NDAQ,NEM",3,2,1,1.46702288806309,-0.008413379483533712
2021-06-30,concentrated,0.08319759018055337,0.0023829787234042558,0.47659574468085114,0.0808146114571491,0.0,8,"PWR,TGT,FTNT,NDAQ,NEM,MSCI,TRU,WST",2,2,4,1.5855797727606533,0.0
2021-07-30,concentrated,0.06381668984041623,0.0009374999999999997,0.18749999999999994,0.06287918984041624,0.0,8,"TGT,FTNT,NDAQ,MSCI,TRU,WST,RMD,MCO",2,1,2,1.6852797442991945,0.0
2021-08-31,concentrated,-0.05386222898551485,0.001027079255132259,0.20541585102645182,-0.054889308240647104,0.0,8,"TGT,FTNT,NDAQ,MSCI,TRU,WST,MCO,DHR",2,4,1,1.592775904942637,-0.05488930824064708
2021-09-30,concentrated,0.08709611408096966,0.000611353711790393,0.12227074235807861,0.08648476036917926,0.0,8,"FTNT,NDAQ,MSCI,TRU,WST,MCO,DHR,MPWR",2,3,2,1.7305267474034036,0.0
2021-10-29,concentrated,5.206301282862009e-05,0.0009708737864077667,0.19417475728155334,-0.0009188107735791466,1.1102230246251565e-16,8,"FTNT,NDAQ,MSCI,WST,DHR,MPWR,FDS,ODFL",2,2,3,1.7289367207839226,-0.0009188107735791373
2021-11-30,concentrated,0.00724681214894851,0.001050936768149883,0.21018735362997662,0.006195875380798627,0.0,8,"FTNT,NDAQ,MSCI,MPWR,FDS,ODFL,TSLA,U",2,1,2,1.7396489972471865,0.0
