as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,cash,CASH,0.0,1.0,195670.7148856388,0.14810288765932314,0.028171398296542763,37219.51496781357,-0.11993148936278038,-158451.19991782523,DEPLOY_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,MU,17.0,1035.5,17603.5,0.013324064280312211,0.18772702377850886,248021.3689728271,0.17440295949819665,230417.8689728271,MIXED_REVIEW,222.0,229881.0,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,SNDK,128.0,1761.4300537109375,225463.046875,0.17065266165237283,0.09386351188925443,124010.68448641355,-0.0767891497631184,-101452.36238858645,MIXED_REVIEW,-59.0,-103924.37316894533,2,"cash_scaled,ready",,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,WDC,373.0,546.2000122070312,203732.60455322266,0.15420492055912557,0.09386351188925443,124010.68448641355,-0.060341408669871144,-79721.9200668091,SELL,-145.0,-79199.00177001953,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,GOOGL,0.0,376.3699951171875,0.0,0.0,0.0820163518844691,108358.44229088491,0.0820163518844691,108358.44229088491,BUY,287.0,108018.1885986328,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,VRT,0.0,323.3900146484375,0.0,0.0,0.04996367619543859,66011.0575424058,0.04996367619543859,66011.0575424058,BUY,204.0,65971.56298828125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,LRCX,70.0,317.1199951171875,22198.399658203125,0.01680193734007209,0.03508583170061738,46354.73271128242,0.01828389436054529,24156.333053079295,BUY,76.0,24101.11962890625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,ARM,0.0,408.8500061035156,0.0,0.0,0.03508583170061738,46354.73271128242,0.03508583170061738,46354.73271128242,BUY,113.0,46200.05068969727,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,MRVL,0.0,219.42999267578125,0.0,0.0,0.03508583170061738,46354.73271128242,0.03508583170061738,46354.73271128242,BUY,211.0,46299.72845458984,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,TKR,0.0,126.54000091552734,0.0,0.0,0.033414119619520774,44146.09854377339,0.033414119619520774,44146.09854377339,BUY,348.0,44035.92031860352,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,UMC,0.0,22.88999938964844,0.0,0.0,0.03165217299773144,41818.24821941712,0.03165217299773144,41818.24821941712,BUY,1826.0,41797.13888549805,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,NVT,0.0,171.5500030517578,0.0,0.0,0.030378236095544978,40135.147043541234,0.030378236095544978,40135.147043541234,BUY,233.0,39971.15071105957,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,RKLB,0.0,122.38999938964844,0.0,0.0,0.030366267428657577,40119.33426876622,0.030366267428657577,40119.33426876622,BUY,327.0,40021.52980041504,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
2026-06-01,simulated_broker_replay,simulation_ready_preview_only,equity,NXPI,0.0,311.3800048828125,0.0,0.0,0.027927158974828503,36896.83062695897,0.027927158974828503,36896.83062695897,BUY,118.0,36742.84057617188,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,green,
