adaptive_rebalance_policy,avg_rebalance_interval_months,rebalance_count,rebalanced_month_ratio,strategy_cagr,benchmark_cagr,excess_cagr,sharpe,sortino,max_dd,ir,beat_month_ratio,avg_turnover_monthly,avg_cash_weight,avg_stock_names,rebalance_interval_months,trade_cost_bps_per_side,starting_capital_usd,ending_capital_usd,months,benchmark_source,portfolio_mode,policy_mode,sleeve_test,sleeve_role,target_stock_names,weighting_mode,comparison_objective
False,1.0,83,1.0,0.38214609055247273,0.12431659548690965,0.2578294950655631,1.691435707999989,4.689412193983761,-0.1393293513619619,1.4122712399352342,0.6024096385542169,0.6152628647327347,0.08870181333597181,10.0,1,25.0,100000.0,937917.887451851,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.5170737336770049
False,2.0,42,0.5060240963855421,0.39282151987160185,0.12431659548690965,0.2685049243846922,1.3920676015274598,5.162523466420806,-0.11684224175255664,0.9299489469860897,0.5783132530120482,0.40525273021204467,0.08646752676749653,1.951219512195122,2,25.0,100000.0,989183.7852150154,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.5140226013127902
False,2.0,42,0.5060240963855421,0.39282151987160185,0.12431659548690965,0.2685049243846922,1.3920676015274598,5.162523466420806,-0.11684224175255664,0.9299489469860893,0.5783132530120482,0.40525273021204467,0.08646752676749653,1.951219512195122,2,25.0,100000.0,989183.7852150154,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.5140226013127902
False,2.0,42,0.5060240963855421,0.39282151987160185,0.12431659548690965,0.2685049243846922,1.3920676015274593,5.162523466420805,-0.11684224175255664,0.9299489469860893,0.5783132530120482,0.40525273021204467,0.08646752676749653,1.951219512195122,2,25.0,100000.0,989183.7852150152,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.5140226013127902
False,2.0,42,0.5060240963855421,0.3674854793307696,0.12431659548690965,0.24316888384385993,1.753716408150297,4.826927163028857,-0.13786235798491975,1.3108112042222573,0.6385542168674698,0.38793609578883514,0.11854008176433485,4.783132530120482,2,25.0,100000.0,871228.6942559103,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.5080354474973553
False,2.0,42,0.5060240963855421,0.3633612736889058,0.12431659548690965,0.23904467820199615,1.6944465407803595,4.719572543805805,-0.13762960395359858,1.1809465022441228,0.6506024096385542,0.40568925649261367,0.0988857972594889,4.783132530120482,2,25.0,100000.0,853216.2070193109,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.499343898926648
False,1.0,83,1.0,0.3776526500559587,0.12431659548690965,0.25333605456904906,1.6423243427527707,4.575967775232348,-0.16739809179523824,1.4357733486769229,0.6867469879518072,0.6049447547313268,0.09757210349980554,7.0,1,25.0,100000.0,917029.1606149046,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.49894460069199137
False,1.0,83,1.0,0.3680464764725866,0.12431659548690965,0.24372988098567694,1.7254720868408187,4.812139933004484,-0.16634725696993147,1.510852684248462,0.6626506024096386,0.5941323749195665,0.10221103230636668,10.0,1,25.0,100000.0,873703.8016517925,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.4945386495270272
False,2.0,42,0.5060240963855421,0.35644692528534816,0.12431659548690965,0.2321303297984385,1.652726834707846,4.284091278323787,-0.13675838264174067,1.1717708990076867,0.6265060240963856,0.39098239466567813,0.12786358491122582,3.8072289156626504,2,25.0,100000.0,823732.2532616251,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.4878287333655828
False,2.0,42,0.5060240963855421,0.35174195172805267,0.12431659548690965,0.22742535624114302,1.6153371942572696,4.215794441118339,-0.13623125007718928,1.088276605390525,0.6024096385542169,0.4063305044119907,0.10998567711012565,3.8072289156626504,2,25.0,100000.0,804171.5993733483,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.478935445448873
False,2.0,42,0.5060240963855421,0.3462922811757829,0.12431659548690965,0.22197568568887327,1.6693206768334166,4.271467824558249,-0.14015408312276567,1.2430566400657888,0.6385542168674698,0.3830524129967739,0.14388237518932387,6.602409638554217,2,25.0,100000.0,782012.8289599563,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.4769399947094889
False,1.0,83,1.0,0.3742362769112366,0.12431659548690965,0.24991968142432697,1.6705387878283078,4.929102258999625,-0.21257036680647834,1.2602902226970951,0.6024096385542169,0.6538463260033768,0.07570706465913997,10.0,1,25.0,100000.0,901414.924376424,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.4737427281078783
False,2.0,42,0.5060240963855421,0.34842388533543733,0.12431659548690965,0.22410728984852768,1.6092776527245707,4.465132478998674,-0.13989236527602256,1.0933952933216724,0.5903614457831325,0.4053868719037823,0.11274409303189756,6.602409638554217,2,25.0,100000.0,790617.0718844607,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.4726713795440619
False,2.0,42,0.5060240963855421,0.3412447846483504,0.12431659548690965,0.21692818916144074,1.655063076137474,4.3941387132852086,-0.13766660009757226,1.1425070092729448,0.6385542168674698,0.39397069597578,0.11537120887885549,4.783132530120482,2,25.0,100000.0,761957.3333553806,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.47136650783497475
False,2.0,42,0.5060240963855421,0.33335618660583055,0.12431659548690965,0.2090395911189209,1.7270883571533413,4.271756565980575,-0.13201464261991624,1.288768453807785,0.6265060240963856,0.37890691356090594,0.15156498372872268,9.397590361445783,2,25.0,100000.0,731494.5261970847,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.4705125256235741
False,2.0,42,0.5060240963855421,0.34142396628959815,0.12431659548690965,0.2171073708026885,1.6225457403030845,4.717870990492534,-0.12892273578855695,1.0787507830696017,0.5542168674698795,0.40570537247151245,0.11390217529285737,9.397590361445783,2,25.0,100000.0,762661.6770102689,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.4695234657367493
False,1.0,83,1.0,0.37603210226681427,0.12431659548690965,0.2517155067799046,1.6340734003869815,4.697861616735333,-0.226474072711205,1.272442574881411,0.6024096385542169,0.6553393719696892,0.0754432956904738,7.0,1,25.0,100000.0,909593.9876190136,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.4665442373465806
False,2.0,42,0.5060240963855421,0.3404307117658676,0.12431659548690965,0.21611411627895794,1.5887735953193756,4.196080518120531,-0.13679461120790293,1.069302242895542,0.5783132530120482,0.3962945011058024,0.12203267667024174,3.8072289156626504,2,25.0,100000.0,758764.3032663387,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.46315062564493004
False,3.0,28,0.3373493975903614,0.39957290074437046,0.12431659548690965,0.2752563052574608,1.213902975343003,5.005798259248346,-0.2316492134574064,0.8604852473345681,0.5301204819277109,0.29050595961775544,0.18892132709514745,1.9012345679012346,3,25.0,100000.0,1022827.4627919735,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.4536051020675234
False,3.0,28,0.3373493975903614,0.39957290074437046,0.12431659548690965,0.2752563052574608,1.213902975343003,5.005798259248346,-0.2316492134574064,0.8604852473345681,0.5301204819277109,0.29050595961775544,0.18892132709514745,1.9012345679012346,3,25.0,100000.0,1022827.4627919735,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.4536051020675234
False,3.0,28,0.3373493975903614,0.39957290074437046,0.12431659548690965,0.2752563052574608,1.213902975343003,5.005798259248346,-0.23164921345740652,0.8604852473345681,0.5301204819277109,0.29050595961775544,0.18892132709514745,1.9012345679012346,3,25.0,100000.0,1022827.4627919735,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.45360510206752336
False,2.0,42,0.5060240963855421,0.3346908787807912,0.12431659548690965,0.21037428329388153,1.4718574482697975,4.152656214166096,-0.13167126466404933,0.9255163791155832,0.5662650602409639,0.409807133640177,0.1167152208565641,2.8780487804878048,2,25.0,100000.0,736574.1218316295,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.4493070958312705
False,2.0,42,0.5060240963855421,0.32599508924868714,0.12431659548690965,0.2016784937617775,1.608210374533719,4.216099917598011,-0.13896052570645423,1.1033911378313692,0.6144578313253012,0.39219913678250323,0.1292053170909078,6.602409638554217,2,25.0,100000.0,704014.4666968501,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.4492975048213611
False,2.0,42,0.5060240963855421,0.33388752380554587,0.12431659548690965,0.20957092831863622,1.4932438898594385,4.131940769351886,-0.1353625039775498,0.9527757059130418,0.5783132530120482,0.4017609332100395,0.12341042068776926,2.8780487804878048,2,25.0,100000.0,733513.0969881525,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.44895519070544004
False,2.0,42,0.5060240963855421,0.333625465210029,0.12431659548690965,0.20930886972311935,1.456283616283813,4.176038366849544,-0.13501949389158563,0.902924051874497,0.5542168674698795,0.40860194418726553,0.11176081456574426,2.8780487804878048,2,25.0,100000.0,732516.9314506899,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.44490060348131866
False,2.0,42,0.5060240963855421,0.31873180247098576,0.12431659548690965,0.1944152069840761,1.6158327361889537,4.13316669340227,-0.1346824793065936,1.1008157442311175,0.5903614457831325,0.3904324476663341,0.1328491321852537,9.397590361445783,2,25.0,100000.0,677769.963101837,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.44287894375655884
False,3.0,28,0.3373493975903614,0.33885605748299974,0.12431659548690965,0.2145394619960901,1.3655534241803255,4.622582220631703,-0.16843328846126782,0.9041549530356766,0.5662650602409639,0.28184168102651025,0.18141705068136454,3.6987951807228914,3,25.0,100000.0,752620.5243166968,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.4288415597677938
False,3.0,28,0.3373493975903614,0.3296786408163228,0.12431659548690965,0.20536204532941316,1.3971981223609016,4.748048498037485,-0.17439038674718832,0.945504999826017,0.5783132530120482,0.2820113834316092,0.17985186865331587,4.590361445783133,3,25.0,100000.0,717653.1964055428,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.41907921077107446
False,3.0,28,0.3373493975903614,0.34595937193143644,0.12431659548690965,0.2216427764445268,1.240138288251429,4.61253260509202,-0.18286999807169602,0.8117816350399715,0.5301204819277109,0.27896190041268565,0.19044524621739772,2.8048780487804876,3,25.0,100000.0,780676.2964247036,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.4186796923295397
False,3.0,28,0.3373493975903614,0.3201690780748587,0.12431659548690965,0.19585248258794907,1.3489266600970937,4.527576182409812,-0.18573247303182017,0.8571134496414107,0.5421686746987951,0.28129247785324357,0.17983042661892518,3.6987951807228914,3,25.0,100000.0,682895.7820518825,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.39820725281374486
False,3.0,28,0.3373493975903614,0.30057703449068107,0.12431659548690965,0.17626043900377142,1.5334207412378378,4.72479787837979,-0.18554268393079576,0.9947638737500359,0.5662650602409639,0.2767537414525106,0.19801614440410145,8.963855421686747,3,25.0,100000.0,615802.1868947556,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.3924647918795567
False,3.0,28,0.3373493975903614,0.3289853925254469,0.12431659548690965,0.20466879703853724,1.2227629624169676,4.38140892190261,-0.20116640149120057,0.7756113505198091,0.5301204819277109,0.2782284041238719,0.18669664027367125,2.8048780487804876,3,25.0,100000.0,715069.2482429025,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.3903849073774172
False,3.0,28,0.3373493975903614,0.3109480637252673,0.12431659548690965,0.18663146823835763,1.4292042074491813,4.228104616623602,-0.20014277627417543,0.9611989656334753,0.5783132530120482,0.279926039538128,0.2016045304204955,6.27710843373494,3,25.0,100000.0,650578.3617398192,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.3894474874908316
False,3.0,28,0.3373493975903614,0.32723510880349815,0.12431659548690965,0.2029185133165885,1.2047274418489333,4.332343277252496,-0.20496926721461883,0.7600393042791984,0.5301204819277109,0.28020057928102543,0.1889626680729819,2.8048780487804876,3,25.0,100000.0,708580.790571045,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.38530546406229266
False,3.0,28,0.3373493975903614,0.3006273804327897,0.12431659548690965,0.17631078494588004,1.3568665503980009,4.409207503445933,-0.18446566365750927,0.8509331686705746,0.5903614457831325,0.2809936208080655,0.1793244757741113,4.590361445783133,3,25.0,100000.0,615967.0852027246,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.3798443516933549
False,3.0,28,0.3373493975903614,0.2912560027134494,0.12431659548690965,0.16693940722653977,1.2968030210840769,4.128819134178673,-0.19639360540352613,0.767449680796116,0.5421686746987951,0.28368675115261227,0.18010149149610422,3.6987951807228914,3,25.0,100000.0,585916.1173570269,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.3574354692278856
False,3.0,28,0.3373493975903614,0.2784740553443523,0.12431659548690965,0.15415745985744267,1.34892350479969,3.895199387907101,-0.18952096590282697,0.8135933875763436,0.5662650602409639,0.28029366282733215,0.18997514847584862,6.27710843373494,3,25.0,100000.0,546956.0626358214,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.3516015090161292
False,3.0,28,0.3373493975903614,0.26865145911173793,0.12431659548690965,0.14433486362482828,1.3595498911384158,3.8967732218652493,-0.1860040217315747,0.7897739688334405,0.5662650602409639,0.2790629490495348,0.19099022819175676,8.963855421686747,3,25.0,100000.0,518542.55447214446,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.343229388944415
False,3.0,28,0.3373493975903614,0.27764281720649864,0.12431659548690965,0.15332622171958898,1.2903070499285447,3.9537901850305572,-0.20167784547914647,0.7532304942214965,0.5662650602409639,0.2835437523045329,0.18148120834880366,4.590361445783133,3,25.0,100000.0,544501.0848191191,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.3405272348654548
False,3.0,28,0.3373493975903614,0.24934520376337632,0.12431659548690965,0.12502860827646667,1.2339566342254138,3.164435016590839,-0.2210431896136016,0.65435829773079,0.5662650602409639,0.2824938782837894,0.20078087778621018,6.27710843373494,3,25.0,100000.0,466358.9395082697,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.2961774219612649
False,3.0,28,0.3373493975903614,0.24050232692366458,0.12431659548690965,0.11618573143675492,1.2431676076612146,3.264275223407081,-0.20833927315451983,0.6129856882095831,0.5301204819277109,0.2802420343270963,0.1958554152969335,8.963855421686747,3,25.0,100000.0,444000.3210836675,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.2914581145865028
False,2.0,42,0.5060240963855421,0.23209469990956566,0.12431659548690965,0.10777810442265601,1.0800338315660098,3.7615643511518426,-0.1960137058880037,0.4272212959259185,0.42168674698795183,0.3493975903614458,0.08433734939759036,1.0,2,25.0,100000.0,423599.0247110477,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.27036817865571944
False,2.0,42,0.5060240963855421,0.23209469990956566,0.12431659548690965,0.10777810442265601,1.0800338315660098,3.7615643511518426,-0.1960137058880037,0.4272212959259185,0.42168674698795183,0.3493975903614458,0.08433734939759036,1.0,2,25.0,100000.0,423599.0247110477,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.27036817865571944
False,2.0,42,0.5060240963855421,0.23209469990956566,0.12431659548690965,0.10777810442265601,1.0800338315660098,3.7615643511518426,-0.1960137058880037,0.4272212959259185,0.42168674698795183,0.3493975903614458,0.08433734939759036,1.0,2,25.0,100000.0,423599.0247110477,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.27036817865571944
False,1.0,83,1.0,0.1758809993655439,0.12431659548690965,0.05156440387863426,1.1414419109648408,3.9251834179013954,-0.19445079184102765,0.22934331671167546,0.4939759036144578,0.641566265060241,0.07228915662650602,1.0,1,25.0,100000.0,306676.1449246894,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.21704063199540147
False,1.0,83,1.0,0.1758809993655439,0.12431659548690965,0.05156440387863426,1.1414419109648408,3.9251834179013954,-0.19445079184102765,0.22934331671167546,0.4939759036144578,0.641566265060241,0.07228915662650602,1.0,1,25.0,100000.0,306676.1449246894,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.21704063199540147
False,1.0,83,1.0,0.1758809993655439,0.12431659548690965,0.05156440387863426,1.1414419109648408,3.9251834179013954,-0.19445079184102765,0.22934331671167546,0.4939759036144578,0.641566265060241,0.07228915662650602,1.0,1,25.0,100000.0,306676.1449246894,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.21704063199540147
False,3.0,28,0.3373493975903614,0.2044212873382063,0.12431659548690965,0.08010469185129665,0.7809499732867424,2.3708598731263764,-0.29890074906755604,0.32313492397663585,0.4457831325301205,0.22289156626506024,0.18072289156626506,1.0,3,25.0,100000.0,362007.37990190915,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.170665402155771
False,3.0,28,0.3373493975903614,0.2044212873382063,0.12431659548690965,0.08010469185129665,0.7809499732867424,2.3708598731263764,-0.29890074906755604,0.32313492397663585,0.4457831325301205,0.22289156626506024,0.18072289156626506,1.0,3,25.0,100000.0,362007.37990190915,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.170665402155771
False,3.0,28,0.3373493975903614,0.2044212873382063,0.12431659548690965,0.08010469185129665,0.7809499732867424,2.3708598731263764,-0.29890074906755604,0.32313492397663585,0.4457831325301205,0.22289156626506024,0.18072289156626506,1.0,3,25.0,100000.0,362007.37990190915,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.170665402155771
