source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,rebalance_date,cash_weight,target_cash_weight,explicit_cash_weight,implicit_cash_weight,cash_source,stock_count,broker_cash_weight,broker_cash_source,cash_drift,cash_contract_drift_flag,crisis_state,crisis_bucket,cash_audit_status,cash_reason,cash_attribution_category,green_avg_cash,latest_cash,latest_crisis_state,mdd_improvement,cash_drag_vs_baseline,reentry_cash_normalization_days,cash_trap_flag
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,concentrated,2019-06-28,0.11927353438690602,0.11927353438690602,0.1192735343869058,2.220446049250313e-16,explicit_cash_row,5,0.1190175979932812,broker_cash_ledger,-0.00025593639362482545,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21185431625091747,0.07850000000000024,GREEN,0.11895333911077888,-0.08472571524411765,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,main,2019-06-28,0.07000000000000062,0.07000000000000062,0.0700000000000004,2.220446049250313e-16,explicit_cash_row,15,0.0735328839121201,broker_cash_ledger,0.0035328839121194777,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15505273412709195,0.1919985179455913,GREEN,0.022683593309340666,-0.11010148876616488,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,main,2019-07-31,0.08466666666666733,0.08466666666666733,0.0846666666666667,6.38378239159465e-16,explicit_cash_row,15,0.0909995529283106,broker_cash_ledger,0.006332886261643272,False,GREEN,GREEN,OK,cap_residual,cap_residual_cash,0.15505273412709195,0.1919985179455913,GREEN,0.022683593309340666,-0.11010148876616488,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,concentrated,2019-07-31,0.23208038497504957,0.23208038497504957,0.2320803849750492,3.608224830031759e-16,explicit_cash_row,5,0.2304589207376496,broker_cash_ledger,-0.0016214642373999777,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21185431625091747,0.07850000000000024,GREEN,0.11895333911077888,-0.08472571524411765,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,concentrated,2019-08-30,0.606461631981555,0.606461631981555,0.606461631981555,0.0,explicit_cash_row,5,0.6076862012540325,broker_cash_ledger,0.0012245692724774937,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.21185431625091747,0.07850000000000024,GREEN,0.11895333911077888,-0.08472571524411765,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,main,2019-08-30,0.2514285714285719,0.2514285714285719,0.2514285714285712,6.661338147750939e-16,explicit_cash_row,14,0.2489979346246039,broker_cash_ledger,-0.0024306368039679893,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.15505273412709195,0.1919985179455913,GREEN,0.022683593309340666,-0.11010148876616488,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,concentrated,2019-09-30,0.550275906778624,0.550275906778624,0.550275906778624,0.0,explicit_cash_row,5,0.5516029475671165,broker_cash_ledger,0.0013270407884924396,False,WATCH,WATCH,OK,reentry_delay,reentry_delay_cash,0.21185431625091747,0.07850000000000024,GREEN,0.11895333911077888,-0.08472571524411765,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,main,2019-09-30,0.0871195674576547,0.0871195674576547,0.0871195674576535,1.2073675392798577e-15,explicit_cash_row,15,0.0879350572068626,broker_cash_ledger,0.0008154897492078927,False,WATCH,WATCH,OK,cap_residual,cap_residual_cash,0.15505273412709195,0.1919985179455913,GREEN,0.022683593309340666,-0.11010148876616488,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_concentrated_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,concentrated,2019-10-31,0.18727898387317254,0.18727898387317254,0.1872789838731723,2.498001805406602e-16,explicit_cash_row,5,0.1888356215348553,broker_cash_ledger,0.0015566376616827637,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.21185431625091747,0.07850000000000024,GREEN,0.11895333911077888,-0.08472571524411765,62.0,True
27924395094,54be78d2eb46739bb86ff74f6d889068fa276f3c,claude/pr146-review-analysis-6dkvd8,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_main_target_book.csv,minimal_operating_minimal_27924395094,GITHUB_ARTIFACT,2026-06-22T05:49:53.572415+00:00,False,main,2019-10-31,0.1814285714285715,0.1814285714285715,0.1814285714285713,1.942890293094024e-16,explicit_cash_row,14,0.1839474412205282,broker_cash_ledger,0.0025188697919567016,False,GREEN,GREEN,OK,reentry_delay,green_idle_cash,0.15505273412709195,0.1919985179455913,GREEN,0.022683593309340666,-0.11010148876616488,62.0,True
