ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
AWI,BUY,284.0,84.33500671386719,23951.14190673828,59.8778547668457,-24011.019761505126,75988.98023849487,284.0,2019-06-03,2019-05-31,target_rebalance,0.2396261079419731,next_close
FDS,BUY,95.0,258.8158874511719,24587.509307861328,61.46877326965332,-24648.978081130983,51340.00215736389,95.0,2019-06-03,2019-05-31,target_rebalance,0.2472527885022149,next_close
SBAC,BUY,125.0,199.46424865722656,24933.03108215332,62.3325777053833,-24995.363659858704,26344.638497505184,125.0,2019-06-03,2019-05-31,target_rebalance,0.2510406334125241,next_close
HEI,BUY,215.0,121.5122299194336,26125.129432678223,65.31282358169555,-26190.442256259917,154.19624124526672,215.0,2019-06-03,2019-05-31,target_rebalance,0.2620804701432879,next_close
FDS,SELL,95.0,268.02288818359375,25462.174377441406,63.655435943603514,25398.5189414978,25552.715182743068,0.0,2019-07-01,2019-06-28,target_exit,,next_close
SBAC,SELL,125.0,206.40908813476562,25801.136016845703,64.50284004211426,25736.63317680359,51289.34835954665,0.0,2019-07-01,2019-06-28,target_exit,,next_close
AWI,SELL,6.0,91.9670639038086,551.8023834228516,1.379505958557129,550.4228774642944,51839.77123701095,278.0,2019-07-01,2019-06-28,target_rebalance,0.2412833780699559,next_close
HEI,SELL,12.0,131.7604522705078,1581.1254272460938,3.9528135681152343,1577.1726136779785,53416.94385068893,203.0,2019-07-01,2019-06-28,target_rebalance,0.2522841235613915,next_close
ALLE,BUY,244.0,102.33142852783203,24968.868560791016,62.42217140197754,-25031.290732192992,28385.653118495935,244.0,2019-07-01,2019-06-28,target_rebalance,0.2367642987586163,next_close
HD,BUY,158.0,178.43072509765625,28192.054565429688,70.48013641357421,-28262.534701843262,123.11841665267275,158.0,2019-07-01,2019-06-28,target_rebalance,0.2696681996100362,next_close
ALLE,SELL,244.0,94.0362777709961,22944.851776123047,57.36212944030762,22887.489646682738,23010.60806333541,0.0,2019-08-01,2019-07-31,target_exit,,next_close
AWI,SELL,278.0,88.9627685546875,24731.649658203125,61.82912414550781,24669.820534057617,47680.428597393024,0.0,2019-08-01,2019-07-31,target_exit,,next_close
HEI,SELL,203.0,136.9812774658203,27807.199325561523,69.51799831390382,27737.68132724762,75418.10992464065,0.0,2019-08-01,2019-07-31,target_exit,,next_close
HD,SELL,10.0,180.5945281982422,1805.9452819824219,4.514863204956055,1801.4304187774658,77219.54034341812,148.0,2019-08-01,2019-07-31,target_rebalance,0.2562429611302074,next_close
SPGI,BUY,103.0,243.074951171875,25036.719970703125,62.591799926757815,-25099.311770629884,52120.22857278824,103.0,2019-08-01,2019-07-31,target_rebalance,0.2426844120637192,next_close
TER,BUY,480.0,53.23884963989258,25554.647827148438,63.886619567871094,-25618.53444671631,26501.694126071932,480.0,2019-08-01,2019-07-31,target_rebalance,0.2462051981840557,next_close
