comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.0846666666666667,0.9153333333333327,2019-08-01,0.0918563965118301,0.007189729845163403
rebalance_day_next_close,2019-09-30,0.1361988727540841,0.8638011272459155,2019-10-01,0.1398943481761488,0.0036954754220646924
rebalance_day_next_close,2019-10-31,0.1423076923076925,0.8576923076923072,2019-11-01,0.1447205275280293,0.0024128352203368064
rebalance_day_next_close,2019-12-31,0.0299999999999998,0.969999999999999,2020-01-02,0.0312626440608611,0.001262644060861299
rebalance_day_next_close,2020-03-31,0.79,0.2099999999999994,2020-04-01,0.7863680954656139,-0.00363190453438611
rebalance_day_next_close,2020-04-30,0.3199999999999997,0.6799999999999993,2020-05-01,0.3220409195235779,0.0020409195235782107
rebalance_day_next_close,2020-06-30,0.1199999999999998,0.879999999999999,2020-07-01,0.1269225047961971,0.0069225047961972985
rebalance_day_next_close,2020-08-31,0.0300000000000002,0.9699999999999994,2020-09-01,0.0250664030747579,-0.004933596925242301
rebalance_day_next_close,2020-09-30,0.1999999999999999,0.7999999999999997,2020-10-01,0.1986836424584687,-0.001316357541531199
rebalance_day_next_close,2020-11-30,0.4524420797315484,0.5475579202684514,2020-12-01,0.4541810405187004,0.0017389607871520218
rebalance_day_next_close,2021-03-31,0.0621428571428569,0.937857142857143,2021-04-01,0.0627351077082681,0.0005922505654111926
rebalance_day_next_close,2021-06-30,0.0402555964878735,0.9597444035121264,2021-07-01,0.0399643137229236,-0.00029128276494990585
rebalance_day_next_close,2021-08-31,0.0300000000000002,0.9699999999999988,2021-09-01,0.0302641329850028,0.0002641329850026006
rebalance_day_next_close,2021-09-30,0.08,0.9199999999999993,2021-10-01,0.085606205470789,0.005606205470788994
rebalance_day_next_close,2021-11-30,0.3515977065122153,0.6484022934877842,2021-12-01,0.3515682424168673,-2.946409534798633e-05
rebalance_day_next_close,2022-01-31,0.6,0.3999999999999992,2022-02-01,0.6036304117899146,0.0036304117899146338
rebalance_day_next_close,2022-02-28,0.6000000000000001,0.39999999999999963,2022-03-01,0.5990647393311644,-0.0009352606688356468
rebalance_day_next_close,2022-03-31,0.8424688714907018,0.157531128509298,2022-04-01,0.8446214631736297,0.002152591682927918
rebalance_day_next_close,2022-05-31,0.5999999999999999,0.39999999999999925,2022-06-01,0.6012828872052506,0.0012828872052507156
rebalance_day_next_close,2022-06-30,0.79,0.20999999999999922,2022-07-01,0.7921245026395499,0.0021245026395498856
rebalance_day_next_close,2022-08-31,0.6000000000000001,0.39999999999999947,2022-09-01,0.5999642098227697,-3.579017723043254e-05
rebalance_day_next_close,2022-10-31,0.4399999999999999,0.5599999999999993,2022-11-01,0.4441801235520651,0.004180123552065207
rebalance_day_next_close,2022-11-30,0.6673753595590834,0.3326246404409162,2022-12-01,0.666660152894706,-0.0007152066643774102
rebalance_day_next_close,2023-01-31,0.3199999999999997,0.6799999999999994,2023-02-01,0.3213578817810923,0.0013578817810926402
rebalance_day_next_close,2023-02-28,0.2765903196581851,0.7234096803418143,2023-03-01,0.275242493104162,-0.0013478265540231016
rebalance_day_next_close,2023-05-31,0.2,0.7999999999999995,2023-06-01,0.2008879228790466,0.0008879228790465987
rebalance_day_next_close,2023-07-31,0.3287867397298372,0.6712132602701625,2023-08-01,0.328621787479198,-0.00016495225063917207
rebalance_day_next_close,2023-08-31,0.0299999999999996,0.9699999999999991,2023-09-01,0.0323663353514279,0.002366335351428297
rebalance_day_next_close,2023-10-31,0.4400000000000001,0.5599999999999992,2023-11-01,0.4431040632402174,0.0031040632402172808
