date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-05-01,2019-04-30,FDS,0.3758944014840091,0.3737307263113678,147.0,253.6052703857422
2019-05-01,2019-04-30,NOW,0.3168438564922282,0.31715806469372193,585.0,54.08000183105469
2019-05-01,2019-04-30,VICI,0.3072617420237627,0.30801622505487947,1959.0,15.683968544006348
2019-06-03,2019-05-31,MA,0.5,0.4973359851333127,206.0,232.9153594970703
2019-06-03,2019-05-31,PEG,0.2626465077282657,0.2631127354262709,541.0,46.920223236083984
2019-06-03,2019-05-31,TSCO,0.2373534922717342,0.2379147491657264,1260.0,18.216556549072266
2019-07-01,2019-06-28,MA,0.5,0.5025856089129115,202.0,256.4798583984375
2019-07-01,2019-06-28,VEEV,0.3159100715949802,0.312399051166129,197.0,163.47000122070312
2019-07-01,2019-06-28,TSCO,0.1840899284050198,0.18439975044720705,955.0,19.904512405395508
2019-08-01,2019-07-31,V,0.5,0.49915771708777046,304.0,170.84580993652344
2019-08-01,2019-07-31,TSCO,0.2531966010312213,0.2535593232195246,1358.0,19.427635192871094
2019-08-01,2019-07-31,CBRE,0.2468033989687786,0.2472284095928166,472.0,54.5
2019-09-03,2019-08-30,V,0.4723928535712126,0.4734057310051038,279.0,171.12094116210938
2019-09-03,2019-08-30,BKNG,0.290462835249959,0.288809342437756,382.0,76.24681854248047
2019-09-03,2019-08-30,AEP,0.2371443111788284,0.23711124414403226,327.0,73.12708282470703
2019-10-01,2019-09-30,BKNG,0.3745729941363368,0.37449476276808175,482.0,77.67021942138672
2019-10-01,2019-09-30,AEP,0.3662823814624125,0.3660214378473324,498.0,73.47388458251953
2019-10-01,2019-09-30,LRCX,0.2591446244012507,0.259410118713031,1215.0,21.34354019165039
2019-11-01,2019-10-31,V,0.4014060824229334,0.40031735906442495,246.0,172.77297973632812
2019-11-01,2019-10-31,BKNG,0.3877453503658377,0.38778666292815317,516.0,79.79022216796875
2019-11-01,2019-10-31,ORLY,0.2108485672112287,0.2110182221462397,769.0,29.134000778198242
2019-12-02,2019-11-29,MA,0.4378541509831521,0.4351598368240466,163.0,276.0892028808594
2019-12-02,2019-11-29,CPRT,0.3720072216842704,0.372751087260441,1753.0,21.989999771118164
2019-12-02,2019-11-29,BIO,0.1901386273325775,0.19048326716257832,53.0,371.67999267578125
2020-01-02,2019-12-31,MA,0.4520007368540341,0.4504686890047178,167.0,292.3960266113281
2020-01-02,2019-12-31,CPRT,0.3374423144991788,0.337834809716467,1567.0,23.3700008392334
2020-01-02,2019-12-31,LRCX,0.2105569486467871,0.21068333575389112,824.0,27.715728759765625
2020-02-03,2020-01-31,MA,0.4719582151075548,0.47174358421049933,174.0,313.17767333984375
2020-02-03,2020-01-31,CPRT,0.2871980776983177,0.287311023789429,1317.0,25.200000762939453
2020-02-03,2020-01-31,LRCX,0.2408437071941273,0.24073035796615055,969.0,28.69730567932129
2020-03-02,2020-02-28,MA,0.4541391593648522,0.45652389030042834,165.0,296.01904296875
2020-03-02,2020-02-28,RNG,0.3053293722270274,0.3021551264982656,135.0,239.46182250976562
2020-03-02,2020-02-28,LRCX,0.2405314684081203,0.24080188218703902,922.0,27.9427433013916
2020-04-01,2020-03-31,MA,0.4370129753603083,0.43659719267208486,166.0,220.61981201171875
2020-04-01,2020-03-31,VEEV,0.2892579549737614,0.289149259035508,158.0,153.50999450683594
2020-04-01,2020-03-31,JD,0.2737290696659303,0.2739072954687882,641.0,35.84406280517578
2020-05-01,2020-04-30,BIO,0.4761698699321775,0.47436428263093605,105.0,431.7900085449219
2020-05-01,2020-04-30,AMZN,0.2880281974868071,0.2882179156073792,241.0,114.302001953125
2020-05-01,2020-04-30,SE,0.2358019325810154,0.23613987433041858,412.0,54.779998779296875
2020-06-01,2020-05-29,NVDA,0.4213421318179722,0.4223317196624012,5537.0,8.771856307983398
2020-06-01,2020-05-29,VEEV,0.3188886901063223,0.31795740018531765,167.0,218.9600067138672
2020-06-01,2020-05-29,V,0.2597691780757055,0.25944145338272956,160.0,186.47976684570312
2020-07-01,2020-06-30,NOW,0.5,0.5006751487323794,734.0,83.35800170898438
2020-07-01,2020-06-30,ETSY,0.2655095930416905,0.26572925455466834,292.0,111.20999908447266
2020-07-01,2020-06-30,MELI,0.2344904069583095,0.2318822345526711,29.0,977.1400146484375
2020-08-03,2020-07-31,NVDA,0.4678259820285478,0.46878488425097786,5772.0,10.97225284576416
