rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.387012873784182,0.7802385561616556,early_scout,preferred_final_label,0.015825106635757757,0.015825106635757757,0.015825106635757757,0.007912553317878879,0.007912553317878879,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-07-31,0.5817327080015235,0.13333333333333333,promote_monster_early,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.8936668341211185,0.7825933825248879,early_scout,preferred_final_label,0.008876219228914684,0.008876219228914684,0.008876219228914684,0.004438109614457342,0.004438109614457342,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5651694796501923,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.993291243869823,0.7499416307144473,early_scout,preferred_final_label,-0.04154671606901983,-0.04154671606901983,-0.04154671606901983,-0.020773358034509914,-0.020773358034509914,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5557924351137676,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,LRCX,LAM RESEARCH CORP,Information Technology,0.5,4.176486055174838,0.7319631348413378,early_scout,preferred_final_label,0.17519297034387415,0.17519297034387415,0.17519297034387415,0.08759648517193708,0.08759648517193708,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.5607855763431222,0.2416666666666667,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,5.693087875169832,0.7872034895653084,early_scout,preferred_final_label,0.024530059303887963,0.024530059303887963,0.024530059303887963,0.012265029651943982,0.012265029651943982,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.49411198225004493,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.043844763067469,0.7986048863140691,early_scout,preferred_final_label,0.033965158385026006,0.033965158385026006,0.033965158385026006,0.016982579192513003,0.016982579192513003,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5434835324714131,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,3.6134049055767017,0.7061091707977851,early_scout,monster_extreme_early,0.014267383753620022,0.014267383753620022,0.014267383753620022,0.007133691876810011,0.007133691876810011,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6529688359542752,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.793747651952165,0.7955220562318872,early_scout,preferred_final_label,-0.062453071417166495,-0.062453071417166495,-0.062453071417166495,-0.031226535708583247,-0.031226535708583247,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5330371583424767,0.13333333333333333,neutral,1,concentrated_alpha
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,6.826028320344245,0.7813504053217937,early_scout,preferred_final_label,-0.08,-0.22734086428837508,-0.08,-0.04,-0.11367043214418754,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-03-31,0.4166848568641005,0.146875,neutral,1,concentrated_alpha
2020-03-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.2968356877945295,0.7616233847761988,early_scout,preferred_final_label,0.16530463640687887,0.16530463640687887,0.16530463640687887,0.08265231820343943,0.08265231820343943,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-04-30,0.3073662707908074,0.29270833333333335,neutral,1,concentrated_alpha
2020-04-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.5,5.518429095914056,0.5976083901681382,future_winner,monster_extreme_early,0.04758648889297512,0.04758648889297512,0.04758648889297512,0.02379324444648756,0.02379324444648756,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-05-29,0.6462176830731803,0.10833333333333334,promote_monster_early,1,concentrated_alpha
