portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
concentrated,PEG,2026-03-02,2026-02-27,target_rebalance,2269.0,83.82633209228516,190201.94751739502,475.5048687934876,0.2231507116981876,next_close,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Utilities,current_constituents_proxy,2.473794587394287,2.473794587394287,early_scout,,early_relaxed,True,neutral,0.4740252047025858,0.0,,0.0,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.1780183654904469,0.0572583904945333,0.0,0.0,0.0,0.9685566418056611,,1.0,1.0,0.0,0.5615504067218599,-0.2171290904476657,-0.2373594764062357,0.378169932589245,0.5656198392379758,0.2595115164741879,,11270663177.490234,231898320.96279144,,85.3838119506836,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0572583904945333, ""rs_acceleration_score"": 0.1780183654904469, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
concentrated,ETR,2026-03-02,2026-02-27,target_rebalance,3143.0,106.0512237548828,333318.9962615966,833.2974906539918,0.3935346379331146,next_close,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,3.4284081702768345,3.4284081702768345,early_scout,,early_relaxed,True,neutral,0.5708746126038462,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.111878909482046,0.795022683718848,0.0,0.0,0.0,0.4438361531937278,,1.0,1.0,1.0,0.7327612946008475,0.0746925491067003,0.226056644196415,0.378169932589245,0.9004295787941053,0.5145150675441788,,4956243945.884705,301061272.4539566,,106.52861785888672,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.795022683718848, ""rs_acceleration_score"": -0.111878909482046, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
concentrated,PR,2026-03-02,2026-02-27,target_rebalance,17537.0,18.6336612701416,326778.51769447327,816.9462942361832,0.3833146503686978,next_close,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,2.7454326571085947,2.7454326571085947,early_scout,,early_relaxed,True,neutral,0.5661058121200574,0.0,,0.325,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,0.632898231165662,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.679905258686583,0.0068150351081726,0.2940820222537499,0.9253417593906244,1.5605021383905733,0.7737091607853789,,12764928462.757576,209129006.91200256,,18.13782119750977,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.632898231165662, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
