rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,weight_cap,cash_target,rebalance_action,due_sleeves,active_rebalance_interval_months,sleeve_rebalance_interval_months,next_scheduled_rebalance_date
2019-04-30,KEYS,0.03664741267659112,2.0832042155458876,core_compounder,core_compounder,,-0.14602270993319422,-0.00535135451107593,14,"{""rs_acceleration_score"": -1.4723116212714975, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-05-02-phase18c-active-gate-ab,KEYSIGHT TECHNOLOGIES INC,Information Technology,0.27,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,CPRT,0.04,1.256490146243527,core_compounder,core_compounder,,0.06332692654697114,0.0025330770618788457,14,"{""rs_acceleration_score"": 1.2647857249811738, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-05-02-phase18c-active-gate-ab,COPART INC,Industrials,0.27,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,AWK,0.031825284132585,2.4957961379615035,core_compounder,core_compounder,,0.05710677158982502,0.0018174392317408142,14,"{""rs_acceleration_score"": -0.19124020136667147, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-05-02-phase18c-active-gate-ab,AMERICAN WATER WORKS INC,Utilities,0.27,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,EXR,0.04040887634694133,2.4591186496337043,core_compounder,core_compounder,,0.039420093553362845,0.0015929216859826983,14,"{""rs_acceleration_score"": -0.5782675322602668, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.3325353027442572, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bull,1,2026-05-02-phase18c-active-gate-ab,EXTRA SPACE STORAGE REIT INC,Real Estate,0.27,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-04-30,CASH,0.01732736247863452,,cash,cash,,0.0,0.0,14,"{""rs_acceleration_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",nan,0,2026-05-02-phase18c-active-gate-ab,Cash,Cash,0.27,0.0,initial_rebalance,"core_compounder,early_scout,future_winner",1,1,2019-05-31
2019-05-31,CPRT,0.005582989117499146,-0.0822674656517485,core_compounder,core_compounder,,0.05564103767446915,0.0003106433078229213,12,"{""rs_acceleration_score"": 1.2950216377790544, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,COPART INC,Industrials,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,MELI,0.0074972587156177245,1.0267489063381543,core_compounder,core_compounder,,0.10500532561526854,0.0007872520926553492,12,"{""rs_acceleration_score"": -1.4409937852320547, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,MercadoLibre,Internet,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,KEYS,0.004107992278679806,1.4278090455693184,core_compounder,core_compounder,,0.22288755369129176,0.0009156203495776573,12,"{""rs_acceleration_score"": -3.184609771828043, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,KEYSIGHT TECHNOLOGIES INC,Information Technology,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,CHTR,0.015469583853149033,4.2128486358302215,core_compounder,core_compounder,,0.06286869291688735,0.0009725525168156655,12,"{""rs_acceleration_score"": -0.8797299349598241, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,HD,0.07332612260011429,5.968015092581027,core_compounder,core_compounder,,0.11424069709999873,0.008376827361477027,12,"{""rs_acceleration_score"": 0.4797576615591762, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,HOME DEPOT INC,Consumer Discretionary,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,UNH,0.04520966451383835,4.860680633174528,core_compounder,core_compounder,,0.02297874217739948,0.001038861224790218,12,"{""rs_acceleration_score"": 0.14692762721668848, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,UNITEDHEALTH GROUP INC,Health Care,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,FDS,0.007975538803861267,1.6784642932327367,core_compounder,core_compounder,,0.04238331290418551,0.00033802975670352547,12,"{""rs_acceleration_score"": 0.1763148858397061, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,FACTSET RESEARCH SYSTEMS INC,Financials,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,AMT,0.05980442214563271,3.05138437869089,core_compounder,core_compounder,,-0.01424533206617229,-0.0008519338524900858,12,"{""rs_acceleration_score"": -0.5961783721681283, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,AMERICAN TOWER REIT CORP,Real Estate,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,MA,0.07512138952564822,5.840816663974841,core_compounder,core_compounder,,0.07224020473656378,0.005426784559427985,12,"{""rs_acceleration_score"": -0.17866708315665375, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.5821194345610151, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,MASTERCARD INC CLASS A,Financials,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,AWK,0.004416020927731301,1.9134741344085313,core_compounder,core_compounder,,0.0174573754166647,7.709213518325326e-05,12,"{""rs_acceleration_score"": -0.3158880116075164, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,AMERICAN WATER WORKS INC,Utilities,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,CSX,0.005378882556902817,2.757956835443907,core_compounder,core_compounder,,0.05435487626471258,0.00029236849582287347,12,"{""rs_acceleration_score"": -0.12926938297109242, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,CSX CORP,Industrials,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,NOW,0.12021061959525023,5.073321515248959,core_compounder,core_compounder,,0.0762976558685986,0.009171788485629417,12,"{""rs_acceleration_score"": -1.2916554001708118, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,SERVICENOW INC,Information Technology,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,VICI,0.00766204236442905,1.8886057114986778,core_compounder,core_compounder,,0.017173930627577327,0.00013158738403226306,12,"{""rs_acceleration_score"": 0.12076036745639274, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.17177416898613448, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,VICI PPTYS INC,Real Estate,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,PAYC,0.039545875926591076,2.4276195095303477,core_compounder,core_compounder,,0.09143386829770606,0.0036158324111893528,12,"{""rs_acceleration_score"": -3.151798963080322, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,PAYCOM SOFTWARE INC,Industrials,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,SHOP,0.0379723992845156,3.221495727565665,core_compounder,core_compounder,,0.12512764973378965,0.0047513970772244726,12,"{""rs_acceleration_score"": -1.0612676511099985, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,Shopify,Software,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,ADBE,0.029946176755366354,5.233580016683965,core_compounder,core_compounder,,0.10735269298354067,0.003214802719249686,12,"{""rs_acceleration_score"": 0.09226547340327731, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,ADOBE INC,Information Technology,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,EXR,0.005513252215259626,1.9589275180248769,core_compounder,core_compounder,,-0.00037781923694812924,-2.083012745071975e-06,12,"{""rs_acceleration_score"": 0.9509393992239397, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.8086590022583499, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,EXTRA SPACE STORAGE REIT INC,Real Estate,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,V,0.0808618865066626,4.8351232507512485,core_compounder,core_compounder,,0.08536580044604647,0.006902839667218616,12,"{""rs_acceleration_score"": -0.08090270560022922, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.3100710480849748, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,VISA INC CLASS A,Financials,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,DHR,0.059727912117667835,3.922870835407667,core_compounder,core_compounder,,0.09087718581068982,0.005427904567601852,12,"{""rs_acceleration_score"": -0.9298891461166591, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,DANAHER CORP,Health Care,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,ORLY,0.03756069476282411,2.949783933795518,core_compounder,core_compounder,,0.0040646871962970454,0.00015267247508647265,12,"{""rs_acceleration_score"": -1.5266357676076723, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,PEG,0.03138589860852647,3.308742918524523,core_compounder,core_compounder,,0.005619871560277323,0.0001763847189838055,12,"{""rs_acceleration_score"": -0.48890872657387435, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",bear,-1,2026-05-02-phase18c-active-gate-ab,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-05-31,CASH,0.24572337682423237,,cash,cash,,0.0,0.0,12,"{""rs_acceleration_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",nan,0,2026-05-02-phase18c-active-gate-ab,Cash,Cash,0.27,0.28,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,1,2019-06-28
2019-06-28,SBUX,0.08255750872983537,5.14512688553869,core_compounder,core_compounder,,0.12266611376593062,0.010127008758085795,12,"{""rs_acceleration_score"": -1.8452641528311708, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.014543201350428747, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",neutral,0,2026-05-02-phase18c-active-gate-ab,STARBUCKS CORP,Consumer Discretionary,0.35000000000000003,0.0,rebalance,"core_compounder,early_scout,future_winner",1,1,2019-07-31
2019-06-28,MA,0.20729480036639925,5.683069495158361,core_compounder,core_compounder,,0.015824512492018217,0.0032803391579285072,12,"{""rs_acceleration_score"": -0.41318498698431116, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.7507708628425739, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 0.95, ""theme_phase_multiplier_max"": 0.95, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",neutral,0,2026-05-02-phase18c-active-gate-ab,MASTERCARD INC CLASS A,Financials,0.35000000000000003,0.0,rebalance,"core_compounder,early_scout,future_winner",1,1,2019-07-31
2019-06-28,ORCL,0.08436956435334894,6.612953986688335,core_compounder,core_compounder,,-0.010885309148715772,-0.0009183887907286733,12,"{""rs_acceleration_score"": -0.8303159029752988, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.15446661760047317, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.05, ""theme_phase_multiplier_max"": 1.05, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",neutral,0,2026-05-02-phase18c-active-gate-ab,ORACLE CORP,Information Technology,0.35000000000000003,0.0,rebalance,"core_compounder,early_scout,future_winner",1,1,2019-07-31
2019-06-28,HD,0.11844256044351281,5.816619162799825,core_compounder,core_compounder,,0.021173180177324724,0.002507805672934171,12,"{""rs_acceleration_score"": 0.49017098965656125, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.41399863692719346, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_primary"": 1.0, ""theme_phase_multiplier_max"": 1.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0}",neutral,0,2026-05-02-phase18c-active-gate-ab,HOME DEPOT INC,Consumer Discretionary,0.35000000000000003,0.0,rebalance,"core_compounder,early_scout,future_winner",1,1,2019-07-31
