ticker,Name,sector,portfolio_sleeve_label,portfolio_candidate_gate_label,governance_catalyst_score,governance_catalyst_label,event_regime_label,live_event_alert_label,portfolio_monster_early_score,rs_acceleration_score,market_cap_live,ownership_flow_pillar_score,insider_cluster_boost_score,event_revision_pillar_score,selection_flow_confirmation_score,event_reaction_score,live_event_growth_reentry_score,live_event_defensive_score,live_event_risk_score,focus_live_event_growth_score,focus_event_stress_penalty
FSLR,FIRST SOLAR INC,Information Technology,future_winner,future_relaxed,0.7240879445198632,revision_event+growth_reentry,balanced,balanced,0.0,-0.7618072330168169,25208559615.64328,0.0666666666666666,0.0,1.9227895872896923,0.2,1.977250901215741,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1031041866665833,7.780513268614371e-05
OLED,UNIVERSAL DISPLAY CORP,Information Technology,unassigned,rejected,0.7011593857689736,revision_event+growth_reentry,balanced,balanced,0.0,-0.374142299748146,4244513436.691719,0.0666666666666666,0.0,1.8842305157141863,0.2,1.8857498144258815,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0172689797809885,0.0060441308019242
FTNT,FORTINET INC,Information Technology,core_compounder,core_strict,0.6952794474320411,revision_event+growth_reentry,balanced,balanced,0.0,2.4394487862219045,86225390925.48236,0.0666666666666666,0.0,1.0240278216586554,0.2,2.983413599583833,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1424102896540037,0.0
VRT,VERTIV HOLDINGS CLASS A,Industrials,core_compounder,core_strict,0.6920300640168014,revision_event+growth_reentry,balanced,balanced,0.0,-2.4321814003732003,142116417080.77734,0.0666666666666666,0.0,1.587499613467782,0.2,2.210455321070067,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.3030658588798999,0.0
MTSI,MACOM TECHNOLOGY SOLUTIONS INC,Information Technology,future_winner,future_relaxed,0.6902060734298928,revision_event+growth_reentry,balanced,balanced,0.0,-1.5928085350401542,29110651638.355103,0.0666666666666666,0.0,0.7083208329775614,0.2,3.37053375781097,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.3087070716736743,0.0
NEM,NEWMONT,Materials,future_winner,rejected,0.6767280833577715,revision_event+growth_reentry,balanced,balanced,0.0,-3.0,126996075828.06624,0.0666666666666666,0.0,1.8038186195136223,0.2,1.8200167752820795,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1816276093235482,0.0
UMC,United Microelectronics,Semiconductors,future_winner,adr_global_alpha_fallback,0.6559777569288648,revision_event+growth_reentry,balanced,balanced,0.0,0.7138764673843996,42722590720.0,0.0666666666666666,0.0,0.7882025234622159,0.2,3.035836060491244,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2184830942679491,0.0
NVT,NVENT ELECTRIC PLC,Industrials,future_winner,future_relaxed,0.6497748230224986,revision_event+growth_reentry,balanced,balanced,0.0,-0.6351202629939143,27963083947.557983,0.0666666666666666,0.0,1.451242034376814,0.2,2.110430486562672,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2339769168953291,0.0
YMM,Full Truck Alliance,Industrials,early_scout,early_relaxed,0.641472633934119,revision_event+growth_reentry,balanced,balanced,0.0,0.9663429822236732,9376441344.0,0.0666666666666666,0.0,2.12481939627216,0.2,1.1632375422725274,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0460903144913157,0.0037548792957085
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,future_winner,future_relaxed,0.6354231966098906,revision_event+growth_reentry,balanced,balanced,0.0,-0.4558960874096662,14577039485.485537,0.0666666666666666,0.0,1.1136134325884883,0.0,2.4649244461963846,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1969250337141613,0.0
INTC,INTEL CORPORATION CORP,Information Technology,core_compounder,core_strict,0.6173044394683364,growth_reentry,balanced,balanced,0.0,0.0,604577544601.4404,0.0666666666666666,0.0,0.139942573468127,0.0,3.642360544079839,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2928907792152466,0.0
SBUX,STARBUCKS CORP,Consumer Discretionary,future_winner,future_relaxed,0.5814369734523875,revision_event+growth_reentry,balanced,balanced,0.0,0.2528099900106597,120751211521.91162,0.0666666666666666,0.0,1.0470063857416323,0.2,2.1938256876088404,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1072883016907019,0.0
CMI,CUMMINS INC,Industrials,future_winner,future_relaxed,0.5802992113185385,revision_event+growth_reentry,balanced,balanced,0.0,-1.7311979789319778,97912903281.85213,0.0666666666666666,0.0,1.0922003218153802,0.2,2.125982025284848,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1771762989761105,0.0
OKE,ONEOK INC,Energy,future_winner,future_relaxed,0.5796462649141471,revision_event+growth_reentry,balanced,balanced,0.0,0.6433648405344171,55940617505.8923,0.0666666666666666,0.0,1.8425865903744465,0.2,1.121114024510151,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1571554859672427,0.0
NTES,NetEase,Internet,core_compounder,core_strict,0.5765052336332748,revision_event+growth_reentry,balanced,balanced,0.0,0.2453492230507077,74073915392.0,0.0666666666666666,0.0,2.0448997617000946,0.2,0.8310823268282665,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0918328431412895,0.000395643574877
MTZ,MASTEC INC,Industrials,future_winner,rejected,0.5628862733902559,revision_event+growth_reentry,balanced,balanced,0.0,-0.6648593659516635,33487274522.447388,0.0666666666666666,0.0,1.0023856086167782,0.2,2.129648723361101,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.29973207979811,0.0
TLN,TALEN ENERGY CORP,Utilities,future_winner,future_relaxed,0.558797773464334,revision_event+growth_reentry,balanced,balanced,0.0,-0.985347612406736,15935009251.796171,0.0666666666666666,0.0,1.4648296496981374,0.2,1.4858000024131433,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0481951871702757,0.0
NUE,NUCOR CORP,Materials,future_winner,future_relaxed,0.5560379791717643,revision_event+growth_reentry,balanced,balanced,0.0,-0.986370843682644,52913331488.98773,0.0666666666666666,0.0,1.6351768733782752,0.2,1.2402717422224951,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2067685241966409,0.0
CBOE,CBOE GLOBAL MARKETS INC,Financials,future_winner,future_relaxed,0.553781856139603,revision_event+growth_reentry,balanced,balanced,0.0,1.082647047737598,38376543870.31201,0.0666666666666666,0.0,1.0527210722780151,0.2,2.0018386568084328,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1565635629017242,0.0
PRMB,PRIMO BRANDS CLASS A CORP,Consumer Staples,early_scout,early_relaxed,0.5523209143404236,revision_event+growth_reentry,balanced,balanced,0.0,2.8623394100929422,8502010518.398697,0.0666666666666666,0.0,1.0508168377967173,0.2,1.9946380241223,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0758208462161554,0.0
MLI,MUELLER INDUSTRIES INC,Industrials,future_winner,future_relaxed,0.5506626290396209,revision_event+growth_reentry,balanced,balanced,0.0,-0.7687756253253366,15430129381.584732,0.0666666666666666,0.0,1.8607962504573483,0.2,0.9036102385694408,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1840781704022352,0.0
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,unassigned,rejected,0.542174396070159,revision_event+growth_reentry,balanced,balanced,0.0,1.0365274863817409,75869708229.58365,0.0666666666666666,0.0,1.2012781475020615,0.2,1.7276285262193474,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0321879806262105,0.0007494221035625
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,future_winner,future_relaxed,0.5406321468087213,revision_event+growth_reentry,balanced,balanced,0.0,-0.3541893254184197,36121660361.48071,0.0666666666666666,0.0,2.1107650991329976,0.2,0.5079665000408622,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0628427087699565,0.0027107647469713
EXE,EXPAND ENERGY CORP,Energy,early_scout,early_relaxed,0.5304055089349223,revision_event+growth_reentry,balanced,balanced,0.0,0.3948883095708139,22882239771.88425,0.0666666666666666,0.0,1.7403855718794743,0.2,0.9318642732344418,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0624816367942254,0.0016523583554956
MRVL,MARVELL TECHNOLOGY INC,Information Technology,future_winner,future_relaxed,0.528770075282312,revision_event+growth_reentry,balanced,balanced,0.0,1.0293696456939188,154104697357.17773,0.0666666666666666,0.0,1.0004831023408465,0.2,1.904744077676051,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2696323060407792,0.0
NOW,SERVICENOW INC,Information Technology,unassigned,rejected,0.5239909402033043,revision_event+growth_reentry,balanced,balanced,0.0,1.0873333033839645,89748553146.3623,0.0666666666666666,0.0,1.4168801917755025,0.2,1.3276981588920118,0.5019630973196804,0.0750198905948451,0.1089378662769314,-0.0158491637075694,0.0060066605933329
APP,APPLOVIN CORP CLASS A,Information Technology,core_compounder,core_strict,0.5211332916245586,revision_event+growth_reentry,balanced,balanced,0.0,-0.4212357775311731,152519417409.48486,0.0666666666666666,0.0,1.1714882905978696,0.2,1.6284070629626426,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0352596017863618,0.0015490764085875
TMUS,T MOBILE US INC,Communication,unassigned,rejected,0.5161689930855153,revision_event+growth_reentry,balanced,balanced,0.0,0.5279791064091081,205921912229.7093,0.0666666666666666,0.0,1.3668548597396009,0.2,1.3355179739096097,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0311068363100237,0.0019660724463255
PDD,PDD Holdings (Pinduoduo / Temu),Internet,unassigned,rejected,0.5068121188487027,revision_event+growth_reentry,balanced,balanced,0.0,0.6526286070166246,136432549888.0,0.0666666666666666,0.0,2.0033580097493404,0.2,0.4265008507122039,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0386623765773082,0.0031858154829245
WDC,WESTERN DIGITAL CORP,Information Technology,future_winner,future_relaxed,0.5062436818612893,growth_reentry,balanced,balanced,0.0,-0.2381371036803399,170303992843.52634,0.0666666666666666,0.0,0.4670979000781307,0.0,2.4657483912195204,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.3245149982848798,0.0
PWR,QUANTA SERVICES INC,Industrials,future_winner,future_relaxed,0.49945893751715914,revision_event+growth_reentry,balanced,balanced,0.0,-0.1601007568180437,116104534087.98656,0.0666666666666666,0.0,0.7016549716519319,0.2,2.107774000160251,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2029244145983619,0.0
ROK,ROCKWELL AUTOMATION INC,Industrials,future_winner,future_relaxed,0.4986218139109723,revision_event+growth_reentry,balanced,balanced,0.0,-0.2406508697269929,50628534788.8103,0.0666666666666666,0.0,0.9061069511830928,0.2,1.8295905367441243,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1068941614132696,0.0
CSX,CSX CORP,Industrials,unassigned,rejected,0.4982160744610537,revision_event+growth_reentry,balanced,balanced,0.0,-0.3888201491758731,82501368041.69489,0.0666666666666666,0.0,0.9811304542885182,0.2,1.7268542696040996,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1255590460593248,0.0
ARMK,ARAMARK,Consumer Discretionary,future_winner,future_relaxed,0.4940001607201849,revision_event+growth_reentry,balanced,balanced,0.0,1.0047753396623036,13344893373.0,0.0666666666666666,0.0,0.8616203579627454,0.2,1.8580949730993377,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1058308581956384,0.0
LINE,LINEAGE INC,Real Estate,unassigned,rejected,0.4867057367427339,revision_event+growth_reentry,balanced,balanced,0.0,1.17483873995087,9063716783.31316,0.0666666666666666,0.0,0.8503208434653796,0.0,1.8257110515620667,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0338344099180516,0.0007077313895488
LLY,ELI LILLY,Health Care,core_compounder,rejected,0.4806307813196968,revision_event+growth_reentry,balanced,balanced,0.0,-0.5094049199498228,956573833144.5,0.0666666666666666,0.0,1.2457864327512174,0.2,1.256744344044788,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0737370898079921,0.0
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,unassigned,rejected,0.47862618344379,revision_event+growth_reentry,balanced,balanced,0.0,0.0235798844117209,10900330546.852213,0.0666666666666666,0.0,0.9729160599912068,0.2,1.6103055217345608,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0035755650482548,0.0018587999094825
DINO,HF SINCLAIR CORP,Energy,early_scout,early_relaxed,0.4760575968568142,revision_event+growth_reentry,balanced,balanced,0.0,-1.267743537048571,12507509323.918724,0.0666666666666666,0.0,0.6333678696134155,0.0,2.0428145318093063,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1156737197912529,0.0
SARO,STANDARDAERO,Industrials,early_scout,early_relaxed,0.4741965866565985,revision_event+growth_reentry,balanced,balanced,0.0,0.0124994263707,8890300455.183205,0.0666666666666666,0.0,1.2119831341000216,0.2,1.2611603921179897,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0371598018172522,0.001343768575358
CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,future_winner,future_relaxed,0.4739331254969931,growth_reentry,balanced,balanced,0.0,2.054876593055959,141823021237.22412,0.0666666666666666,0.0,0.3316633481825528,0.0,2.4309240846516498,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0521488753262198,0.0
LYV,LIVE NATION ENTERTAINMENT INC,Communication,future_winner,future_relaxed,0.47101708399511444,revision_event+growth_reentry,balanced,balanced,0.0,0.7487979063974477,39680260151.33171,0.0666666666666666,0.0,1.0050916493497062,0.2,1.5135794064162535,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1054785082325452,0.0
GEN,GEN DIGITAL INC,Information Technology,unassigned,rejected,0.4651908870511198,revision_event+growth_reentry,balanced,balanced,0.0,0.7487504729716501,14113740554.80957,0.0666666666666666,0.0,0.8937407017905314,0.2,1.6269932938357052,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0175034639125572,0.0022723621803098
VOYA,VOYA FINANCIAL INC,Financials,early_scout,early_relaxed,0.4647099216681233,revision_event+growth_reentry,balanced,balanced,0.0,0.5680885887770614,7391117694.439201,0.0666666666666666,0.0,1.1561632947586626,0.2,1.2701027970243706,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0741433228542394,0.0
AMD,ADVANCED MICRO DEVICES INC,Information Technology,core_compounder,core_strict,0.46095302015613104,growth_reentry,balanced,balanced,0.0,0.0,726432584674.5,0.0666666666666666,0.0,0.2600577825822908,0.2,2.4398641365129183,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2448677473650454,0.0
CART,MAPLEBEAR INC,Consumer Staples,unassigned,rejected,0.45946345480877476,revision_event+growth_reentry,balanced,balanced,0.0,2.2770041530039595,9389441248.613518,0.0666666666666666,0.0,1.0323750411711636,0.2,1.4001773560787123,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0519768964683388,0.0
WU,WESTERN UNION,Financials,unassigned,rejected,0.44457140427326264,revision_event+growth_reentry,balanced,balanced,0.0,-0.1422417591614717,2636952146.657013,0.0666666666666666,0.0,1.4565928502617722,0.2,0.739558895632248,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.022465944340474,0.0025713731466566
ARW,ARROW ELECTRONICS INC,Information Technology,early_scout,early_relaxed,0.44414342525231487,revision_event+growth_reentry,balanced,balanced,0.0,0.6817318188309993,10831192816.236206,0.0666666666666666,0.0,0.6457984220617632,0.0,1.81347931784818,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1860604721109575,0.0
ON,ON SEMICONDUCTOR CORP,Information Technology,early_scout,early_relaxed,0.4425022094261859,growth_reentry,balanced,balanced,0.0,0.0656989875164955,45347117871.81191,0.0666666666666666,0.0,-0.382854067006427,0.0,3.174074531098241,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.213844627627727,0.0
MKSI,MKS,Information Technology,future_winner,future_relaxed,0.43977730399147874,revision_event+growth_reentry,balanced,balanced,0.0,-3.0,21432427408.08734,0.0666666666666666,0.0,0.6588624645815995,0.2,1.7669531194161578,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.2544461373630673,0.0
HPQ,HP INC,Information Technology,unassigned,rejected,0.43727912602414554,revision_event+growth_reentry,balanced,balanced,0.0,1.8268721863818256,19443337440.063927,0.0666666666666666,0.0,0.9245224935299768,0.2,1.398991447357634,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0224753341308691,0.0017437317929202
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,unassigned,rejected,0.4330377037473948,revision_event+growth_reentry,balanced,balanced,0.0,0.5462984847289394,11785320170.090866,0.0666666666666666,0.0,0.9870751384133964,0.2,1.284405552679869,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0405438486901392,0.0
CHE,CHEMED CORP,Health Care,unassigned,rejected,0.42993054816042825,revision_event+growth_reentry,balanced,balanced,0.0,0.7320226335143174,5628751173.586182,0.0666666666666666,0.0,1.2520435173252031,0.2,0.9142770135110212,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0118162063753518,0.0023262019760028
ZTO,ZTO Express,Industrials,future_winner,adr_global_alpha_fallback,0.4213679779588633,revision_event+growth_reentry,balanced,balanced,0.0,-0.369998921741841,18192918528.0,0.0666666666666666,0.0,1.7425604512081196,0.2,0.1992936303633617,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.1526487157473205,0.0
EMR,EMERSON ELECTRIC,Industrials,unassigned,rejected,0.41873130863037206,revision_event+growth_reentry,balanced,balanced,0.0,-0.7101472084717947,77159372923.27881,0.0666666666666666,0.0,0.9496967322517784,0.2,1.2390410110728525,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0651170144974753,0.0001041305745867
SOLV,SOLVENTUM CORP,Health Care,unassigned,rejected,0.41817934007495466,revision_event+growth_reentry,balanced,balanced,0.0,-0.0400809702446219,12885930954.104736,0.0666666666666666,0.0,1.063623531717282,0.2,1.084604743224941,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0337440791433599,0.0007916836599123
UDR,UDR REIT INC,Real Estate,unassigned,rejected,0.41429053764179874,revision_event+growth_reentry,balanced,balanced,0.0,0.4712493023383217,12203832372.883747,0.0666666666666666,0.0,1.4262849048174502,0.2,0.5749214233938003,0.5019630973196804,0.0750198905948451,0.1089378662769314,0.0889857707898777,0.0006659999739859
