as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AMAT,61.0,617.1099853515625,37643.70910644531,0.046756099495411096,355.2320048197762,15974.556812438965,6064.099717178346
2026-06-18,AVT,243.0,91.47000122070312,22227.21029663086,0.027607737940912896,69.49544485900628,5339.817195892334,2.17040645599365
2026-06-18,CIEN,85.0,428.2200012207031,36398.700103759766,0.04520971190013875,347.67363099954633,6846.441468798326,21967.88795335134
2026-06-18,LITE,35.0,850.0,29750.0,0.03695156489641229,487.26350565400736,12695.777302109742,30612.740769293767
2026-06-18,LRCX,85.0,389.0400085449219,33068.40072631836,0.04107324892299563,202.59603437601578,15847.737804357017,11506.868698771992
2026-06-18,MRVL,262.0,310.5799865722656,81371.9564819336,0.10106961783832624,164.9499969482422,38155.05728149414,0.0
2026-06-18,MU,80.0,1133.989990234375,90719.19921875,0.11267954209351919,450.24434173583984,54699.65187988281,22677.811287021636
2026-06-18,ON,297.0,121.62000274658203,36121.14081573486,0.04486496399949827,103.02999877929688,5521.231178283691,-4434.993180990219
2026-06-18,ONTO,124.0,333.760009765625,41386.2412109375,0.05140458413191697,267.37847531226373,8231.310272216797,1923.6640693283082
2026-06-18,PR,1430.0,18.43000030517578,26354.900436401367,0.03273461559039226,21.098535228275754,-3816.0049400329626,0.0
2026-06-18,RVMD,210.0,162.99000549316406,34227.90115356445,0.042513428932568806,97.46940707079494,13759.325668697515,7372.921057796322
2026-06-18,SEB,3.0,4795.0,14385.0,0.01786716843814759,4583.36982421875,634.8905273437485,1558.4733801269529
2026-06-18,SNDK,53.0,2184.75,115791.75,0.14382139040652597,769.0966163491303,75029.6293334961,863.0176611328125
2026-06-18,STM,639.0,78.38999938964844,50091.20960998535,0.06221675908044251,55.75,14466.959609985352,-2822.6010560417176
2026-06-18,TER,52.0,437.9200134277344,22771.840698242188,0.028284206701575082,194.91022311693908,12636.509096161355,30500.130743354333
2026-06-18,TPL,38.0,355.1099853515625,13494.179443359375,0.016760707476474845,530.2791748046875,-6656.42919921875,6135.673113174437
2026-06-18,UI,32.0,589.4600219726562,18862.720703125,0.02342880834233355,1018.4410400390625,-13727.392578125,-836.7636407470703
2026-06-18,WDC,132.0,746.22998046875,98502.357421875,0.1223467647974458,257.4882677074207,64513.90608449547,40373.84788713844
