date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,FDS,89.0,273.089111328125,24304.930908203125,0.23785425840196833,258.8158874511719,1270.3169250488281,2019-06-07
2019-06-07,HEI,190.0,126.92864990234375,24116.443481445312,0.23600967232686687,121.5122299194336,1029.1197967529297,2019-06-07
2019-06-14,FDS,110.0,276.9868469238281,30468.553161621094,0.29885800841826843,264.4340346155088,1380.8093539151268,2019-06-14
2019-06-14,HEI,242.0,125.1628646850586,30289.41325378418,0.29710087227201354,122.88385266936227,551.5209077985091,2019-06-14
2019-06-21,FDS,121.0,278.6227111816406,33713.348052978516,0.32828630962757177,265.5165778775577,1585.8421297940295,2019-06-21
2019-06-21,HEI,268.0,127.24612426757812,34101.96130371094,0.3320704609303389,123.11457595748429,1107.2549471051461,2019-06-21
2019-06-28,FDS,121.0,267.8546142578125,32410.408325195312,0.31501950987793087,265.5165778775577,282.90240201082634,2019-06-28
2019-06-28,HEI,268.0,132.81253051757812,35593.75817871094,0.3459607217430372,123.11457595748429,2599.051822105146,2019-06-28
2019-07-05,HEI,257.0,134.90682983398438,34671.055267333984,0.3351444741505119,123.11457595748429,3030.609246260523,2019-07-05
2019-07-05,HD,189.0,179.43202209472656,33912.65217590332,0.3278134424495205,178.43072509765625,189.24513244628906,2019-07-05
2019-07-12,HEI,257.0,134.99615478515625,34694.011779785156,0.3318103495981965,123.11457595748429,3053.565758711695,2019-07-12
2019-07-12,HD,189.0,185.17665100097656,34998.38703918457,0.3347213666887368,178.43072509765625,1274.979995727539,2019-07-12
2019-07-19,HEI,257.0,136.10781860351562,34979.709381103516,0.33630093861434607,123.11457595748429,3339.263360030054,2019-07-19
2019-07-19,HD,189.0,180.77272033691406,34166.04414367676,0.3284782211616875,178.43072509765625,442.63710021972656,2019-07-19
2019-07-26,HEI,257.0,137.646240234375,35375.083740234375,0.3368120880521395,123.11457595748429,3734.6377191609135,2019-07-26
2019-07-26,HD,189.0,184.0565643310547,34786.690658569336,0.3312098991248626,178.43072509765625,1063.2836151123047,2019-07-26
2019-07-31,HEI,257.0,135.7306365966797,34882.77360534668,0.335345435411155,123.11457595748429,3242.3275842732182,2019-08-02
