as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,ADI,134.0,434.4599914550781,58217.63885498047,0.2092290166834949,396.6036682128906,5072.747314453125,1650.3134300231934
2026-06-18,AMAT,122.0,617.1099853515625,75287.41821289062,0.2705762856607942,388.5968933105469,27878.597229003906,-1944.8243949508712
2026-06-18,PR,2308.0,18.43000030517578,42536.4407043457,0.15287218507702607,20.425609588623047,-4605.866226196289,774.9925607872009
2026-06-18,SLB,922.0,48.09000015258789,44338.980140686035,0.15935035150933655,56.62311935424805,-7867.535903930664,-1505.9716485977174
2026-06-18,TRGP,174.0,258.5799865722656,44992.91766357422,0.16170054481118376,243.5667266845703,2612.3072204589844,60.46543258666992
