date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,HEI,0.4,0.4005750884819804,329.0,121.5122299194336
2019-06-03,2019-05-31,SBAC,0.4,0.3997266552445105,200.0,199.46424865722656
2019-07-01,2019-06-28,HD,0.4,0.3992116874507673,233.0,178.43072509765625
2019-07-01,2019-06-28,LPX,0.4,0.40063676445894275,1757.0,23.74659538269043
2019-08-01,2019-07-31,CTAS,0.4,0.40027722328705184,686.0,60.32117462158203
2019-08-01,2019-07-31,HD,0.4,0.40179025246102357,230.0,180.5945281982422
2019-09-03,2019-08-30,HD,0.4,0.40187558522476674,223.0,190.13209533691406
2019-09-03,2019-08-30,RMD,0.4,0.4000026198517398,325.0,129.8518524169922
2019-10-01,2019-09-30,LHX,0.4,0.40009906640682974,235.0,179.4381561279297
2019-10-01,2019-09-30,SHW,0.4,0.4002630195567242,246.0,171.4847412109375
2019-11-01,2019-10-31,AAPL,0.4,0.400586157531263,699.0,61.425201416015625
2019-11-01,2019-10-31,ORLY,0.4,0.4006542777090538,1474.0,29.134000778198242
2019-12-02,2019-11-29,AAPL,0.4,0.40061216891499013,689.0,63.6181640625
2019-12-02,2019-11-29,BABA,0.4,0.3987183227006144,234.0,186.4346160888672
2020-01-02,2019-12-31,BABA,0.4,0.40048439827572163,231.0,208.7144775390625
2020-01-02,2019-12-31,TSLA,0.4,0.40028566983251457,1680.0,28.68400001525879
2020-02-03,2020-01-31,BABA,0.4,0.4004542322207774,312.0,202.38002014160156
2020-02-03,2020-01-31,GOOG,0.4,0.40005958966623173,856.0,73.69198608398438
2020-03-02,2020-02-28,BABA,0.4,0.40169029280480634,306.0,200.3666534423828
2020-03-02,2020-02-28,JD,0.4,0.40017143149122725,1610.0,37.938114166259766
2020-04-01,2020-03-31,QGEN,0.4,0.40052739742273974,1419.0,40.05087661743164
2020-04-01,2020-03-31,VRTX,0.4,0.40044821828647514,252.0,225.47999572753906
2020-05-01,2020-04-30,GILD,0.4,0.40026874952117186,950.0,63.63871765136719
2020-05-01,2020-04-30,QGEN,0.4,0.40027616757373885,1457.0,41.49478530883789
2020-06-01,2020-05-29,ABT,0.4,0.4006049178453736,719.0,83.4193115234375
2020-06-01,2020-05-29,CDNS,0.4,0.40047290600179014,654.0,91.68000030517578
2020-07-01,2020-06-30,CDNS,0.4,0.40090492271801315,628.0,97.06999969482422
2020-07-01,2020-06-30,MELI,0.4,0.3984237372188448,62.0,977.1400146484375
2020-08-03,2020-07-31,CTAS,0.4,0.40023171191079066,986.0,70.24462890625
2020-08-03,2020-07-31,MELI,0.4,0.40656501499313724,60.0,1172.6199951171875
2020-09-01,2020-08-31,CRM,0.4,0.39909324714301436,264.0,277.18048095703125
2020-09-01,2020-08-31,CTAS,0.4,0.4007652604163932,932.0,78.84358215332031
2020-10-01,2020-09-30,HD,0.4,0.39952887361905964,291.0,242.82920837402344
2020-10-01,2020-09-30,PWR,0.4,0.4005775853415596,1336.0,53.03052520751953
2020-11-02,2020-10-30,GOOG,0.4,0.40030778984275767,952.0,80.63945007324219
2020-11-02,2020-10-30,PWR,0.4,0.40071224803590905,1168.0,65.79308319091797
2020-12-01,2020-11-30,CRUS,0.4,0.40061838833508107,1000.0,81.37999725341797
2020-12-01,2020-11-30,UI,0.4,0.40060311850025565,341.0,238.6419219970703
2021-01-04,2020-12-31,DIS,0.4,0.40078757771603757,488.0,173.59201049804688
2021-01-04,2020-12-31,KEYS,0.4,0.4003059212228369,645.0,131.17999267578125
2021-02-01,2021-01-29,CRUS,0.4,0.40045323670524935,879.0,97.86000061035156
2021-02-01,2021-01-29,GOOG,0.4,0.40078325024189704,913.0,94.29335021972656
2021-03-01,2021-02-26,LPX,0.4,0.4006474884227642,1835.0,45.709041595458984
2021-03-01,2021-02-26,TROW,0.4,0.4005828960008394,630.0,133.1151885986328
