rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count,equity,drawdown
2019-04-30,lifecycle_review_concentrated,-0.01138831636094555,0.00037500000000000006,0.07500000000000001,-0.01176331636094555,0.85,3,"ALGN,CDNS,ADBE",0,0,3,0.9882366836390545,-0.01176331636094552
2019-05-31,lifecycle_review_concentrated,0.014099506164071123,0.000625,0.125,0.013474506164071122,0.8,4,"ADBE,SBAC,BR,MKTX",0,0,4,1.0015526849243102,0.0
2019-06-28,lifecycle_review_concentrated,0.016930066016354023,0.0010500000000000002,0.21000000000000002,0.015880066016354024,0.3799999999999999,7,"ADBE,SBAC,BR,MKTX,HEI,TT,NOC",0,0,4,1.017457407679765,0.0
2019-07-31,lifecycle_review_concentrated,0.044379912629746915,0.001057943925233645,0.21158878504672896,0.04332196870451327,0.0,7,"ADBE,SBAC,BR,MKTX,HEI,TT,NOC",0,1,1,1.0615356656534427,0.0
2019-08-30,lifecycle_review_concentrated,-0.05378490969896881,0.0011561392201095714,0.2312278440219143,-0.05494104891907838,0.0,7,"ADBE,SBAC,MKTX,HEI,NOC,MU,KLAC",0,2,2,1.0032137827174306,-0.05494104891907836
2019-09-30,lifecycle_review_concentrated,-0.00729114339422746,0.0025362068965517244,0.5072413793103449,-0.009827350290779184,0.020000000000000018,7,"ADBE,NOC,MU,KLAC,SYY,EW,SHW",0,2,4,0.9933548494581287,-0.0642284742767869
2019-10-31,lifecycle_review_concentrated,0.0024428066476480433,0.0009648800000000002,0.19297600000000004,0.0014779266476480431,0.04595199999999999,7,"ADBE,NOC,MU,KLAC,SYY,EW,SHW",0,2,2,0.9948229550607134,-0.06284547260281015
2019-11-29,lifecycle_review_concentrated,0.05280269960597197,0.00030558725821035063,0.06111745164207013,0.05249711234776162,0.0,7,"ADBE,NOC,MU,KLAC,SYY,EW,SHW",0,2,1,1.0470482874986677,-0.013647566090826624
2019-12-31,lifecycle_review_concentrated,-0.004453500277028543,0.0008409113805358425,0.1681822761071685,-0.0052944116575643855,0.0,7,"ADBE,NOC,MU,KLAC,SYY,EW,UNH",0,3,1,1.041504782839302,-0.018869721915382276
2020-01-31,lifecycle_review_concentrated,-0.017890411479569247,0.0007856315405568912,0.15712630811137823,-0.01867604302012614,1.1102230246251565e-16,7,"ADBE,NOC,MU,KLAC,SYY,UNH,AMD",1,2,2,1.022053594709328,-0.03719335319723893
2020-02-28,lifecycle_review_concentrated,-0.06929200480348831,0.001156913598285603,0.2313827196571206,-0.0704489184017739,0.0,7,"ADBE,MU,KLAC,AMD,XYZ,NOW,TMUS",1,1,4,0.9500510244134109,-0.1050220400945322
2020-03-31,lifecycle_review_concentrated,0.026564171770368378,0.0027844827586206893,0.5568965517241379,0.02377968901174769,0.8,4,"AMD,AMZN,GILD,VRTX",0,0,4,0.9726429423192541,-0.0837397425356119
2020-04-30,lifecycle_review_concentrated,0.03588465594435135,0.001275,0.255,0.03460965594435135,0.2899999999999999,7,"AMD,AMZN,GILD,VRTX,INCY,CDNS,MOH",0,0,3,1.006305779909625,-0.05202829026928657
2020-05-29,lifecycle_review_concentrated,0.02552240071711357,0.001565,0.313,0.02395740071711357,0.0,7,"AMD,AMZN,VRTX,INCY,CDNS,MOH,MELI",0,2,1,1.0304142507228675,-0.029317352150780462
2020-06-30,lifecycle_review_concentrated,0.10635075711475805,0.0008042553191489362,0.16085106382978723,0.10554650179560912,0.0,7,"AMD,AMZN,VRTX,INCY,CDNS,MOH,MELI",1,3,0,1.13917087028701,0.0
2020-07-31,lifecycle_review_concentrated,0.060144889838513044,0.0011716971796140523,0.23433943592281048,0.05897319265889899,0.0,7,"AMD,AMZN,INCY,CDNS,MOH,MELI,XYZ",2,3,1,1.2063514134918516,0.0
2020-08-31,lifecycle_review_concentrated,-0.0630481562151135,0.0008653887839469854,0.17307775678939707,-0.06391354499906049,0.0,7,"AMD,AMZN,CDNS,MOH,MELI,XYZ,WDAY",4,0,1,1.12924921814096,-0.06391354499906055
2020-09-30,lifecycle_review_concentrated,0.005303353939911408,0.0034645916555703505,0.6929183311140701,0.001838762284341057,0.06999999999999995,6,"CDNS,XYZ,WDAY,TT,ROKU,CHRW",1,0,3,1.131325639012899,-0.06219230453072244
2020-10-30,lifecycle_review_concentrated,0.06203758077467699,0.0021100000000000003,0.42200000000000004,0.05992758077467699,0.58,6,"XYZ,WDAY,ROKU,MLM,ALGN,GOOG",0,1,3,1.1991232476273077,-0.005991758109373468
2020-11-30,lifecycle_review_concentrated,0.05489691435498054,0.0015325,0.3065,0.053364414354980544,0.09299999999999997,7,"WDAY,ROKU,MLM,ALGN,GOOG,MU,TGT",0,2,2,1.2631137574763813,0.0
2020-12-31,lifecycle_review_concentrated,0.0836987895708585,0.0013750000000000001,0.275,0.0823237895708585,0.18299999999999994,7,"ROKU,MLM,ALGN,GOOG,MU,TGT,HPQ",0,1,1,1.3670980686509233,0.0
2021-01-29,lifecycle_review_concentrated,0.0979603597157025,0.0009002448071216615,0.1800489614243323,0.09706011490858084,0.0,7,"ROKU,MLM,ALGN,GOOG,MU,TGT,HPQ",1,2,0,1.4997887642854808,0.0
2021-02-26,lifecycle_review_concentrated,-0.007867430118061928,0.0014215395356955841,0.2843079071391168,-0.009288969653757513,0.0,7,"MLM,GOOG,MU,TGT,HPQ,AMAT,INTC",1,3,2,1.4858572719669865,-0.009288969653757473
