rebalance_date,ticker,weight,selected_theme,theme_member_score,raw_period_forward_return,risk_clipped_return,weighted_forward_return,market_cap_current,dollar_vol_current,mom_1m_current,mom_3m_current,mom_6m_current,rs_benchmark_current,rs_acceleration_score,breakout_setup_quality_score,industry_group_strength_score
2019-05-31,AMT,0.49499100063719687,real_estate,1.334968516867997,-0.024246913520589,-0.024246913520589,-0.012002003985919928,76414801076.9043,258935111.4150238,0.0822144152729675,0.1787854229952976,0.3011034101531922,0.19720044034743,-0.4973635809201224,0.5222217849981668,0.4928631801311412
2019-05-31,SBAC,0.38419830445322184,real_estate,1.2747528471967178,0.0400368266646427,0.0400368266646427,0.015382080920243266,22484614929.742813,131267589.0979004,0.0618224298493406,0.1883476877554486,0.3099882214108955,0.206762705107581,0.3632103188512914,0.572389310574107,0.4928631801311412
2019-05-31,EQIX,0.12081069490958139,real_estate,1.0789272095366278,0.038473334161601,0.038473334161601,0.004647990235551554,34032804365.38477,163411941.28448486,0.0850692172562868,0.1282422222350814,0.2852532404549701,0.1466572395872137,0.3574477681440866,0.4269380491782556,0.4928631801311412
2019-06-28,HEI,0.5,industrials,1.4101210690699018,0.0312220847037651,0.0312220847037651,0.01561104235188255,10568689928.466797,89697709.32144165,0.1186599218069233,0.4112070632972593,0.7544158954397391,0.3733295583579423,-0.5482580665284456,0.6662509396264858,1.1135731782183127
2019-06-28,ACM,0.3796178427259279,industrials,1.3006360791903395,-0.0342107274583489,-0.0342107274583489,-0.012987002555823074,5706220254.024986,47212378.17680359,0.2042631809517403,0.2756990466207307,0.4380696303148983,0.2378215416814137,2.19334287736756,0.4638971256637513,2.2612916934846545
2019-06-28,OC,0.12038215727407209,industrials,1.106687923371647,-0.0042776123145362,-0.0042776123145362,-0.0005149481984060044,5661061529.159546,86004266.8132019,0.1879978376503916,0.2351443958715366,0.344981855204262,0.1972668909322197,2.798545516785657,0.3270360066851754,2.2612916934846545
2019-07-31,GOOG,0.47836871548327986,communication,1.3179874600550574,-0.0127922941726449,-0.0127922941726449,-0.006119433331452387,41878018678.09296,1772736863.6707306,0.1081378676632855,0.0416067633618832,0.1171835099566056,0.0222308291955957,0.5881070011034428,0.3590268521980067,1.3649428380156632
2019-07-31,GOOGL,0.4638658507966181,communication,1.3069979550097526,-0.014191550857686,-0.014191550857686,-0.006582975812723991,41928052845.954895,1934409769.2623136,0.1074545162868063,0.0382504937593732,0.1094819577089261,0.0188745595930857,0.5879880239753252,0.3090784706543665,1.3649428380156632
2019-07-31,T,0.05776543372010217,communication,0.8485593973749973,0.0203016545928753,0.0203016545928753,0.001172733882793146,117973304187.77466,645295548.4505002,0.0390305990157207,0.1281192187313753,0.20784196863261,0.1087432845650877,0.7172227465273103,-0.211184063611277,1.075630234231859
2019-08-30,TGT,0.5,consumer_staples,1.7596145715295253,-0.0175142988602227,-0.0175142988602227,-0.00875714943011135,45485840793.81573,670805334.6897507,0.3055217300631727,0.3003285813878023,0.4976465782044121,0.2340092824390145,1.282773276729242,0.3835950285789599,1.7427684585363028
2019-08-30,COST,0.3667499831929945,consumer_staples,1.2137083964486197,-0.031923870300738,-0.031923870300738,-0.011708078896250997,117928165675.45811,575626438.987503,0.0759078594983655,0.2254201858371665,0.3562100264847569,0.1591008868883787,0.4812743642256638,0.5516023633339803,1.7427684585363028
2019-08-30,DG,0.1332500168070055,consumer_staples,1.0489535936982888,0.0147994492348253,0.0147994492348253,0.001972026859274896,36511556008.42285,247829068.0892563,0.1811579683495063,0.2127732953749637,0.3195696202836711,0.1464539964261759,-0.381331984923585,0.5244241373244447,1.7427684585363028
2019-09-30,GOOGL,0.5,communication,1.4157250498117142,0.0267159003326209,0.0267159003326209,0.01335795016631045,42029238464.92767,1565695174.7241974,0.0225246896407438,0.1101271534141823,0.018482336804233,0.1059407099345428,1.3720722651801387,0.6046371875527907,-0.2755560495372276
2019-09-30,GOOG,0.45866094307717437,communication,1.378399740556541,0.0278672159752073,0.0278672159752073,0.01278160356012388,41957875306.8924,1628966072.654724,0.0219222733720296,0.1102509608121473,0.0205704505134804,0.1060645173325078,1.33285771243576,0.5708294732106872,-0.2755560495372276
2019-09-30,T,0.04133905692282561,communication,0.7956670652077624,0.0301533017041828,0.0301533017041828,0.0012465090555603472,116679132957.4585,897041390.8162472,0.0765291327746786,0.1546822534388661,0.2338928738579082,0.1504958099592266,0.8440364067396247,-0.2353976250022181,-0.9320450138574295
2019-10-31,BKNG,0.5,consumer_discretionary,1.6026866314517105,-0.0781914021270689,-0.0781914021270689,-0.03909570106353445,5079804534.667969,425101352.7879715,0.0552837234075451,0.1097948907936614,0.1231859558615346,0.073809829147373,1.0840051512431854,0.7176159360624181,0.0414995304793055
2019-10-31,HD,0.39312601171713085,consumer_discretionary,1.3195391513853532,-0.0831110948975877,-0.0831110948975877,-0.032673133266532636,229304315338.1348,519805629.0804291,0.0400356023463253,0.1124794842216998,0.1850220411485938,0.0764944225754113,0.0299922661050558,0.6501786902561654,-0.4938261616567892
2019-10-31,TJX,0.10687398828286916,consumer_discretionary,1.090059820458379,0.0356031215293712,0.0356031215293712,0.0038050475931635844,64031071432.38831,253767446.0817909,0.0638495954480138,0.1057816256724957,0.0763114924848902,0.0697965640262072,1.2677727882002578,0.5946285229607139,-1.0865983199081957
2019-11-29,AAPL,0.5,information_technology,2.2479644336566853,0.108392469507452,0.108392469507452,0.054196234753726,285978979133.83484,5657498869.916153,0.1019173011659924,0.2841448088662763,0.552630615127659,0.2108412270643722,0.5509213668951034,0.6473902437241728,-0.0418831242642055
2019-11-29,QRVO,0.4434566449386654,information_technology,2.079262334487834,0.1268499412582064,0.1268499412582064,0.05625244936103099,13031043545.516968,221136085.97862244,0.3050720234922295,0.458910802733423,0.6840658902019428,0.3856072209315189,1.8937419094159973,0.5299853367804058,2.819935217577394
2019-11-29,UI,0.05654335506133456,information_technology,1.6291385929951003,-0.0388463768472012,-0.0388463768472012,-0.0021965044789177034,13771776587.25711,51426546.24088287,0.5327866212792509,0.7873035961868955,0.6514164683655004,0.7140000143849914,0.6940708563271687,0.4022603231677246,0.007097998942324
2019-12-31,AAPL,0.5,information_technology,2.1766870902941977,0.0272073338178704,0.0272073338178704,0.0136036669089352,314228994401.93176,7674653424.479141,0.0987835377049732,0.3114191203236893,0.4583469356771057,0.2126077947561355,-0.2783361095350178,0.5607142857142857,-0.0269841927852982
2019-12-31,QRVO,0.43338226630010546,information_technology,1.9908144900362452,-0.094661421387536,-0.094661421387536,-0.04102458133211963,14534096999.771118,173889394.5310974,0.1153440589008882,0.5884926372222288,0.6694915077784862,0.489681311654675,1.862929631995029,0.7130876820885164,3.3504201061638823
2019-12-31,MSFT,0.06661773369989456,information_technology,1.6031670069813793,0.0733719702949395,0.0733719702949395,0.0048878743781448535,1141804792282.1045,3095512599.665528,0.0417490450036033,0.1544217620498886,0.1624213051487284,0.0556104364823348,-0.3282936720228817,0.6431242607014444,-0.9593135168865308
2020-01-31,NOW,0.5,information_technology,1.9645182235510217,-0.0049348369980887,-0.0049348369980887,-0.00246741849904435,12758036302.18506,599476599.0315437,0.1980377387757985,0.3531906671706126,0.2344161435206078,0.2945219786906814,2.1066144159520404,0.676759826138761,1.0844263768220213
2020-01-31,AAPL,0.3825712348538029,information_technology,1.8632622228983529,-0.0235174366480918,-0.0235174366480918,-0.00899709477905656,326147849236.4502,10538547149.315031,0.0540101084746127,0.2761623333404521,0.4950763950673054,0.2174936448605209,-0.376310385828043,0.4979473551541422,-0.5277028453861662
2020-01-31,MSFT,0.11742876514619714,information_technology,1.6620208435848465,-0.0086825961896355,-0.0086825961896355,-0.0010195865488119734,1232526581848.1443,4187332969.851761,0.079454728320693,0.1811718422567323,0.2413305458683747,0.1225031537768011,-0.3875059384712902,0.5512201126532688,-0.5655989912438891
2020-02-28,NOW,0.5,information_technology,2.2887073845948964,-0.13252253731594,-0.13252253731594,-0.06626126865797,11750653567.886353,653313527.1066666,0.0420541949602548,0.1693681967429521,0.2526506482692121,0.2286895830101944,1.08077585025061,0.4428266818213777,0.855688673463873
2020-02-28,ENPH,0.44403376461004745,information_technology,2.0270944162558027,-0.3489893168819029,-0.2,-0.0888067529220095,6028647880.279541,442598110.55150986,0.5039926030492505,1.276615560187223,0.4718966199856425,1.3359369464544657,-1.1548593188725853,0.4554462018769366,1.3856390090154198
2020-02-28,ENTG,0.05596623538995254,information_technology,1.572912352419133,-0.1254162040980552,-0.1254162040980552,-0.007019072800266088,7076642141.9252205,50966283.94382477,0.0,0.1270487672699516,0.2850983081373497,0.186370153537194,-0.1445790619373417,0.4016796768954436,2.17836390542559
2020-03-31,GILD,0.45148502854437766,health_care,2.5969262412292458,0.09257258624074,0.09257258624074,0.04179513674132736,75195959149.50592,1551044375.685711,0.0007453841226958,0.1621160949848417,0.2017062095779949,0.3597698299792072,1.302475087997505,0.2955153601530851,1.954076468900817
2020-03-31,VRTX,0.314707080402088,health_care,2.539568274963768,0.0738411155876304,0.0738411155876304,0.023238321900216276,60718176621.276855,563619341.1901093,0.0243661105760049,0.0866785204444915,0.4044976951951025,0.2843322554388571,0.3543494550093466,0.6245930832620633,1.8401069238249257
2020-03-31,QGEN,0.23380789105353442,health_care,2.4995244102039247,0.0344913522019192,0.0344913522019192,0.008064350317915409,9341740065.74286,113612271.11747552,0.1517165390774484,0.2362557466354085,0.2617530888697974,0.433909481629774,2.108555341474661,0.6609104243437788,1.0042148851286543
2020-04-30,AMZN,0.5,consumer_discretionary,2.9227496758195755,0.0557172401598176,0.0557172401598176,0.0278586200799088,61579150403.60309,13699238348.34442,0.2689001176660717,0.3225137540204938,0.4035207117392376,0.4355674806547983,2.2650973440022337,0.6145033312632657,2.470367646509555
2020-04-30,EBAY,0.3749721815585771,consumer_discretionary,2.3634004264152066,0.1708159340829067,0.1708159340829067,0.06405122344803363,25249806385.069244,441606207.0715618,0.3250168602751433,0.1412636959180377,0.1124225562437875,0.2543174225523422,1.841189116466388,0.4796319086783099,2.470367646509555
2020-04-30,DPZ,0.12502781844142294,consumer_discretionary,2.1804519589317772,0.0779547742357282,0.0779547742357282,0.009746515359786741,13767326259.921295,291454929.4544983,0.1168266460529625,0.2846335224027345,0.3815084036397367,0.397687249037039,1.7707260599217205,0.709012189221255,-0.627273226062572
2020-05-29,MELI,0.5,internet,1.9704619458336592,0.1516765216109066,0.1516765216109066,0.0758382608054533,42336476618.19595,494131148.0697632,0.4137478952738735,0.3825137451208933,0.4604646270329788,0.3520183859397896,0.8184942250653033,0.5607142857142857,2.6423013795932326
2020-05-29,SE,0.33076954311504997,internet,1.463935329415824,0.3621378538574649,0.3621378538574649,0.1197841724650984,15115462079.6825,467203059.2793274,0.4373199278423083,0.7709720510363471,1.1139073656094785,0.7404766918552435,-2.67604441783429,0.5293287608169804,2.6423013795932326
2020-05-29,PDD,0.16923045688495006,internet,1.364422194138648,0.3475951260777343,0.3475951260777343,0.058823681997116795,30345608429.98081,580245830.1394272,0.3686042143113448,0.8689213255444419,0.8082748397605344,0.8384259663633382,-2.67604441783429,0.5402856553901916,2.6423013795932326
2020-06-30,MELI,0.4779149607341451,internet,2.5532205157451586,0.1645786653315355,0.1645786653315355,0.0786546063795988,49002583418.75354,442357995.5062866,0.1678632352059637,1.0176225932771508,0.6883960961751441,0.8180938479055446,2.6599406694424217,0.7859341184761827,3.164083820349949
2020-06-30,PDD,0.30529606800549786,internet,2.4787058526014265,0.016823533002068,0.016823533002068,0.005136158475492089,38954191857.48067,715819424.5705032,0.3053526999597995,1.3824590409704642,1.250065344811622,1.182930295598858,-0.8855260579062483,0.6320681026876505,3.164083820349949
2020-06-30,SE,0.21678897126035715,internet,2.432030121079857,0.1498892089019561,0.1498892089019561,0.03249432740088383,20313058385.269497,593990154.2708206,0.3003515978710593,1.4202210458158817,1.7350165867827596,1.2206923004442751,-0.8855260579062483,0.5201881080927275,3.164083820349949
