signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-06-19,2019-06-20,main,GREEN,0.527599551566407,0.4973825543342162,0.03,0.0,0.0,0.4973825543342162,0.030216997232190845,7.993078896678034,RELEASE_CASH
2019-07-01,2019-07-02,main,GREEN,0.4973825543342162,0.3973825543342162,0.03,-0.018805228475283098,0.0,0.0383787018858231,0.09999999999999998,25.99525203862033,RELEASE_CASH
2019-07-02,2019-07-03,main,GREEN,0.3973825543342162,0.29738255433421623,0.03,-0.0159563172713586,0.0,0.0381864921985608,0.09999999999999998,26.07072957573213,RELEASE_CASH
2019-07-03,2019-07-05,main,GREEN,0.29738255433421623,0.19738255433421623,0.03,-0.010589946007731221,0.0,0.0378905923216934,0.1,26.212903359754684,RELEASE_CASH
2019-07-05,2019-07-08,main,GREEN,0.19738255433421623,0.09738255433421622,0.03,-0.008947591886941497,0.0,0.0378040197133186,0.1,26.25641501569253,RELEASE_CASH
2019-07-08,2019-07-09,main,GREEN,0.09738255433421622,0.0378302389487123,0.03,-0.009839537836973,0.0,0.0378302389487123,0.05955231538550392,15.622230425506304,RELEASE_CASH
2019-08-01,2019-08-02,main,WATCH,0.0378302389487123,0.0896861923681394,0.03,-0.01974000971029921,0.0,0.0896861923681394,0.05185595341942711,13.670135703116042,RAISE_CASH
2019-08-02,2019-08-05,main,WATCH,0.0896861923681394,0.15,0.15,-0.027834070258993426,0.0,0.0904211780915468,0.06031380763186059,15.768488601040916,RAISE_CASH
2019-09-03,2019-09-04,main,GREEN,0.15,0.2449777933614429,0.03,-0.027852451090755626,0.0,0.2449777933614429,0.09497779336144291,24.830598406037225,RAISE_CASH
2019-10-01,2019-10-02,main,WATCH,0.2449777933614429,0.15,0.15,-0.06147538975795086,0.0,0.1394140541636711,0.09497779336144291,23.971801109050077,RELEASE_CASH
2019-12-02,2019-12-03,main,GREEN,0.15,0.04999999999999999,0.03,-0.03359468452540482,0.0,0.0331670172600752,0.1,26.17612528912957,RELEASE_CASH
2020-02-03,2020-02-04,main,WATCH,0.04999999999999999,0.0890581303974757,0.03,-0.025837319163312333,0.0,0.0890581303974757,0.039058130397475715,11.44619569265112,RAISE_CASH
2020-02-04,2020-02-05,main,WATCH,0.0890581303974757,0.15,0.15,0.0,0.0,0.0861738846630646,0.06094186960252429,18.455294632791,RAISE_CASH
2020-02-06,2020-02-07,main,GREEN,0.15,0.0882574901850379,0.03,-0.02211467473960016,0.0,0.0882574901850379,0.0617425098149621,18.284261239652377,RELEASE_CASH
2020-02-26,2020-02-27,main,WATCH,0.0882574901850379,0.35,0.15,-0.10364528029329045,0.35,0.090549237240395,0.26174250981496205,75.55249791848621,RAISE_CASH
2020-03-02,2020-03-03,main,DEFENSE_REVIEW,0.35,0.4428960873135353,0.35,-0.09823852584347836,0.0,0.4428960873135353,0.09289608731353532,26.976385234544047,RAISE_CASH
2020-03-09,2020-03-10,main,DEFENSE_REVIEW,0.4428960873135353,0.55,0.35,-0.1642272628447332,0.55,0.4773636073333431,0.10710391268646474,28.82625290173309,RAISE_CASH
2020-03-10,2020-03-11,main,DEFENSE_REVIEW,0.55,0.463477887341365,0.35,-0.14289723426042789,0.35,0.463477887341365,0.08652211265863502,23.881118702916794,RELEASE_CASH
2020-03-11,2020-03-12,main,CRISIS_DEFENSE,0.463477887341365,0.55,0.35,-0.1700120386917382,0.55,0.4785156782203567,0.08652211265863502,23.12562952575639,RAISE_CASH
2020-03-12,2020-03-13,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.21278084926425478,0.75,0.5087763163513264,0.19999999999999996,50.701440896269816,RAISE_CASH
2020-03-26,2020-03-27,main,CRISIS_DEFENSE,0.75,0.65,0.55,-0.1901907702330602,0.55,0.485268523147272,0.09999999999999998,26.078185954894824,RELEASE_CASH
2020-03-27,2020-03-30,main,CRISIS_DEFENSE,0.65,0.55,0.55,-0.19518524329797504,0.55,0.4895297665613033,0.09999999999999998,25.917349559672402,RELEASE_CASH
2020-04-01,2020-04-02,main,CRISIS_DEFENSE,0.55,0.7867705221262199,0.55,-0.2187774055393501,0.75,0.7867705221262199,0.23677052212621985,59.56581423981732,RAISE_CASH
2020-04-14,2020-04-15,main,DEFENSE_REVIEW,0.7867705221262199,0.7554618593132147,0.35,-0.18835329836671266,0.55,0.7554618593132147,0.03130866281300515,8.183257232156873,RELEASE_CASH
2020-05-01,2020-05-04,main,DEFENSE_REVIEW,0.7554618593132147,0.6554618593132148,0.35,-0.17736003044256665,0.55,0.3223788273730119,0.09999999999999998,26.49137267331696,RELEASE_CASH
2020-05-04,2020-05-05,main,DEFENSE_REVIEW,0.6554618593132148,0.5554618593132148,0.35,-0.16720610018125803,0.55,0.3145853808971815,0.09999999999999998,26.81835842723785,RELEASE_CASH
2020-05-06,2020-05-07,main,DEFENSE_REVIEW,0.5554618593132148,0.4554618593132148,0.35,-0.1495835691718319,0.35,0.3044668981747586,0.09999999999999998,27.385854602592605,RELEASE_CASH
2020-05-07,2020-05-08,main,DEFENSE_REVIEW,0.4554618593132148,0.35546185931321483,0.35,-0.14185925017279533,0.35,0.3008792417718056,0.09999999999999998,27.63459988707124,RELEASE_CASH
