year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99781.44802484511,103009.1000500059,0.03234721573049448,0.0652338195288007,-0.13827692498063304,0.29826616028542097,5.0,0.5037645448323066,184,0.733306940931573,5.0,neutral=86%; bull=14%,mixed
2020,103513.02191159248,194340.44567623135,0.8774492531211384,0.878259449606748,-0.22392259549341587,0.3793059984069753,5.0,0.999315537303217,365,0.6227975499161561,5.0,neutral=50%; bull=25%; bear=17%,healthy
2021,189653.0329006958,193865.97230310677,0.022213931082330163,0.02241558432342039,-0.197143834706487,0.36607835330167415,5.0,0.9911019849418207,362,0.5731735336315975,5.0,bull=58%; neutral=42%,structural_underinvestment_bull
2022,196148.6286254644,175113.69243109692,-0.10723978210692764,-0.10814853157267745,-0.11381217337984728,0.7982306125122632,4.952830188679245,0.9911019849418207,362,0.20089185966107476,5.0,bear=80%; neutral=20%,over_defense_bear_ok
2023,174285.70322432506,194896.7670011996,0.11826020950407967,0.11973269671193587,-0.09806578630907359,0.5211291047607498,4.664,0.9883641341546886,361,0.5407884803403634,4.666666666666667,bull=46%; neutral=36%; bear=18%,structural_underinvestment_bull
2024,189725.3093981932,284098.82698934537,0.4974218668584809,0.4978360175465657,-0.1860925561799205,0.2902361291346383,5.0,0.999315537303217,365,0.689165595426337,5.0,neutral=83%; strong_bull=8%; bull=8%,healthy
2025,286594.4640123747,562612.1960480246,0.963095128117101,0.9676476225350406,-0.2298983132272926,0.32446614649484795,5.0,0.9965776865160849,364,0.6952153625059504,5.0,neutral=50%; bull=33%; bear=17%,healthy
2026,596623.2905065665,1290469.0175032553,1.1629544773680807,4.350925448311364,-0.15004992157071317,0.3212419427929954,5.0,0.459958932238193,168,0.6496770821409548,5.0,neutral=80%; bear=20%,healthy
