as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-12,current_broker_ledger_mark_to_market,main,equity,COST,19.0,982.3499755859376,18664.64953613281,0.0465185680700811,995.1160278320312,-242.55499267578125,6115.981847229002,2026-04-01,2026-04-01,72,1,19.0,995.1160278320312,target_rebalance,core_compounder,0.0,0.0,-0.0465185680700811,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-19.0,-18664.64953613281,1,ready,,,0.0,,0.4068477719817594,0.0,0.0135416666666666,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,VRT,59.0,302.8699951171875,17869.329711914062,0.0445363642623545,258.3155983100503,2628.709411621096,-248.7395956039423,2026-03-02,2026-04-01,102,2,59.0,258.3155983100503,target_rebalance,future_winner,0.0,0.0,-0.0445363642623545,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-59.0,-17869.329711914062,1,ready,,,0.0,,0.5188271438528939,0.0,0.3333333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,VZ,355.0,48.11000061035156,17079.050216674805,0.0425667226453229,48.92503079696441,-289.3357162475586,-325.4084718132019,2026-03-02,2026-04-01,102,2,355.0,48.92503079696441,target_rebalance,future_winner,0.0,0.0,-0.0425667226453229,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-355.0,-17079.050216674805,1,ready,,,0.0,,0.5949577290850167,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,GOOGL,44.0,359.67999267578125,15825.919677734377,0.0394435009548461,337.8821969690972,959.1030110940974,5254.341463126181,2026-02-02,2026-02-02,130,1,44.0,343.2431945800781,target_rebalance,core_compounder,0.0,0.0,-0.0394435009548461,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-44.0,-15825.919677734377,1,ready,,,0.0,,0.5327410728367243,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,SLB,238.0,56.18000030517578,13370.840072631836,0.0333246189738939,49.76905822753906,1525.804214477539,0.0,2026-04-01,2026-04-01,72,1,238.0,49.76905822753906,target_rebalance,future_winner,0.0,0.0,-0.0333246189738939,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-238.0,-13370.840072631836,1,ready,,,0.0,,0.5875797711153147,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,AKAM,85.0,133.5,11347.5,0.0282817767434285,115.75,1508.75,-180.336709651947,2026-04-01,2026-04-01,72,1,85.0,115.75,target_rebalance,early_scout,0.0,0.0,-0.0282817767434285,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-85.0,-11347.5,1,ready,,,0.0,,0.5111414293764522,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,FTI,160.0,70.79000091552734,11326.400146484377,0.0282291888301042,67.401123046875,542.220458984375,10.835105037689209,2026-03-02,2026-03-02,102,1,160.0,67.401123046875,target_rebalance,future_winner,0.0467078802452719,0.01903025270115514,0.0184786914151677,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,95.0,6725.050086975098,1,cash_scaled,,,0.0,,0.5630532888444075,0.0,0.4583333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,LNG,38.0,241.27999877929688,9168.63995361328,0.0228513265661132,275.202392578125,-1289.0509643554688,3542.8236078643804,2026-04-01,2026-04-01,72,1,38.0,275.202392578125,target_rebalance,future_winner,0.0,0.0,-0.0228513265661132,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-38.0,-9168.63995361328,1,ready,,,0.0,,0.5396981139089315,0.0,0.121875,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,CIEN,18.0,445.9800109863281,8027.640197753906,0.0200075724035645,415.3900146484375,550.6199340820312,0.0,2026-04-01,2026-04-01,72,1,18.0,415.3900146484375,target_rebalance,future_winner,0.0,0.0,-0.0200075724035645,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-18.0,-8027.640197753906,1,ready,,,0.0,,0.5593498711466554,0.0,0.3333333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,SU,123.0,61.59999847412109,7576.7998123168945,0.0188839269197266,64.51195526123047,-358.1706848144531,0.0,2026-04-01,2026-04-01,72,1,123.0,64.51195526123047,target_rebalance,future_winner,0.0,0.0,-0.0188839269197266,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-123.0,-7576.7998123168945,1,ready,,,0.0,,0.6101910994173108,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,FANG,38.0,192.1300048828125,7300.940185546875,0.0181963921872449,189.5773162841797,97.00216674804688,549.5641731071494,2026-04-01,2026-04-01,72,1,38.0,189.5773162841797,target_rebalance,future_winner,0.0,0.0,-0.0181963921872449,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-38.0,-7300.940185546875,1,ready,,,0.0,,0.5904519211526501,0.0,0.1083333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,DUK,51.0,124.97000122070312,6373.470062255859,0.0158848255017973,129.77853393554688,-245.23516845703125,-309.013617801666,2026-04-01,2026-04-01,72,1,51.0,129.77853393554688,target_rebalance,future_winner,0.0,0.0,-0.0158848255017973,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-51.0,-6373.470062255859,1,ready,,,0.0,,0.4943909225621272,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,equity,BKNG,35.0,164.94000244140625,5772.900085449219,0.0143880036465119,166.96266174316406,-70.79307556152344,2087.874069252016,2026-04-01,2026-04-01,72,1,35.0,166.96266174316406,target_rebalance,early_scout,0.0,0.0,-0.0143880036465119,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-35.0,-5772.900085449219,1,ready,,,0.0,,0.2318255180957315,0.0,0.3197916666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,
2026-06-12,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,107753.63649011146,0.2685582102230348,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.0,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.10948414166544972,0.0,-0.10948414166544972,0.03,none,0.0,cash_above_target
