source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,ticker,entry_date,entry_state,entry_reason,lane,holding_days,realized_return
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,AMZN,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,0.0755348147132878
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,ENPH,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,0.3730021836602215
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,EXEL,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,-0.0033360991700531
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,GILD,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,-0.0646012138413511
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,INCY,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,0.0405191729478869
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,NEM,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,-0.0131447246435863
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,SE,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,0.4979678960830287
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,TSLA,2020-05-01,NEW_BUY,target_rebalance,unassigned,31,0.2741982513441532
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,BJ,2020-06-01,NEW_BUY,target_rebalance,unassigned,30,0.0237747986906159
27814870719,d992ae134314caf599f4e017e860fb262db1ca60,master,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,minimal_operating_minimal_27814870719,GITHUB_ARTIFACT,2026-06-19T12:31:56.246348+00:00,False,main,DOCU,2020-05-01,NEW_BUY,target_rebalance,unassigned,61,0.7201260034406561
