as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-12,ETR,610.0,112.95500183105469,68902.55111694336,0.29480061630811255,110.65555558265652,1402.662211522882,-4548.59997010214
2026-05-12,PEG,503.0,78.8499984741211,39661.54923248291,0.16969254356962915,81.98485760327796,-1576.8341419659046,-445.764937185254
2026-05-12,PR,3326.0,20.155000686645508,67035.53228378296,0.2868125477424017,20.142665803373408,41.02582176300348,1818.3525164547325
