date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,held_days
2019-05-01,CHTR,26.0,371.0400085449219,9647.040222167969,0.09663681463364664,371.0400085449219,0.0,0
2019-05-01,V,57.0,154.98841857910156,8834.339859008789,0.08849579183923131,154.98841857910156,0.0,0
2019-05-01,AVGO,167.0,26.60116958618164,4442.395320892334,0.044500584974028,26.60116958618164,0.0,0
2019-05-01,NOW,82.0,54.08000183105469,4434.560150146484,0.044422098109087836,54.08000183105469,0.0,0
2019-05-01,DHR,32.0,112.98955535888672,3615.665771484375,0.03621902831225418,112.98955535888672,0.0,0
2019-05-01,AMT,21.0,159.76193237304688,3355.0005798339844,0.033607879895035095,159.76193237304688,0.0,0
2019-05-01,MELI,6.0,484.7300109863281,2908.3800659179688,0.02913397050718901,484.7300109863281,0.0,0
2019-05-01,CSX,129.0,24.0091552734375,3097.1810302734375,0.031025236986326067,24.0091552734375,0.0,0
2019-05-01,DG,27.0,112.40969848632812,3035.0618591308594,0.03040297371296407,112.40969848632812,0.0,0
2019-05-01,W,18.0,163.52999877929688,2943.5399780273438,0.029486176140295143,163.52999877929688,0.0,0
2019-05-01,CDNS,44.0,68.54000091552734,3015.760040283203,0.030209622566175338,68.54000091552734,0.0,0
2019-05-01,EL,19.0,155.7960662841797,2960.125259399414,0.02965231505178394,155.7960662841797,0.0,0
2019-05-01,KEYS,32.0,85.86000061035156,2747.52001953125,0.027522595191378448,85.86000061035156,0.0,0
2019-05-01,AWK,29.0,93.7157211303711,2717.7559127807617,0.027224440690045124,93.7157211303711,0.0,0
2019-05-01,CPRT,169.0,16.502500534057617,2788.9225902557373,0.0279373350971233,16.502500534057617,0.0,0
2019-05-01,FDS,11.0,253.6052703857422,2789.657974243164,0.02794470162244515,253.6052703857422,0.0,0
2019-05-01,PAYC,14.0,196.92335510253906,2756.926971435547,0.027616826981285807,196.92335510253906,0.0,0
2019-05-01,VICI,178.0,15.683968544006348,2791.74640083313,0.02796562191391307,15.683968544006348,0.0,0
2019-05-02,CHTR,26.0,370.4100036621094,9630.660095214844,0.09676671744591388,371.0400085449219,-16.380126953125,1
2019-05-02,V,57.0,153.39846801757812,8743.712677001953,0.08785486827264337,154.98841857910156,-90.62718200683594,1
2019-05-02,AVGO,167.0,26.344249725341797,4399.48970413208,0.04420508801026884,26.60116958618164,-42.905616760253906,1
2019-05-02,NOW,82.0,52.534000396728516,4307.788032531738,0.04328369013542563,54.08000183105469,-126.7721176147461,1
2019-05-02,DHR,32.0,114.6642837524414,3669.257080078125,0.0368678740183923,112.98955535888672,53.59130859375,1
2019-05-02,AMT,21.0,159.67083740234375,3353.0875854492188,0.033691073690139184,159.76193237304688,-1.912994384765625,1
2019-05-02,MELI,6.0,482.3500061035156,2894.1000366210938,0.029079269513734705,484.7300109863281,-14.280029296875,1
2019-05-02,CSX,129.0,23.942407608032227,3088.570581436157,0.031033266028576128,24.0091552734375,-8.610448837280273,1
2019-05-02,DG,27.0,113.14505767822266,3054.9165573120117,0.030695117925419912,112.40969848632812,19.854698181152344,1
2019-05-02,W,18.0,151.9600067138672,2735.2801208496094,0.027483482541471073,163.52999877929688,-208.25985717773438,1
2019-05-02,CDNS,44.0,69.44999694824219,3055.7998657226562,0.03070399321065949,68.54000091552734,40.039825439453125,1
2019-05-02,EL,19.0,155.75033569335938,2959.256378173828,0.02973394585268842,155.7960662841797,-0.8688812255859375,1
2019-05-02,KEYS,32.0,87.3499984741211,2795.199951171875,0.02808554358743019,85.86000061035156,47.679931640625,1
2019-05-02,AWK,29.0,93.34821319580078,2707.0981826782227,0.027200316733401095,93.7157211303711,-10.657730102539062,1
2019-05-02,CPRT,169.0,16.684999465942383,2819.7649097442627,0.028332366793912777,16.502500534057617,30.84231948852539,1
2019-05-02,FDS,11.0,255.95469665527344,2815.501663208008,0.028289530646764253,253.6052703857422,25.84368896484375,1
2019-05-02,PAYC,14.0,196.93312072753906,2757.063690185547,0.027702358971337132,196.92335510253906,0.13671875,1
2019-05-02,VICI,178.0,15.683968544006348,2791.74640083313,0.028050843086476925,15.683968544006348,0.0,1
2019-05-03,CHTR,26.0,377.67999267578125,9819.679809570312,0.09744814128512219,371.0400085449219,172.63958740234375,2
2019-05-03,V,57.0,154.27439880371094,8793.640731811523,0.08726597618885822,154.98841857910156,-40.699127197265625,2
