ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key
SNDK,SELL,61.0,2184.75,2179.288125,133269.75,333.174375,132936.575625,239.0,0.3836829992626897,0.285,387857.2846229079,522155.25,-134297.96537709213,limit,day,target_rebalance,ready,211337.19233529572,r1k-C-20260618-S-SNDK-c726acac3643,c726acac36439b9353e56116f5ebefaff9b3c6374935c6ab603b25398199e8db
WDC,SELL,80.0,746.22998046875,744.3644055175781,59698.3984375,149.24599609375,59549.15244140625,384.0,0.21056046205732784,0.1664922602326638,226579.7753142861,286552.3125,-59972.53718571391,limit,day,target_rebalance,ready,270886.344776702,r1k-C-20260618-S-WDC-f0b26709dd29,f0b26709dd29dbdfddbe4ee0b7628dc85cf9fa7d90e16ab2f37ac535aba63f2a
CIEN,BUY,160.0,428.2200012207031,429.29055122375485,68515.2001953125,171.28800048828126,-68686.48819580078,225.0,0.07079822570555827,0.1211655321950443,164894.50634055934,96349.5002746582,68545.00606590114,limit,day,target_rebalance,ready,202199.85658090122,r1k-C-20260618-B-CIEN-ed51ac03deb9,ed51ac03deb9187c326fca9b7b653283c47a9ce8de13392a8bfa81fa4b15edd5
BE,BUY,202.0,328.9100036621094,329.7322786712646,66439.8207397461,166.09955184936524,-66605.92029159545,977.0,0.2361264042229797,0.285,387857.2846229079,321345.07357788086,66512.21104502701,limit,day,target_rebalance,ready,135593.93628930577,r1k-C-20260618-B-BE-d328a84df99d,d328a84df99dc2af3879f8bfc52cb204384483b571fd58e23c04eb8d0582a593
LITE,BUY,36.0,850.0,852.125,30600.0,76.5,-30676.5,66.0,0.04122263686640495,0.0638422075722917,86883.03604674073,56100.0,30783.03604674073,limit,day,target_rebalance,ready,104917.43628930577,r1k-C-20260618-B-LITE-b95737dea4d9,b95737dea4d93c22a58f8fe897102eeb508e67e82c7f63ad299fdb3b035cc5bc
