date,equity_usd,portfolio_return,spy_return,qqq_minus_spy,semis_minus_qqq,cash_weight
2019-07-02,100240.24028534412,0.004724135026703324,0.0026045551764319885,0.0013584888957365315,-0.015702858308295653,0.0731871320586936
2019-07-03,100796.81362099171,0.005552394268641514,0.007995188223690608,-0.00046940510729109874,-0.011187786026333302,0.0727830120795686
2019-07-05,100812.04811996936,0.00015114068024946192,-0.0011377481839071057,-0.0008996107889270855,-0.005313710048914233,0.0727720132679801
2019-07-08,100568.97717422964,-0.002411129922193944,-0.005494998930376638,-0.0015186994899953898,0.0005115247146555424,0.0729479001327514
2019-07-09,100867.194432683,0.002965300700400908,0.0012463433856517714,0.003761375496191599,0.0019914865691310624,0.0727322272084684
2019-07-10,100928.27329964162,0.0006055374822522275,0.004778090387931533,0.0051871926105446775,-3.5635923862908925e-05,0.0726882117717228
2019-07-11,100658.6049379778,-0.0026718812563374383,0.002344632710806982,-0.0030717384978456996,0.003497966330567981,0.0728829463499819
2019-07-12,101090.81079239368,0.0042937795003437085,0.00447661077584649,0.0012919983657460055,0.012593055038957024,0.0725713410136252
2019-07-15,101539.18054718497,0.00443531663537744,0.0003327711449643278,0.0028707189528722754,0.004849006838854919,0.0722508854594262
2019-07-16,102576.32973808766,0.01021427576344025,-0.003225008153552422,-0.001925499215604809,-0.00518199620787585,0.0715203568122463
2019-07-17,102010.34904236316,-0.005517653996488736,-0.006805185457285923,0.0018869004560548852,0.008515318023649687,0.071917170877555
2019-07-18,101803.83408874988,-0.0020244510047457975,0.0036609527922242258,-0.0025164661282031098,0.0168640395637758,0.0720630590097724
2019-07-19,101284.09382385731,-0.005105311303299942,-0.005555267760173455,-0.0017724762974477004,0.007413736900200751,0.0724328512640611
2019-07-22,101963.227055974,0.006705230865744483,0.002456311917491849,0.005501374500052725,0.012049250386049204,0.0719504071730812
2019-07-23,100911.52039856436,-0.010314568180862849,0.007150168052038497,-0.0006057737423508236,0.004567565503423188,0.0727002791592369
2019-07-24,102164.69491333484,0.012418547553548764,0.004699854382133495,0.002318136264538584,0.01962425935506773,0.0718085216187643
2019-07-25,102231.3273634386,0.0006522062260381212,-0.004777102380847942,-0.004702748688821923,-0.008604633787157479,0.0717617181793765
2019-07-26,102922.02622551442,0.006756234902637548,0.00670014882084069,0.003594834420878934,-0.012359808862921318,0.0712801328578973
2019-07-29,101484.19801468372,-0.013970072914035403,-0.0018215511118780947,-0.0016092811441977828,0.006824011881886305,0.072290029845801
2019-07-30,101721.19196266652,0.0023352793106619085,-0.002454656739357408,-0.0018616370614172872,-0.00013762665017758025,0.0721216057520365
