year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99779.94009337905,103045.20639184,0.03272467687798919,0.06600710885458372,-0.1364788039741387,0.30359936092634965,5.0,0.5037645448323066,184,0.7286674119158143,5.0,neutral=86%; bull=14%,mixed
2020,103531.2161381674,194561.45123652223,0.8792539921183831,0.880066204673652,-0.22356807427812408,0.37929260259284087,5.0,0.999315537303217,365,0.6228686423187256,5.0,neutral=50%; bull=25%; bear=17%,healthy
2021,189863.74596691853,195314.6965805412,0.02870980231566911,0.028971254405102176,-0.19679191400457274,0.36517549726473336,5.0,0.9911019849418207,362,0.5744016599486177,5.0,bull=58%; neutral=42%,structural_underinvestment_bull
2022,197584.0830516601,176289.30803921475,-0.10777576150644508,-0.10868877100881669,-0.11430838853877212,0.812640104506318,4.616379310344827,0.9911019849418207,362,0.18611629328146487,4.636363636363637,bear=80%; neutral=20%,over_defense_bear_ok
2023,175459.2313770272,196390.1273632695,0.1192920761248859,0.12077809174659593,-0.09796709975600926,0.5204899100523043,4.664,0.9883641341546886,361,0.5441643628208935,4.666666666666667,bull=46%; neutral=36%; bear=18%,structural_underinvestment_bull
2024,191187.98977371948,288663.9451745298,0.5098435080371835,0.5102696398024864,-0.18649161556742755,0.2872049716959084,5.0,0.999315537303217,365,0.6886907852670539,5.0,neutral=83%; strong_bull=8%; bull=8%,healthy
2025,291624.0866126516,570843.2188231351,0.9574625177698546,0.9619825902681809,-0.2322610316329079,0.3238707724749397,5.0,0.9965776865160849,364,0.6969866559199235,5.0,neutral=50%; bull=33%; bear=17%,healthy
2026,605318.2205539776,1308627.9536724165,1.1618842936443925,4.345171119892221,-0.15028802122094398,0.32163737700026507,5.0,0.459958932238193,168,0.649401159605269,5.0,neutral=80%; bear=20%,healthy
