year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99768.91844213007,112279.49827920676,0.1253955643944693,0.2642809920534295,-0.06581233045849466,0.11943887713820284,14.375,0.5037645448323066,184,0.8917150046811159,14.428571428571429,neutral=85%; bull=15%,mixed
2020,113686.16239086748,184053.056886555,0.6189574264434854,0.6194917510092577,-0.2718257190865938,0.23771689207118554,14.08300395256917,0.999315537303217,365,0.7594733794084135,14.083333333333334,neutral=50%; bull=27%; bear=18%,healthy
2021,182548.1013667262,197799.9509969795,0.08354975765874117,0.08433063774934824,-0.19011707933724176,0.10985566129749545,14.571428571428571,0.9911019849418207,362,0.8294111918126044,14.583333333333334,bull=60%; neutral=40%,flat_alpha_invested
2022,199395.6665807545,180351.4517193712,-0.09550967274241373,-0.09632446349808421,-0.11839628046545536,0.6531204021495126,12.844621513944222,0.9911019849418207,362,0.36330812940546897,12.916666666666666,bear=79%; neutral=21%,over_defense_bear_ok
2023,178836.252633592,201330.25102616203,0.12577985761453392,0.12735119160772967,-0.15469310472866682,0.2950394165212955,14.224,0.9883641341546886,361,0.7513170210300192,14.25,bull=53%; neutral=30%; bear=18%,mixed
2024,196779.43898772492,287113.68516059883,0.4590634399486673,0.459441041204091,-0.1401922239436726,0.15510599059162664,13.75,0.999315537303217,365,0.8295921932729406,14.0,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,291343.51297304634,415242.3689048363,0.42526725468314264,0.42700270864320555,-0.23766430166089703,0.2400551775087805,14.676,0.9965776865160849,364,0.7639394556008061,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,421754.76632188575,778665.6732505872,0.8462522191303581,2.792671525682613,-0.12816991415221157,0.2237944589733732,13.887931034482758,0.459958932238193,168,0.7449366849474423,13.8,neutral=78%; bear=22%,healthy
