ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
SU,Suncor Energy,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6428283712784588,2.1735792611448392,,0.6085268297394555,0.6773509505168922,0.6474135809585388,,0.5159223206847128,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.6131553091999827,1.0,1.0,,367127802.8251457,,,52377000000.0,0,,,0,,
WDC,WESTERN DIGITAL CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6370928196147111,4.649180902004472,,0.4223327365677211,0.5781051759653006,0.4717175464295294,,0.5252306817391716,True,future_relaxed,0.346875,0.0,,neutral,0.0,,1.0,0.0,-0.6206103299291547,0.0,1.0,,2494128845.952759,0.0,0.0,2605000000.0,4,2025-10-31,2026-01-30,6,2025-09-30,2026-02-27
ROST,ROSS STORES INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6345096322241682,2.970332336490731,,0.5230621364839081,0.4295842316187994,0.4240909634438483,,0.23050679235846,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5607142857142857,1.0,1.0,,630705522.5531769,0.0767344973801444,0.0466041761521411,22750559000.0,0,,,0,,
LITE,LUMENTUM HOLDINGS INC,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6328196147110333,2.962643210728088,,0.5201718661300752,0.4593207673096834,0.2010759650932972,,1.26,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5988059681646916,1.0,1.0,,5121344029.089966,0.0,0.0,1645000000.0,7,2025-08-29,2026-02-27,7,2019-11-29,2026-01-30
TRGP,TARGA RESOURCES CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6323117338003503,1.7895020237966903,,0.6121547089302125,0.6577549257400074,0.5536821770178102,,0.7738834810270692,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.615529531083746,1.0,1.0,,385902158.6063385,0.2045030133265426,0.0,17028300000.0,1,2025-03-31,2025-03-31,0,,
FTI,TECHNIPFMC PLC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6303502626970228,1.6864880517344996,,0.5773368453644596,0.6853658769016159,0.6474135809585388,,1.289805801711782,True,future_relaxed,0.1083333333333333,0.0,,neutral,0.0,,1.0,1.0,0.4176160538528588,1.0,1.0,,299915767.33003616,0.0935012605550846,0.1936415727054996,9932600000.0,1,2026-02-27,2026-02-27,0,,
MTDR,MATADOR RESOURCES,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6257005253940456,1.9188898784536077,,0.5192943189842874,0.6853658769016159,0.6372373037190566,,0.4299352672372606,True,early_relaxed,0.3385416666666667,0.0,,neutral,0.0,,1.0,0.0,0.3378617934691608,1.0,1.0,,120243985.6899643,0.0510371208850466,0.7191489726777207,3656514000.0,1,2022-02-28,2022-02-28,3,2023-08-31,2023-10-31
NXT,Nextracker,Industrials,Tech Hardware & Storage,cycle_play_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6225131348511384,1.683811421230955,,0.5254001817010909,0.6674925888731982,0.6474135809585388,,0.875384469565286,True,future_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.0,,1.0,1.0,0.0365624027693542,1.0,1.0,,223381189.8344421,0.3001566012477583,,3603215000.0,1,2025-10-31,2025-10-31,1,2025-01-31,2025-01-31
AMAT,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_stale_leader,0.6203327495621715,4.3201282389329485,,0.3966932994300941,0.4842376041380671,0.317661267940647,,0.6010253113104269,True,core_strict,0.2552083333333333,0.5892067861305216,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.0068296451440633,0.0,1.0,,2403090302.9922485,0.04386223138063,0.0,28368000000.0,16,2021-01-29,2026-02-27,13,2021-01-29,2026-02-27
ATO,ATMOS ENERGY CORP,Utilities,Utilities,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6151663747810858,2.061552319851918,,0.5076222490539409,0.4019131940776285,0.3239860350978275,,0.4460740862021598,True,future_relaxed,0.0,0.0,,neutral,0.7968481128704494,,1.0,1.0,0.6307030984412236,1.0,1.0,,210990708.34709167,0.1290621525516142,0.0,4702755000.0,0,,,3,2020-01-31,2022-02-28
LRCX,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_stale_leader,0.6140980735551664,4.578345524266985,,0.385401649913939,0.4793263733091244,0.3215212237613805,,0.2185546586583369,True,core_strict,0.346875,0.6781906302710505,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.2395804056345765,0.0,1.0,,2423913649.033966,0.2368408976459919,,18435591000.0,38,2019-09-30,2026-02-27,43,2019-08-30,2026-02-27
UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.608213660245184,1.3947139968857432,,0.5540403965803417,0.5811768496698385,0.6058494709659961,,0.5674228667001762,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5366549108766432,1.0,1.0,,386206089.0557861,0.1061027316327238,0.0,3182700000.0,9,2022-06-30,2025-01-31,4,2024-04-30,2024-08-30
CVX,CHEVRON CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.6061908931698775,4.436873385373945,,0.4997813944336096,0.4441874731860107,0.343181951869607,,-0.1719741068949042,False,rejected,0.1083333333333333,0.0,,neutral,0.0070791432300036,,0.246716875,1.0,0.5532517923788315,1.0,1.0,,3000519830.4702,,,,0,,,0,,
ED,CONSOLIDATED EDISON INC,Utilities,Utilities,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.6057443082311735,2.0959431483394737,,0.5005259069015675,0.3586301729646683,0.2844799752293163,,0.2230370431010799,False,rejected,0.0,0.0,,neutral,0.7236260489354398,,1.0,1.0,0.5468162685886458,1.0,1.0,,237655882.24998477,0.1021397633977632,,17049000000.0,0,,,2,2022-03-31,2022-04-29
FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6030035026269702,2.4344881895519923,,0.5843720585048512,0.5936444506429311,0.4904307805065082,,-0.1719741068949042,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.470393635582952,1.0,1.0,,754782809.2121887,0.3578528827037772,0.0,15026000000.0,10,2022-05-31,2024-04-30,8,2022-07-29,2025-10-31
USFD,US FOODS HOLDING CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.6017513134851139,2.1141165826033923,,0.4537004000900106,0.4415731473487505,0.3750005685041933,,0.1878381478152516,False,rejected,0.0,0.0,,neutral,0.6283561540394593,,1.0,1.0,0.6397113239660471,1.0,1.0,,246433385.20820615,0.0408427277767511,0.0,39424000000.0,0,,,3,2024-02-29,2024-04-30
PBR,Petrobras,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6017425569176883,1.651473910561721,,0.5120462519093323,0.3887960155512103,0.3189642724111757,,0.8598705344745213,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,neutral,0.0,,0.41810875,1.0,0.4447910237599869,1.0,1.0,,735995431.1978722,0.0,-0.7930893755951571,,0,,,0,,
DUK,DUKE ENERGY CORP,Utilities,Utilities,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.6006479859894922,3.0811040918678527,,0.4843391173121543,0.2553561598063959,0.1790131038454673,,0.1189530896539093,True,future_relaxed,0.0,0.0,,neutral,0.8641405130124038,,1.0,1.0,0.5128704533625993,1.0,1.0,,637879047.8815079,0.0,0.0,31741000000.0,5,2019-08-30,2020-02-28,8,2019-08-30,2021-08-31
JBL,JABIL INC,Information Technology,Tech Hardware & Storage,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5999912434325745,1.300232157073415,,0.5364031087849972,0.4941276972954829,0.4020467266489724,,0.875384469565286,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.496696251771153,,1.0,1.0,0.0895519350849438,1.0,1.0,,349371322.94189453,0.0318180244434442,,29802000000.0,7,2022-11-30,2025-02-28,15,2021-05-28,2025-06-30
BE,Bloom Energy,Industrials,Capital Goods - Machinery,cycle_play_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.5943782837127847,3.0448102440916744,,0.3340283747204597,0.5600603951636447,0.3713938277120095,,0.3055395374304237,True,future_relaxed,0.346875,0.0,,neutral,0.0,,1.0,0.0,-0.8156853980272898,0.0,1.0,,1565261232.459221,0.0,,2001614000.0,1,2026-02-27,2026-02-27,0,,
ALL,ALLSTATE CORP,Financials,Insurance,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5914360770577934,2.3666690877668604,,0.4585478949065142,0.4148837320945596,0.36797284792891,,0.0064168174027127,False,rejected,0.0270833333333333,0.0,,neutral,1.0,,1.0,1.0,0.4833822748374023,1.0,1.0,,288916896.5316009,0.0508300012116806,1.041145137116701,17345000000.0,0,,,0,,
ENB,Enbridge,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.5899649737302978,2.036809057683253,,0.5797718099021153,0.4826683106750447,0.4320982997496224,,-0.2388529262429225,True,adr_global_alpha_fallback,0.0,0.0,,neutral,0.6596475568246294,,1.0,1.0,0.7487725706157701,1.0,1.0,,248166945.82544327,0.1306912371332742,2.9521736947884496,29329000000.0,0,,,0,,
UI,UBIQUITI INC,Information Technology,Communication Equipment,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5898073555166374,0.9426204153644216,,0.5739435755384044,0.6853658769016159,0.6474135809585388,,0.5133333333333332,True,future_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.0,,1.0,1.0,0.2441843498604144,1.0,1.0,,66019476.56860352,0.334487085751028,0.0,2573545000.0,0,,,0,,
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Software - Infrastructure,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5890017513134852,2.4421165121854216,,0.5097398335613904,0.6141736871958805,0.6224788955631781,,-0.4126576059508005,True,early_relaxed,0.1083333333333333,0.0,,neutral,0.0,,1.0,1.0,0.3940269331408345,1.0,1.0,,509139016.1545181,0.0,0.0,4208175000.0,0,,,2,2023-09-29,2023-10-31
ROIV,ROIVANT SCIENCES LTD,Health Care,Biotechnology,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5825218914185639,1.334189374584683,,0.4390106699309936,0.6506851306536128,0.5504339500817101,,0.3714040582037516,False,rejected,0.2416666666666667,0.0,,neutral,0.0,,0.2451249999999999,1.0,0.4952810138887297,1.0,1.0,,178491309.52490807,,,,0,,,2,2024-11-29,2024-12-31
CSCO,CISCO SYSTEMS INC,Information Technology,Communication Equipment,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5816637478108582,3.536385538790588,,0.4290408913471839,0.1996192158447578,0.1058291909784693,,0.14,True,core_strict,0.146875,0.0,,neutral,0.9295305307674588,,1.0,0.0,0.3871116533973874,0.0,1.0,,1958427331.0370252,0.0529896102447819,0.0,56654000000.0,8,2022-10-31,2023-10-31,0,,
XOM,EXXON MOBIL CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5815148861646234,3.4924467472429286,,0.4702193788871955,0.1995469936552951,0.0127480550578678,,0.1719741068949042,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.246716875,1.0,0.6052554916517755,1.0,1.0,,3903941899.0296936,,,,0,,,0,,
AMGN,AMGEN INC,Health Care,Pharmaceuticals,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5806830122591944,2.6007466368692453,,0.4015968237800606,0.248223277643276,0.1396023152158378,,0.976909676196946,False,rejected,0.0135416666666666,0.0,,neutral,0.734328120096224,,1.0,0.0,0.4204545380021967,0.0,1.0,,961003900.9590148,0.0,0.0,36751000000.0,3,2019-08-30,2020-04-30,0,,
AM,ANTERO MIDSTREAM CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5802626970227671,1.8259918242749524,,0.5603528750778792,0.4526178186295362,0.3777572331853111,,-0.1815282239446212,True,early_relaxed,0.0,0.0,,neutral,0.2874962327702535,,1.0,1.0,0.5899489653945628,1.0,1.0,,63446347.6034832,0.0743387455896031,0.0,1188426000.0,2,2022-03-31,2022-04-29,7,2022-03-31,2026-02-27
CW,CURTISS WRIGHT CORP,Industrials,Aerospace & Defense,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5795971978984239,1.661800319284824,,0.4528776176456406,0.3739512322977945,0.3670364919515597,,0.1460778693709523,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.3758872229310055,,1.0,1.0,0.1372459114426087,1.0,1.0,,218829705.84381104,0.0,0.0,3498372000.0,7,2024-07-31,2025-01-31,0,,
SEB,SEABOARD CORP,Consumer Staples,Other,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5791418563922942,1.064568424129502,,0.5222152184947134,0.5399337914813634,0.4287879450527453,,0.251888256844879,True,early_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.0,,1.0,1.0,0.6216444852758668,1.0,1.0,,99729823.76464844,0.070989010989011,0.0,9746000000.0,2,2025-11-28,2026-01-30,0,,
TGT,TARGET CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5789141856392295,1.5017541330391992,,0.507938003193079,0.3430833094675196,0.2575166501749091,,0.1652975700774214,False,rejected,0.0,0.0,,neutral,0.305820224190988,,1.0,1.0,0.5982306768296752,1.0,1.0,,732521897.3695374,0.0,0.0,104780000000.0,2,2021-03-31,2021-04-30,2,2021-03-31,2021-04-30
EQIX,EQUINIX REIT INC,Real Estate,Equity REITs,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5788441330998249,2.541121366020028,,0.4775632800681772,0.2706624273728224,0.235743707676857,,-0.0111102975713664,False,rejected,0.0,0.0,,neutral,0.3681544564802166,,1.0,1.0,0.6851004202873926,1.0,1.0,,621552605.4159546,0.053612254229538,0.0,9217000000.0,0,,,0,,
NI,NISOURCE INC,Utilities,Utilities,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5755341506129598,1.6607391104757805,,0.4809471699141865,0.2983415620548852,0.2555984766165056,,0.0892148172404319,True,future_relaxed,0.0,0.0,,neutral,0.8025535043890561,,1.0,1.0,0.5900044015647534,1.0,1.0,,159439323.3113289,0.0,0.0,6522800000.0,4,2022-03-31,2022-06-30,2,2022-03-31,2022-04-29
OGE,OGE ENERGY CORP,Utilities,Utilities,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5747810858143608,1.6890734760408062,,0.4738471142279362,0.3025515379003563,0.1991885990857436,,0.133822225860648,False,rejected,0.0,0.0,,neutral,0.8872755188117967,,1.0,1.0,0.4879550503597307,1.0,1.0,,87859577.53042221,0.0940478639511759,0.0397562893470553,3190900000.0,0,,,8,2022-05-31,2023-10-31
ATI,ATI INC,Industrials,Other,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5737478108581437,1.421241227923776,,0.4255002208848944,0.5175771073950882,0.3830912197261535,,0.2686808073012043,False,rejected,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.0708459016012263,1.0,1.0,,314693964.0774536,0.0,0.0,4587400000.0,2,2025-12-31,2026-02-27,0,,
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity REITs,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5727057793345008,1.8192604130587136,,0.4618706411496945,0.3716583695929591,0.3264258138906017,,-0.0019751640126873,False,rejected,0.0,0.0,,neutral,0.9262085485672996,,1.0,1.0,0.5386915216799066,1.0,1.0,,129096585.27217864,0.0506142814924197,,2140116000.0,0,,,1,2024-10-31,2024-10-31
DVN,DEVON ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.5726182136602451,1.4322077036803884,,0.4766049548053228,0.3659499021728599,0.2515849958011442,,0.1719741068949042,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.1877585416666666,1.0,0.5345096252145297,1.0,1.0,,924681194.5684052,,,,0,,,0,,
NEE,NEXTERA ENERGY INC,Utilities,Utilities,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5726094570928196,2.3263857898919422,,0.4586406652257259,0.1660161320690797,0.0940976388840805,,0.3122518603415119,True,future_relaxed,0.0,0.0,,neutral,0.5578291750176587,,1.0,1.0,0.6099580887286835,1.0,1.0,,882968910.9082794,0.0978723404255319,,25800000000.0,4,2019-07-31,2022-08-31,0,,
TJX,TJX INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5726094570928195,2.838467306300985,,0.4281543726867281,0.2364697995350249,0.233560671348237,,0.0,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.7486936805254902,,0.6210669166666667,1.0,0.6377875085863137,1.0,1.0,,706781720.8782196,0.0711852377572745,0.1420168138906801,60372000000.0,0,,,0,,
COST,COSTCO WHOLESALE CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,not_selected_low_priority,0.5704728546409807,4.91418840722906,,0.3967094489422311,0.21093198951984,0.1925983402134412,,-0.0150270518252201,True,core_strict,0.0135416666666666,0.0,,neutral,0.9882523986387236,,1.0,0.0,0.5181124411278469,1.0,1.0,,1740452974.5761108,0.0,0.0,275235000000.0,20,2019-12-31,2025-02-28,0,,
MU,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_stale_leader,0.5703327495621716,2.6750989161894685,,0.3440414755118579,0.3310700962650037,0.1293864489958689,,0.6556639759750111,True,core_strict,0.346875,0.75,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.7510482292778554,0.0,1.0,,18956487312.911224,0.0,0.0,37378000000.0,6,2021-02-26,2026-02-27,6,2021-01-29,2026-02-27
GILD,GILEAD SCIENCES INC,Health Care,Pharmaceuticals,current_constituents_proxy+committed_latest_recovery+previous_candidate_cache_recovery,False,False,0.0,0.0,omitted_candidate_gate_block,0.568213660245184,2.874720473630378,,0.3930216988432093,0.2041755298742301,0.1329075352716968,,0.1953819352393892,False,rejected,0.0135416666666666,0.0,,neutral,0.6516778709664199,,1.0,0.0,0.4486947243161561,0.0,1.0,,893559446.7834473,0.0239618835640258,0.0,29443000000.0,11,2022-10-31,2025-05-30,0,,
