ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
WCC,2022-07-29,2022-08-31,2,-6501.940383911131,Industrials,Capital Goods - Machinery,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.052669064735872004,0.0679947115971477,0.0373434178745963,0.052669064735872004,0.0679947115971477,0.0373434178745963,1.0,1.0,1.0,0.38480664178263635,0.4000271584052598,0.3695861251600129,0.08429328297863435,0.0924871735207428,0.0760993924365259,0.10995547135970005,0.1898733759732727,0.0300375667461274,0.04915389820042775,0.0506910980557251,0.0476166983451304
DDOG,2021-10-29,2021-11-30,2,-6253.740631103516,Information Technology,Software - Application,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.07669589887877545,0.08441527331293,0.0689765244446209,0.07669589887877545,0.08441527331293,0.0689765244446209,1.0,1.0,1.0,0.5997767848839415,0.7201865186749227,0.4793670510929603,0.10235919059530965,0.1434001292325615,0.0613182519580578,0.1382828259092245,0.2092804675680037,0.0672851842504453,0.043925663919143,0.0519514697547432,0.0358998580835428
LPX,2022-02-28,2022-02-28,1,-6127.535140991211,Materials,Construction & Engineering,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0294121133992829,0.0294121133992829,0.0294121133992829,0.0294121133992829,0.0294121133992829,0.0294121133992829,1.0,1.0,1.0,0.5762076451393814,0.5762076451393814,0.5762076451393814,0.125109667608145,0.125109667608145,0.125109667608145,0.1119847484961138,0.1119847484961138,0.1119847484961138,0.0892480889627788,0.0892480889627788,0.0892480889627788
CAR,2021-11-30,2021-12-31,2,-6099.6221923828125,Industrials,Commercial Services,MARKET_LEADER,GREEN,quality_compounder,bull,bull,0.025,0.04,0.01,0.025,0.04,0.01,0.1861666666666666,0.1861666666666666,0.1861666666666666,0.3186598379668677,0.3614610756352722,0.2758586002984632,0.15236629405360416,0.5784194657149072,-0.2736868776076989,0.16979252766125977,0.5843863980072947,-0.2448013426847752,0.09064171719502105,0.1039147591150774,0.0773686752749647
SRE,2022-03-31,2022-08-31,6,-5529.728851318359,Utilities,Utilities,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.017436921478716835,0.0440305304391215,0.007619153361629,0.017436921478716835,0.0440305304391215,0.007619153361629,0.1877585416666666,0.1877585416666666,0.1877585416666666,0.2709602333450963,0.4652704951846427,-0.1104424473807689,0.05182997406392038,0.1320174947508211,-0.0087374659285698,0.02939304423231122,0.1741520867802761,-0.0982895826051001,0.1405713274109205,0.1486411590980047,0.1296542015508552
AMZN,2022-08-31,2022-08-31,1,-4546.258483886719,Consumer Discretionary,Internet Content & Information,TOP7_MANAGER_DISCOVERY,DEFENSE_REVIEW,balanced,bear,bear,0.0029927921710039,0.0029927921710039,0.0029927921710039,0.0029927921710039,0.0029927921710039,0.0029927921710039,1.0,1.0,1.0,0.0145254650808825,0.0145254650808825,0.0145254650808825,-0.0145532205501218,-0.0145532205501218,-0.0145532205501218,-0.0606150462405203,-0.0606150462405203,-0.0606150462405203,0.0310235629298337,0.0310235629298337,0.0310235629298337
BLDR,2021-11-30,2022-02-28,4,-4297.900085449219,Industrials,Construction & Engineering,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.0222856852552815,0.0378558680630124,0.01,0.0222856852552815,0.0378558680630124,0.01,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.4613691787141506,0.5607142857142857,0.3232688408087122,0.0972724992556163,0.2054174038881037,-0.1366379374056913,0.08517794889098937,0.2343029388110273,-0.206743686967479,0.039538798651725625,0.0532746459484239,0.0281680906308549
ON,2021-11-30,2022-02-28,4,-4137.360061645508,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.02989430283539905,0.0498523401038807,0.01,0.02989430283539905,0.0498523401038807,0.01,0.4338437499999999,1.0,0.2451249999999999,0.48190335811431295,0.5921645666688766,0.3519477220062751,0.11631113433145428,0.2719611038043145,-0.0612252046405012,0.10421658396682734,0.277928036096702,-0.131330954202289,0.049043848892217703,0.0616343731452997,0.0371386782835631
ADM,2022-03-31,2022-08-31,6,-3189.698402404785,Consumer Staples,Food Beverage & Tobacco,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.01846550165401405,0.030783124702433,0.0104074546817891,0.01846550165401405,0.030783124702433,0.0104074546817891,0.1877585416666666,0.1877585416666666,0.1877585416666666,0.1928740185579131,0.4047546702998547,-0.1886602184033123,0.055748661687676504,0.1513051214541159,-0.0378513499214734,0.03331173185606726,0.1505421099371313,-0.1274034665980037,0.14144642662087178,0.1584269176787536,0.1336646872867084
DDS,2021-11-30,2022-01-31,3,-2377.775421142578,Consumer Discretionary,Specialty Retail,MARKET_LEADER,DEFENSE_REVIEW,quality_compounder,neutral,neutral,0.014091156848743368,0.021754434620589,0.01,0.014091156848743368,0.021754434620589,0.01,0.1877585416666666,0.1877585416666666,0.1877585416666666,-0.5067218216673314,-0.366763064069865,-0.7227857142857144,0.06667737741742437,0.2280408589598802,-0.1336216459605066,0.054926283301932166,0.2340077912522677,-0.1047361110375829,0.31779052015346587,0.4037023695204611,0.270746484611845
FTNT,2022-02-28,2022-02-28,1,-2347.744243621826,Information Technology,Software - Infrastructure,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0475887471078157,0.0475887471078157,0.0475887471078157,0.0475887471078157,0.0475887471078157,0.0475887471078157,1.0,1.0,1.0,0.619390962403377,0.619390962403377,0.619390962403377,0.2341342807761889,0.2341342807761889,0.2341342807761889,0.2210093616641577,0.2210093616641577,0.2210093616641577,0.0483737227773718,0.0483737227773718,0.0483737227773718
AAPL,2022-08-31,2022-08-31,1,-1667.8015747070308,Information Technology,Other,TOP7_MANAGER_DISCOVERY,DEFENSE_REVIEW,balanced,bear,bear,0.0033688485958977,0.0033688485958977,0.0033688485958977,0.0033688485958977,0.0033688485958977,0.0033688485958977,0.246716875,0.246716875,0.246716875,0.0795735964159178,0.0795735964159178,0.0795735964159178,0.0148537650567301,0.0148537650567301,0.0148537650567301,-0.0312080606336683,-0.0312080606336683,-0.0312080606336683,0.0296469845670104,0.0296469845670104,0.0296469845670104
SNOW,2021-10-29,2021-10-29,1,-1664.0,Information Technology,Software - Application,MARKET_LEADER,GREEN,balanced,bull,bull,0.051595873961743,0.051595873961743,0.051595873961743,0.051595873961743,0.051595873961743,0.051595873961743,1.0,1.0,1.0,0.7176349155486577,0.7176349155486577,0.7176349155486577,0.138476404481137,0.138476404481137,0.138476404481137,0.2043567428165793,0.2043567428165793,0.2043567428165793,0.0271361482483459,0.0271361482483459,0.0271361482483459
RKLB,2021-11-30,2021-11-30,1,-1559.7599182128906,Industrials,Aerospace & Defense,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.04,0.04,0.04,0.04,0.04,0.04,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.6317897680926924,0.6317897680926924,0.6317897680926924,0.1228586507233314,0.1228586507233314,0.1228586507233314,0.128825583015719,0.128825583015719,0.128825583015719,0.0684561432428818,0.0684561432428818,0.0684561432428818
BE,2021-10-29,2021-10-29,1,-1281.9306335449219,Industrials,Capital Goods - Machinery,MARKET_LEADER,GREEN,balanced,bull,bull,0.0768071251181966,0.0768071251181966,0.0768071251181966,0.0768071251181966,0.0768071251181966,0.0768071251181966,1.0,1.0,1.0,0.2696295873186408,0.2696295873186408,0.2696295873186408,0.6192949454687919,0.6192949454687919,0.6192949454687919,0.6851752838042342,0.6851752838042342,0.6851752838042342,0.063828699801972,0.063828699801972,0.063828699801972
OKE,2022-03-31,2022-05-31,3,-1173.0274467468262,Energy,Oil Gas & Consumable Fuels,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.0028545575302009,0.0069108053542319,0.0007455301301431,0.0028545575302009,0.0069108053542319,0.0007455301301431,1.0,1.0,1.0,-0.19592456872108696,0.0182767638574476,-0.3225121320300962,0.03979072544876377,0.0465959753137804,0.0332874269016577,0.007659445757011801,0.0816233661603083,-0.0984366619549702,0.2704844484531996,0.2937604888467776,0.2540165435395393
RGLD,2022-04-29,2022-04-29,1,-986.9123840332031,Materials,Metals & Mining,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0396301283096317,0.0396301283096317,0.0396301283096317,0.0396301283096317,0.0396301283096317,0.0396301283096317,1.0,1.0,1.0,0.4333580256917967,0.4333580256917967,0.4333580256917967,0.0593944285405072,0.0593944285405072,0.0593944285405072,-0.0723296603161207,-0.0723296603161207,-0.0723296603161207,0.0605786888853841,0.0605786888853841,0.0605786888853841
MDB,2021-10-29,2021-10-29,1,-931.7101745605469,Information Technology,Software - Infrastructure,MARKET_LEADER,GREEN,balanced,bull,bull,0.0288318020296185,0.0288318020296185,0.0288318020296185,0.0288318020296185,0.0288318020296185,0.0288318020296185,1.0,1.0,1.0,0.7549636377433065,0.7549636377433065,0.7549636377433065,0.0710910004736473,0.0710910004736473,0.0710910004736473,0.1369713388090896,0.1369713388090896,0.1369713388090896,0.0354710712201185,0.0354710712201185,0.0354710712201185
DXCM,2021-10-29,2021-10-29,1,-884.1371154785156,Health Care,Medical Devices,MARKET_LEADER,GREEN,balanced,bull,bull,0.0318302121070373,0.0318302121070373,0.0318302121070373,0.0318302121070373,0.0318302121070373,0.0318302121070373,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.5388499772151175,0.5388499772151175,0.5388499772151175,0.0764086063676565,0.0764086063676565,0.0764086063676565,0.1422889447030988,0.1422889447030988,0.1422889447030988,0.0281790016611609,0.0281790016611609,0.0281790016611609
MA,2022-01-31,2022-07-29,4,-805.4182434082013,Financials,Consumer Finance,QUALITY_COMPOUNDER,DEFENSE_REVIEW,turnaround_accumulation,bear,bear,0.035851896066943695,0.0563914301810475,0.013586292785727,0.035851896066943695,0.0563914301810475,0.013586292785727,1.0,1.0,1.0,0.38897129276177933,0.5127404763433535,0.2435753197655557,0.023974894941241973,0.1468258283987161,-0.0435794701793018,0.025812692823898926,0.0983980711120464,-0.056704389291333,0.0426326817393161,0.0486738225804004,0.0377165681357226
