ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
WRB,BUY,560.0,23.72511863708496,13286.066436767578,33.215166091918945,-13319.281602859497,86680.7183971405,560.0,2019-06-03,2019-05-31,target_rebalance,0.1328939508001834,next_close
ORLY,BUY,569.0,24.947999954223633,14195.411973953247,35.48852993488312,-14230.90050388813,72449.81789325237,569.0,2019-06-03,2019-05-31,target_rebalance,0.1421707316265001,next_close
TSCO,BUY,918.0,18.069847106933594,16588.11964416504,41.4702991104126,-16629.589943275452,55820.22794997692,918.0,2019-06-03,2019-05-31,target_rebalance,0.1659829170426426,next_close
FDS,BUY,66.0,257.5592041015625,16998.907470703125,42.49726867675781,-17041.404739379883,38778.82321059704,66.0,2019-06-03,2019-05-31,target_rebalance,0.1712179525587946,next_close
MA,BUY,166.0,232.91537475585938,38663.952209472656,96.65988052368164,-38760.612089996335,18.211120600702998,166.0,2019-06-03,2019-05-31,target_rebalance,0.387734447971879,next_close
MA,SELL,2.0,256.47991943359375,512.9598388671875,1.2823995971679687,511.67743927001953,529.8885598707225,164.0,2019-07-01,2019-06-28,target_rebalance,0.3918068355866233,next_close
TSCO,BUY,5.0,19.744205474853516,98.72102737426758,0.24680256843566895,-98.96782994270325,430.9207299280192,923.0,2019-07-01,2019-06-28,target_rebalance,0.1707468920378023,next_close
ORLY,BUY,6.0,24.95599937438965,149.7359962463379,0.3743399906158447,-150.11033623695374,280.8103936910655,575.0,2019-07-01,2019-06-28,target_rebalance,0.1345295338432991,next_close
WRB,BUY,6.0,25.380699157714844,152.28419494628906,0.38071048736572266,-152.66490543365478,128.1454882574107,566.0,2019-07-01,2019-06-28,target_rebalance,0.1347180742549963,next_close
FDS,SELL,66.0,259.921875,17154.84375,42.887109375,17111.956640625,17240.102128882412,0.0,2019-08-01,2019-07-31,target_exit,,next_close
MA,SELL,164.0,263.90496826171875,43280.414794921875,108.20103698730469,43172.21375793457,60412.315886816985,0.0,2019-08-01,2019-07-31,target_exit,,next_close
ORLY,SELL,575.0,24.98666763305664,14367.333889007568,35.91833472251892,14331.41555428505,74743.73144110203,0.0,2019-08-01,2019-07-31,target_exit,,next_close
TSCO,SELL,125.0,19.27117156982422,2408.8964462280273,6.022241115570068,2402.8742051124573,77146.60564621449,798.0,2019-08-01,2019-07-31,target_rebalance,0.1430899958980624,next_close
WRB,BUY,22.0,26.2901554107666,578.3834190368652,1.445958547592163,-579.8293775844573,76566.77626863004,588.0,2019-08-01,2019-07-31,target_rebalance,0.144087162651367,next_close
TER,BUY,280.0,53.2187385559082,14901.246795654297,37.25311698913574,-14938.499912643432,61628.27635598661,280.0,2019-08-01,2019-07-31,target_rebalance,0.1391014566394402,next_close
MKTX,BUY,47.0,316.4680480957031,14873.998260498047,37.18499565124512,-14911.183256149292,46717.093099837315,47.0,2019-08-01,2019-07-31,target_rebalance,0.1398610359566466,next_close
V,BUY,273.0,170.4923553466797,46544.413009643555,116.3610325241089,-46660.774042167664,56.31905766965065,273.0,2019-08-01,2019-07-31,target_rebalance,0.4338603488544836,next_close
TSCO,SELL,4.0,17.946121215820312,71.78448486328125,0.17946121215820313,71.60502365112305,127.9240813207737,794.0,2019-09-03,2019-08-30,target_rebalance,0.1308682691118297,next_close
WRB,SELL,5.0,27.287492752075195,136.43746376037598,0.34109365940093994,136.09637010097504,264.0204514217487,583.0,2019-09-03,2019-08-30,target_rebalance,0.1460886493759298,next_close
TER,SELL,4.0,50.7897834777832,203.1591339111328,0.507897834777832,202.651236076355,466.67168749810367,276.0,2019-09-03,2019-08-30,target_rebalance,0.1285426215150419,next_close
V,BUY,2.0,170.7669677734375,341.533935546875,0.8538348388671875,-342.3877703857422,124.28391711236145,275.0,2019-09-03,2019-08-30,target_rebalance,0.4319846306222998,next_close
MKTX,SELL,47.0,302.700927734375,14226.943603515625,35.56735900878906,14191.376244506835,14315.660161619197,0.0,2019-10-01,2019-09-30,target_exit,,next_close
TER,SELL,276.0,56.5292854309082,15602.082778930664,39.00520694732666,15563.077571983338,29878.737733602535,0.0,2019-10-01,2019-09-30,target_exit,,next_close
TSCO,SELL,794.0,16.085054397583008,12771.533191680908,31.928832979202273,12739.604358701707,42618.34209230424,0.0,2019-10-01,2019-09-30,target_exit,,next_close
V,SELL,275.0,166.0880584716797,45674.216079711914,114.18554019927979,45560.030539512634,88178.37263181688,0.0,2019-10-01,2019-09-30,target_exit,,next_close
WRB,SELL,583.0,27.214427947998047,15866.011493682861,39.665028734207155,15826.346464948654,104004.71909676553,0.0,2019-10-01,2019-09-30,target_exit,,next_close
DUK,BUY,208.0,73.68163299560547,15325.779663085938,38.31444915771485,-15364.094112243652,88640.62498452188,208.0,2019-10-01,2019-09-30,target_rebalance,0.1476585007259365,next_close
CPRT,BUY,929.0,19.88249969482422,18470.8422164917,46.177105541229245,-18517.019322032927,70123.60566248896,929.0,2019-10-01,2019-09-30,target_rebalance,0.1777637561921776,next_close
AEP,BUY,284.0,73.473876953125,20866.5810546875,52.16645263671875,-20918.74750732422,49204.85815516474,284.0,2019-10-01,2019-09-30,target_rebalance,0.2010738774396565,next_close
BKNG,BUY,303.0,77.4754638671875,23475.065551757812,58.687663879394535,-23533.753215637207,25671.10493952753,303.0,2019-10-01,2019-09-30,target_rebalance,0.2261199323936161,next_close
LRCX,BUY,1200.0,21.32852554321289,25594.23065185547,63.98557662963867,-25658.216228485107,12.888711042422074,1200.0,2019-10-01,2019-09-30,target_rebalance,0.2473839332486131,next_close
LRCX,SELL,21.0,25.760122299194336,540.962568283081,1.3524064207077027,539.6101618623734,552.4988729047955,1179.0,2019-11-01,2019-10-31,target_rebalance,0.2752632847080484,next_close
DUK,BUY,2.0,72.2951431274414,144.5902862548828,0.36147571563720704,-144.95176197052,407.54711093427545,210.0,2019-11-01,2019-10-31,target_rebalance,0.1379482040631136,next_close
AEP,BUY,4.0,73.74183654785156,294.96734619140625,0.7374183654785157,-295.70476455688475,111.8423463773907,288.0,2019-11-01,2019-10-31,target_rebalance,0.1931955341317767,next_close
AEP,SELL,288.0,71.70230865478516,20650.264892578125,51.62566223144531,20598.63923034668,20710.48157672407,0.0,2019-12-02,2019-11-29,target_exit,,next_close
BKNG,SELL,303.0,73.80972290039062,22364.34603881836,55.9108650970459,22308.435173721315,43018.91675044538,0.0,2019-12-02,2019-11-29,target_exit,,next_close
DUK,SELL,210.0,67.58566284179688,14192.989196777344,35.48247299194336,14157.5067237854,57176.42347423078,0.0,2019-12-02,2019-11-29,target_exit,,next_close
LRCX,SELL,576.0,24.34186363220215,14020.913452148438,35.05228363037109,13985.861168518066,71162.28464274885,603.0,2019-12-02,2019-11-29,target_rebalance,0.1380122440583228,next_close
CPRT,BUY,410.0,21.989999771118164,9015.899906158447,22.53974976539612,-9038.439655923843,62123.84498682501,1339.0,2019-12-02,2019-11-29,target_rebalance,0.2770184852568841,next_close
LITE,BUY,156.0,74.05999755859375,11553.359619140625,28.88339904785156,-11582.243018188477,50541.60196863653,156.0,2019-12-02,2019-11-29,target_rebalance,0.1090346264193254,next_close
BIO,BUY,43.0,371.67999267578125,15982.239685058594,39.95559921264648,-16022.19528427124,34519.40668436529,43.0,2019-12-02,2019-11-29,target_rebalance,0.150436531770143,next_close
MA,BUY,124.0,276.0891418457031,34235.05358886719,85.58763397216796,-34320.64122283935,198.765461525938,124.0,2019-12-02,2019-11-29,target_rebalance,0.3254981124953245,next_close
CPRT,SELL,16.0,23.3700008392334,373.9200134277344,0.9348000335693359,372.98521339416504,571.750674920103,1323.0,2020-01-02,2019-12-31,target_rebalance,0.2726575080581616,next_close
BIO,BUY,1.0,372.1600036621094,372.1600036621094,0.9304000091552734,-373.09040367126465,198.6602712488384,44.0,2020-01-02,2019-12-31,target_rebalance,0.144700211264675,next_close
BIO,SELL,44.0,364.010009765625,16016.4404296875,40.04110107421875,15976.39932861328,16175.05959986212,0.0,2020-02-03,2020-01-31,target_exit,,next_close
LITE,SELL,156.0,77.22000122070312,12046.320190429688,30.11580047607422,12016.204389953613,28191.263989815732,0.0,2020-02-03,2020-01-31,target_exit,,next_close
CPRT,SELL,224.0,25.200000762939453,5644.8001708984375,14.112000427246095,5630.688170471191,33821.95216028692,1099.0,2020-02-03,2020-01-31,target_rebalance,0.2352493212906959,next_close
LRCX,BUY,162.0,28.67709732055664,4645.689765930176,11.61422441482544,-4657.303990345001,29164.64816994192,765.0,2020-02-03,2020-01-31,target_rebalance,0.1866962701650014,next_close
ADBE,BUY,37.0,358.0,13246.0,33.115,-13279.115,15885.53316994192,37.0,2020-02-03,2020-01-31,target_rebalance,0.1138027447496723,next_close
JD,BUY,461.0,34.34581756591797,15833.421897888184,39.58355474472046,-15873.005452632904,12.527717309016225,461.0,2020-02-03,2020-01-31,target_rebalance,0.1353184763386257,next_close
CPRT,SELL,1099.0,21.672500610351562,23818.078170776367,59.54519542694092,23758.532975349426,23771.060692658444,0.0,2020-03-02,2020-02-28,target_exit,,next_close
JD,SELL,9.0,37.9381103515625,341.4429931640625,0.8536074829101563,340.58938568115235,24111.650078339597,452.0,2020-03-02,2020-02-28,target_rebalance,0.1520024475350339,next_close
MA,SELL,2.0,296.0190734863281,592.0381469726562,1.4800953674316406,590.5580516052246,24702.208129944822,122.0,2020-03-02,2020-02-28,target_rebalance,0.3181173827751141,next_close
LRCX,BUY,3.0,27.923078536987305,83.76923561096191,0.20942308902740478,-83.97865869998932,24618.22947124483,768.0,2020-03-02,2020-02-28,target_rebalance,0.1904279625865874,next_close
ADBE,SELL,37.0,301.2099914550781,11144.76968383789,27.861924209594726,11116.907759628295,35735.13723087312,0.0,2020-04-01,2020-03-31,target_exit,,next_close
LRCX,SELL,768.0,20.888591766357422,16042.4384765625,40.10609619140625,16002.332380371094,51737.46961124422,0.0,2020-04-01,2020-03-31,target_exit,,next_close
MA,SELL,7.0,220.6198272705078,1544.3387908935547,3.8608469772338867,1540.4779439163208,53277.947555160536,115.0,2020-04-01,2020-03-31,target_rebalance,0.2672822034440947,next_close
JD,BUY,124.0,35.84406661987305,4444.664260864258,11.111660652160644,-4455.775921516419,48822.17163364412,576.0,2020-04-01,2020-03-31,target_rebalance,0.2180237863275189,next_close
MRNA,BUY,355.0,29.670000076293945,10532.85002708435,26.332125067710876,-10559.182152152061,38262.989481492055,355.0,2020-04-01,2020-03-31,target_rebalance,0.1111606144785279,next_close
VEEV,BUY,121.0,153.50999450683594,18574.70933532715,46.43677333831787,-18621.146108665467,19641.843372826588,121.0,2020-04-01,2020-03-31,target_rebalance,0.1962469688938305,next_close
NVDA,BUY,3240.0,6.045970439910889,19588.94422531128,48.9723605632782,-19637.91658587456,3.9267869520299428,3240.0,2020-04-01,2020-03-31,target_rebalance,0.2072864268560278,next_close
MA,SELL,1.0,259.7482604980469,259.7482604980469,0.6493706512451172,259.09888984680174,263.0256767988317,114.0,2020-05-01,2020-04-30,target_rebalance,0.2598165928689386,next_close
NVDA,SELL,142.0,7.033694267272949,998.7845859527588,2.496961464881897,996.2876244878769,1259.3133012867086,3098.0,2020-05-01,2020-04-30,target_rebalance,0.1923249794131267,next_close
VEEV,BUY,3.0,187.77000427246094,563.3100128173828,1.4082750320434572,-564.7182878494262,694.5950134372823,124.0,2020-05-01,2020-04-30,target_rebalance,0.2062474651891916,next_close
JD,BUY,19.0,36.25586700439453,688.8614730834961,1.7221536827087403,-690.5836267662048,4.011386671077503,595.0,2020-05-01,2020-04-30,target_rebalance,0.1913030373729387,next_close
JD,SELL,595.0,47.952720642089844,28531.868782043457,71.32967195510865,28460.53911008835,28464.550496759428,0.0,2020-06-01,2020-05-29,target_exit,,next_close
MA,SELL,114.0,291.3154602050781,33209.962463378906,83.02490615844727,33126.93755722046,61591.48805397989,0.0,2020-06-01,2020-05-29,target_exit,,next_close
MRNA,BUY,30.0,62.18000030517578,1865.4000091552734,4.663500022888184,-1870.0635091781617,59721.42454480173,385.0,2020-06-01,2020-05-29,target_rebalance,0.173665364877448,next_close
VEEV,BUY,16.0,218.9600067138672,3503.360107421875,8.758400268554688,-3512.11850769043,56209.3060371113,140.0,2020-06-01,2020-05-29,target_rebalance,0.2230514831360051,next_close
SE,BUY,151.0,82.47000122070312,12452.970184326172,31.13242546081543,-12484.102609786987,43725.20342732432,151.0,2020-06-01,2020-05-29,target_rebalance,0.0906999479209356,next_close
NVDA,BUY,2072.0,8.761646270751953,18154.131072998047,45.38532768249512,-18199.516400680543,25525.687026643776,5170.0,2020-06-01,2020-05-29,target_rebalance,0.3283915766770167,next_close
