rank,ticker,Name,sector,weight,score,score_model_core,score_total,score_focus_bonus,portfolio_seed_score,ensemble_weight_linear,ensemble_weight_catboost,ensemble_weight_ranker,adaptive_ensemble_active,adaptive_ensemble_history_months,adaptive_quality_linear,adaptive_quality_catboost,adaptive_quality_ranker,anticipatory_growth_score,profitability_inflection_score,dominant_archetype_label,archetype_alignment_score,portfolio_sleeve_label,portfolio_sleeve_confidence,portfolio_core_compounder_engine_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,portfolio_monster_slot,sage_sector,sage_composite_score,sage_g_score,sage_v_score,sage_q_score,sage_c_score,sleeve_target_core_compounder_weight,sleeve_target_future_winner_weight,sleeve_target_early_scout_weight,sleeve_invested_share,sleeve_growth_signal,sleeve_risk_signal,future_winner_regime_strength,early_scout_regime_strength,future_winner_scout_score,long_hold_compounder_score,score_future_winner_model,pred_future_winner_ret,pred_future_winner_p,strategy_blueprint_score,stagflation_score,growth_liquidity_reentry_score,m2_yoy_lag1m,fed_assets_bil,reverse_repo_bil,tga_bil,net_liquidity_bil,net_liquidity_change_1m_bil,liquidity_impulse_score,liquidity_drain_score,fear_greed_score,fear_greed_delta_1w,fear_greed_risk_off_score,fear_greed_risk_on_score,fund_join_status,fundamental_reliability_score,core_fundamental_fields_present,sector_adjusted_fields_present,partial_scout_confirmation_score,fundamental_lane_label,latest_statement_repair_used,revenues_ttm,gross_profit_ttm,op_income_ttm,net_income_ttm,op_margin_ttm,gross_margins,operating_margins,roe_proxy,roa_proxy,asset_turnover_ttm,book_to_market_proxy,capital_efficiency_score,sector_adjusted_quality_score,market_cap_live,current_price_live,return_on_equity_effective,revenue_growth_final,earnings_growth_final,forward_pe_final,peg_final,sales_growth_yoy,net_income_growth_yoy,op_income_growth_yoy,ocf_growth_yoy,sales_cagr_3y,sales_cagr_5y,net_income_cagr_3y,net_income_cagr_5y,op_income_cagr_3y,op_income_cagr_5y,ocf_cagr_3y,ocf_cagr_5y,ep_ttm,sp_ttm,fcfy_ttm,price_above_ma20,ma20_above_ma50,golden_cross_fresh_20d,death_cross_recent_20d,breakout_fresh_20d,breakout_volume_z,volume_dryup_20d,post_breakout_hold_score,held_from_prev_rebalance,prev_weight,portfolio_hold_policy_seed_bonus,portfolio_hold_policy_bonus,portfolio_hold_policy_support,portfolio_hold_policy_exit_risk,target_n,weight_cap,cash_target,prev_holdings_applied,prev_holdings_count,rebalance_action,active_rebalance_interval_months,sleeve_rebalance_interval_months,scheduled_rebalance_due,recommended_rebalance_interval_months,next_scheduled_rebalance_date,recommended_next_run_date,recommended_next_run_mode,atr14_pct,event_regime_label,live_event_alert_label,applied_regime_sleeve_policy_label,applied_regime_sleeve_live_label,applied_regime_sleeve_source_label,backtest_usable,research_only_backtest,research_only_output,entry_date,last_trade_date,thesis_status,entry_price,reference_price,shares_held,held_days,unrealized_return,manual_lock
1,CAT,CATERPILLAR INC,Industrials,0.13413729730069898,5.903869672973134,4.540526134439082,5.91188552718095,0.41475706095927894,7.593561559957739,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,0.7311523502928673,-0.28276225652568376,emerging_growth,0.37343478110590467,core_compounder,0.012527657091883082,0.4503712510730345,0.41278827979738525,0.34735917310899433,,Industrial,0.7161641564865446,0.43741089738903777,-1.3970976217299498,2.3997608523135203,2.082696898363259,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,0.8319137625366081,-0.04613965925919737,0.06592064825766446,0.11248311449003276,0.2417080700005857,0.6969555161925197,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm,0.9971950000000002,5.0,0.0,0.7142857142857143,full_ttm,False,70755000000.0,59427000000.0,11657000000.0,9430000000.0,0.16475160766023603,0.8398982404070384,0.16475160766023603,0.5053590568060021,0.09869178440607013,0.740502354788069,0.04021035612696656,1.0541182313649573,-0.13466024909708613,464059555729.37366,1007.4299926757812,0.5053590568060021,0.11849697276276894,-0.05121239561324076,44.4796,1.5857254901960782,0.11849697276276894,-0.05121239561324076,-0.03915265413781732,0.09297374024130578,0.046693358607869495,0.41475237522364283,0.0986288962655979,0.5059037681272072,0.09905999711727587,0.18625664650172724,0.10924680423148714,0.11576229203568889,0.02032066764615727,0.15246965422098172,0.020430567333321006,1.0,1.0,0.0,0.0,1.0,-2.004253945831137,-0.138608440505132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.03755561346905518,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
2,GEV,GE VERNOVA INC,Industrials,0.1139165817800177,6.04743132751772,3.8346324572376034,6.033860948226405,0.8381962314739541,8.012125628875312,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,1.0437763889242708,0.33613290031479426,emerging_growth,0.9880803787258743,core_compounder,0.040641573286394284,0.49333534266886087,0.8260827009896403,0.7041579811304575,,Industrial,0.3371651188839432,2.4922326619585324,-2.7569281032227613,-0.6931568304758443,2.1826994708207215,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,1.6580271516875538,0.7106450059635988,0.09817062844705662,0.3423170048437444,0.22551925409006185,1.2068314644443734,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm,0.92839,5.0,0.0,0.8571428571428571,full_ttm,False,39375000000.0,7846000000.0,1524000000.0,9365000000.0,0.0387047619047619,0.19926349206349206,0.0387047619047619,0.62163956189844,0.12385600169285299,0.5207506744961117,0.05000185116828394,1.2022844382547389,-0.07946098890302222,301288845272.9065,1121.199951171875,0.62163956189844,0.12709317303563772,1.5666830823148947,26.9655,0.014785419373941079,0.12709317303563772,,,,,,,,,,,,0.031083128854363037,0.13068854230011154,,1.0,0.0,0.0,0.0,0.0,0.0,-0.12319775347007322,0.8,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.0421340320704438,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
3,NXPI,NXP Semiconductors,Semiconductors,0.06999999999999999,5.158935225248647,4.337392679037362,5.1351233100037295,0.7978085103602486,6.5362211141477475,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,0.9145395187481132,1.422444822923909,emerging_growth,1.0268578998479958,future_winner,0.013427372461070822,0.34510947203921877,0.30407412233486475,0.38539158942243124,,Semiconductor,0.03929886790919586,-0.16622672168454497,0.0,-0.03633829059867941,0.7104186209897096,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,1.2404014980600724,0.9961087317931779,-0.060578541633802496,-0.5668650162277811,0.1057973324165643,0.2995611146305941,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm_fallback,0.9165850000000001,5.0,0.0,0.8571428571428571,full_ttm,False,12269000000.0,6716000000.0,3047000000.0,2068000000.0,0.24834949873665335,0.5473958757844976,0.24834949873665335,0.19787580135872165,0.07627337439604617,0.45251355438350604,0.1425435576941601,0.16802883741958252,0.1571429550689499,79091613696.0,323.8699951171875,0.19787580135872165,-0.027350562866656047,-0.09958017844123745,29.0118,0.25779100764172735,-0.027350562866656047,,,,-0.02420329335644844,0.07335958253485009,-0.09958017844123745,0.9165969197690647,-0.07071009624452484,0.4878627024046702,-0.1020381627465421,0.025866822391735766,0.026146893499336802,0.1551239053884735,0.034264062564411384,1.0,1.0,0.0,0.0,0.09999999999999998,0.0,-0.09431432168449128,0.82,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,2,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.05016674024516798,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
4,ROST,ROSS STORES INC,Consumer Discretionary,0.06999999999999999,3.771970605801855,2.2944616143542453,3.7631680283503375,0.5577234209460855,5.247572973414885,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,0.6760463313231773,0.577279921905457,emerging_growth,0.6743517975051084,future_winner,0.0044748208339343565,0.2962284944235558,0.3927508597799769,0.40617532228178,,Consumer,0.3557807264534373,0.5846642958434779,0.0,0.061379153267767654,0.905356230608521,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,0.9535418385506589,0.5331696840002804,-0.0008342082202196217,-0.21145461875914978,0.15860424237033247,0.47901889201734327,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm_fallback,0.8791666666666667,4.0,0.0,1.0,full_ttm,False,22750559000.0,6303303000.0,2707357000.0,2145044000.0,0.11900177925298451,0.2770614559404892,0.11900177925298451,,0.13790440521282102,1.4626284156195362,,1.0061746545397088,0.2760991009334565,76796593108.20154,239.40499877929688,,0.07673449738014448,0.12324502797830017,33.263,0.3539746727679046,0.07673449738014448,,,,0.06741118557684178,0.3985162924191119,0.12324502797830017,0.5520322821370423,,,0.21387425937752358,0.06147342893448382,0.027931499473912453,0.296244378548745,0.028746171029873945,1.0,1.0,0.0,0.0,0.75,0.0,-0.20921585881284632,0.95,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,2,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.023378771124418156,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
5,UMC,United Microelectronics,Semiconductors,0.06999999999999999,4.758087640864237,1.3089454933714166,4.77593496220695,1.2839676368444453,7.113519143180718,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,1.5254886316934388,0.9705458378500169,emerging_growth,1.1673897911267326,future_winner,0.002146089737661061,0.7268900561138164,1.0800432891919916,1.0736050199790084,True,Semiconductor,0.5615237999870084,-0.03782803601341772,0.0,-0.15939999953098336,4.097424083163003,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,2.103454027323,1.0888908438479865,0.04261726845403018,-0.24838443601888038,0.2778102132713198,1.0354013112895595,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_no_ttm,0.37978,4.0,0.0,0.8571428571428571,full_ttm,False,,2307230000.0,1574034000.0,1484435000.0,,,,0.1330974325730443,0.08689275577120185,,0.18458004518357887,0.15516157688179505,0.2524799119916771,60423622656.0,27.735000610351562,0.1330974325730443,,0.9990209822228147,31.3728,4.375564853556486,,0.9990209822228147,1.015341358674359,,,,-0.06622634439772945,0.575042799816387,-0.054661512018782554,0.5730339193048812,,,0.024567130118150857,,,1.0,1.0,0.0,0.0,1.0,-1.816702547348626,-0.24384183167909534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,2,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.060058201812129015,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
6,CASH,Cash,Cash,0.04999999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,,,,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
7,VRT,VERTIV HOLDINGS CLASS A,Industrials,0.04471855138803525,6.617050251646343,3.829779789848168,6.60019255946132,1.1383374694723816,9.170930045576362,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,2.0495034127455427,1.043017127423753,emerging_growth,1.7449858283388469,core_compounder,0.004516730703158982,0.8585391948851343,1.0600548278695314,1.0736050199790084,True,Industrial,1.107558952450502,3.1128603248182323,-1.8769933913322165,-0.17291766135736597,3.5369040129101093,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,2.7333441812586883,1.7129916434406995,0.0852615895328906,-0.17612534179415174,0.36511557518926313,1.5792328272089704,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm_fallback,0.925,5.0,0.0,1.0,full_ttm,False,10229900000.0,3715200000.0,1829700000.0,1332800000.0,0.1788580533534052,0.363170705480992,0.1788580533534052,0.3381625352041205,0.0994619443138484,0.7634196759725673,0.032136133507077384,0.7761498348219784,0.055322764626750356,132091186360.83398,343.8900146484375,0.3381625352041205,0.2768541401432887,1.0114235914207654,74.6503,0.5493031640912436,0.2768541401432887,,,,0.21580013629307948,0.5095356874012973,,1.0114235914207654,1.0154071645889724,,,0.5887392073654256,0.010089999467180083,0.07744574245896274,0.014337065569437006,1.0,0.0,0.0,0.0,0.0,0.0,-0.0029338775813188,0.6,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.05861808063264004,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
8,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.042860299260520165,7.248993622298434,3.9600111548835106,7.26798887934405,1.1077274152578094,10.026072912108354,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,2.075541097181582,0.508757225425752,emerging_growth,1.239235269404836,core_compounder,0.002146089737661061,0.7336496116565411,1.0800432891919916,1.0736050199790084,,Semiconductor,0.876540985859893,0.6876665179547257,0.0,0.0010905244546018367,4.237233823080591,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,2.6499867491306928,1.1042599515172193,0.18294899363878184,0.21929761319387958,0.5327099856505108,1.0090310863805636,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm_fallback,0.8626666666666667,4.0,0.0,0.8571428571428571,full_ttm,False,34639000000.0,17152000000.0,3694000000.0,4335000000.0,0.10664280146655504,0.4951644100580271,0.10664280146655504,,0.05443107907887798,0.434933828884257,,-0.09218966952563255,-0.4791013729977933,902382594397.2981,553.405029296875,,0.3433779329067288,0.4884338040270748,166.5335,32.46267056530215,0.3433779329067288,,,,0.13693523348816528,0.6055079470811326,0.4884338040270748,0.19462972976592563,0.4314727253455881,0.4529737607684794,0.22206231059922965,0.43372853501357533,0.004803949042141431,0.03838615706360716,0.0070524409928922885,1.0,1.0,0.0,0.0,1.0,-3.005320481882888,0.1754018388921741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.06622247573914765,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
9,AMAT,APPLIED MATERIAL INC,Information Technology,0.042860299260520165,7.8404869492379765,4.376049609495334,7.808765140104946,1.2668004678088476,10.175619283266935,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,1.5978431137630555,0.9837711329875596,emerging_growth,1.40022340209294,core_compounder,0.01489410940831141,0.9001574791683028,1.0800432891919916,1.0353609609670573,True,Semiconductor,0.61738519892417,0.08241622428578384,0.0,0.11712933978553636,3.728381236518411,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,2.2132685010603295,1.3884118669062653,0.14571077218078668,0.2823306657476345,0.3848359384200757,1.0546755329380417,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm_fallback,0.9165850000000001,5.0,0.0,0.8571428571428571,full_ttm,False,28368000000.0,13808000000.0,8289000000.0,6998000000.0,0.2921954314720812,0.4867456288776086,0.2921954314720812,0.34278716629928974,0.17370798788661074,0.7041652186863923,0.04771647811431651,1.1242186353016486,0.70887185820586,501063803215.3198,631.094970703125,0.34278716629928974,0.04386223138063006,0.023684038476570413,54.7186,3.1850174621653085,0.04386223138063006,,,,0.032447526413378114,0.43319086870822066,0.023684038476570413,0.439584898351723,0.021072060380536994,0.13679122218655615,0.1385612662403679,0.15900782066457575,0.013966285241707595,0.05661554440365262,0.011371805273971117,1.0,1.0,0.0,0.0,1.0,-2.255429751072089,-0.22265367725722096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.06255453928500275,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
10,LRCX,LAM RESEARCH CORP,Information Technology,0.04060916288662604,7.929419349426086,4.893148369046614,7.890761245291404,1.2839676368444453,10.199505065293007,0.25764628089746067,0.44495753678747774,0.2973961823150616,True,12.0,-0.1339352710880657,-0.046757701133664835,-0.229658254219725,1.5250182117103646,1.0632649220792123,emerging_growth,1.4778991619503743,core_compounder,0.001158757108907486,0.9707419223234396,1.0698392744626366,1.0663630031359141,,Semiconductor,0.47943921128360245,-0.36840554076308835,0.0,0.14011156366999453,3.8223550642212314,0.25,0.35,0.4,1.0,1.2614379084967324,0.3478630037968851,0.9135749046998474,0.7396434028014047,2.3032237148192225,1.513874669472241,0.07875407040996812,-0.043710213528633635,0.30289268757827,1.0968403957529889,0.0,0.1653061127476246,0.0457598288904153,6.0,0.251,6.0,6.0,-6.0,0.019428480185506587,0.3478630037968851,6.0,-4.314285714285695,0.34722480945894435,0.0,matched_with_ttm_fallback,0.9165850000000001,5.0,0.0,0.8571428571428571,full_ttm,False,18435591000.0,8979059000.0,5900968000.0,5358217000.0,0.32008564303688447,0.48705023885591736,0.32008564303688447,0.5433405001754783,0.257706819623594,0.8866713543873554,0.021260348084537375,2.080319112853046,1.2212403805842644,497864802491.08887,398.1099853515625,0.5433405001754783,0.0,0.05161410945491629,72.0474,3.213532560214094,0.0,,,,0.022789943557689707,0.12907308762404734,0.05161410945491629,0.189238603578461,0.031078868201760423,0.1714683970487525,0.2572973770596889,0.237467758501531,0.01076239367231811,0.03702931178857532,0.012237187625066238,1.0,1.0,0.0,0.0,1.0,-2.233006473323234,-0.1106581405517364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.18,0.0,False,0,full_rebalance,1,1,True,1,2026-07-31,2026-07-31,full_step1_and_step2,0.06555128429930082,balanced,balanced,aggr_25_35_40,balanced,balanced,True,True,False,,,,,,,,,False
