rebalance_date,ticker,weight,period_forward_return,weighted_forward_return,main_v2_score,main_v2_replacement_score,main_v2_replacement_catalyst_score,main_v2_replacement_decay_score,score,sector,regime_state,main_v2_style_regime,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_primary,theme_event_risk_sensitivity_max,theme_structural_growth_primary,theme_structural_growth_max,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_row_breakout_fit,style_row_turnaround_fit,style_row_compounder_fit,risk_penalty,stage2_overext_penalty,explosion_exit_score,rs_acceleration_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_defensive_rotation_action
2017-05-31,MELI,0.15,-0.082166591667267,-0.01232498875009005,2.159011370005305,1.2308378621420488,0.40982473697602895,0.15930558370537584,1.7567067588052678,Internet,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.2411947036765882,0.0444283001971422,0.6098674960260805,0.248850604368746,0.0,0.0,-1.3020837555806373,0.5448304271258947,0.2416666666666667,0.0,neutral
2017-05-31,MASI,0.1360770688290003,0.0511233286758812,0.006956712714995491,2.3981784849418286,0.9534709143512934,0.25,0.2521875,2.847307997075191,Health Care,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.0321592938235451,0.0973846442018619,0.7122202052154829,0.2354959155284184,0.0,0.0,-3.0,0.3810304353694062,0.1739583333333333,0.0,neutral
2017-05-31,ALGN,0.1330377339308517,0.0134599700224637,0.0017906839105657655,1.9221493701745158,1.0911628572914143,0.32181996831833737,0.06512274344032136,1.5207161704150534,Health Care,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.3059227596601944,-0.0082213680409567,0.3583270499129781,-0.1418013818556767,0.0,0.0,0.1938114180435231,0.5769190882546644,0.1083333333333333,0.0,neutral
2017-05-31,AMZN,0.10495803806376178,-0.0184960804796863,-0.0019413123190173158,1.8603456771418576,1.2020300841863054,0.28281698998092636,0.01356734286303495,4.646956968958846,Consumer Discretionary,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.85,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.2363708096030564,0.0449341102860405,0.243362889296358,-3.5159317115073323,0.0,0.0,0.4128623437882015,0.599378504357802,0.0,0.0,promote_monster_early
2017-05-31,GOOG,0.09866212444633941,-0.044274821604977,-0.004368247959029717,2.034300537010326,1.319354456434326,0.2915874803479282,0.01356734286303495,5.3027376768834085,Communication,neutral,balanced,structural_growth,long_duration,0.15,0.15,1.0,1.0,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.3167690441619192,0.0584240890048474,0.3919688443564385,-3.757787814925929,0.0,0.0,0.6087895535516084,0.6046480382966729,0.0,0.0,promote_monster_early
2017-05-31,GOOGL,0.07390628216022471,-0.0473986352776873,-0.0035030569128423387,1.5968069224037469,1.3234555045448824,0.29250760328569114,0.01356734286303495,5.292046584872094,Communication,neutral,balanced,structural_growth,long_duration,0.15,0.15,1.0,1.0,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.3167690441619192,0.0596121784722589,0.3922800016599449,-3.725188080904557,0.0,0.0,0.5549298937382723,0.6055553987974609,0.0,0.0,promote_monster_early
2017-05-31,AMAT,0.07375144058671418,-0.0904935776539799,-0.006674031715826705,1.780913909500662,1.143539427427234,0.339125295387898,0.1538284872362307,4.164787537160064,Information Technology,neutral,balanced,structural_growth,long_duration,0.15,0.15,1.0,1.0,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.321592938235451,0.0074155975949929,0.2674929797904078,-2.523841818849919,0.0,0.0,-1.21992730854346,0.5852120902986535,0.2416666666666667,0.0,promote_monster_early
2017-05-31,VEEV,0.0652276135451408,-0.0371124163675719,-0.0024207543525503377,1.7563944194388814,0.8062840468506799,0.16110981653590767,0.13306225984985073,0.5622472161682768,Health Care,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.2154672686177521,-0.0003100845360225,0.0624289260677951,0.8053818594727538,0.0,0.0,-0.1838247139340652,0.5366996490642229,0.2416666666666667,0.0,neutral
2017-05-31,TTWO,0.044218462624200414,-0.0521036886141542,-0.002303945007567954,1.6880057766884076,0.8679264504373572,0.19040100262097157,0.15493073217135112,1.940050598399476,Communication,neutral,balanced,unknown,neutral,0.35,0.35,0.35,0.35,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.2629722434035439,0.0032133747978754,0.1917760681631267,-0.2720133323163884,0.0,0.0,-1.0699960088204783,0.5592883860221113,0.2416666666666667,0.0,neutral
2017-05-31,META,0.04065389196838412,0.0009884626721412,4.018485468800863e-05,2.1198376969012878,0.9377625306395784,0.0,0.01356734286303495,5.35736841264712,Communication,neutral,balanced,structural_growth,long_duration,0.15,0.15,1.0,1.0,balanced,0.321592938235451,0.2295383288520476,0.3391399887305419,0.0240318663068148,0.1866595862906463,0.0375249075882978,0.4666218563855516,-3.679403910539668,0.0,0.0,0.3415861387421752,0.5712513405944997,0.0,0.0,neutral
