rebalance_date,stock_weight,cash_weight,total_weight,total_weight_error,explicit_cash,cash_row_count,row_count,contract_pass
2019-05-31,0.1697499999999998,0.83025,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2019-06-28,0.8499487599214839,0.1500512400785159,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2019-07-31,0.9215,0.0785,1.0,0.0,True,1,6,True
2019-08-30,0.4439888296194329,0.556011170380567,1.0,0.0,True,1,6,True
2019-09-30,0.44245620951345815,0.5575437904865418,1.0,0.0,True,1,6,True
2019-10-31,0.8203190427569995,0.1796809572430002,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2019-11-29,0.8859419251395444,0.1140580748604553,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2019-12-31,0.9215,0.0785,1.0,0.0,True,1,6,True
2020-01-31,0.9214999999999997,0.0785000000000001,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-02-28,0.19804022756844578,0.8019597724315541,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-03-31,0.0287499999999999,0.97125,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-04-30,0.2799999999999999,0.72,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-05-29,0.6299442902743115,0.3700557097256883,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-06-30,0.916535171455025,0.0834648285449748,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-07-31,0.9699999999999998,0.0300000000000001,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-08-31,0.9214999999999997,0.0785000000000001,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-09-30,0.5286488900773955,0.4713511099226044,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2020-10-30,0.456,0.544,1.0,0.0,True,1,6,True
2020-11-30,0.6573370095115169,0.342662990488483,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2020-12-31,0.97,0.0299999999999999,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2021-01-29,0.5433703153658304,0.4566296846341696,1.0,0.0,True,1,6,True
2021-02-26,0.41885522746429255,0.5811447725357074,1.0,0.0,True,1,6,True
2021-03-31,0.4115675279234265,0.5884324720765735,1.0,0.0,True,1,6,True
2021-04-30,0.75,0.25,1.0,0.0,True,1,6,True
2021-05-28,0.362284707435698,0.6377152925643019,1.0,0.0,True,1,6,True
2021-06-30,0.9699999999999998,0.03,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-07-30,0.7940128094354755,0.2059871905645243,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-08-31,0.8479980352409503,0.1520019647590496,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2021-09-30,0.5252676815312511,0.4747323184687487,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2021-10-29,0.7499999999999997,0.25,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2021-11-30,0.3301250436372994,0.6698749563627007,1.0,0.0,True,1,6,True
2021-12-31,0.17,0.83,1.0,0.0,True,1,6,True
2022-01-31,0.2421506060197254,0.7578493939802744,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-02-28,0.1383039576807431,0.8616960423192567,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-03-31,0.0,1.0,1.0,0.0,True,1,1,True
2022-04-29,0.0801515503681366,0.9198484496318632,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-05-31,0.1274999999999998,0.8725,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2022-06-30,0.0749999999999999,0.925,1.0,0.0,True,1,6,True
2022-07-29,0.2321247859377035,0.7678752140622964,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2022-08-31,0.1399999999999998,0.86,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-09-30,0.0375,0.9625,1.0,0.0,True,1,2,True
2022-10-31,0.2199999999999998,0.7799999999999999,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-11-30,0.6716620113468212,0.3283379886531785,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2022-12-30,0.0942072951743214,0.9057927048256784,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-01-31,0.372240322627141,0.6277596773728586,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2023-02-28,0.7599999999999999,0.24,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2023-03-31,0.5455855582213779,0.4544144417786221,1.0,0.0,True,1,6,True
2023-04-28,0.39243869019563227,0.6075613098043674,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2023-05-31,0.04,0.96,1.0,0.0,True,1,2,True
2023-06-30,0.7875734009561249,0.2124265990438749,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-07-31,0.7628641151244504,0.2371358848755494,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-08-31,0.6483225043059286,0.3516774956940712,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-09-29,0.24371388843236577,0.7562861115676341,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2023-10-31,0.18057433373674792,0.8194256662632519,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2023-11-30,0.9214999999999998,0.0785000000000001,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2023-12-29,0.8373594825754843,0.1626405174245155,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2024-01-31,0.9214999999999997,0.0785,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2024-02-29,0.7124999999999998,0.2875000000000001,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2024-03-28,0.7099999999999999,0.29,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2024-04-30,0.266,0.734,1.0,0.0,True,1,6,True
2024-05-31,0.9214999999999999,0.0785000000000001,1.0,0.0,True,1,6,True
2024-06-28,0.7124999999999998,0.2875,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2024-07-31,0.5127526513331662,0.4872473486668337,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2024-08-30,0.6596113724891824,0.3403886275108172,0.9999999999999997,-3.3306690738754696e-16,True,1,6,True
2024-09-30,0.7817181312487,0.2182818687512999,1.0,0.0,True,1,6,True
2024-10-31,0.9214999999999999,0.0785,0.9999999999999999,-1.1102230246251565e-16,True,1,6,True
2024-11-29,0.9699999999999998,0.03,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
2024-12-31,0.6223022809751177,0.3776977190248822,1.0,0.0,True,1,6,True
2025-01-31,0.6142552241487873,0.3857447758512125,0.9999999999999998,-2.220446049250313e-16,True,1,6,True
