comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.0785,0.9215,2019-08-01,0.0782147474511939,-0.0002852525488060975
rebalance_day_next_close,2019-09-30,0.5575437904865418,0.44245620951345815,2019-10-01,0.558180255674503,0.0006364651879612326
rebalance_day_next_close,2019-10-31,0.1796809572430002,0.8203190427569995,2019-11-01,0.1806185859031177,0.0009376286601174844
rebalance_day_next_close,2019-12-31,0.0785,0.9215,2020-01-02,0.0755220258472019,-0.002977974152798102
rebalance_day_next_close,2020-03-31,0.97125,0.0287499999999999,2020-04-01,0.9704487444775648,-0.0008012555224351514
rebalance_day_next_close,2020-04-30,0.72,0.2799999999999999,2020-05-01,0.7210675766884826,0.0010675766884826743
rebalance_day_next_close,2020-06-30,0.0834648285449748,0.916535171455025,2020-07-01,0.0827139933035772,-0.0007508352413976016
rebalance_day_next_close,2020-08-31,0.0785000000000001,0.9214999999999997,2020-09-01,0.0775645619103392,-0.0009354380896609005
rebalance_day_next_close,2020-09-30,0.4713511099226044,0.5286488900773955,2020-10-01,0.4686136073291648,-0.0027375025934396335
rebalance_day_next_close,2020-11-30,0.342662990488483,0.6573370095115169,2020-12-01,0.3451076885982062,0.002444698109723198
rebalance_day_next_close,2021-03-31,0.5884324720765735,0.4115675279234265,2021-04-01,0.5892724163018485,0.0008399442252750022
rebalance_day_next_close,2021-06-30,0.03,0.9699999999999998,2021-07-01,0.0300122670038815,1.2267003881502592e-05
rebalance_day_next_close,2021-08-31,0.1520019647590496,0.8479980352409503,2021-09-01,0.1508541079480001,-0.0011478568110494802
rebalance_day_next_close,2021-09-30,0.4747323184687487,0.5252676815312511,2021-10-01,0.4736386699650441,-0.0010936485037045807
rebalance_day_next_close,2021-11-30,0.6698749563627007,0.3301250436372994,2021-12-01,0.6690078706604388,-0.000867085702261905
rebalance_day_next_close,2022-01-31,0.7578493939802744,0.2421506060197254,2022-02-01,0.7585186391578973,0.0006692451776229014
rebalance_day_next_close,2022-02-28,0.8616960423192567,0.1383039576807431,2022-03-01,0.8609527234544672,-0.0007433188647895106
rebalance_day_next_close,2022-03-31,1.0,0.0,2022-04-01,1.0,0.0
rebalance_day_next_close,2022-05-31,0.8725,0.1274999999999998,2022-06-01,0.8740218492760746,0.0015218492760745717
rebalance_day_next_close,2022-06-30,0.925,0.0749999999999999,2022-07-01,0.9280260769580037,0.0030260769580036095
rebalance_day_next_close,2022-08-31,0.86,0.1399999999999998,2022-09-01,0.8604955176758067,0.0004955176758066893
rebalance_day_next_close,2022-10-31,0.7799999999999999,0.2199999999999998,2022-11-01,0.7799330379465463,-6.696205345357864e-05
rebalance_day_next_close,2022-11-30,0.3283379886531785,0.6716620113468212,2022-12-01,0.3277910329926845,-0.0005469556604940085
rebalance_day_next_close,2023-01-31,0.6277596773728586,0.372240322627141,2023-02-01,0.6290556432407216,0.0012959658678629582
rebalance_day_next_close,2023-02-28,0.24,0.7599999999999999,2023-03-01,0.239428348966545,-0.0005716510334549951
rebalance_day_next_close,2023-05-31,0.96,0.04,2023-06-01,0.9609161566183144,0.0009161566183144565
rebalance_day_next_close,2023-07-31,0.2371358848755494,0.7628641151244504,2023-08-01,0.236740829371913,-0.0003950555036364156
rebalance_day_next_close,2023-08-31,0.3516774956940712,0.6483225043059286,2023-09-01,0.3509509229912402,-0.0007265727028309965
rebalance_day_next_close,2023-10-31,0.8194256662632519,0.18057433373674792,2023-11-01,0.8200734062094472,0.0006477399461953803
rebalance_day_next_close,2023-11-30,0.0785000000000001,0.9214999999999998,2023-12-01,0.0775632056723337,-0.0009367943276663987
rebalance_day_next_close,2024-01-31,0.0785,0.9214999999999997,2024-02-01,0.0771249967072626,-0.0013750032927374034
rebalance_day_next_close,2024-02-29,0.2875000000000001,0.7124999999999998,2024-03-01,0.2865623086257139,-0.0009376913742861759
rebalance_day_next_close,2024-04-30,0.734,0.266,2024-05-01,0.733398661194621,-0.000601338805378937
rebalance_day_next_close,2024-07-31,0.4872473486668337,0.5127526513331662,2024-08-01,0.4863363481957941,-0.0009110004710396469
rebalance_day_next_close,2024-09-30,0.2182818687512999,0.7817181312487,2024-10-01,0.2177702024402752,-0.0005116663110247
rebalance_day_next_close,2024-10-31,0.0785,0.9214999999999999,2024-11-01,0.0772186658574263,-0.001281334142573698
rebalance_day_next_close,2024-12-31,0.3776977190248822,0.6223022809751177,2025-01-02,0.3764587222371145,-0.0012389967877676766
rebalance_day_next_close,2025-03-31,0.86,0.1399999999999999,2025-04-01,0.859906302591193,-9.369740880693644e-05
rebalance_day_next_close,2025-04-30,0.86,0.13999999999999982,2025-05-01,0.8602816839259084,0.00028168392590843805
rebalance_day_next_close,2025-06-30,0.350259935261072,0.649740064738928,2025-07-01,0.3502698868894222,9.951628350157726e-06
rebalance_day_next_close,2025-07-31,0.03,0.9699999999999999,2025-08-01,0.0268301737224341,-0.003169826277565898
rebalance_day_next_close,2025-09-30,0.0785,0.9214999999999998,2025-10-01,0.0773962088451319,-0.0011037911548680973
rebalance_day_next_close,2025-12-31,0.0785,0.9215,2026-01-02,0.0772258303863131,-0.0012741696136868985
rebalance_day_next_close,2026-03-31,0.8925255831870804,0.10747441681291951,2026-04-01,0.8912893687665022,-0.0012362144205781966
rebalance_day_next_close,2026-04-30,0.0785,0.9215,2026-05-01,0.0778290321198195,-0.0006709678801805063
month_mean,2019-06-30,0.83025,0.1697499999999998,,0.8315639328704277,0.001313932870427692
month_mean,2019-07-31,0.1500512400785159,0.8499487599214839,,0.1501640016626907,0.00011276158417480864
month_mean,2019-08-31,0.0785,0.9215,,0.0782147474511939,-0.0002852525488060975
month_mean,2019-09-30,0.556011170380567,0.4439888296194329,,0.555215571707295,-0.0007955986732720577
month_mean,2019-10-31,0.5575437904865418,0.44245620951345815,,0.558180255674503,0.0006364651879612326
month_mean,2019-11-30,0.1796809572430002,0.8203190427569995,,0.1806185859031177,0.0009376286601174844
month_mean,2019-12-31,0.1140580748604553,0.8859419251395444,,0.113856738974882,-0.00020133588557330606
month_mean,2020-01-31,0.0785,0.9215,,0.0755220258472019,-0.002977974152798102
month_mean,2020-02-29,0.0785000000000001,0.9214999999999997,,0.0766226081230267,-0.0018773918769734027
month_mean,2020-03-31,0.8019597724315541,0.19804022756844578,,0.8009200376583107,-0.0010397347732434836
month_mean,2020-04-30,0.97125,0.0287499999999999,,0.9704487444775648,-0.0008012555224351514
month_mean,2020-05-31,0.72,0.2799999999999999,,0.7210675766884826,0.0010675766884826743
month_mean,2020-06-30,0.3700557097256883,0.6299442902743115,,0.3702184508001117,0.00016274107442337815
month_mean,2020-07-31,0.0834648285449748,0.916535171455025,,0.0827139933035772,-0.0007508352413976016
month_mean,2020-08-31,0.0300000000000001,0.9699999999999998,,0.0291418000775348,-0.000858199922465299
month_mean,2020-09-30,0.0785000000000001,0.9214999999999997,,0.0775645619103392,-0.0009354380896609005
month_mean,2020-10-31,0.4713511099226044,0.5286488900773955,,0.4686136073291648,-0.0027375025934396335
month_mean,2020-11-30,0.544,0.456,,0.5440231520602256,2.3152060225517523e-05
month_mean,2020-12-31,0.342662990488483,0.6573370095115169,,0.3451076885982062,0.002444698109723198
month_mean,2021-01-31,0.0299999999999999,0.97,,0.0302042546900433,0.00020425469004340183
month_mean,2021-02-28,0.4566296846341696,0.5433703153658304,,0.4567138169589489,8.413232477932908e-05
month_mean,2021-03-31,0.5811447725357074,0.41885522746429255,,0.581410943302889,0.00026617076718160604
month_mean,2021-04-30,0.5884324720765735,0.4115675279234265,,0.5892724163018485,0.0008399442252750022
month_mean,2021-05-31,0.25,0.75,,0.2488842827299478,-0.0011157172700521911
month_mean,2021-06-30,0.6377152925643019,0.362284707435698,,0.6374325993910736,-0.0002826931732283766
month_mean,2021-07-31,0.03,0.9699999999999998,,0.0300122670038815,1.2267003881502592e-05
month_mean,2021-08-31,0.2059871905645243,0.7940128094354755,,0.2048143521443736,-0.0011728384201507014
month_mean,2021-09-30,0.1520019647590496,0.8479980352409503,,0.1508541079480001,-0.0011478568110494802
month_mean,2021-10-31,0.4747323184687487,0.5252676815312511,,0.4736386699650441,-0.0010936485037045807
month_mean,2021-11-30,0.25,0.7499999999999997,,0.2503529749960214,0.0003529749960213824
month_mean,2021-12-31,0.6698749563627007,0.3301250436372994,,0.6690078706604388,-0.000867085702261905
month_mean,2022-01-31,0.83,0.17,,0.8303576377085019,0.00035763770850194554
month_mean,2022-02-28,0.7578493939802744,0.2421506060197254,,0.7585186391578973,0.0006692451776229014
month_mean,2022-03-31,0.8616960423192567,0.1383039576807431,,0.8609527234544672,-0.0007433188647895106
month_mean,2022-04-30,1.0,0.0,,1.0,0.0
month_mean,2022-05-31,0.9198484496318632,0.0801515503681366,,0.9208129243092184,0.0009644746773551649
month_mean,2022-06-30,0.8725,0.1274999999999998,,0.8740218492760746,0.0015218492760745717
month_mean,2022-07-31,0.925,0.0749999999999999,,0.9280260769580037,0.0030260769580036095
month_mean,2022-08-31,0.7678752140622964,0.2321247859377035,,0.7686962140829217,0.0008210000206252399
month_mean,2022-09-30,0.86,0.1399999999999998,,0.8604955176758067,0.0004955176758066893
month_mean,2022-10-31,0.9625,0.0375,,0.9627363562471422,0.0002363562471421332
month_mean,2022-11-30,0.7799999999999999,0.2199999999999998,,0.7799330379465463,-6.696205345357864e-05
month_mean,2022-12-31,0.3283379886531785,0.6716620113468212,,0.3277910329926845,-0.0005469556604940085
month_mean,2023-01-31,0.9057927048256784,0.0942072951743214,,0.9046855535883028,-0.001107151237375592
month_mean,2023-02-28,0.6277596773728586,0.372240322627141,,0.6290556432407216,0.0012959658678629582
month_mean,2023-03-31,0.24,0.7599999999999999,,0.239428348966545,-0.0005716510334549951
month_mean,2023-04-30,0.4544144417786221,0.5455855582213779,,0.4536975363774913,-0.0007169054011308407
month_mean,2023-05-31,0.6075613098043674,0.39243869019563227,,0.6086407852442648,0.0010794754398973927
month_mean,2023-06-30,0.96,0.04,,0.9609161566183144,0.0009161566183144565
month_mean,2023-07-31,0.2124265990438749,0.7875734009561249,,0.212333590100687,-9.300894318789443e-05
month_mean,2023-08-31,0.2371358848755494,0.7628641151244504,,0.236740829371913,-0.0003950555036364156
month_mean,2023-09-30,0.3516774956940712,0.6483225043059286,,0.3509509229912402,-0.0007265727028309965
month_mean,2023-10-31,0.7562861115676341,0.24371388843236577,,0.7553069782875562,-0.0009791332800779262
month_mean,2023-11-30,0.8194256662632519,0.18057433373674792,,0.8200734062094472,0.0006477399461953803
month_mean,2023-12-31,0.0785000000000001,0.9214999999999998,,0.0775632056723337,-0.0009367943276663987
month_mean,2024-01-31,0.1626405174245155,0.8373594825754843,,0.1609575079163613,-0.0016830095081541985
month_mean,2024-02-29,0.0785,0.9214999999999997,,0.0771249967072626,-0.0013750032927374034
month_mean,2024-03-31,0.2875000000000001,0.7124999999999998,,0.2865623086257139,-0.0009376913742861759
month_mean,2024-04-30,0.29,0.7099999999999999,,0.2887434858051568,-0.0012565141948431835
month_mean,2024-05-31,0.734,0.266,,0.733398661194621,-0.000601338805378937
month_mean,2024-06-30,0.0785000000000001,0.9214999999999999,,0.077950292313776,-0.0005497076862241018
month_mean,2024-07-31,0.2875,0.7124999999999998,,0.2871801010136864,-0.0003198989863135715
month_mean,2024-08-31,0.4872473486668337,0.5127526513331662,,0.4863363481957941,-0.0009110004710396469
month_mean,2024-09-30,0.3403886275108172,0.6596113724891824,,0.3411709819028894,0.0007823543920721931
month_mean,2024-10-31,0.2182818687512999,0.7817181312487,,0.2177702024402752,-0.0005116663110247
month_mean,2024-11-30,0.0785,0.9214999999999999,,0.0772186658574263,-0.001281334142573698
month_mean,2024-12-31,0.03,0.9699999999999998,,0.0277150756388715,-0.0022849243611284993
month_mean,2025-01-31,0.3776977190248822,0.6223022809751177,,0.3764587222371145,-0.0012389967877676766
month_mean,2025-02-28,0.3857447758512125,0.6142552241487873,,0.3881063757941509,0.0023615999429384416
month_mean,2025-03-31,0.687343456609937,0.3126565433900629,,0.6869911391526343,-0.0003523174573026866
month_mean,2025-04-30,0.86,0.1399999999999999,,0.859906302591193,-9.369740880693644e-05
month_mean,2025-05-31,0.86,0.13999999999999982,,0.8602816839259084,0.00028168392590843805
month_mean,2025-06-30,0.0785,0.9214999999999999,,0.0778024593681174,-0.0006975406318825983
month_mean,2025-07-31,0.350259935261072,0.649740064738928,,0.3502698868894222,9.951628350157726e-06
month_mean,2025-08-31,0.03,0.9699999999999999,,0.0268301737224341,-0.003169826277565898
month_mean,2025-09-30,0.03,0.9699999999999999,,0.0269749577600545,-0.0030250422399454996
month_mean,2025-10-31,0.0785,0.9214999999999998,,0.0773962088451319,-0.0011037911548680973
month_mean,2025-11-30,0.0824128744269891,0.9175871255730108,,0.0810477657974309,-0.0013651086295581871
month_mean,2025-12-31,0.136026027014767,0.8639739729852327,,0.1355557483639972,-0.0004702786507697898
month_mean,2026-01-31,0.0785,0.9215,,0.0772258303863131,-0.0012741696136868985
month_mean,2026-02-28,0.0785000000000001,0.9214999999999998,,0.0769594501369078,-0.0015405498630922942
month_mean,2026-03-31,0.6232401211406313,0.37675987885936857,,0.6226480429678082,-0.0005920781728231406
month_mean,2026-04-30,0.8925255831870804,0.10747441681291951,,0.8912893687665022,-0.0012362144205781966
month_mean,2026-05-31,0.0785,0.9215,,0.0778290321198195,-0.0006709678801805063
