ticker,event_date,label,horizon,action,action_return,drawdown_from_peak,shakeout_quality_score,breakdown_risk_score,production_activation_allowed
AMGN,2017-05-10,AMBIGUOUS,1m,hold,0.0295063611423092,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,1m,trim50,0.0147531805711546,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,1m,add25,0.0368829514278865,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,1m,exit_to_cash,0.0,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,1m,label_oracle,0.0147531805711546,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,3m,hold,0.08905798734598247,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,3m,trim50,0.044528993672991235,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,3m,add25,0.11132248418247809,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,3m,exit_to_cash,0.0,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,3m,label_oracle,0.044528993672991235,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,6m,hold,0.09596049617315239,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,6m,trim50,0.047980248086576194,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,6m,add25,0.11995062021644048,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,6m,exit_to_cash,0.0,-0.12097488920094468,0.6,0.0,False
AMGN,2017-05-10,AMBIGUOUS,6m,label_oracle,0.047980248086576194,-0.12097488920094468,0.6,0.0,False
PWR,2017-05-10,AMBIGUOUS,1m,hold,-0.028512239492506808,-0.12477238466453278,0.6,0.15,False
PWR,2017-05-10,AMBIGUOUS,1m,trim50,-0.014256119746253404,-0.12477238466453278,0.6,0.15,False
PWR,2017-05-10,AMBIGUOUS,1m,add25,-0.03564029936563351,-0.12477238466453278,0.6,0.15,False
PWR,2017-05-10,AMBIGUOUS,1m,exit_to_cash,0.0,-0.12477238466453278,0.6,0.15,False
