date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,AWI,0.125,0.12493212990710459,148.0,84.33500671386719
2019-06-03,2019-05-31,HEI,0.125,0.124057980598318,102.0,121.5122299194336
2019-06-03,2019-05-31,SBAC,0.125,0.12378308430157416,62.0,199.46424865722656
2019-07-01,2019-06-28,HD,0.4,0.3997786179718955,229.0,178.43072509765625
2019-07-01,2019-06-28,LPX,0.4,0.400778939179487,1725.0,23.74659538269043
2019-08-01,2019-07-31,CTAS,0.4,0.4001189973917783,673.0,60.32117462158203
2019-08-01,2019-07-31,HD,0.4,0.40048976668890296,225.0,180.5945281982422
2019-09-03,2019-08-30,HD,0.4,0.40215717605355655,219.0,190.13209533691406
2019-09-03,2019-08-30,RMD,0.4,0.4000691891400574,319.0,129.8518524169922
2019-10-01,2019-09-30,LHX,0.4,0.40074971809404264,231.0,179.4381561279297
2019-10-01,2019-09-30,SHW,0.4,0.399566410995045,241.0,171.4847412109375
2019-11-01,2019-10-31,AAPL,0.4,0.40061442648385137,686.0,61.425201416015625
2019-11-01,2019-10-31,ORLY,0.4,0.40079707023864114,1447.0,29.134000778198242
2019-12-02,2019-11-29,AAPL,0.5,0.5003029002978826,844.0,63.6181640625
2019-12-02,2019-11-29,BABA,0.5,0.49856052803497064,287.0,186.4346160888672
2020-01-02,2019-12-31,BABA,0.4,0.4009399272527042,232.0,208.7144775390625
2020-01-02,2019-12-31,TSLA,0.4,0.40043868970546853,1686.0,28.68400001525879
2020-02-03,2020-01-31,BABA,0.4,0.4004273033290564,313.0,202.38002014160156
2020-02-03,2020-01-31,GOOG,0.4,0.40015213214472894,859.0,73.69198608398438
2020-03-02,2020-02-28,BABA,0.125,0.12564978249947956,96.0,200.3666534423828
2020-03-02,2020-02-28,JD,0.125,0.12515038234928452,505.0,37.938114166259766
2020-03-02,2020-02-28,NOW,0.125,0.12508435129447368,278.0,68.87999725341797
2020-04-01,2020-03-31,JD,0.125,0.12492690292897198,508.0,35.84406661987305
2020-04-01,2020-03-31,QGEN,0.125,0.12502544477439856,455.0,40.05087661743164
2020-04-01,2020-03-31,VRTX,0.125,0.12375791678463725,80.0,225.47999572753906
2020-05-01,2020-04-30,CDNS,0.125,0.12488377033326098,245.0,75.83999633789062
2020-05-01,2020-04-30,GILD,0.125,0.12489523959707163,292.0,63.63871765136719
2020-05-01,2020-04-30,QGEN,0.125,0.12522224255438733,449.0,41.49478530883789
2020-06-01,2020-05-29,ABT,0.4,0.4003538615086137,730.0,83.4193115234375
2020-06-01,2020-05-29,CDNS,0.4,0.40021857918968773,664.0,91.68000030517578
2020-07-01,2020-06-30,CDNS,0.5,0.5003896371026331,796.0,97.06999969482422
2020-07-01,2020-06-30,MELI,0.5,0.49358461245544977,78.0,977.1400146484375
2020-08-03,2020-07-31,CTAS,0.5,0.49426550843065703,1273.0,70.24462890625
2020-08-03,2020-07-31,MELI,0.5,0.5055576387933721,78.0,1172.6199951171875
2020-09-01,2020-08-31,CRM,0.4,0.399568329588647,280.0,277.18048095703125
2020-09-01,2020-08-31,CTAS,0.4,0.4006396086994516,987.0,78.84358215332031
2020-10-01,2020-09-30,HD,0.4,0.4004974668414522,309.0,242.82920837402344
2020-10-01,2020-09-30,PWR,0.4,0.40051864499392953,1415.0,53.03052520751953
2020-11-02,2020-10-30,GOOG,0.4,0.40014721891420274,1008.0,80.63945007324219
2020-11-02,2020-10-30,PWR,0.4,0.4006467754107365,1237.0,65.79308319091797
2020-12-01,2020-11-30,CRUS,0.4,0.40053161533341114,1059.0,81.37999725341797
2020-12-01,2020-11-30,UI,0.4,0.400384366147903,361.0,238.6419219970703
2021-01-04,2020-12-31,DIS,0.5,0.5011407809293114,646.0,173.59201049804688
2021-01-04,2020-12-31,KEYS,0.5,0.4982921235471899,850.0,131.17999267578125
2021-02-01,2021-01-29,CRUS,0.4,0.40062610221632056,935.0,97.86000061035156
2021-02-01,2021-01-29,GOOG,0.4,0.4004748223097452,970.0,94.29335021972656
2021-03-01,2021-02-26,LPX,0.4,0.4006569276901454,1951.0,45.709041595458984
2021-03-01,2021-02-26,TROW,0.4,0.4006966266583172,670.0,133.1151885986328
2021-04-01,2021-03-31,NDAQ,0.5,0.4992920845945901,2543.0,46.988014221191406
2021-04-01,2021-03-31,HUBB,0.4999999999999999,0.5006672052114666,682.0,175.68858337402344
2021-05-03,2021-04-30,NDAQ,0.5,0.5007762479828193,2473.0,50.613731384277344
2021-05-03,2021-04-30,ORLY,0.5,0.49912490477595195,3372.0,36.99733352661133
2021-06-01,2021-05-28,NDAQ,0.5,0.5007341304287007,2414.0,51.22425079345703
2021-06-01,2021-05-28,GEN,0.4999999999999999,0.4991951906745442,4902.0,25.147960662841797
2021-07-01,2021-06-30,NDAQ,0.5,0.5007273390677979,2302.0,55.006927490234375
2021-07-01,2021-06-30,SPGI,0.5,0.49824603545440255,318.0,396.2215881347656
2021-08-02,2021-07-30,MCO,0.4,0.40037708242839637,295.0,363.5606994628906
2021-08-02,2021-07-30,NDAQ,0.4,0.40071694991093554,1823.0,58.88175964355469
2021-09-01,2021-08-31,DHR,0.5,0.49929230493890947,481.0,284.00927734375
2021-09-01,2021-08-31,MCO,0.5,0.5002428709189906,373.0,366.9397888183594
2021-10-01,2021-09-30,MPWR,0.4,0.3993478972623989,217.0,467.1021728515625
2021-10-01,2021-09-30,RGEN,0.4,0.4005157899850508,361.0,281.6000061035156
2021-11-01,2021-10-29,FDS,0.5,0.5007546945227315,326.0,415.5617980957031
2021-11-01,2021-10-29,ODFL,0.5,0.499060665040905,801.0,168.557861328125
2021-12-01,2021-11-30,FDS,0.4,0.4020530043003307,255.0,443.1142272949219
2021-12-01,2021-11-30,HLI,0.4,0.40018232172562823,1149.0,97.88371276855469
2022-01-03,2021-12-31,FDS,0.5,0.5004607637009317,310.0,455.7521057128906
2022-01-03,2021-12-31,STE,0.5,0.4994638733355848,604.0,233.44656372070312
2022-02-01,2022-01-31,AAPL,0.4,0.4001921645438077,598.0,170.70521545410156
2022-02-01,2022-01-31,ATO,0.4,0.4006961226086795,1068.0,95.70249938964844
2022-03-01,2022-02-28,BYD,0.125,0.1250250832963412,483.0,65.22636413574219
2022-03-01,2022-02-28,FCX,0.125,0.1250164426891342,699.0,45.06746292114258
2022-03-01,2022-02-28,RGLD,0.125,0.12463821135476603,260.0,120.79557037353516
2022-04-01,2022-03-31,RGLD,0.4,0.40024976685254154,737.0,139.61212158203125
2022-04-01,2022-03-31,SCCO,0.4,0.4005589481027126,1638.0,62.865455627441406
2022-05-02,2022-04-29,FCX,0.125,0.12508113252500477,738.0,37.914573669433594
2022-05-02,2022-04-29,HALO,0.125,0.12508691514719186,685.0,40.849998474121094
2022-05-02,2022-04-29,LYB,0.125,0.1250171119300625,349.0,80.13362121582031
2022-06-01,2022-05-31,HALO,0.125,0.12509014366076207,628.0,45.400001525878906
2022-06-01,2022-05-31,LYB,0.125,0.1253927818837332,337.0,84.80765533447266
2022-06-01,2022-05-31,UTHR,0.125,0.12481579149079965,123.0,231.2899932861328
2022-07-01,2022-06-30,RBA,0.125,0.12503303320492812,441.0,63.091007232666016
2022-07-01,2022-06-30,UTHR,0.125,0.12513578876117865,117.0,238.0
2022-07-01,2022-06-30,VRTX,0.125,0.12395265069901742,96.0,287.32000732421875
2022-08-01,2022-07-29,ENPH,0.125,0.12444959039551107,98.0,280.8900146484375
2022-08-01,2022-07-29,FSLR,0.125,0.125041827567709,278.0,99.48999786376953
2022-08-01,2022-07-29,MNST,0.125,0.12489817389715209,561.0,49.244998931884766
2022-09-01,2022-08-31,BJ,0.125,0.1250361889991795,380.0,74.4800033569336
2022-09-01,2022-08-31,ENPH,0.125,0.12452193740205358,100.0,281.8599853515625
2022-09-01,2022-08-31,FSLR,0.125,0.12538112667384935,222.0,127.83999633789062
2022-10-03,2022-09-30,HUBB,0.125,0.12495543497409733,132.0,216.31689453125
2022-10-03,2022-09-30,ON,0.125,0.12503665747752618,441.0,64.79000091552734
2022-10-03,2022-09-30,ORLY,0.125,0.12508729677813063,597.0,47.87933349609375
2022-11-01,2022-10-31,CHH,0.125,0.12502400900975622,231.0,126.03780364990234
2022-11-01,2022-10-31,FSLR,0.125,0.12504543180061747,196.0,148.57000732421875
2022-11-01,2022-10-31,GILD,0.125,0.12486695662716693,413.0,70.40716552734375
2022-12-01,2022-11-30,CPRT,0.4,0.4007265267848343,2815.0,33.834999084472656
2022-12-01,2022-11-30,DKS,0.4,0.4007038223785343,882.0,107.98200225830078
2023-01-03,2022-12-30,EXP,0.125,0.12460540660793633,217.0,132.72927856445312
2023-01-03,2022-12-30,GILD,0.125,0.12494557199854069,378.0,76.40444946289062
2023-01-03,2022-12-30,TPR,0.125,0.12497692960034026,809.0,35.70844268798828
2023-02-01,2023-01-31,BEN,0.4,0.4006252140937903,3556.0,26.898277282714844
2023-02-01,2023-01-31,TPR,0.4,0.40061510818405544,2231.0,42.8721923828125
2023-03-01,2023-02-28,BKNG,0.4,0.40041576668455114,888.0,100.22055053710938
2023-03-01,2023-02-28,MGM,0.4,0.4007523712784009,2007.0,44.380001068115234
2023-04-03,2023-03-31,BKNG,0.5,0.5005560784723756,1078.0,104.6525650024414
2023-04-03,2023-03-31,ADI,0.4999999999999999,0.4992687805255778,603.0,186.6091766357422
2023-05-01,2023-04-28,BYD,0.4,0.40075996038776146,1261.0,69.16117858886719
2023-05-01,2023-04-28,ORLY,0.4,0.40068749896928935,1407.0,61.973331451416016
2023-06-01,2023-05-31,AAPL,0.5,0.5008052989055138,578.0,177.60015869140625
2023-06-01,2023-05-31,GOOGL,0.5,0.4986639105406756,833.0,122.7058334350586
2023-07-03,2023-06-30,LPX,0.5,0.5011571902986242,1453.0,71.68282318115234
2023-07-03,2023-06-30,OC,0.5,0.4987567770580002,833.0,124.43729400634766
2023-08-01,2023-07-31,LPX,0.5,0.5004662741077259,1484.0,73.460693359375
2023-08-01,2023-07-31,ON,0.5,0.4991940209003789,1006.0,108.08999633789062
2023-09-01,2023-08-31,EXE,0.5,0.4986064827725147,1142.0,83.44977569580078
2023-09-01,2023-08-31,BR,0.4999999999999999,0.5011740138143552,534.0,179.3827362060547
2023-10-02,2023-09-29,AKAM,0.125,0.12453512037931354,208.0,106.83000183105469
2023-10-02,2023-09-29,DTM,0.125,0.125048129774615,473.0,47.1716194152832
2023-10-02,2023-09-29,FANG,0.125,0.1243668683263411,164.0,135.30865478515625
2023-11-01,2023-10-31,CHRD,0.125,0.1245112608429758,157.0,143.18661499023438
2023-11-01,2023-10-31,FANG,0.125,0.12567095027243244,158.0,143.60556030273438
